Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2022-04-09,OAK,@,PHI,"L,2-4",8-GF(8),,99,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,4.11,3.0,16.0,9.0,2,2,1,0,0,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,1,0,0,0.17,0.006,0.14,0.00%,0.49,3.65,6.0,8b --- 0 out d3,8b end d 3,,2022-04-09,133,143,661130,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2022-04-11,OAK,@,TBR,"W,13-2",6-6,,1,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0,4.5,2.61,5.0,13.0,9.0,2,1,3,1,1,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.07,0.001,0.06,0.00%,-0.55,1.05,3.0,6b --- 0 out a9,6b 3 out a8,,2022-04-11,133,139,661915,2022,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3,3,2022-04-13,OAK,@,TBR,"W,4-2",8-8,H(1),1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,3.0,3.11,5.0,17.0,9.0,1,3,2,1,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.57,0.08,1.42,0.04%,0.45,3.05,6.0,8b --- 0 out a2,8b 3 out a2,,2022-04-13,133,139,661943,2022,1.0,2.0,2.0,8.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,4.5,1.5,2.0,2.0,8.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,4.5,1.5,2.0,2.0,8.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,4.5,1.5
4,4,2022-04-15,OAK,@,TOR,"L,1-4",7-7,,1,0.1,2.0,1.0,1.0,2.0,0.0,0.0,0,5.4,4.91,5.0,,,1,1,0,3,2,0,0,,0,0,0,0,0,3,2.0,0.0,1.0,0,0,0,0.55,-0.072,0.55,-0.04%,-2.07,-3.65,-2.0,7b --- 0 out d2,7b 123 1 out d3,,2022-04-15,133,141,661792,2022,0.333,3.0,3.0,13.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,3.0,1.667,3.0,3.0,13.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,3.0,1.667,3.0,3.0,13.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,3.0,1.667
5,5,2022-04-17,OAK,@,TOR,"L,3-4",8-GF(8),,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,4.91,4.75,0.0,,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.49,0.014,0.5,0.01%,0.22,0.75,1.0,8b 1-- 2 out d1,8b end d 1,,2022-04-17,133,141,661804,2022,0.333,3.333,5.0,18.0,0.0,2.0,2.0,4.0,3.0,2.0,7.0,5.4,2.7,3.333,5.0,18.0,0.0,2.0,2.0,4.0,3.0,2.0,7.0,5.4,2.7,3.333,5.0,18.0,0.0,2.0,2.0,4.0,3.0,2.0,7.0,5.4,2.7
6,6,2022-04-19,OAK,,BAL,"W,2-1",9-GF,S(1),1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0,4.5,4.11,1.0,4.0,3.0,1,1,0,0,0,0,0,,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,2.7,0.073,2.88,0.05%,0.21,2.75,4.0,9t 1-- 2 out a1,9t end a 1,,2022-04-19,133,110,662406,2022,0.333,3.667,5.0,18.0,0.0,2.0,2.0,4.0,3.0,2.0,7.0,4.909,2.455,3.667,5.0,18.0,0.0,2.0,2.0,4.0,3.0,2.0,7.0,4.909,2.455,3.667,5.0,18.0,0.0,2.0,2.0,4.0,3.0,2.0,7.0,4.909,2.455
7,7,2022-04-21,OAK,,BAL,"W,6-4",8-8,H(2),1,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0,5.4,3.11,4.0,23.0,15.0,3,4,0,2,2,0,0,,0,0,0,0,0,3,1.0,0.0,0.0,0,1,0,1.07,0.006,1.08,0.00%,-0.56,3.65,6.0,8t --- 0 out a3,8t 3 out a2,,2022-04-21,133,110,662391,2022,1.0,4.0,5.0,19.0,0.0,2.0,2.0,4.0,4.0,2.0,7.0,4.5,2.25,3.0,5.0,16.0,0.0,2.0,2.0,3.0,3.0,2.0,7.0,6.0,2.667,4.0,5.0,19.0,0.0,2.0,2.0,4.0,4.0,2.0,7.0,4.5,2.25
8,8,2022-04-24,OAK,,TEX,"W,2-0",6-7,H(3),2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,3.86,2.54,6.0,,,3,2,1,3,1,2,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.85,0.125,0.88,0.08%,0.89,8.5,12.0,6t --- 0 out a2,7t 3 out a2,,2022-04-24,133,140,662388,2022,2.0,5.0,6.0,23.0,0.0,3.0,3.0,4.0,6.0,3.0,9.0,5.4,2.0,3.0,4.0,15.0,0.0,2.0,2.0,3.0,4.0,3.0,7.0,6.0,2.333,5.0,6.0,23.0,0.0,3.0,3.0,4.0,6.0,3.0,9.0,5.4,2.0
9,9,2022-04-27,OAK,@,SFG,"W,1-0",7-8,H(4),2,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,3.38,2.49,4.0,,,4,2,1,0,0,0,0,,1,0,0,0,0,3,0.0,0.0,0.0,0,0,0,2.9,0.123,2.69,0.07%,0.48,5.65,9.0,7b 1-- 2 out a1,8b 1-- 2 out a1,,2022-04-27,133,137,662066,2022,1.0,7.0,6.0,29.0,0.0,3.0,3.0,4.0,8.0,3.0,9.0,3.857,1.429,4.0,3.0,16.0,0.0,2.0,2.0,2.0,5.0,3.0,6.0,4.5,1.25,7.0,6.0,29.0,0.0,3.0,3.0,4.0,8.0,3.0,9.0,3.857,1.429
10,10,2022-04-30,OAK,,CLE,"L,1-3",7-8,,2,1.2,0.0,0.0,0.0,1.0,3.0,0.0,0,2.79,2.28,5.0,29.0,14.0,5,5,0,1,0,0,0,,0,0,0,1,0,4,0.0,0.0,0.0,0,0,0,1.59,0.159,1.54,0.09%,0.8,9.15,14.0,7t --- 0 out tie,8t --- 2 out tie,,2022-04-30,133,114,662393,2022,1.667,8.0,6.0,33.0,0.0,3.0,3.0,5.0,10.0,3.0,9.0,3.375,1.375,4.667,1.0,15.0,0.0,1.0,1.0,1.0,7.0,1.0,2.0,1.929,0.429,8.0,6.0,33.0,0.0,3.0,3.0,5.0,10.0,3.0,9.0,3.375,1.375
