Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,3,2024-03-30,PIT,@,MIA,"W,9-3",GS-6,W(1-0),99,5.2,3,3,3,2,10,0,0,4.76,0.66,23,89,62,14,17,5,6,5,0,0,59,,,0,0,0,21,1,0,0,0,0,1,0.83,0.083,0.86,0.05%,0.76,27.75,44.0,1b start tie,6b 12- 2 out a3,,2024-03-30,134,146,746087
2,2,8,2024-04-05,PIT,,BAL,"L,2-5",GS-6,L(1-1),5,6.0,6,2,2,0,7,2,1,3.86,3.22,25,80,63,7,18,5,12,7,2,0,59,,,0,0,0,24,1,1,0,0,0,0,0.81,0.074,0.85,0.05%,1.15,19.3,37.0,1t start tie,6t 3 out d1,,2024-04-05,134,110,745524
3,3,13,2024-04-11,PIT,@,PHI,"L,1-5",GS-7,L(1-2),5,6.1,6,3,3,0,8,2,0,4.0,3.74,24,85,59,16,14,5,11,4,0,0,57,,,0,0,0,24,0,0,0,1,0,0,0.9,0.03,1.01,0.02%,0.36,20.65,38.0,1b start tie,7b --- 1 out d3,,2024-04-11,134,143,745601
4,4,18,2024-04-16,PIT,@,NYM,"L,1-3",GS-5,,4,5.0,1,0,0,0,7,0,0,3.13,3.0,16,59,50,10,14,5,4,1,0,0,72,,,0,0,0,16,1,0,0,0,0,0,0.9,0.292,1.01,0.20%,2.57,24.65,36.0,1b start tie,5b 3 out a1,,2024-04-16,134,121,745837
5,5,23,2024-04-22,PIT,,MIL,"W,4-2",GS-6,W(2-2),5,6.0,4,1,1,2,7,1,0,2.79,3.2,24,91,63,14,24,10,5,2,0,0,65,,,0,0,0,22,1,0,0,0,0,0,1.21,0.231,1.24,0.14%,2.15,25.9,46.0,1t start tie,6t 3 out tie,,2024-04-22,134,158,745519
6,6,29,2024-04-28,PIT,@,SFG,"L,2-3",GS-5,L(2-3),5,5.0,6,3,3,1,3,2,0,3.18,3.87,20,83,55,11,6,5,11,4,0,0,45,,,0,1,0,18,0,0,0,1,1,0,0.74,-0.104,0.67,-0.06%,-0.46,7.05,15.0,1b start tie,5b 3 out d2,,2024-04-28,134,137,745349
7,7,34,2024-05-04,PIT,,COL,"W,1-0",GS-7,,5,7.0,1,0,0,0,10,0,0,2.63,3.25,22,96,67,17,17,4,8,1,3,0,85,,,0,0,0,22,1,0,0,0,0,0,0.95,0.452,0.63,0.18%,3.67,35.15,55.0,1t start tie,7t 3 out tie,,2024-05-04,134,115,745511
8,8,39,2024-05-10,PIT,,CHC,"L,2-7",GS-6,L(2-4),5,6.0,7,3,2,2,4,1,0,2.68,3.47,27,87,63,9,16,7,14,4,0,0,50,,,0,0,0,25,2,0,0,0,0,0,1.28,-0.046,1.01,-0.02%,0.15,12.1,28.0,1t start tie,6t 3 out d1,,2024-05-10,134,112,745506
9,9,45,2024-05-16,PIT,@,CHC,"W,5-4",GS-6,W(3-4),5,6.0,7,3,3,0,7,1,0,2.89,3.41,25,91,66,11,15,8,10,2,4,0,53,,,0,0,0,25,2,0,0,0,0,0,1.01,0.053,0.68,0.02%,0.28,21.3,40.0,1b start a 2,6b 3 out a2,,2024-05-16,134,112,746881
10,10,50,2024-05-22,PIT,,SFG,"L,5-9",GS-6,,5,6.0,6,3,3,3,5,1,0,3.05,3.59,25,93,57,14,13,7,10,4,2,0,50,,,0,0,0,22,1,0,0,3,0,1,0.96,0.141,0.83,0.07%,0.15,12.1,28.0,1t start tie,6t 3 out a2,,2024-05-22,134,137,745502
11,11,55,2024-05-29 00:00:00,PIT,@,DET,"L,0-8",GS-5,L(3-5),6,4.1,5,7,5,2,2,1,0,3.55,3.79,21,83,53,15,4,9,8,3,2,0,29,,,0,1,0,18,1,1,0,0,1,1,0.6,-0.246,0.43,-0.11%,-4.09,-0.45,4.0,1b start tie,5b -2- 1 out d6,1.0,2024-05-29,134,116,746467
