Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,52,2022-06-01,MIL,@,CHC,"L,3-4",GS-7,,99,7.0,7,3,2,3,3,0,0,2.57,3.54,28,97,65,23,4,17,5,3,1,0,53,,,2,1,0,25,1,0,0,1,0,0,1.20,0.068,1.42,0.05%,0.56,11.75,28.00,1b start tie,7b 3 out tie,,2022-06-01,158,112,663184
2,2,57,2022-06-07,MIL,,PHI,"L,2-3",GS-5,,5,5.0,7,1,1,2,1,0,0,2.25,3.70,23,78,47,12,4,12,8,2,0,0,48,,,0,0,0,20,0,1,0,2,1,1,1.53,0.168,1.86,0.12%,1.47,5.85,15.00,1t start tie,5t 3 out a1,,2022-06-07,158,143,661205
3,3,62,2022-06-12,MIL,@,WSN,"W,4-1",GS-5,,4,4.2,7,1,1,3,2,0,0,2.16,3.83,23,83,50,14,4,7,11,4,0,0,45,,,1,1,0,19,1,0,0,0,1,0,1.50,0.127,1.75,0.09%,0.92,6.50,17.00,1b start tie,5b 12- 2 out a2,,2022-06-12,158,120,662542
4,4,67,2022-06-18,MIL,@,CIN,"W,7-3",GS-6,W(1-0),5,5.2,8,3,2,1,2,0,0,2.42,3.60,26,,,14,5,11,12,10,0,0,44,,,0,0,0,24,1,0,0,1,1,1,1.03,0.074,1.16,0.05%,-0.28,11.35,23.00,1b start a 1,6b 12- 2 out a3,,2022-06-18,158,113,663062
5,5,72,2022-06-23,MIL,,STL,"W,6-4",GS-6,W(2-0),4,5.2,6,4,4,2,5,1,1,3.21,3.93,24,88,51,22,5,6,10,5,0,0,44,,,0,0,0,20,3,0,0,2,1,0,1.08,-0.151,1.62,-0.14%,-1.36,13.35,26.00,1t start tie,6t -2- 2 out a1,,2022-06-23,158,138,661183
6,6,76,2022-06-28,MIL,@,TBR,"W,5-3",8-8,,4,0.2,1,2,1,2,0,0,0,3.45,4.12,5,18,8,2,0,1,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,1,0,1.23,-0.070,1.44,-0.05%,-1.76,-2.30,-1.00,8b --- 0 out a4,8b 1-- 2 out a2,,2022-06-28,158,139,661885
7,7,78,2022-06-30,MIL,@,PIT,"L,7-8",6-7,,1,2.0,3,2,2,0,2,1,0,3.82,4.35,9,32,20,7,3,3,4,1,1,0,,0,0,0,0,0,9,1,0,0,0,0,0,.40,-0.143,.50,-0.11%,-1.02,2.70,6.00,6b --- 0 out d1,7b 3 out d3,,2022-06-30,158,134,661105
8,8,83,2022-07-05,MIL,,CHC,"L,3-8",GS-6,L(2-1),4,5.1,8,7,6,2,2,1,1,4.75,4.67,28,94,60,21,2,12,11,7,0,0,26,,,0,0,0,25,1,1,0,0,0,1,1.28,-0.413,1.53,-0.30%,-3.98,-2.60,4.00,1t start tie,6t --3 1 out d4,,2022-07-05,158,112,661187
9,9,88,2022-07-12,MIL,@,MIN,"W,6-3",GS-4,,6,4.0,3,2,2,2,1,1,0,4.73,4.94,17,73,46,15,3,8,6,2,1,0,47,,,0,0,0,15,0,0,0,0,0,0,1.03,-0.029,1.08,-0.02%,-0.11,4.00,9.00,1b start a 2,4b 3 out tie,,2022-07-12,158,142,661688
10,10,93,2022-07-17,MIL,@,SFG,"L,5-9",2-6,,4,5.0,8,7,7,2,5,2,0,5.60,5.22,24,95,59,20,7,9,8,1,2,0,,1,1,0,0,0,22,1,0,0,0,0,0,.61,-0.250,.67,-0.17%,-4.67,1.25,9.00,2b --3 0 out tie,6b 3 out d8,,2022-07-17,158,137,662059
11,11,111,2022-08-12,MIL,@,STL,"L,1-3",8-GF(8),,25,0.2,1,0,0,1,0,0,0,5.52,5.26,4,18,8,3,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.007,.33,0.01%,0.25,0.30,2.00,8b --- 1 out d2,8b end d 2,,2022-08-12,158,138,661947
