Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2023-05-19,OAK,@,HOU,"L,1-5",8-GF(8),,99,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,9.0,4.26,6.0,27,16,7,1,1,3,1,0,0,,0,0,0,0,0,5,1.0,0.0,0.0,0,0,0,0.13,-0.012,0.0,0.00%,-0.49,0.45,3.0,8b --- 0 out d3,8b end d 4,,2023-05-19,133,117,718112,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2023-05-21,OAK,@,HOU,"L,0-2",6-7,,1,0.2,1.0,0.0,0.0,1.0,2.0,0.0,0,5.4,3.26,4.0,18,8,3,2,0,1,0,0,0,,2,0,0,0,0,3,1.0,0.0,0.0,0,0,0,0.68,0.014,0.01,0.00%,0.09,4.3,8.0,6b 1-3 2 out d2,7b 12- 1 out d2,,2023-05-21,133,117,718086,2023,0.667,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,3.0
3,3,2023-05-24,OAK,@,SEA,"L,1-6",4-5,,2,1.1,0.0,0.0,0.0,2.0,2.0,0.0,0,3.0,3.92,6.0,29,15,7,3,1,1,1,0,0,,3,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.24,0.019,0.0,0.00%,1.25,5.8,10.0,4b 123 2 out d5,5b 3 out d5,,2023-05-24,133,136,718037,2023,1.333,1.667,3.0,10.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,5.4,3.0,1.667,3.0,10.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,5.4,3.0,1.667,3.0,10.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,5.4,3.0
4,4,2023-05-26,OAK,,HOU,"L,2-5",6-6,,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2.25,3.26,3.0,16,10,1,4,1,1,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,1,0,0,0.14,0.008,0.0,0.00%,0.47,3.65,6.0,6t --- 0 out d5,6t 3 out d5,,2023-05-26,133,117,718009,2023,1.0,3.0,3.0,16.0,0.0,1.0,1.0,4.0,5.0,2.0,5.0,3.0,2.333,3.0,3.0,16.0,0.0,1.0,1.0,4.0,5.0,2.0,5.0,3.0,2.333,3.0,3.0,16.0,0.0,1.0,1.0,4.0,5.0,2.0,5.0,3.0,2.333
5,5,2023-05-29,OAK,,ATL,"W,7-2",5-7,W(1-0),2,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0,1.29,2.11,9.0,47,29,11,2,4,1,1,0,0,,0,0,0,0,0,9,0.0,0.0,0.0,0,0,0,0.62,0.139,0.0,0.00%,1.41,18.75,27.0,5t --- 0 out d1,7t 3 out a3,,2023-05-29,133,144,717970,2023,3.0,4.0,4.0,19.0,0.0,1.0,1.0,4.0,6.0,2.0,6.0,2.25,2.0,4.0,4.0,19.0,0.0,1.0,1.0,4.0,6.0,2.0,6.0,2.25,2.0,4.0,4.0,19.0,0.0,1.0,1.0,4.0,6.0,2.0,6.0,2.25,2.0
6,6,2023-06-03,OAK,@,MIA,"L,1-12",7-GF(8),,4,2.0,3.0,3.0,3.0,2.0,1.0,0.0,1,4.0,3.14,12.0,47,25,7,4,4,4,2,1,0,,0,0,0,0,0,9,2.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,-1.93,-3.1,0.0,7b --- 0 out d9,8b end d11,,2023-06-03,133,146,717911,2023,2.0,7.0,4.0,28.0,0.0,1.0,1.0,4.0,10.0,2.0,6.0,1.286,1.143,7.0,4.0,28.0,0.0,1.0,1.0,4.0,10.0,2.0,6.0,1.286,1.143,7.0,4.0,28.0,0.0,1.0,1.0,4.0,10.0,2.0,6.0,1.286,1.143
7,7,2023-06-05,OAK,@,PIT,"L,4-5",5-6,,1,0.1,1.0,1.0,1.0,1.0,1.0,0.0,0,4.82,3.26,3.0,10,5,2,1,1,0,0,0,0,,2,0,0,0,0,2,0.0,0.0,0.0,0,0,0,2.77,0.026,0.0,0.00%,0.23,-0.45,1.0,5b -23 2 out a2,6b 1-- 0 out a2,,2023-06-05,133,134,717884,2023,0.333,9.0,7.0,40.0,0.0,4.0,4.0,6.0,11.0,4.0,11.0,4.0,1.444,8.0,5.0,34.0,0.0,3.0,3.0,5.0,10.0,3.0,8.0,3.375,1.25,9.0,7.0,40.0,0.0,4.0,4.0,6.0,11.0,4.0,11.0,4.0,1.444
8,8,2023-06-07,OAK,@,PIT,"W,9-5",6-6,,1,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0,4.5,3.06,3.0,11,8,2,2,0,2,1,1,0,,0,0,0,0,0,3,0.0,1.0,0.0,0,0,0,0.76,0.016,0.0,0.00%,0.15,2.9,5.0,6b --- 0 out a4,6b --3 2 out a4,,2023-06-07,133,134,717865,2023,0.667,9.333,8.0,43.0,0.0,5.0,5.0,7.0,12.0,4.0,12.0,4.821,1.607,7.667,5.0,33.0,0.0,4.0,4.0,5.0,9.0,2.0,7.0,4.696,1.304,9.333,8.0,43.0,0.0,5.0,5.0,7.0,12.0,4.0,12.0,4.821,1.607
9,9,2023-06-09,OAK,@,MIL,"W,5-2",7-8,H(1),1,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0,3.75,3.17,7.0,29,15,4,2,3,2,1,0,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,1.05,0.111,0.0,0.00%,1.04,5.9,9.0,7b --- 0 out a3,8b 3 out a3,,2023-06-09,133,158,717831,2023,2.0,10.0,9.0,46.0,0.0,5.0,5.0,7.0,13.0,5.0,15.0,4.5,1.6,7.0,6.0,30.0,0.0,4.0,4.0,3.0,8.0,3.0,10.0,5.143,1.286,10.0,9.0,46.0,0.0,5.0,5.0,7.0,13.0,5.0,15.0,4.5,1.6
10,10,2023-06-11,OAK,@,MIL,"W,8-6",6-7,H(2),1,1.1,0.0,0.0,0.0,1.0,1.0,0.0,0,3.38,3.26,5.0,20,11,4,3,2,1,0,1,0,,2,0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.85,0.173,0.0,0.00%,1.03,4.4,7.0,6b 1-3 2 out a1,7b 3 out a2,,2023-06-11,133,158,717800,2023,1.333,12.0,9.0,53.0,0.0,5.0,5.0,8.0,14.0,5.0,15.0,3.75,1.417,8.0,5.0,34.0,0.0,4.0,4.0,4.0,8.0,3.0,9.0,4.5,1.125,12.0,9.0,53.0,0.0,5.0,5.0,8.0,14.0,5.0,15.0,3.75,1.417
