Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,42,2021-04-04,CLE,@,DET,"W,9-3",8-8,,99,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,-0.83,3.0,12.0,8.0,5,1,0,1,0,1,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.2,0.015,0.19,0.01%,0.51,,,8b --- 0 out a5,8b 3 out a5,,2021-04-04,114,116,634611,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,43,2021-04-12,CLE,@,CHW,"L,3-4",6-7,,7,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0.0,2.17,8.0,33.0,23.0,7,1,2,4,2,0,0,,0.0,0.0,0,0,0,7,1.0,0.0,0.0,1,0,0,1.82,0.167,2.17,0.12%,1.06,,,6b --- 0 out tie,7b 3 out tie,,2021-04-12,114,145,632216,2021,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,44,2021-04-14,CLE,@,CHW,"L,0-8",5-6,,1,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,3.17,8.0,23.0,13.0,3,1,5,2,0,0,0,,0.0,0.0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.02,0.002,0.03,0.00%,1.06,,,5b --- 0 out d8,6b 3 out d8,,2021-04-14,114,145,634516,2021,2.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0
4,45,2021-04-16,CLE,@,CIN,"L,3-10",4-5,,1,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0,2.57,4.17,11.0,,,3,7,3,4,3,0,0,,0.0,0.0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.13,-0.008,0.14,-0.01%,-0.88,,,4b --- 0 out d6,5b 3 out d8,,2021-04-16,114,113,634482,2021,2.0,5.0,3.0,19.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,1.0,5.0,3.0,19.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,1.0,5.0,3.0,19.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,1.0
5,46,2021-04-20,CLE,,CHW,"L,5-8",6-6,,3,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0,3.38,5.67,6.0,15.0,12.0,2,0,3,3,2,0,0,,1.0,1.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.38,-0.064,0.45,-0.05%,-1.09,,,6t 1-- 0 out d3,6t 3 out d5,,2021-04-20,114,145,634397,2021,1.0,7.0,5.0,30.0,0.0,2.0,2.0,5.0,4.0,1.0,6.0,2.571,1.429,7.0,5.0,30.0,0.0,2.0,2.0,5.0,4.0,1.0,6.0,2.571,1.429,7.0,5.0,30.0,0.0,2.0,2.0,5.0,4.0,1.0,6.0,2.571,1.429
6,47,2021-04-22,CLE,,NYY,"L,3-6",8-8,,1,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0,4.0,7.17,5.0,15.0,5.0,1,0,2,2,1,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.32,-0.05,0.32,-0.03%,-0.48,,,8t --- 0 out d2,8t 3 out d3,,2021-04-22,114,147,634436,2021,1.0,8.0,8.0,36.0,1.0,3.0,3.0,5.0,4.0,2.0,12.0,3.375,1.625,8.0,8.0,36.0,1.0,3.0,3.0,5.0,4.0,2.0,12.0,3.375,1.625,8.0,8.0,36.0,1.0,3.0,3.0,5.0,4.0,2.0,12.0,3.375,1.625
7,48,2021-04-23,CLE,,NYY,"L,3-5",7-8,,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.27,6.26,6.0,21.0,16.0,2,6,3,2,1,0,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.44,0.067,0.43,0.04%,1.04,,,7t --- 0 out d2,8t 3 out d2,,2021-04-23,114,147,634437,2021,2.0,9.0,10.0,41.0,2.0,4.0,4.0,6.0,4.0,3.0,17.0,4.0,1.778,8.0,10.0,38.0,2.0,4.0,4.0,6.0,2.0,3.0,17.0,4.5,2.0,9.0,10.0,41.0,2.0,4.0,4.0,6.0,4.0,3.0,17.0,4.0,1.778
8,49,2021-04-25,CLE,,NYY,"W,7-3",6-7,H(1),1,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0,2.92,6.17,5.0,20.0,9.0,1,2,2,2,1,0,0,,1.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,1,1.2,0.071,1.04,0.04%,0.85,,,6t -2- 2 out a2,7t 3 out a4,,2021-04-25,114,147,634372,2021,1.333,11.0,10.0,47.0,2.0,4.0,4.0,6.0,5.0,3.0,17.0,3.273,1.455,8.0,8.0,36.0,2.0,4.0,4.0,5.0,2.0,2.0,14.0,4.5,1.625,11.0,10.0,47.0,2.0,4.0,4.0,6.0,5.0,3.0,17.0,3.273,1.455
9,50,2021-05-01,CLE,@,CHW,"L,3-7",4-5,,5,1.2,1.0,0.0,0.0,1.0,1.0,0.0,1,2.57,6.1,8.0,33.0,19.0,3,5,4,1,0,0,0,,1.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.4,0.029,0.45,0.02%,1.24,,,4b -2- 1 out d5,5b 3 out d4,,2021-05-01,114,145,634326,2021,1.667,12.333,10.0,52.0,2.0,4.0,4.0,7.0,5.0,3.0,17.0,2.919,1.378,7.333,7.0,33.0,2.0,4.0,4.0,5.0,2.0,2.0,13.0,4.909,1.636,12.333,10.0,52.0,2.0,4.0,4.0,7.0,5.0,3.0,17.0,2.919,1.378
10,51,2021-05-04,CLE,@,KCR,"W,7-3",8-GF,,2,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0,2.25,5.67,8.0,34.0,21.0,7,1,3,2,2,0,0,,0.0,0.0,0,0,0,7,0.0,0.0,0.0,1,0,0,0.53,0.052,0.7,0.04%,1.07,,,8b --- 0 out a4,9b end a 4,,2021-05-04,114,118,634277,2021,2.0,14.0,11.0,60.0,2.0,4.0,4.0,8.0,6.0,3.0,18.0,2.571,1.357,7.0,6.0,30.0,2.0,2.0,2.0,3.0,2.0,2.0,12.0,2.571,1.286,14.0,11.0,60.0,2.0,4.0,4.0,8.0,6.0,3.0,18.0,2.571,1.357
11,52,2021-05-08,CLE,,CIN,"W,9-2",8-8,,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2.12,5.7,4.0,15.0,7.0,3,0,2,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,1,0,0,0.08,0.002,0.09,0.00%,0.52,,,8t --- 0 out a8,8t 3 out a8,,2021-05-08,114,113,634187,2021,1.0,16.0,13.0,68.0,2.0,4.0,4.0,9.0,8.0,3.0,20.0,2.25,1.375,8.0,5.0,32.0,1.0,1.0,1.0,4.0,4.0,1.0,8.0,1.125,1.125,16.0,13.0,68.0,2.0,4.0,4.0,9.0,8.0,3.0,20.0,2.25,1.375
