Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,159.0,2021-10-01,ATL,,NYM,"L,3-4",7-7,,99.0,1.0,2,1,1,0,0,1,0,9.0,16.17,4,16.0,11.0,0,2,1.0,3.0,1,1,0,,0.0,0.0,0,0,0,4,0,0,0,1,0,0,0.48,-0.056,0.0,0.00%,-0.47,,,7t --- 0 out d2,7t 3 out d3,,2021-10-01,144,121,632277
2.0,2.0,161.0,2021-10-03,ATL,,NYM,"W,5-0",3-4,W(1-0),1.0,1.1,0,0,0,1,0,0,0,3.86,10.03,5,22.0,14.0,1,3,1.0,3.0,1,1,0,,1.0,0.0,0,0,0,4,0,0,0,0,0,0,0.55,0.064,0.0,0.00%,0.91,,,3t --3 2 out a2,4t 3 out a5,,2021-10-03,144,121,632254
1.0,3.0,1.0,2022-04-07,ATL,,CIN,"L,3-6",7-8,,99.0,2.0,0,0,0,0,5,0,0,0.0,-1.89,6,24.0,16.0,3,9,0.0,1.0,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.07,0.011,0.07,0.01%,1.03,14.5,21.0,7t --- 0 out d5,8t 3 out d5,,2022-04-07,144,113,661577
2.0,4.0,5.0,2022-04-11,ATL,,WSN,"L,2-11",4-7,,3.0,3.1,3,1,1,3,3,0,0,1.69,1.8,15,71.0,42.0,11,7,0.0,9.0,4,2,0,,0.0,0.0,0,1,1,12,0,0,0,0,0,0,0.34,0.047,0.33,0.03%,1.13,7.9,16.0,4t --- 0 out d4,7t 12- 1 out d4,,2022-04-11,144,120,661572
3.0,5.0,11.0,2022-04-17,ATL,@,SDP,"L,1-2",5-GF(8),,5.0,3.2,0,0,0,3,3,0,0,1.0,2.67,13,61.0,36.0,7,5,2.0,5.0,3,1,0,,1.0,0.0,1,0,0,10,0,0,0,1,0,0,0.54,0.124,0.51,0.07%,1.88,12.45,20.0,5b 1-- 1 out d2,8b end d 1,,2022-04-17,144,135,662234
4.0,6.0,16.0,2022-04-23,ATL,,MIA,"L,7-9",7-7,BL(0-1),5.0,0.0,2,3,3,2,0,0,0,4.0,3.33,4,,,1,4,0.0,2.0,2,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,2.9,-0.477,2.66,-0.26%,-3.0,-8.4,-9.0,7t --- 0 out a1,7t 12- 0 out d1,,2022-04-23,144,146,661568
5.0,7.0,22.0,2022-04-30,ATL,@,TEX,"L,1-3",5-GF(8),,6.0,3.2,0,0,0,1,5,0,0,2.84,2.72,12,33.0,26.0,8,8,2.0,4.0,0,0,0,,1.0,0.0,0,0,0,11,0,0,0,0,0,0,0.46,0.096,0.38,0.05%,1.96,17.65,26.0,5b 1-- 1 out d2,8b end d 2,,2022-04-30,144,140,661901
6.0,8.0,28.0,2022-05-06,ATL,,MIL,"L,3-6",2-5,,5.0,4.0,4,0,0,0,8,0,0,2.16,1.85,16,69.0,50.0,9,11,3.0,5.0,3,0,0,,0.0,0.0,0,0,0,16,2,0,0,0,0,0,0.88,0.186,0.72,0.09%,2.05,22.6,36.0,2t --- 0 out d2,5t 3 out tie,,2022-05-06,144,158,661541
7.0,9.0,33.0,2022-05-13,ATL,,SDP,"L,6-11",8-9,,6.0,1.0,2,2,2,0,2,0,0,3.06,1.7,5,,,2,5,1.0,2.0,2,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.76,-0.042,0.62,-0.02%,-0.98,1.05,3.0,8t --- 0 out d1,9t -23 0 out d1,,2022-05-13,144,135,661547
8.0,10.0,36.0,2022-05-16,ATL,@,MIL,"L,0-1",7-GF(8),,2.0,2.0,1,0,0,0,3,0,0,2.75,1.54,6,26.0,19.0,5,2,2.0,1.0,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,0.68,0.073,0.53,0.03%,0.99,9.9,15.0,7b --- 0 out d1,8b end d 1,,2022-05-16,144,158,661212
9.0,11.0,38.0,2022-05-18,ATL,@,MIL,"L,6-7",7-7,H(1),1.0,1.0,0,0,0,0,3,0,0,2.61,1.32,3,,,5,2,0.0,0.0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.42,0.107,1.13,0.05%,0.49,8.25,12.0,7b --- 0 out a1,7b 3 out a1,,2022-05-18,144,158,661202
10.0,12.0,39.0,2022-05-20,ATL,@,MIA,"W,5-3",7-7,H(2),1.0,1.0,2,0,0,0,0,0,0,2.49,1.4,5,20.0,16.0,3,3,2.0,3.0,2,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,1.63,0.081,1.22,0.04%,0.49,1.05,3.0,7b --- 0 out a2,7b 3 out a2,,2022-05-20,144,146,661339
11.0,13.0,44.0,2022-05-25,ATL,,PHI,"W,8-4",5-7,W(1-1),4.0,2.2,0,0,0,2,5,0,0,2.22,1.43,10,46.0,30.0,7,12,2.0,1.0,0,0,0,,1.0,0.0,0,0,0,8,0,0,0,0,0,0,1.16,0.184,0.87,0.08%,1.56,18.8,29.0,5t 1-- 1 out tie,7t 3 out a3,,2022-05-25,144,143,661542
12.0,14.0,49.0,2022-05-30,ATL,@,ARI,"L,2-6",GS-5,L(1-2),4.0,4.1,4,5,3,2,7,1,0,2.83,1.86,19,72.0,51.0,14,10,4.0,6.0,2,2,0,44.0,,,0,0,0,17,1,0,0,0,0,0,0.68,-0.181,0.53,-0.08%,-1.46,14.15,25.0,1b start a 1,5b 12- 1 out d1,,2022-05-30,144,109,663327
13.0,15.0,54.0,2022-06-04,ATL,@,COL,"W,6-2",GS-4,,4.0,4.0,2,1,1,5,5,0,0,2.76,2.16,19,87.0,45.0,13,8,7.0,2.0,1,0,0,54.0,,,0,0,0,14,0,0,0,0,0,0,1.49,0.091,1.22,0.05%,1.21,12.8,24.0,1b start tie,4b 3 out d1,,2022-06-04,144,115,662987
14.0,16.0,59.0,2022-06-10,ATL,,PIT,"W,4-2",GS-6,W(2-2),5.0,5.2,4,0,0,1,8,0,0,2.35,1.96,22,92.0,66.0,13,17,5.0,8.0,3,0,0,68.0,,,0,0,0,21,0,0,0,0,0,0,0.81,0.261,0.87,0.17%,2.57,29.75,47.0,1t start tie,6t 1-3 2 out a4,,2022-06-10,144,134,661513
15.0,17.0,64.0,2022-06-15,ATL,@,WSN,"W,8-2",GS-6,W(3-2),4.0,5.2,1,2,2,2,11,1,0,2.45,2.04,21,106.0,71.0,12,22,4.0,4.0,3,0,0,68.0,,,0,0,0,19,0,0,0,0,0,1,0.95,0.211,1.1,0.15%,1.6,32.95,50.0,1b start tie,6b 1-- 2 out a2,,2022-06-15,144,120,662504
16.0,18.0,69.0,2022-06-21,ATL,,SFG,"L,10-12",GS-4,,5.0,3.2,6,6,6,1,4,1,1,3.4,2.36,19,,,12,6,4.0,9.0,4,1,0,28.0,,,0,0,0,15,1,0,0,0,2,0,1.1,-0.462,1.37,-0.35%,-4.27,-0.55,5.0,1t start tie,4t -2- 2 out d1,,2022-06-21,144,137,661142
17.0,19.0,74.0,2022-06-26,ATL,,LAD,"L,3-5",GS-6,,4.0,6.0,5,0,0,0,7,0,0,3.02,2.18,23,,,13,14,7.0,9.0,3,0,0,69.0,,,0,0,0,23,1,0,0,0,0,0,1.16,0.359,1.4,0.26%,3.08,24.5,43.0,1t start tie,6t 3 out tie,,2022-06-26,144,119,661512
18.0,20.0,79.0,2022-07-02,ATL,@,CIN,"W,4-1",GS-6,W(4-2),5.0,6.0,1,1,1,1,11,0,1,2.87,2.01,21,93.0,59.0,9,21,4.0,4.0,1,1,0,76.0,,,0,0,0,19,0,0,0,0,0,0,1.07,0.267,1.29,0.19%,2.17,35.7,58.0,1b start tie,6b 3 out a1,,2022-07-02,144,113,663037
19.0,21.0,84.0,2022-07-07,ATL,,STL,"L,2-3",GS-6,,4.0,6.0,2,0,0,2,12,0,0,2.6,1.83,22,100.0,69.0,18,21,2.0,6.0,1,3,0,78.0,,,0,0,0,20,1,0,0,0,0,0,0.85,0.359,1.03,0.26%,3.08,35.1,58.0,1t start tie,6t 3 out tie,,2022-07-07,144,138,661521
20.0,22.0,89.0,2022-07-12,ATL,,NYM,"W,4-1",GS-5,,4.0,4.2,5,1,1,3,8,0,0,2.56,1.82,22,103.0,61.0,15,8,4.0,7.0,5,0,0,55.0,,,0,0,0,19,1,1,1,0,0,0,1.16,0.078,1.78,0.07%,1.06,19.7,35.0,1t start tie,5t 1-3 2 out d1,,2022-07-12,144,121,661506
21.0,23.0,94.0,2022-07-17,ATL,@,WSN,"L,3-7",GS-4,L(4-3),4.0,4.0,4,5,5,2,4,1,0,3.03,2.04,18,77.0,50.0,12,9,7.0,5.0,1,1,0,36.0,,,0,0,0,16,0,0,0,0,0,0,0.88,-0.332,0.87,-0.20%,-3.13,3.4,9.0,1b start tie,4b 3 out d2,,2022-07-17,144,120,662530
22.0,24.0,99.0,2022-07-26,ATL,@,PHI,"W,6-3",GS-6,W(5-3),8.0,6.0,3,1,1,1,6,1,0,2.91,2.17,22,90.0,61.0,13,10,4.0,11.0,2,2,0,67.0,,,0,0,0,21,0,0,0,0,0,0,0.67,0.233,0.75,0.16%,1.93,25.1,43.0,1b start a 1,6b 3 out a4,,2022-07-26,144,143,661563
23.0,25.0,104.0,2022-08-02,ATL,,PHI,"W,13-1",GS-7,W(6-3),6.0,6.2,3,1,1,1,13,0,0,2.79,1.97,24,98.0,68.0,21,18,3.0,7.0,6,0,0,76.0,,,1,0,0,23,1,0,0,0,0,0,0.67,0.17,0.64,0.10%,2.36,40.6,66.0,1t start tie,7t 1-- 2 out a8,,2022-08-02,144,143,661496
24.0,26.0,110.0,2022-08-07,ATL,@,NYM,"L,2-5",GS-3,L(6-4),4.0,2.2,6,4,4,2,5,0,0,3.11,1.96,16,,,12,11,5.0,4.0,2,0,0,33.0,,,0,0,0,14,2,0,0,0,0,0,1.26,-0.248,1.43,-0.17%,-2.89,3.2,11.0,1b start tie,3b -2- 2 out d4,,2022-08-07,144,121,662416
25.0,27.0,117.0,2022-08-15,ATL,,NYM,"W,13-1",GS-5,W(7-4),7.0,5.0,3,1,1,1,4,0,0,3.04,1.97,19,87.0,56.0,16,8,8.0,6.0,0,1,0,60.0,,,0,0,0,18,1,0,0,0,0,0,0.7,0.186,0.74,0.12%,1.57,18.85,30.0,1t start tie,5t 3 out a4,,2022-08-15,144,121,661497
26.0,28.0,122.0,2022-08-20,ATL,,HOU,"W,5-4",GS-6,,4.0,6.0,3,1,1,2,9,1,0,2.95,2.05,23,,,9,21,4.0,8.0,2,0,0,69.0,,,0,0,0,21,0,0,0,0,0,0,0.85,0.207,0.65,0.10%,2.08,26.5,46.0,1t start tie,6t 3 out tie,,2022-08-20,144,117,661610
27.0,29.0,127.0,2022-08-26,ATL,@,STL,"W,11-4",GS-6,W(8-4),5.0,6.0,6,1,1,1,7,0,1,2.87,2.03,25,102.0,72.0,16,14,5.0,11.0,8,2,0,62.0,,,1,0,0,23,1,0,0,1,0,0,1.19,0.195,1.05,0.10%,1.87,24.7,46.0,1b start tie,6b 3 out a4,,2022-08-26,144,138,661940
28.0,30.0,132.0,2022-09-01,ATL,,COL,"W,3-0",GS-8,W(9-4),5.0,8.0,2,0,0,0,16,0,0,2.67,1.83,27,106.0,79.0,22,21,6.0,5.0,4,0,0,94.0,,,0,0,0,27,1,0,0,0,0,1,0.92,0.426,0.75,0.21%,4.11,52.8,82.0,1t start tie,8t 3 out a3,,2022-09-01,144,115,661477
29.0,31.0,137.0,2022-09-07,ATL,@,OAK,"W,7-3",GS-6,W(10-4),5.0,6.0,2,2,2,3,9,0,0,2.69,1.82,23,103.0,64.0,18,16,5.0,6.0,2,1,0,66.0,,,0,0,0,20,1,0,0,0,0,0,0.87,0.07,0.97,0.05%,0.66,28.5,49.0,1b start tie,6b 3 out a1,,2022-09-07,144,133,662312
30.0,32.0,141.0,2022-09-12,ATL,@,SFG,"L,2-3",GS-5,L(10-5),4.0,5.0,9,3,2,1,9,0,0,2.72,1.75,25,102.0,69.0,20,13,5.0,10.0,6,1,0,47.0,,,0,0,0,24,1,0,0,0,0,0,0.8,-0.108,0.82,-0.07%,-0.58,19.25,36.0,1b start tie,5b 3 out d3,,2022-09-12,144,137,662029
31.0,33.0,146.0,2022-09-18,ATL,,PHI,"W,5-2",GS-6,W(11-5),5.0,6.0,1,1,1,3,10,1,0,2.67,1.83,23,106.0,67.0,17,18,5.0,5.0,1,2,0,73.0,,,1,0,0,20,0,0,0,0,0,1,1.11,0.204,1.27,0.14%,2.08,33.1,55.0,1t start tie,6t 3 out tie,,2022-09-18,144,143,661471
1.0,34.0,2.0,2023-04-01,ATL,@,WSN,"W,7-1",GS-6,W(1-0),99.0,6.0,3,0,0,3,9,0,0,0.0,1.76,23,96.0,68.0,14,16,2.0,9.0,5,1,0,72.0,,,0,0,0,20,1,0,0,1,0,0,0.68,0.223,0.74,0.15%,3.05,31.9,55.0,1b start a 2,6b 3 out a5,,2023-04-01,144,120,718753
2.0,35.0,7.0,2023-04-06,ATL,,SDP,"W,7-6",GS-5,,4.0,5.0,4,3,3,3,9,1,0,2.45,2.8,22,101.0,63.0,21,17,4.0,6.0,1,0,0,53.0,,,0,0,0,19,1,0,0,0,0,0,1.23,-0.053,1.39,-0.04%,-0.27,19.05,33.0,1t start tie,5t 3 out a1,,2023-04-06,144,135,718681
3.0,36.0,13.0,2023-04-12,ATL,,CIN,"W,5-4",GS-5,,5.0,5.0,4,3,3,2,9,0,0,3.38,2.19,21,98.0,73.0,15,23,4.0,6.0,1,1,0,54.0,,,0,0,0,19,0,0,0,0,0,0,1.2,-0.026,1.35,-0.02%,-0.27,19.65,33.0,1t start tie,5t 3 out tie,,2023-04-12,144,113,718601
