Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2023-08-28,MIN,,CLE,"W,10-6",5-6,W(1-0),99,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.26,6.0,28,20,7,4,2,1,0,0,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.45,0.069,0.43,0.04%,1.03,14.5,21.0,5t --- 0 out a4,6t 3 out a4,,2023-08-28,142,114,716813,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2023-08-30,MIN,,CLE,"L,2-5",10-GF(10),,1,0.1,1.0,1.0,1.0,0.0,0.0,1.0,0,3.86,6.26,2.0,8,3,1,0,0,2,0,0,0,,2,2,1,0,0,2,0.0,0.0,0.0,0,0,0,4.17,-0.563,4.13,-0.34%,-2.49,-1.85,-2.0,10t 1-3 2 out tie,10t end d 3,,2023-08-30,142,114,716784,2023,0.333,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3,3,2023-09-02,MIN,@,TEX,"W,9-7",5-5,H(1),2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.7,4.76,3.0,9,6,2,2,2,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.99,0.076,0.69,0.03%,0.53,4.25,6.0,5b --- 0 out a1,5b 3 out a1,,2023-09-02,142,140,716752,2023,1.0,2.333,1.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.857,0.429,2.333,1.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.857,0.429,2.333,1.0,8.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.857,0.429
4,4,2023-09-03,MIN,@,TEX,"L,5-6",8-8,,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2.08,3.95,4.0,14,11,3,2,1,2,1,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,2.64,0.11,1.77,0.04%,0.53,3.65,6.0,8b --- 0 out tie,8b 3 out tie,,2023-09-03,142,140,716737,2023,1.0,3.333,1.0,11.0,1.0,1.0,1.0,0.0,4.0,1.0,4.0,2.7,0.3,3.333,1.0,11.0,1.0,1.0,1.0,0.0,4.0,1.0,4.0,2.7,0.3,3.333,1.0,11.0,1.0,1.0,1.0,0.0,4.0,1.0,4.0,2.7,0.3
5,5,2023-09-06,MIN,@,CLE,"L,1-2",8-GF(8),,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.69,3.44,3.0,11,9,2,1,1,1,0,0,0,,2,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.99,0.078,0.48,0.02%,1.49,4.25,6.0,8b 12- 0 out d1,8b end d 1,,2023-09-06,142,114,716700,2023,1.0,4.333,2.0,15.0,1.0,1.0,1.0,0.0,5.0,2.0,6.0,2.077,0.462,4.333,2.0,15.0,1.0,1.0,1.0,0.0,5.0,2.0,6.0,2.077,0.462,4.333,2.0,15.0,1.0,1.0,1.0,0.0,5.0,2.0,6.0,2.077,0.462
6,6,2023-09-09,MIN,,NYM,"W,8-4",6-6,H(2),2,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0,1.5,3.59,3.0,15,6,1,2,1,0,0,0,0,,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0,1.99,0.085,0.65,0.02%,0.54,2.9,5.0,6t 1-- 1 out a1,6t 3 out a1,,2023-09-09,142,121,716654,2023,0.667,5.333,2.0,18.0,1.0,1.0,1.0,0.0,6.0,2.0,6.0,1.688,0.375,5.333,2.0,18.0,1.0,1.0,1.0,0.0,6.0,2.0,6.0,1.688,0.375,5.333,2.0,18.0,1.0,1.0,1.0,0.0,6.0,2.0,6.0,1.687,0.375
7,7,2023-09-15,MIN,@,CHW,"W,10-2",9-GF,,5,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,1.29,3.4,4.0,16,10,7,2,1,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.001,0.0,0.00%,0.53,5.65,9.0,9b --- 0 out a8,9b end a 8,,2023-09-15,142,145,716573,2023,1.0,6.0,2.0,21.0,1.0,1.0,1.0,1.0,7.0,2.0,6.0,1.5,0.5,4.0,2.0,15.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,2.25,0.75,6.0,2.0,21.0,1.0,1.0,1.0,1.0,7.0,2.0,6.0,1.5,0.5
8,8,2023-09-19,MIN,@,CIN,"W,7-0",6-7,,3,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0,1.13,3.26,5.0,20,12,7,0,1,1,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.82,0.029,0.07,0.00%,0.15,5.05,9.0,6b --- 0 out a4,7b 1-- 0 out a6,,2023-09-19,142,113,716522,2023,1.0,7.0,2.0,25.0,1.0,1.0,1.0,2.0,9.0,2.0,6.0,1.286,0.571,4.667,1.0,17.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,0.0,0.643,7.0,2.0,25.0,1.0,1.0,1.0,2.0,9.0,2.0,6.0,1.286,0.571
9,9,2023-09-24,MIN,,LAA,"W,9-3",9-GF,,4,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1,1.0,3.48,6.0,27,17,2,5,1,1,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.12,0.003,0.01,0.00%,0.52,4.45,9.0,9t --- 0 out a6,9t end a 6,,2023-09-24,142,108,716445,2023,1.0,8.0,3.0,30.0,1.0,1.0,1.0,3.0,11.0,2.0,7.0,1.125,0.75,4.667,2.0,19.0,0.0,0.0,0.0,3.0,7.0,1.0,3.0,0.0,1.071,8.0,3.0,30.0,1.0,1.0,1.0,3.0,11.0,2.0,7.0,1.125,0.75
10,10,2023-09-29,MIN,@,COL,"W,7-6",7-8,W(2-0),4,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0,0.82,3.16,7.0,28,18,6,3,1,2,1,0,0,,0,0,1,1,1,6,0.0,0.0,0.0,0,0,0,1.86,0.214,0.02,0.00%,1.2,13.3,21.0,7b --- 0 out tie,8b 3 out tie,,2023-09-29,142,115,716387,2023,2.0,9.0,4.0,36.0,1.0,1.0,1.0,4.0,13.0,2.0,8.0,1.0,0.889,4.667,2.0,21.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,1.286,9.0,4.0,36.0,1.0,1.0,1.0,4.0,13.0,2.0,8.0,1.0,0.889
