Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,6,2021-05-01,SEA,,LAA,"L,5-10",9-GF,,99,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.17,5.0,,,2,2,4,1,1,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.5,,,9t --- 0 out d7,9t end d 7,,2021-05-01,136,108,634272,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,7,2021-05-03,SEA,,BAL,"L,3-5",3-3,,1,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0,0.0,3.67,6.0,20.0,12.0,2,3,1,3,2,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,1.36,0.055,1.59,0.04%,0.5,,,3t --- 0 out tie,3t 3 out tie,,2021-05-03,136,110,634242,2021,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
3,8,2021-07-24,KCR,,DET,"W,9-8",6-6,,81,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.84,4.0,15.0,11.0,3,1,1,2,2,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.84,0.041,0.02,0.00%,0.54,,,6t --- 0 out d2,6t 3 out d2,,2021-07-24,118,116,633201,2021,1.0,2.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.5,2.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.5,2.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.5,2.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.5,2.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.5
4,9,2021-07-28,KCR,,CHW,"W,3-2",7-7,,3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1.92,2.0,14.0,11.0,2,3,0,0,0,0,0,,1,0,0,1,0,2,0.0,0.0,0.0,0,0,0,0.91,0.062,0.05,0.00%,0.93,,,7t 1-- 0 out d2,7t 3 out d2,,2021-07-28,118,145,633114,2021,1.0,3.0,5.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,2.0,3.0,5.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,2.0,3.0,5.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,2.0,3.0,5.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,2.0,3.0,5.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,2.0
5,10,2021-07-30,KCR,@,TOR,"L,4-6",7-7,,1,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0,5.4,4.97,6.0,22.0,13.0,5,0,2,2,2,0,0,,0,0,0,0,0,5,1.0,0.0,0.0,1,0,0,0.83,-0.177,0.05,-0.01%,-2.46,,,7b --- 0 out d1,7b 3 out d4,,2021-07-30,118,141,633091,2021,1.0,4.0,5.0,17.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,1.5,4.0,5.0,17.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,1.5,4.0,5.0,17.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,1.5,3.0,3.0,12.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,1.333,4.0,5.0,17.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,1.5
6,11,2021-08-01,KCR,@,TOR,"L,1-5",6-6,,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4.5,4.84,4.0,17.0,8.0,2,1,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.13,0.006,0.0,0.00%,0.54,,,6b --- 0 out d5,6b 3 out d5,,2021-08-01,118,141,633067,2021,1.0,5.0,8.0,23.0,1.0,3.0,3.0,2.0,5.0,2.0,12.0,5.4,2.0,5.0,8.0,23.0,1.0,3.0,3.0,2.0,5.0,2.0,12.0,5.4,2.0,5.0,8.0,23.0,1.0,3.0,3.0,2.0,5.0,2.0,12.0,5.4,2.0,3.0,4.0,12.0,1.0,3.0,3.0,1.0,4.0,2.0,8.0,9.0,1.667,5.0,8.0,23.0,1.0,3.0,3.0,2.0,5.0,2.0,12.0,5.4,2.0
7,12,2021-08-04,KCR,@,CHW,"W,9-1",8-8,,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.86,4.6,4.0,19.0,12.0,5,0,1,3,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.05,0.002,0.0,0.00%,0.53,,,8b --- 0 out a8,8b 3 out a8,,2021-08-04,118,145,633053,2021,1.0,6.0,8.0,27.0,1.0,3.0,3.0,3.0,6.0,2.0,12.0,4.5,1.833,6.0,8.0,27.0,1.0,3.0,3.0,3.0,6.0,2.0,12.0,4.5,1.833,5.0,6.0,22.0,1.0,3.0,3.0,3.0,6.0,2.0,10.0,5.4,1.8,3.0,3.0,12.0,1.0,3.0,3.0,2.0,4.0,2.0,7.0,9.0,1.667,6.0,8.0,27.0,1.0,3.0,3.0,3.0,6.0,2.0,12.0,4.5,1.833
8,13,2021-08-06,KCR,@,STL,"L,2-4",6-6,,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.38,4.17,3.0,11.0,7.0,3,1,1,1,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.36,0.028,0.01,0.00%,0.48,,,6b --- 0 out d2,6b 3 out d2,,2021-08-06,118,138,632982,2021,1.0,7.0,9.0,31.0,1.0,3.0,3.0,3.0,6.0,2.0,13.0,3.857,1.714,7.0,9.0,31.0,1.0,3.0,3.0,3.0,6.0,2.0,13.0,3.857,1.714,5.0,5.0,20.0,1.0,3.0,3.0,2.0,5.0,2.0,9.0,5.4,1.4,3.0,4.0,14.0,1.0,3.0,3.0,2.0,2.0,2.0,8.0,9.0,2.0,7.0,9.0,31.0,1.0,3.0,3.0,3.0,6.0,2.0,13.0,3.857,1.714
9,14,2021-08-08,KCR,@,STL,"W,6-5",5-5,,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,3.24,4.13,1.0,6.0,4.0,1,0,0,1,0,0,0,,2,0,0,0,0,1,0.0,0.0,0.0,0,0,0,2.59,0.059,0.02,0.00%,0.43,,,5b 12- 2 out a2,5b 3 out a2,,2021-08-08,118,138,632985,2021,0.333,8.0,9.0,34.0,1.0,3.0,3.0,3.0,7.0,2.0,13.0,3.375,1.5,8.0,9.0,34.0,1.0,3.0,3.0,3.0,7.0,2.0,13.0,3.375,1.5,5.0,4.0,19.0,1.0,3.0,3.0,2.0,5.0,2.0,8.0,5.4,1.2,3.0,1.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.667,8.0,9.0,34.0,1.0,3.0,3.0,3.0,7.0,2.0,13.0,3.375,1.5
10,15,2021-08-10,KCR,,NYY,"W,8-4",5-6,,1,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0,3.86,4.03,6.0,30.0,15.0,5,4,1,0,0,0,0,,2,0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.79,-0.077,0.0,0.00%,-0.25,,,5t 12- 2 out d1,6t 1-- 2 out d1,,2021-08-10,118,147,632987,2021,1.0,8.333,9.0,35.0,1.0,3.0,3.0,3.0,7.0,2.0,13.0,3.24,1.44,8.333,9.0,35.0,1.0,3.0,3.0,3.0,7.0,2.0,13.0,3.24,1.44,4.333,4.0,18.0,1.0,3.0,3.0,2.0,3.0,2.0,8.0,6.231,1.385,2.333,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.429,8.333,9.0,35.0,1.0,3.0,3.0,3.0,7.0,2.0,13.0,3.24,1.44
