Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,105,2,2021-04-02,SEA,,SFG,"L,3-6",7-8,,99,1.1,0,0,0,1,1,0,0,0.00,3.92,5,19,13,3,4,1,2,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.32,0.024,.31,0.01%,0.72,,,7t 1-- 2 out d3,8t 3 out d3,,2021-04-02,136,137,634578
2,106,5,2021-04-06,SEA,,CHW,"L,4-10",7-8,,3,1.2,1,4,4,2,1,1,1,12.00,10.17,9,38,23,4,6,2,3,1,0,0,,2,0,1,0,0,6,0,0,0,0,0,0,.39,-0.030,.36,-0.02%,-2.60,,,7t 12- 1 out d3,8t 3 out d7,,2021-04-06,136,145,634609
3,107,8,2021-04-10,SEA,@,MIN,"W,4-3",10-GF(10),S(1),3,1.0,0,0,0,0,0,0,0,9.00,8.42,3,8,8,1,1,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,4.77,0.448,4.39,0.25%,1.14,,,10b -2- 0 out a1,10b end a 1,,2021-04-10,136,142,632205
4,108,13,2021-04-15,SEA,@,BAL,"W,2-1",7-GF(7),S(2),4,1.0,1,0,0,0,0,0,0,7.20,7.37,4,17,10,2,1,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.92,0.209,3.17,0.14%,0.53,,,7b --- 0 out a1,7b end a 1,2.0,2021-04-15,136,110,634472
5,109,15,2021-04-17,SEA,,HOU,"L,0-1",9-GF,,1,1.0,0,0,0,0,2,0,0,6.00,6.00,3,12,7,1,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.50,0.037,.62,0.03%,0.50,,,9t --- 0 out d1,9t end d 1,,2021-04-17,136,117,634447
6,110,18,2021-04-20,SEA,,LAD,"L,0-1",9-GF,,2,1.0,0,0,0,2,1,0,0,5.14,6.17,5,21,11,4,3,1,1,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,.91,0.037,1.04,0.03%,0.50,,,9t --- 0 out d1,9t end d 1,,2021-04-20,136,119,634417
7,111,21,2021-04-24,SEA,@,BOS,"W,8-2",8-8,,3,1.0,0,0,0,0,2,0,0,4.50,5.30,3,12,9,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.018,.27,0.01%,0.56,,,8b --- 0 out a5,8b 3 out a5,,2021-04-24,136,111,634373
8,112,25,2021-04-28,SEA,@,HOU,"L,5-7",7-7,H(1),3,0.2,0,0,0,0,0,0,1,4.15,5.48,3,11,6,1,0,1,1,1,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,2.17,0.028,2.68,0.02%,0.15,,,7b --- 0 out a2,7b --3 2 out a2,,2021-04-28,136,117,634360
9,113,28,2021-05-01,SEA,,LAA,"L,5-10",6-7,,2,2.0,2,0,0,0,1,0,0,3.38,4.86,6,,,2,2,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,2,0,0,.01,0.001,.02,0.00%,0.99,,,6t --- 0 out d9,7t 3 out d9,,2021-05-01,136,108,634272
10,114,30,2021-05-03,SEA,,BAL,"L,3-5",7-7,H(2),1,1.0,0,0,0,0,1,0,0,3.09,4.54,3,8,7,0,4,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.26,0.095,1.47,0.07%,0.50,,,7t --- 0 out a1,7t 3 out a1,,2021-05-03,136,110,634242
