Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,52,4,2021-04-05,PHI,,NYM,"W,5-3",6-7,,99,2.0,1,0,0,0,3,0,0,0.00,0.17,7,31,22,6,3,1,3,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.50,0.073,.61,0.05%,1.01,,,6t --- 0 out d2,7t 3 out d2,,2021-04-05,143,121,634606
2,53,6,2021-04-07,PHI,,NYM,"W,8-2",8-8,,1,1.0,0,0,0,0,0,0,0,0.00,1.17,4,7,5,1,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.12,0.006,.15,0.01%,0.51,,,8t --- 0 out a6,8t 3 out a6,,2021-04-07,143,121,634626
3,54,8,2021-04-10,PHI,@,ATL,"L,4-5",8-GF(8),,2,1.0,0,0,0,0,2,0,0,0.00,0.67,3,,,1,5,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.43,0.033,.55,0.03%,0.53,,,8b --- 0 out d1,8b end d 1,,2021-04-10,143,144,634524
4,55,9,2021-04-11,PHI,@,ATL,"W,7-6",7-7,BS(1),0,1.0,1,1,1,0,1,1,0,1.80,3.37,4,15,11,2,2,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.36,-0.130,1.69,-0.10%,-0.47,,,7b --- 0 out a1,7b 3 out tie,,2021-04-11,143,144,632207
5,56,12,2021-04-14,PHI,@,NYM,"L,1-5",7-7,,2,0.2,0,0,0,0,0,0,0,1.59,3.35,2,3,2,0,0,1,1,0,0,0,,2,1,0,0,0,1,0,0,0,0,1,0,1.00,-0.018,1.28,-0.01%,0.18,,,7b 1-3 1 out d1,7b 3 out d2,,2021-04-14,143,121,634528
6,57,16,2021-04-19,PHI,,SFG,"L,0-2",7-7,,4,1.0,0,0,0,1,2,0,0,1.35,3.17,4,17,11,5,2,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.57,0.035,.56,0.02%,0.51,,,7t --- 0 out d2,7t 3 out d2,,2021-04-19,143,137,634457
7,58,17,2021-04-20,PHI,,SFG,"L,7-10",6-7,H(1),0,1.1,0,0,0,0,1,0,0,1.13,2.92,4,15,12,3,1,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.82,0.084,.86,0.05%,0.61,,,6t --- 2 out a2,7t 3 out a2,,2021-04-20,143,137,634439
8,59,19,2021-04-23,PHI,@,COL,"L,4-5",7-8,BS(2),2,1.2,3,1,1,0,2,1,0,1.86,3.89,8,25,19,3,3,4,2,0,1,0,,1,1,0,0,0,8,0,0,0,0,0,0,2.46,-0.191,2.42,-0.11%,-0.83,,,7b 1-- 1 out a2,8b 3 out tie,,2021-04-23,143,115,634401
9,60,23,2021-04-27,PHI,@,STL,"L,2-5",7-7,,3,0.1,1,0,0,0,0,0,0,1.80,3.87,2,6,4,1,0,0,2,0,0,0,,2,2,0,0,0,2,1,0,0,0,0,0,.92,-0.139,.96,-0.09%,-1.51,,,7b 1-3 2 out d1,7b 3 out d3,,2021-04-27,143,138,634318
10,61,24,2021-04-28,PHI,@,STL,"W,5-3",8-8,H(2),0,1.0,1,0,0,0,1,0,0,1.64,3.62,3,,,0,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.33,0.085,2.31,0.05%,0.48,,,8b --- 0 out a2,8b 3 out a2,,2021-04-28,143,138,634314
11,62,26,2021-04-30,PHI,,NYM,"W,2-1",9-GF,S(1),1,1.0,0,0,0,1,1,0,0,1.50,3.67,4,12,7,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.31,0.163,2.71,0.12%,0.51,,,9t --- 0 out a1,9t end a 1,,2021-04-30,143,121,634336
12,63,29,2021-05-03,PHI,,MIL,"W,4-3",7-7,H(3),2,1.0,0,0,0,0,3,0,0,1.38,3.17,3,13,9,3,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.62,0.047,.60,0.03%,0.51,,,7t --- 0 out a3,7t 3 out a3,,2021-05-03,143,158,634244
