Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,77.0,2021-06-30,NYM,@,ATL,"L,2-20",4-8,,99.0,3.2,7,6,6,3,4,2,0,14.73,10.53,20,82,42,11,9,5.0,8.0,5,1,0,,2,1,0,0,0,17,2,0,0,0,0,0,0.01,-0.003,0.01,0.00%,-2.81,,,4b -23 1 out d8,8b 123 0 out d12,,2021-06-30,121,144,633437
1,2,46,2022-05-25,NYM,@,SFG,"L,3-9",GS-2,L(0-1),99,1.1,7,9,9,3,2,4,0,60.75,45.86,13,49,23,6,4,1,7,2,0,0,3,,,0,1,1,10,3,0,0,0,0,0,.52,-0.416,.61,-0.30%,-8.29,-17.00,-17.00,1b start tie,2b --- 1 out d9,,2022-05-25,121,137,662093
2,3,112,2022-08-12,SFG,,PIT,"W,5-3",7-7,H(1),78,0.1,2,1,1,0,1,1,0,54.00,43.91,3,13,8,1,3,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.09,-0.161,.54,-0.03%,-1.18,-0.45,1.00,7t --- 0 out a2,7t -2- 1 out a1,,2022-08-12,137,134,662111
3,4,118,2022-08-18,SFG,,ARI,"L,0-5",5-7,,5,2.1,3,0,0,0,4,0,0,22.50,18.11,9,38,27,8,5,2,3,2,0,0,,2,0,0,1,1,9,2,0,0,0,0,0,.17,0.025,.07,0.01%,1.45,11.45,19.00,5t 1-3 2 out d5,7t 3 out d5,,2022-08-18,137,109,662002
4,5,123,2022-08-24,SFG,@,DET,"L,1-6",5-6,,5,1.1,1,0,0,0,2,0,0,16.88,13.61,5,25,18,1,5,2,1,1,0,0,,2,2,0,0,0,5,1,0,0,0,0,0,.13,-0.036,.04,-0.01%,-1.05,6.40,10.00,5b 1-3 2 out d4,6b 3 out d6,,2022-08-24,137,116,662916
5,6,144,2022-09-16,SFG,,LAD,"L,0-5",5-7,,22,2.1,1,0,0,0,3,0,0,11.74,9.63,8,40,26,7,5,2,3,2,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,.23,0.036,.00,0.00%,1.20,10.65,16.00,5t --- 0 out d4,7t --- 1 out d4,,2022-09-16,137,119,662026
6,7,146,2022-09-18,SFG,,LAD,"L,3-4",10-GF(10),,1,0.1,0,0,0,1,1,0,0,11.25,9.49,2,,,3,1,0,0,0,0,0,,3,1,0,0,0,1,0,0,0,0,0,0,2.44,-0.149,.00,0.00%,-0.24,2.15,4.00,10t 123 2 out d1,10t end d 2,,2022-09-18,137,119,662025
7,8,148,2022-09-20,SFG,@,COL,"W,6-3",8-8,,1,1.0,1,1,1,1,1,0,0,11.00,8.89,5,15,10,4,1,1,2,1,0,0,,1,1,0,0,0,4,1,0,0,0,0,0,1.88,-0.001,.00,0.00%,-1.05,1.05,3.00,8b 1-- 0 out a4,8b 3 out a2,,2022-09-20,137,115,662867
8,9,149,2022-09-21,SFG,@,COL,"W,6-1",9-GF,,0,1.0,2,1,1,0,1,1,0,10.80,9.41,5,23,15,5,0,1,3,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.09,0.004,.00,0.00%,-0.45,1.05,3.00,9b --- 0 out a6,9b end a 5,,2022-09-21,137,115,662899
9,10,152,2022-09-24,SFG,@,ARI,"L,2-5",6-7,,2,2.0,1,0,0,0,1,0,0,9.00,8.20,6,20,13,2,2,0,5,3,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.21,0.028,.00,0.00%,0.98,5.90,9.00,6b --- 0 out d3,7b 3 out d3,,2022-09-24,137,109,663281
10,11,157,2022-09-30,SFG,,ARI,"W,10-4",6-6,,5,1.0,0,0,0,0,2,0,0,8.31,7.50,3,20,13,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.40,0.031,.00,0.00%,0.48,6.25,9.00,6t --- 0 out a4,6t 3 out a4,,2022-09-30,137,109,662049
11,12,159,2022-10-02,SFG,,ARI,"W,4-3",2-3,,1,2.0,1,0,0,2,0,0,0,7.20,7.31,8,36,20,7,1,3,3,0,0,0,,0,0,2,0,0,6,0,0,0,1,0,0,1.40,0.108,.00,0.00%,0.97,2.70,6.00,2t --- 0 out a1,3t 3 out a1,,2022-10-02,137,109,662022
