Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,63.0,2.0,2021-04-03,CIN,,STL,"W,9-6",GS-6,W(1-0),99.0,5.0,4,3,2,2,9,2,0,3.6,5.97,21,84.0,54.0,21,6,5.0,5.0,2,0,0,56,,,0,0,0,19,0,0,0,0,0,0,0.63,0.05,0.64,0.03%,0.42,,,1t start tie,6t 1-- 0 out a6,,2021-04-03,113,138,634654
2.0,64.0,7.0,2021-04-09,CIN,@,ARI,"W,6-5",GS-4,,5.0,4.0,0,0,0,4,6,0,0,2.0,4.73,16,,,11,16,2.0,4.0,0,2,0,64,,,0,0,0,12,0,0,0,0,0,0,0.94,0.22,1.03,0.14%,2.02,,,1b start tie,4b 3 out a2,,2021-04-09,113,109,634540
3.0,65.0,12.0,2021-04-14,CIN,@,SFG,"L,0-3",GS-5,L(1-1),4.0,5.0,3,2,2,1,7,0,0,2.57,3.38,19,,,24,10,4.0,7.0,2,0,0,59,,,0,0,0,17,1,0,0,0,0,0,0.96,-0.003,1.04,0.00%,0.51,,,1b start tie,5b 3 out d2,,2021-04-14,113,137,634582
4.0,66.0,17.0,2021-04-21,CIN,,ARI,"L,5-8",GS-7,,6.0,6.2,2,0,0,2,9,0,1,1.74,2.88,24,,,20,15,6.0,6.0,1,2,0,77,,,0,0,0,21,0,0,0,1,0,0,1.03,0.357,1.06,0.22%,3.47,,,1t start tie,7t 12- 2 out a3,,2021-04-21,113,109,634408
5.0,67.0,22.0,2021-04-26,CIN,@,LAD,"W,5-3",GS-5,,4.0,5.0,5,1,1,2,5,0,1,1.75,2.9,22,97.0,59.0,14,12,5.0,9.0,3,0,0,56,,,0,0,0,19,1,0,0,1,0,0,1.37,0.177,1.12,0.09%,1.64,,,1b start tie,5b 3 out a2,,2021-04-26,113,119,634363
6.0,68.0,27.0,2021-05-02,CIN,,CHC,"W,13-12",GS-6,,5.0,5.0,9,6,6,0,5,3,0,3.23,3.89,23,,,18,8,7.0,11.0,3,2,0,30,,,0,1,0,23,3,0,0,0,0,0,0.92,-0.318,0.83,-0.17%,-2.82,,,1t start tie,6t -2- 0 out a1,,2021-05-02,113,112,634298
7.0,69.0,32.0,2021-05-10,CIN,@,PIT,"W,14-1",GS-6,W(2-1),7.0,5.1,4,1,1,4,7,1,0,3.0,4.09,23,96.0,59.0,16,9,4.0,8.0,1,1,0,59,,,0,0,0,19,1,0,0,0,0,0,0.9,0.087,0.86,0.05%,1.77,,,1b start tie,6b --- 1 out a7,,2021-05-10,113,134,634152
8.0,70.0,37.0,2021-05-15,CIN,@,COL,"W,6-5",GS-7,,4.0,7.0,7,2,2,0,4,1,0,2.93,4.05,28,,,16,8,12.0,12.0,5,0,0,59,,,1,0,0,27,1,1,0,0,0,0,1.22,0.271,1.14,0.15%,2.05,,,1b start tie,7b 3 out tie,,2021-05-15,113,115,634148
9.0,71.0,42.0,2021-05-20,CIN,,SFG,"L,4-19",GS-3,L(2-2),4.0,2.0,7,7,7,2,2,0,0,4.2,4.06,15,66.0,37.0,12,6,5.0,6.0,5,0,0,14,,,0,0,0,13,1,0,0,0,0,0,0.97,-0.305,0.86,-0.16%,-4.73,,,1t start tie,3t 123 0 out d4,,2021-05-20,113,137,634020
10.0,72.0,46.0,2021-05-25,CIN,@,WSN,"W,2-1",GS-6,W(3-2),4.0,5.1,3,0,0,1,2,0,0,3.75,3.94,20,94.0,56.0,18,4,9.0,8.0,3,1,0,63,,,0,0,0,19,0,0,0,0,0,0,0.98,0.29,0.72,0.13%,2.4,,,1b start tie,6b 1-- 1 out a2,,2021-05-25,113,120,633965
11.0,73.0,51.0,2021-05-30,CIN,@,CHC,"W,5-1",GS-5,W(4-2),4.0,5.0,1,0,0,1,8,0,0,3.42,3.64,17,98.0,60.0,17,9,6.0,2.0,2,0,0,72,,,0,0,0,16,0,0,0,0,0,0,0.7,0.196,0.42,0.07%,2.53,,,1b start a 3,5b 3 out a5,,2021-05-30,113,112,633931
