Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,13,2021-04-13,PHI,@,NYM,"L,3-4",5-5,,99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,6.17,3.0,,,2,0,1,1,1,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,1,0,0,0.75,0.042,1.03,0.03%,0.49,,,5b --- 0 out d1,5b 3 out d1,1.0,2021-04-13,143,121,632189,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,14,2021-04-14,PHI,@,NYM,"L,1-5",8-8,,0,0.2,2.0,2.0,2.0,0.0,0.0,1.0,1,10.8,14.57,5.0,15.0,12.0,4,1,2,2,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.14,-0.046,0.18,-0.04%,-1.74,,,8b --- 0 out d2,8b 1-- 2 out d4,,2021-04-14,143,121,634528,2021,0.667,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,15,2021-04-17,PHI,,STL,"L,4-9",3-4,,2,0.1,3.0,3.0,3.0,0.0,0.0,2.0,0,22.5,25.67,5.0,,,2,1,2,3,1,0,0,,2,1,0,0,0,5,0.0,0.0,0.0,0,0,1,0.59,-0.164,0.6,-0.10%,-3.39,,,3t -23 2 out d4,4t --- 0 out d6,,2021-04-17,143,138,634470,2021,0.333,1.667,2.0,8.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,10.8,1.8,1.667,2.0,8.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,10.8,1.8,1.667,2.0,8.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,10.8,1.8,1.667,2.0,8.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,10.8,1.8,1.667,2.0,8.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,10.8,1.8
4,16,2021-04-19,PHI,,SFG,"L,0-2",9-GF,,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,15.0,16.84,4.0,15.0,9.0,2,3,0,2,1,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,0.33,0.018,0.33,0.01%,0.51,,,9t --- 0 out d2,9t end d 2,,2021-04-19,143,137,634457,2021,1.0,2.0,5.0,13.0,3.0,5.0,5.0,1.0,0.0,3.0,14.0,22.5,3.0,2.0,5.0,13.0,3.0,5.0,5.0,1.0,0.0,3.0,14.0,22.5,3.0,2.0,5.0,13.0,3.0,5.0,5.0,1.0,0.0,3.0,14.0,22.5,3.0,2.0,5.0,13.0,3.0,5.0,5.0,1.0,0.0,3.0,14.0,22.5,3.0,2.0,5.0,13.0,3.0,5.0,5.0,1.0,0.0,3.0,14.0,22.5,3.0
5,17,2021-04-21,PHI,,SFG,"W,6-5",7-7,,1,0.1,1.0,1.0,0.0,1.0,0.0,0.0,0,13.5,16.37,4.0,,,2,0,1,2,1,0,0,,0,0,0,0,0,3,0.0,0.0,1.0,0,0,1,1.76,-0.234,1.64,-0.13%,-1.24,,,7t --- 1 out tie,7t 1-3 2 out d1,,2021-04-21,143,137,634428,2021,0.333,3.0,6.0,17.0,3.0,5.0,5.0,1.0,2.0,4.0,16.0,15.0,2.333,3.0,6.0,17.0,3.0,5.0,5.0,1.0,2.0,4.0,16.0,15.0,2.333,3.0,6.0,17.0,3.0,5.0,5.0,1.0,2.0,4.0,16.0,15.0,2.333,2.0,6.0,14.0,3.0,5.0,5.0,0.0,2.0,4.0,16.0,22.5,3.0,3.0,6.0,17.0,3.0,5.0,5.0,1.0,2.0,4.0,16.0,15.0,2.333
6,18,2021-04-23,PHI,@,COL,"L,4-5",5-5,,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,10.38,12.4,4.0,27.0,19.0,3,2,1,1,1,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,1.05,0.071,1.04,0.04%,0.58,,,5b --- 0 out tie,5b 3 out tie,,2021-04-23,143,115,634401,2021,1.0,3.333,7.0,21.0,3.0,6.0,5.0,2.0,2.0,4.0,17.0,13.5,2.7,3.333,7.0,21.0,3.0,6.0,5.0,2.0,2.0,4.0,17.0,13.5,2.7,3.333,7.0,21.0,3.0,6.0,5.0,2.0,2.0,4.0,17.0,13.5,2.7,1.667,5.0,13.0,2.0,4.0,3.0,1.0,2.0,3.0,12.0,16.2,3.6,3.333,7.0,21.0,3.0,6.0,5.0,2.0,2.0,4.0,17.0,13.5,2.7
7,19,2021-04-29,PHI,@,STL,"L,3-4",7-7,,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.44,10.3,3.0,,,2,2,2,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,1,0,1,1.56,0.086,1.68,0.06%,0.48,,,7b --- 0 out tie,7b 3 out tie,,2021-04-29,143,138,634352,2021,1.0,4.333,8.0,25.0,3.0,6.0,5.0,2.0,4.0,5.0,19.0,10.385,2.308,4.333,8.0,25.0,3.0,6.0,5.0,2.0,4.0,5.0,19.0,10.385,2.308,3.333,8.0,22.0,3.0,6.0,5.0,1.0,4.0,5.0,19.0,13.5,2.7,2.333,3.0,12.0,0.0,1.0,0.0,1.0,4.0,2.0,5.0,0.0,1.714,4.333,8.0,25.0,3.0,6.0,5.0,2.0,4.0,5.0,19.0,10.385,2.308
8,20,2021-04-30,PHI,,NYM,"W,2-1",6-6,H(1),0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,7.11,9.64,4.0,14.0,6.0,1,0,3,0,0,0,0,,1,1,0,0,0,3,0.0,0.0,0.0,1,0,0,2.62,0.013,3.07,0.01%,-0.11,,,6t 1-- 0 out a2,6t 3 out a1,,2021-04-30,143,121,634336,2021,1.0,5.333,8.0,28.0,3.0,6.0,5.0,2.0,5.0,5.0,19.0,8.438,1.875,5.333,8.0,28.0,3.0,6.0,5.0,2.0,5.0,5.0,19.0,8.438,1.875,3.667,6.0,20.0,2.0,4.0,3.0,1.0,5.0,4.0,14.0,7.364,1.909,2.333,2.0,11.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,1.286,5.333,8.0,28.0,3.0,6.0,5.0,2.0,5.0,5.0,19.0,8.437,1.875
9,21,2021-05-02,PHI,,NYM,"L,7-8",7-7,H(2),1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,6.14,8.22,3.0,14.0,9.0,2,2,1,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.93,0.071,1.07,0.05%,0.51,,,7t --- 0 out a2,7t 3 out a2,,2021-05-02,143,121,634257,2021,1.0,6.333,9.0,32.0,3.0,6.0,5.0,3.0,5.0,5.0,20.0,7.105,1.895,6.333,9.0,32.0,3.0,6.0,5.0,3.0,5.0,5.0,20.0,7.105,1.895,4.333,4.0,19.0,0.0,1.0,0.0,2.0,5.0,2.0,6.0,0.0,1.385,3.0,2.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,6.333,9.0,32.0,3.0,6.0,5.0,3.0,5.0,5.0,20.0,7.105,1.895
10,22,2021-05-04,PHI,,MIL,"W,6-5",7-8,H(3),1,1.1,1.0,1.0,1.0,0.0,1.0,1.0,0,6.23,8.71,5.0,23.0,16.0,3,4,2,2,1,0,0,,2,2,0,0,0,5,0.0,0.0,0.0,0,0,0,1.42,-0.002,1.48,0.00%,-0.91,,,7t 1-3 0 out a4,8t --- 1 out a1,,2021-05-04,143,158,634324,2021,1.333,7.333,9.0,35.0,3.0,6.0,5.0,3.0,7.0,5.0,20.0,6.136,1.636,7.333,9.0,35.0,3.0,6.0,5.0,3.0,7.0,5.0,20.0,6.136,1.636,4.333,3.0,18.0,0.0,1.0,0.0,2.0,5.0,1.0,4.0,0.0,1.154,3.0,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.667,7.333,9.0,35.0,3.0,6.0,5.0,3.0,7.0,5.0,20.0,6.136,1.636
