Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,22,2021-04-03,SFG,@,SEA,"L,0-4",GS-6,L(0-1),99,5.1,7.0,3.0,3.0,3.0,5.0,1.0,0,5.06,5.42,25.0,97.0,64.0,23,11,12,5,4,0,0,44.0,,,1,0,0,22,4.0,0.0,0.0,1,0,0,0.71,-0.118,0.67,-0.07%,-0.93,,,1b start tie,6b 12- 1 out d3,,2021-04-03,137,136,634639,2021,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,23,2021-04-10,SFG,,COL,"W,4-3",GS-5,,6,5.0,8.0,3.0,3.0,2.0,6.0,1.0,0,5.23,5.01,23.0,92.0,59.0,17,9,5,10,7,1,0,43.0,,,2,1,0,21,1.0,0.0,0.0,1,0,0,1.06,-0.127,1.17,-0.08%,-0.5,,,1t start tie,5t 3 out d2,,2021-04-10,137,115,632169,2021,5.0,5.333,7.0,25.0,1.0,3.0,3.0,3.0,5.0,5.0,14.0,5.062,1.875,5.333,7.0,25.0,1.0,3.0,3.0,3.0,5.0,5.0,14.0,5.062,1.875,5.333,7.0,25.0,1.0,3.0,3.0,3.0,5.0,5.0,14.0,5.062,1.875
3,24,2021-04-14,SFG,,CIN,"W,3-0",7-7,H(1),3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4.76,4.67,3.0,,,1,2,2,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.93,0.071,1.0,0.05%,0.5,,,7t --- 0 out a2,7t 3 out a2,,2021-04-14,137,113,634582,2021,1.0,10.333,15.0,48.0,2.0,6.0,6.0,5.0,11.0,7.0,26.0,5.226,1.935,10.333,15.0,48.0,2.0,6.0,6.0,5.0,11.0,7.0,26.0,5.226,1.935,10.333,15.0,48.0,2.0,6.0,6.0,5.0,11.0,7.0,26.0,5.226,1.935
4,25,2021-04-20,SFG,@,PHI,"W,10-7",GS-4,,5,4.0,7.0,4.0,4.0,2.0,4.0,1.0,0,5.87,5.0,20.0,74.0,45.0,10,11,8,6,4,1,0,34.0,,,0,0,0,18,1.0,0.0,0.0,1,0,0,0.98,-0.207,1.1,-0.14%,-1.98,,,1b start tie,4b 3 out d4,,2021-04-20,137,143,634439,2021,4.0,11.333,15.0,51.0,2.0,6.0,6.0,5.0,12.0,7.0,26.0,4.765,1.765,11.333,15.0,51.0,2.0,6.0,6.0,5.0,12.0,7.0,26.0,4.765,1.765,11.333,15.0,51.0,2.0,6.0,6.0,5.0,12.0,7.0,26.0,4.765,1.765
5,26,2021-04-25,SFG,,MIA,"W,4-3",GS-7,W(1-1),4,7.0,3.0,0.0,0.0,3.0,8.0,0.0,2,4.03,4.38,26.0,107.0,58.0,20,11,9,4,2,0,0,76.0,,,1,0,0,21,0.0,0.0,0.0,3,0,0,0.88,0.297,1.0,0.20%,3.51,,,1t start tie,7t 3 out a4,,2021-04-25,137,146,634342,2021,7.0,15.333,22.0,71.0,3.0,10.0,10.0,7.0,16.0,9.0,37.0,5.87,1.891,15.333,22.0,71.0,3.0,10.0,10.0,7.0,16.0,9.0,37.0,5.87,1.891,15.333,22.0,71.0,3.0,10.0,10.0,7.0,16.0,9.0,37.0,5.87,1.891
6,27,2021-04-30,SFG,@,SDP,"L,2-3",GS-6,L(1-2),4,6.0,8.0,3.0,3.0,1.0,4.0,0.0,0,4.13,3.95,26.0,93.0,62.0,19,6,12,9,7,1,0,47.0,,,0,0,0,25,2.0,0.0,0.0,1,0,0,1.28,-0.089,1.76,-0.07%,-0.18,,,1b start a 1,6b 3 out d2,,2021-04-30,137,135,634303,2021,6.0,22.333,25.0,97.0,3.0,10.0,10.0,10.0,24.0,9.0,40.0,4.03,1.567,22.333,25.0,97.0,3.0,10.0,10.0,10.0,24.0,9.0,40.0,4.03,1.567,22.333,25.0,97.0,3.0,10.0,10.0,10.0,24.0,9.0,40.0,4.03,1.567
7,28,2021-05-05,SFG,@,COL,"L,5-6",GS-4,L(1-3),4,3.2,3.0,6.0,6.0,3.0,5.0,0.0,0,5.34,3.83,17.0,68.0,41.0,9,7,7,2,2,0,0,33.0,,,0,0,0,14,0.0,0.0,0.0,0,0,0,1.37,-0.2,1.77,-0.16%,-1.51,,,1b start tie,4b 123 2 out d1,,2021-05-05,137,115,634225,2021,3.667,28.333,33.0,123.0,3.0,13.0,13.0,11.0,28.0,11.0,50.0,4.129,1.553,23.0,26.0,98.0,2.0,10.0,10.0,8.0,23.0,6.0,36.0,3.913,1.478,28.333,33.0,123.0,3.0,13.0,13.0,11.0,28.0,11.0,50.0,4.129,1.553
8,29,2021-05-11,SFG,,TEX,"W,4-2",GS-7,W(2-3),5,6.0,3.0,2.0,1.0,2.0,10.0,1.0,1,4.74,3.78,24.0,92.0,53.0,19,14,5,6,4,0,0,68.0,,,2,0,0,21,0.0,0.0,0.0,0,0,0,1.04,0.189,1.33,0.14%,1.01,,,1t start tie,7t --- 0 out a2,,2021-05-11,137,140,634164,2021,6.0,32.0,36.0,140.0,3.0,19.0,19.0,14.0,33.0,11.0,53.0,5.344,1.562,21.667,21.0,92.0,1.0,13.0,13.0,9.0,22.0,4.0,27.0,5.4,1.385,32.0,36.0,140.0,3.0,19.0,19.0,14.0,33.0,11.0,53.0,5.344,1.562
9,30,2021-05-17,SFG,@,CIN,"W,6-3",GS-6,W(3-3),5,6.0,6.0,0.0,0.0,1.0,4.0,0.0,0,4.09,3.58,24.0,86.0,56.0,17,9,12,7,6,0,0,63.0,,,0,0,0,23,0.0,0.0,0.0,2,0,1,1.14,0.301,1.49,0.24%,3.38,,,1b start a 1,6b 3 out a5,,2021-05-17,137,113,634070,2021,6.0,38.0,39.0,164.0,4.0,21.0,20.0,16.0,43.0,12.0,59.0,4.737,1.447,26.667,24.0,113.0,2.0,15.0,14.0,11.0,31.0,5.0,33.0,4.725,1.312,38.0,39.0,164.0,4.0,21.0,20.0,16.0,43.0,12.0,59.0,4.737,1.447
10,31,2021-05-29,SFG,@,LAD,"W,11-6",GS-5,W(4-3),11,5.0,1.0,2.0,1.0,0.0,7.0,0.0,1,3.86,3.31,19.0,,,11,11,6,5,2,0,0,66.0,,,0,0,0,17,1.0,0.0,0.0,0,0,1,0.83,0.012,1.3,0.01%,0.64,,,1b start tie,5b 3 out a5,,2021-05-29,137,119,633938,2021,5.0,44.0,45.0,188.0,4.0,21.0,20.0,17.0,47.0,12.0,65.0,4.091,1.409,28.667,23.0,117.0,1.0,11.0,10.0,10.0,31.0,3.0,28.0,3.14,1.151,44.0,45.0,188.0,4.0,21.0,20.0,17.0,47.0,12.0,65.0,4.091,1.409
