Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,633,3,2021-04-03,LAD,@,COL,"W,6-5",8-GF,S(1),99,1.2,0,0,0,1,1,0,0,0.0,3.77,6,,,2,3,0,4,0,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,3.67,0.474,3.86,0.30%,1.57,,,8b 12- 1 out a1,9b end a 1,,2021-04-03,119,115,634633
2,634,6,2021-04-06,LAD,@,OAK,"W,5-1",9-GF,,2,1.0,0,0,0,1,0,0,0,0.0,4.67,4,18.0,9.0,4,0,0,3,0,0,0,,1,0,1,0,0,3,0,0,0,0,0,0,0.62,0.039,0.68,0.03%,0.88,,,9b 1-- 0 out a4,9b end a 4,,2021-04-06,119,133,634628
3,635,7,2021-04-07,LAD,@,OAK,"L,3-4",9-9,BS(1),0,1.0,1,1,1,2,0,0,0,2.45,5.9,6,,,2,1,2,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,1,0,4.84,-0.302,5.33,-0.20%,-0.51,,,9b --- 0 out a1,9b 3 out tie,,2021-04-07,119,133,634567
4,636,10,2021-04-11,LAD,,WSN,"W,3-0",9-GF,S(2),3,1.0,0,0,0,0,2,0,0,1.93,4.46,3,8.0,7.0,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.035,0.53,0.03%,0.53,,,9t --- 0 out a3,9t end a 3,,2021-04-11,119,120,632214
5,637,12,2021-04-14,LAD,,COL,"W,4-2",9-GF,S(3),2,1.0,0,0,0,1,3,0,0,1.59,3.7,4,19.0,12.0,5,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.83,0.078,2.33,0.06%,0.53,,,9t --- 0 out a2,9t end a 2,,2021-04-14,119,115,634614
6,638,14,2021-04-16,LAD,@,SDP,"W,11-6",8-9,,1,1.1,1,1,1,1,2,0,0,2.57,3.46,6,,,5,5,2,1,0,1,0,,2,0,1,0,0,5,0,0,0,0,0,0,3.44,-0.223,4.81,-0.19%,-0.11,,,8b 12- 2 out tie,9b 3 out tie,,2021-04-16,119,135,634531
7,639,18,2021-04-20,LAD,@,SEA,"W,1-0",9-GF,S(4),3,1.0,0,0,0,0,2,0,0,2.25,2.92,3,10.0,8.0,3,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.62,0.199,3.06,0.14%,0.5,,,9b --- 0 out a1,9b end a 1,,2021-04-20,119,136,634417
8,640,21,2021-04-24,LAD,,SDP,"W,5-4",8-GF,S(5),3,1.1,0,0,0,1,2,0,0,1.93,2.85,5,23.0,13.0,6,2,2,0,0,0,0,,2,0,3,0,0,4,0,0,0,0,0,0,3.81,0.274,5.49,0.24%,0.98,,,8t 12- 2 out a1,9t end a 1,,2021-04-24,119,135,634361
9,641,23,2021-04-26,LAD,,CIN,"L,3-5",10-GF(10),L(0-1),1,1.0,1,2,1,1,1,1,0,2.61,4.23,5,24.0,15.0,4,2,0,3,0,1,0,,0,0,1,0,0,4,0,0,0,0,0,0,1.18,-0.293,1.44,-0.22%,-0.85,,,10t -2- 0 out tie,10t end d 2,,2021-04-26,119,113,634363
10,642,28,2021-05-01,LAD,@,MIL,"L,5-6",8-8,,4,1.0,0,0,0,1,0,0,0,2.38,4.41,4,,,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.85,0.107,2.28,0.08%,0.51,,,8b --- 0 out tie,8b 3 out tie,,2021-05-01,119,158,634338
11,643,31,2021-05-04,LAD,@,CHC,"L,3-4",7-7,,2,1.0,0,0,0,1,0,0,0,2.19,4.55,3,,,3,2,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.34,0.138,2.8,0.10%,0.51,,,7b --- 0 out tie,7b 3 out tie,2.0,2021-05-04,119,112,634321
12,644,32,2021-05-05,LAD,@,CHC,"L,5-6",10-10,BS(2),0,1.0,0,1,0,3,0,0,0,2.03,5.12,5,,,1,2,1,1,0,0,0,,0,0,0,0,0,1,0,0,2,1,1,0,5.09,-0.054,5.95,-0.04%,0.13,,,10b -2- 0 out a1,10b 3 out tie,,2021-05-05,119,112,634230
13,645,35,2021-05-09,LAD,@,LAA,"L,1-2",8-GF(8),,3,1.0,1,0,0,1,2,0,0,1.88,4.91,5,,,5,4,1,1,0,0,0,,0,0,2,0,0,4,0,0,1,0,0,0,0.93,0.034,1.03,0.02%,0.54,,,8b --- 0 out d1,8b end d 1,,2021-05-09,119,108,634205
14,646,36,2021-05-11,LAD,,SEA,"W,6-4",9-GF,S(6),1,1.0,0,0,0,0,2,0,0,1.76,4.54,3,14.0,8.0,2,4,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.0,0.078,1.08,0.05%,0.53,,,9t --- 0 out a2,9t end a 2,,2021-05-11,119,136,634142
15,647,38,2021-05-14,LAD,,MIA,"W,9-6",9-GF,S(7),2,1.0,0,0,0,0,2,0,0,1.65,4.21,3,12.0,8.0,2,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.035,0.52,0.02%,0.53,,,9t --- 0 out a3,9t end a 3,,2021-05-14,119,146,634145
16,648,41,2021-05-17,LAD,,ARI,"W,3-1",8-GF,S(8),2,1.1,1,0,0,1,0,0,0,1.53,4.3,5,,,4,0,3,1,0,0,0,,2,0,0,0,0,4,0,0,0,1,0,0,2.6,0.2,3.22,0.15%,1.04,,,8t 1-3 2 out a1,9t end a 2,,2021-05-17,119,109,634091
17,649,43,2021-05-19,LAD,,ARI,"W,4-2",9-GF,S(9),1,1.0,0,0,0,0,2,0,0,1.45,4.03,3,12.0,9.0,1,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.0,0.078,1.27,0.06%,0.53,,,9t --- 0 out a2,9t end a 2,,2021-05-19,119,109,634033
18,650,44,2021-05-20,LAD,,ARI,"W,3-2",9-GF,S(10),0,1.0,0,0,0,0,2,0,0,1.37,3.78,3,17.0,11.0,2,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.17,0.168,2.63,0.12%,0.53,,,9t --- 0 out a1,9t end a 1,,2021-05-20,119,109,634059
19,651,46,2021-05-22,LAD,@,SFG,"W,6-3",9-GF,S(11),1,1.0,0,0,0,0,1,0,0,1.31,3.65,3,10.0,7.0,2,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.53,0.041,0.81,0.04%,0.5,,,9b --- 0 out a3,9b end a 3,,2021-05-22,119,137,634011
20,652,50,2021-05-27,LAD,,SFG,"W,4-3",9-GF,S(12),4,1.0,0,0,0,0,2,0,0,1.25,3.45,3,11.0,9.0,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.17,0.168,3.26,0.15%,0.53,,,9t --- 0 out a1,9t end a 1,,2021-05-27,119,137,633930
21,653,51,2021-05-28,LAD,,SFG,"L,5-8",10-10,L(0-2),0,0.2,2,3,2,1,1,0,0,2.01,3.48,5,,,2,3,0,3,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.66,-0.403,4.38,-0.40%,-2.18,,,10t -2- 0 out tie,10t -2- 2 out d3,,2021-05-28,119,137,633921
22,654,55,2021-06-01,LAD,,STL,"L,2-3",9-GF,,3,0.2,0,0,0,0,0,0,0,1.96,3.47,2,7.0,5.0,2,1,1,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.08,0.057,1.45,0.05%,0.7,,,9t -2- 1 out d1,9t end d 1,,2021-06-01,119,138,633879
23,655,57,2021-06-04,LAD,@,ATL,"W,9-5",9-GF,,2,1.0,0,0,0,2,1,0,0,1.88,3.63,5,26.0,12.0,4,3,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.05,0.02,1.34,0.02%,0.53,,,9b --- 0 out a4,9b end a 4,,2021-06-04,119,144,633820
