Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,60,1,2021-04-01,SEA,,SFG,"W,8-7",7-7,,99,1.0,0,0,0,0,2,0,0,0.00,-0.83,3,16,9,2,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.07,0.00%,0.50,,,7t --- 0 out d5,7t 3 out d5,,2021-04-01,136,137,634625
2,61,5,2021-04-06,SEA,,CHW,"L,4-10",6-7,,4,1.1,3,1,1,2,2,0,0,3.86,2.31,9,39,22,6,5,1,4,1,0,0,,0,0,0,0,0,6,1,0,0,0,1,0,.82,-0.054,.77,-0.03%,-0.92,,,6t --- 0 out d2,7t 12- 1 out d3,,2021-04-06,136,145,634609
3,62,8,2021-04-10,SEA,@,MIN,"W,4-3",7-7,,3,1.0,1,0,0,0,1,0,0,2.70,1.97,4,21,15,0,4,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.54,0.089,1.42,0.05%,0.51,,,7b --- 0 out tie,7b 3 out tie,,2021-04-10,136,142,632205
4,63,11,2021-04-13,SEA,@,BAL,"L,6-7",7-GF(7),L(0-1),2,0.2,1,1,0,1,0,0,0,2.25,2.92,5,25,16,4,0,3,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,1,2.82,-0.357,3.00,-0.23%,-0.99,,,7b --- 0 out tie,7b end d 1,2.0,2021-04-13,136,110,632224
5,64,15,2021-04-17,SEA,,HOU,"L,0-1",7-7,,3,1.0,0,0,0,0,0,0,0,1.80,2.97,3,15,9,3,0,1,2,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.24,0.092,1.54,0.07%,0.88,,,7t 1-- 0 out d1,7t 3 out d1,,2021-04-17,136,117,634447
6,65,16,2021-04-18,SEA,,HOU,"W,7-2",7-7,H(1),0,0.2,0,0,0,1,2,0,0,1.59,2.82,3,13,9,4,2,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.90,0.026,1.13,0.02%,0.27,,,7t --- 0 out a3,7t 1-- 2 out a3,,2021-04-18,136,117,634538
7,66,18,2021-04-20,SEA,,LAD,"L,0-1",8-8,,1,1.0,0,0,0,1,0,0,0,1.35,3.32,3,8,3,0,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.91,0.051,1.04,0.04%,0.50,,,8t --- 0 out d1,8t 3 out d1,,2021-04-20,136,119,634417
8,67,19,2021-04-22,SEA,@,BOS,"W,7-3",7-7,,1,1.0,2,1,1,0,2,0,0,2.35,2.78,5,21,15,1,5,1,2,1,0,0,,0,0,0,0,0,5,0,1,0,0,0,0,1.22,-0.141,1.37,-0.10%,-0.44,,,7b --- 0 out tie,7b 3 out d1,,2021-04-22,136,111,634508
9,68,22,2021-04-25,SEA,@,BOS,"L,3-5",3-4,,2,2.0,0,0,0,1,0,0,0,1.86,3.17,6,23,17,6,0,3,2,1,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.29,0.038,.34,0.03%,1.12,,,3b --- 0 out d4,4b 3 out d4,,2021-04-25,136,111,634355
10,69,25,2021-04-28,SEA,@,HOU,"L,5-7",6-6,H(2),2,0.1,1,0,0,0,1,0,0,1.80,2.97,2,12,7,1,4,1,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,1.19,-0.045,1.47,-0.03%,-0.67,,,6b -2- 2 out a3,6b 3 out a2,,2021-04-28,136,117,634360
11,70,27,2021-04-30,SEA,,LAA,"W,7-4",7-7,H(3),1,1.0,0,0,0,0,0,0,0,1.64,2.99,3,7,5,1,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.93,0.070,1.11,0.05%,0.50,,,7t --- 0 out a2,7t 3 out a2,,2021-04-30,136,108,634287
