Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,43,2023-05-16,NYM,,TBR,"L,5-8",7-7,,99,1.0,0,0,0,2,0,0,0,0.0,9.26,5,21,10,3,1,0,3,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.06,0.004,0.05,0.00%,0.52,1.05,3.0,7t --- 0 out d6,7t 3 out d6,,2023-05-16,121,139,718150
2,2,66,2023-06-11,NYM,@,PIT,"L,1-2",5-6,,25,1.1,1,0,0,0,1,0,0,0.0,4.97,4,19,10,3,2,1,2,1,0,0,,2,0,0,0,0,4,0,0,0,1,0,0,1.13,0.106,0.95,0.05%,1.14,4.4,7.0,5b -23 2 out d1,6b 3 out d1,,2023-06-11,121,134,717803
3,3,67,2023-06-13,NYM,,NYY,"L,6-7",6-6,L(0-1),1,0.1,2,1,1,0,1,0,0,3.38,4.01,3,18,14,0,3,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.77,-0.128,1.3,-0.06%,-0.91,-0.45,1.0,6t --- 0 out tie,6t -23 1 out tie,,2023-06-13,121,147,717779
4,4,69,2023-06-16,NYM,,STL,"W,6-1",8-GF,,2,2.0,0,0,0,0,3,0,0,1.93,2.4,6,22,18,5,6,0,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.12,0.019,0.08,0.01%,1.03,10.5,15.0,8t --- 0 out a5,9t end a 5,,2023-06-16,121,138,717743
5,5,74,2023-06-21,NYM,@,HOU,"L,8-10",6-7,,4,1.0,1,1,0,1,0,0,0,1.59,3.08,5,22,13,1,0,1,3,3,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.76,-0.062,0.39,-0.02%,-0.98,1.05,3.0,6b --- 0 out d1,7b -23 0 out d1,,2023-06-21,121,117,717670
6,6,75,2023-06-23,NYM,@,PHI,"L,1-5",6-6,,1,0.1,1,1,1,1,0,0,0,3.0,3.59,3,11,3,0,0,0,2,1,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,1.28,-0.052,0.62,-0.02%,-0.58,-2.45,-2.0,6b 1-3 1 out d1,6b 123 2 out d2,,2023-06-23,121,143,717656
7,7,77,2023-06-25,NYM,@,PHI,"L,6-7",8-8,,1,0.0,1,3,3,2,0,0,0,7.5,4.59,3,15,6,3,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.12,-0.269,1.0,-0.08%,-1.84,-7.8,-9.0,8b --- 0 out a3,8b 123 0 out a3,,2023-06-25,121,143,717624
8,8,98,2023-07-22,NYM,@,BOS,"L,6-8",7-7,,26,0.2,1,0,0,0,1,0,0,6.75,4.16,3,15,10,2,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.06,0.002,0.02,0.00%,0.29,2.9,5.0,7b --- 1 out d5,7b 3 out d5,,2023-07-22,121,111,717324
9,9,106,2023-08-01,NYM,@,KCR,"L,6-7",10-GF(10),,9,0.0,0,0,0,0,0,0,0,6.75,4.16,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,0,0,0,0,0,0,0,0,6.39,-0.34,2.36,-0.08%,-0.83,0.0,0.0,10b 123 2 out tie,10b end d 1,,2023-08-01,121,118,717170
10,10,108,2023-08-03,NYM,@,KCR,"L,2-9",8-8,,1,0.1,3,3,2,0,0,0,0,9.0,4.11,5,20,14,1,2,1,4,3,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.01,-0.002,0.0,0.00%,-2.41,-5.05,-5.0,8b --- 0 out d6,8b 12- 1 out d8,,2023-08-03,121,118,717148
