Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,3,38,2021-05-12,OAK,@,BOS,"W,4-1",GS-5,W(1-0),99,5.0,4,1,1,3,6,0,0,1.80,2.57,23,95,58,13,13,4,10,3,1,0,58,,,0,0,0,20,3,0,0,0,0,0,1.47,0.197,1.94,0.16%,1.79,,,1b start tie,5b 3 out a2,,2021-05-12,133,111,634154
2,4,46,2021-05-21,OAK,@,LAA,"W,8-4",GS-6,,8,5.2,4,2,2,1,9,2,0,2.53,3.92,22,99,59,18,11,1,11,2,3,0,61,,,0,0,0,21,1,0,0,0,0,0,.86,0.107,1.21,0.09%,1.11,,,1b start tie,6b --- 2 out a1,,2021-05-21,133,108,634028
3,5,51,2021-05-26,OAK,,SEA,"W,6-3",GS-7,W(2-0),4,7.0,2,0,0,2,4,0,0,1.53,3.51,25,94,61,19,4,5,14,5,2,0,75,,,0,0,0,23,0,0,0,0,0,0,.73,0.230,1.11,0.21%,3.47,,,1t start tie,7t 3 out a6,,2021-05-26,133,136,634074
4,6,56,2021-05-31,OAK,@,SEA,"L,5-6",GS-4,,4,3.2,5,4,4,3,3,1,2,2.95,4.48,20,,,17,10,4,8,4,1,0,35,,,1,0,0,15,1,0,0,1,0,0,1.20,-0.276,1.96,-0.27%,-2.34,,,1b start tie,4b -2- 2 out d3,,2021-05-31,133,136,633849
5,7,61,2021-06-06,OAK,@,COL,"L,1-3",GS-5,L(2-1),5,5.0,5,2,2,3,6,0,0,3.08,4.12,22,90,52,15,6,7,6,4,0,0,52,,,0,0,0,18,1,0,0,1,1,0,1.05,0.031,1.42,0.03%,0.89,,,1b start tie,5b 3 out d2,,2021-06-06,133,115,633847
6,8,66,2021-06-12,OAK,,KCR,"W,11-2",GS-6,W(3-1),5,6.0,2,0,0,4,7,0,0,2.51,3.88,24,95,60,22,11,6,7,1,2,0,71,,,2,0,0,20,0,1,0,0,0,0,.94,0.222,1.37,0.19%,2.97,,,1t start tie,6t 3 out a5,,2021-06-12,133,118,633718
7,9,71,2021-06-18,OAK,@,NYY,"W,5-3",GS-6,W(4-1),5,5.2,3,3,3,1,7,2,0,2.84,4.17,21,80,55,17,14,5,8,2,2,0,57,,,0,0,0,20,0,0,0,0,0,0,.88,-0.070,1.31,-0.06%,-0.24,,,1b start a 1,6b --3 2 out a2,,2021-06-18,133,147,633609
8,10,76,2021-06-23,OAK,@,TEX,"L,3-5",GS-6,,4,6.0,5,2,2,2,4,1,0,2.86,4.28,22,82,54,17,10,7,9,3,1,0,56,,,0,0,1,20,1,0,0,1,0,0,.92,0.052,1.32,0.05%,1.13,,,1b start tie,6b 3 out d2,,2021-06-23,133,140,633553
9,11,81,2021-06-29,OAK,,TEX,"L,4-5",GS-6,L(4-2),5,6.0,6,3,3,0,6,2,0,3.06,4.43,24,,,19,12,9,9,5,0,0,54,,,0,0,0,24,1,0,0,0,0,0,1.09,-0.095,1.59,-0.08%,-0.03,,,1t start tie,6t 3 out d1,,2021-06-29,133,140,633488
10,12,86,2021-07-04,OAK,,BOS,"L,0-1",GS-7,L(4-3),4,7.0,5,1,1,1,10,0,0,2.84,3.98,27,97,68,16,15,7,9,2,1,0,72,,,0,0,0,26,2,0,0,1,0,1,.98,0.225,1.50,0.21%,2.47,,,1t start tie,7t 3 out d1,,2021-07-04,133,111,633399
11,13,91,2021-07-10,OAK,@,TEX,"W,8-4",GS-5,,5,5.0,4,2,2,4,4,2,0,2.90,4.40,22,,,11,11,8,6,1,1,0,51,,,1,0,0,18,1,0,0,1,0,0,1.25,0.102,1.64,0.08%,0.61,,,1b start tie,5b 3 out a1,,2021-07-10,133,140,633316
12,14,97,2021-07-20,OAK,,LAA,"W,6-0",GS-6,W(5-3),9,6.0,5,0,0,2,7,0,0,2.65,4.17,25,,,21,10,5,11,2,3,0,67,,,2,0,0,23,0,0,0,0,0,0,1.20,0.362,1.90,0.34%,2.97,,,1t start tie,6t 3 out a1,,2021-07-20,133,108,633207
13,15,102,2021-07-27,OAK,@,SDP,"L,4-7",GS-5,L(5-4),6,4.1,7,6,6,1,6,1,0,3.24,4.17,21,89,54,18,6,4,10,4,2,0,30,,,0,0,0,19,1,0,0,0,0,0,1.20,-0.365,1.69,-0.31%,-2.81,,,1b start tie,5b 1-3 1 out d1,,2021-07-27,133,135,633155
14,16,112,2021-08-08,OAK,,TEX,"W,6-3",GS-6,W(6-4),11,6.0,3,2,2,2,4,0,0,3.22,4.06,23,84,52,15,5,7,10,6,3,0,60,,,1,0,0,20,2,1,0,0,1,0,.72,0.127,1.21,0.13%,0.97,,,1t start tie,6t 3 out a3,,2021-08-08,133,140,633039
15,17,117,2021-08-14,OAK,@,TEX,"W,8-3",GS-6,,5,5.1,8,3,3,0,0,0,0,3.33,4.01,23,69,45,8,3,9,14,5,3,0,40,,,1,0,0,23,1,0,0,1,0,0,1.51,-0.045,2.52,-0.05%,-0.08,,,1b start a 1,6b 1-3 1 out a1,,2021-08-14,133,140,632894
16,18,123,2021-08-20,OAK,,SFG,"W,4-1",GS-5,W(7-4),5,5.0,3,1,1,4,4,1,0,3.25,4.15,21,92,54,15,7,1,12,5,0,0,57,,,0,0,0,17,0,0,0,1,0,0,1.04,0.168,1.91,0.18%,1.48,,,1t start tie,5t 3 out a1,,2021-08-20,133,137,632809
