Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,11,2021-04-17,PIT,@,MIL,"L,1-7",5-6,,99,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1,0.0,2.67,8.0,32.0,23.0,7,6,2,3,2,1,0,,0,0,0,0,0,7,0.0,0.0,0.0,1,0,0,0.08,0.007,0.08,0.00%,1.01,,,5b --- 0 out d6,6b 3 out d6,,2021-04-17,134,158,634473,2021,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,12,2021-04-28,PIT,,KCR,"L,6-9",3-4,,10,1.2,4.0,2.0,2.0,2.0,1.0,0.0,0,4.91,3.99,9.0,35.0,22.0,8,3,2,4,3,0,0,,3,1,0,0,0,7,0.0,0.0,0.0,2,0,0,0.6,-0.052,0.62,-0.03%,-0.91,,,3t 123 1 out d3,4t 3 out d6,,2021-04-28,134,118,634315,2021,1.667,2.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
3,13,2021-05-01,PIT,,STL,"L,5-12",9-GF,,2,1.0,5.0,5.0,2.0,0.0,1.0,1.0,0,7.71,6.17,9.0,34.0,21.0,7,2,4,4,3,0,0,,0,0,0,0,0,9,1.0,1.0,0.0,0,0,0,0.13,-0.073,0.14,-0.05%,-4.49,,,9t --- 0 out d2,9t end d 7,,2021-05-01,134,138,634284,2021,1.0,3.667,6.0,17.0,0.0,2.0,2.0,2.0,3.0,0.0,6.0,4.909,2.182,3.667,6.0,17.0,0.0,2.0,2.0,2.0,3.0,0.0,6.0,4.909,2.182,3.667,6.0,17.0,0.0,2.0,2.0,2.0,3.0,0.0,6.0,4.909,2.182,3.667,6.0,17.0,0.0,2.0,2.0,2.0,3.0,0.0,6.0,4.909,2.182,3.667,6.0,17.0,0.0,2.0,2.0,2.0,3.0,0.0,6.0,4.909,2.182
4,14,2021-07-25,TBR,@,CLE,"L,2-3",8-GF(8),,84,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0,6.75,5.42,2.0,11.0,6.0,2,2,1,0,0,0,0,,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.87,0.045,1.08,0.03%,0.7,,,8b -2- 1 out d1,8b end d 1,,2021-07-25,139,114,633194,2021,0.667,4.667,11.0,26.0,1.0,7.0,4.0,2.0,4.0,3.0,17.0,7.714,2.786,4.667,11.0,26.0,1.0,7.0,4.0,2.0,4.0,3.0,17.0,7.714,2.786,4.667,11.0,26.0,1.0,7.0,4.0,2.0,4.0,3.0,17.0,7.714,2.786,4.667,11.0,26.0,1.0,7.0,4.0,2.0,4.0,3.0,17.0,7.714,2.786,4.667,11.0,26.0,1.0,7.0,4.0,2.0,4.0,3.0,17.0,7.714,2.786
5,15,2021-08-02,ARI,,SFG,"L,8-11",6-7,,7,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,6.14,6.31,8.0,,,5,1,3,4,0,0,0,,0,0,0,0,0,8,0.0,1.0,0.0,0,0,0,0.39,-0.038,0.0,0.00%,0.01,,,6t --- 0 out d2,7t 3 out d3,,2021-08-02,109,137,633077,2021,2.0,5.333,11.0,28.0,1.0,7.0,4.0,2.0,5.0,3.0,17.0,6.75,2.438,5.333,11.0,28.0,1.0,7.0,4.0,2.0,5.0,3.0,17.0,6.75,2.438,5.333,11.0,28.0,1.0,7.0,4.0,2.0,5.0,3.0,17.0,6.75,2.438,3.333,9.0,20.0,1.0,7.0,4.0,2.0,3.0,3.0,15.0,10.8,3.3,5.333,11.0,28.0,1.0,7.0,4.0,2.0,5.0,3.0,17.0,6.75,2.438
6,16,2021-08-04,ARI,,SFG,"L,1-7",9-GF,,1,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0,5.4,5.21,4.0,22.0,15.0,6,3,1,0,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.01,0.001,0.0,0.00%,0.51,,,9t --- 0 out d6,9t end d 6,,2021-08-04,109,137,633046,2021,1.0,7.333,13.0,36.0,2.0,8.0,5.0,2.0,6.0,5.0,24.0,6.136,2.045,7.333,13.0,36.0,2.0,8.0,5.0,2.0,6.0,5.0,24.0,6.136,2.045,7.333,13.0,36.0,2.0,8.0,5.0,2.0,6.0,5.0,24.0,6.136,2.045,3.667,7.0,19.0,2.0,6.0,3.0,0.0,3.0,5.0,18.0,7.364,1.909,7.333,13.0,36.0,2.0,8.0,5.0,2.0,6.0,5.0,24.0,6.136,2.045
7,17,2021-08-06,ARI,@,SDP,"W,8-5",8-GF,S(1),1,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0,4.35,4.62,7.0,26.0,15.0,3,1,4,2,1,1,0,,0,0,0,0,0,7,0.0,0.0,0.0,1,0,0,1.19,0.084,0.0,0.00%,0.94,,,8b --- 0 out a3,9b end a 3,,2021-08-06,109,135,633008,2021,2.0,8.333,14.0,40.0,2.0,8.0,5.0,2.0,9.0,5.0,25.0,5.4,1.92,8.333,14.0,40.0,2.0,8.0,5.0,2.0,9.0,5.0,25.0,5.4,1.92,6.333,12.0,32.0,2.0,8.0,5.0,2.0,7.0,5.0,23.0,7.105,2.211,3.667,3.0,14.0,1.0,1.0,1.0,0.0,5.0,2.0,8.0,2.455,0.818,8.333,14.0,40.0,2.0,8.0,5.0,2.0,9.0,5.0,25.0,5.4,1.92
8,18,2021-08-10,ARI,@,SFG,"L,7-8",8-8,,3,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0,4.09,4.81,3.0,,,1,0,2,0,0,0,0,,2,1,0,0,0,2,0.0,0.0,1.0,0,0,0,0.63,-0.017,0.0,0.00%,0.19,,,8b 1-3 1 out d1,8b 3 out d2,,2021-08-10,109,137,632933,2021,0.667,10.333,16.0,47.0,2.0,8.0,5.0,2.0,10.0,5.0,27.0,4.355,1.742,10.333,16.0,47.0,2.0,8.0,5.0,2.0,10.0,5.0,27.0,4.355,1.742,6.667,10.0,30.0,2.0,6.0,3.0,0.0,7.0,5.0,21.0,4.05,1.5,5.0,5.0,19.0,1.0,1.0,1.0,0.0,5.0,2.0,10.0,1.8,1.0,10.333,16.0,47.0,2.0,8.0,5.0,2.0,10.0,5.0,27.0,4.355,1.742
9,19,2021-08-12,ARI,,SDP,"W,12-3",7-7,,1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0,3.97,4.58,1.0,,,2,0,0,0,0,0,0,,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.22,0.007,0.0,0.00%,0.23,,,7t 1-- 2 out a5,7t 3 out a5,,2021-08-12,109,135,632914,2021,0.333,11.0,16.0,50.0,2.0,8.0,5.0,3.0,10.0,5.0,27.0,4.091,1.727,11.0,16.0,50.0,2.0,8.0,5.0,3.0,10.0,5.0,27.0,4.091,1.727,6.333,5.0,24.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,1.421,0.947,3.667,3.0,14.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,1.091,11.0,16.0,50.0,2.0,8.0,5.0,3.0,10.0,5.0,27.0,4.091,1.727
10,20,2021-08-15,ARI,,SDP,"L,2-8",8-8,,2,0.2,1.0,2.0,2.0,3.0,1.0,0.0,0,5.25,5.09,6.0,,,1,3,1,1,1,0,0,,2,2,0,0,0,3,0.0,0.0,0.0,0,0,0,0.54,-0.106,0.0,0.00%,-3.08,,,8t 12- 1 out d2,8t 3 out d6,,2021-08-15,109,135,632917,2021,0.667,11.333,16.0,51.0,2.0,8.0,5.0,3.0,11.0,5.0,27.0,3.971,1.676,11.333,16.0,51.0,2.0,8.0,5.0,3.0,11.0,5.0,27.0,3.971,1.676,6.0,5.0,23.0,1.0,1.0,1.0,1.0,6.0,2.0,10.0,1.5,1.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,11.333,16.0,51.0,2.0,8.0,5.0,3.0,11.0,5.0,27.0,3.971,1.676
