Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,23,2021-04-04,CLE,@,DET,"W,9-3",GS-7,W(1-0),99,7.0,2.0,3.0,3.0,3.0,6.0,2.0,0,3.86,6.46,24.0,91.0,57.0,10,10,4,11,3,1,0,64,,,0,0,0,21,0.0,0.0,0.0,1,0,0,0.62,-0.006,0.6,0.00%,0.54,,,1b start a 1,7b 3 out a3,,2021-04-04,114,116,634611,2021,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,24,2021-04-10,CLE,,DET,"W,11-3",GS-8,W(2-0),5,7.2,3.0,1.0,1.0,0.0,6.0,1.0,0,2.45,4.81,24.0,90.0,56.0,10,10,11,7,1,2,0,75,,,0,0,0,24,0.0,0.0,0.0,2,0,0,0.43,0.233,0.46,0.15%,3.06,,,1t start tie,8t --- 2 out a8,,2021-04-10,114,116,632218,2021,7.667,7.0,2.0,24.0,2.0,3.0,3.0,3.0,6.0,2.0,8.0,3.857,0.714,7.0,2.0,24.0,2.0,3.0,3.0,3.0,6.0,2.0,8.0,3.857,0.714,7.0,2.0,24.0,2.0,3.0,3.0,3.0,6.0,2.0,8.0,3.857,0.714,7.0,2.0,24.0,2.0,3.0,3.0,3.0,6.0,2.0,8.0,3.857,0.714,7.0,2.0,24.0,2.0,3.0,3.0,3.0,6.0,2.0,8.0,3.857,0.714
3,25,2021-04-15,CLE,@,CHW,"W,4-2",GS-6,W(3-0),4,6.0,5.0,1.0,1.0,2.0,4.0,0.0,1,2.18,4.38,25.0,99.0,59.0,18,7,10,8,5,2,0,60,,,0,0,0,22,0.0,0.0,0.0,0,0,0,0.96,0.228,1.17,0.17%,2.19,,,1b start tie,6b 3 out a1,,2021-04-15,114,145,634501,2021,6.0,14.667,5.0,48.0,3.0,4.0,4.0,3.0,12.0,3.0,14.0,2.455,0.545,14.667,5.0,48.0,3.0,4.0,4.0,3.0,12.0,3.0,14.0,2.455,0.545,14.667,5.0,48.0,3.0,4.0,4.0,3.0,12.0,3.0,14.0,2.455,0.545,14.667,5.0,48.0,3.0,4.0,4.0,3.0,12.0,3.0,14.0,2.455,0.545,14.667,5.0,48.0,3.0,4.0,4.0,3.0,12.0,3.0,14.0,2.455,0.545
4,26,2021-04-22,CLE,,NYY,"L,3-6",GS-6,,6,5.1,4.0,3.0,2.0,4.0,6.0,0.0,0,2.42,4.13,24.0,93.0,53.0,15,7,6,8,4,1,0,52,,,0,0,0,20,1.0,0.0,0.0,0,0,0,1.12,-0.019,1.13,-0.01%,-0.41,,,1t start tie,6t 1-- 1 out tie,,2021-04-22,114,147,634436,2021,5.333,20.667,10.0,73.0,3.0,5.0,5.0,5.0,16.0,3.0,19.0,2.177,0.726,20.667,10.0,73.0,3.0,5.0,5.0,5.0,16.0,3.0,19.0,2.177,0.726,20.667,10.0,73.0,3.0,5.0,5.0,5.0,16.0,3.0,19.0,2.177,0.726,20.667,10.0,73.0,3.0,5.0,5.0,5.0,16.0,3.0,19.0,2.177,0.726,20.667,10.0,73.0,3.0,5.0,5.0,5.0,16.0,3.0,19.0,2.177,0.726
5,27,2021-04-27,CLE,,MIN,"W,7-4",GS-8,W(4-0),4,7.2,8.0,4.0,4.0,0.0,4.0,1.0,0,2.94,4.06,30.0,99.0,68.0,19,9,18,8,7,0,0,51,,,0,0,0,30,1.0,1.0,0.0,0,0,0,1.01,0.088,1.05,0.06%,0.06,,,1t start tie,8t --- 2 out a1,,2021-04-27,114,142,634339,2021,7.667,26.0,14.0,97.0,3.0,8.0,7.0,9.0,22.0,4.0,24.0,2.423,0.885,26.0,14.0,97.0,3.0,8.0,7.0,9.0,22.0,4.0,24.0,2.423,0.885,26.0,14.0,97.0,3.0,8.0,7.0,9.0,22.0,4.0,24.0,2.423,0.885,19.0,12.0,73.0,1.0,5.0,4.0,6.0,16.0,2.0,16.0,1.895,0.947,26.0,14.0,97.0,3.0,8.0,7.0,9.0,22.0,4.0,24.0,2.423,0.885
6,28,2021-05-03,CLE,@,KCR,"W,8-6",GS-6,,5,5.2,7.0,3.0,3.0,3.0,2.0,1.0,1,3.2,4.47,27.0,100.0,61.0,12,6,11,10,5,1,0,42,,,0,0,0,22,0.0,1.0,0.0,1,1,0,1.25,-0.065,1.62,-0.05%,-0.24,,,1b start tie,6b 12- 2 out tie,,2021-05-03,114,118,634258,2021,5.667,33.667,22.0,127.0,4.0,12.0,11.0,9.0,26.0,7.0,38.0,2.941,0.921,33.667,22.0,127.0,4.0,12.0,11.0,9.0,26.0,7.0,38.0,2.941,0.921,33.667,22.0,127.0,4.0,12.0,11.0,9.0,26.0,7.0,38.0,2.941,0.921,19.0,17.0,79.0,1.0,8.0,7.0,6.0,14.0,4.0,24.0,3.316,1.211,33.667,22.0,127.0,4.0,12.0,11.0,9.0,26.0,7.0,38.0,2.941,0.921
7,29,2021-05-08,CLE,,CIN,"W,9-2",GS-7,W(5-0),4,7.0,5.0,1.0,1.0,2.0,5.0,0.0,0,2.91,4.18,28.0,107.0,67.0,18,10,9,12,5,3,0,66,,,0,0,0,25,1.0,0.0,0.0,0,1,0,0.78,0.172,0.9,0.12%,2.65,,,1t start tie,7t 3 out a8,,2021-05-08,114,113,634187,2021,7.0,39.333,29.0,154.0,5.0,15.0,14.0,12.0,28.0,9.0,50.0,3.203,1.042,39.333,29.0,154.0,5.0,15.0,14.0,12.0,28.0,9.0,50.0,3.203,1.042,32.333,27.0,130.0,3.0,12.0,11.0,9.0,22.0,7.0,42.0,3.062,1.113,18.667,19.0,81.0,2.0,10.0,9.0,7.0,12.0,6.0,31.0,4.339,1.393,39.333,29.0,154.0,5.0,15.0,14.0,12.0,28.0,9.0,50.0,3.203,1.042
8,30,2021-05-14,CLE,@,SEA,"L,3-7",GS-7,L(5-1),5,6.2,7.0,5.0,5.0,1.0,6.0,2.0,0,3.4,4.38,27.0,107.0,69.0,17,12,8,12,6,0,0,45,,,1,0,0,25,3.0,0.0,0.0,1,1,0,0.53,-0.13,0.64,-0.09%,-0.85,,,1b start tie,7b -2- 2 out d3,,2021-05-14,114,136,634110,2021,6.667,46.333,34.0,182.0,5.0,16.0,15.0,14.0,33.0,10.0,56.0,2.914,1.036,46.333,34.0,182.0,5.0,16.0,15.0,14.0,33.0,10.0,56.0,2.914,1.036,31.667,29.0,134.0,2.0,12.0,11.0,11.0,21.0,7.0,42.0,3.126,1.263,20.333,20.0,85.0,2.0,8.0,8.0,5.0,11.0,6.0,32.0,3.541,1.23,46.333,34.0,182.0,5.0,16.0,15.0,14.0,33.0,10.0,56.0,2.914,1.036
9,31,2021-05-19,CLE,@,LAA,"W,3-2",GS-7,W(6-1),4,7.0,4.0,2.0,2.0,1.0,8.0,1.0,0,3.3,4.24,25.0,114.0,71.0,20,15,5,11,7,1,0,68,,,1,1,0,24,1.0,1.0,0.0,0,0,0,1.04,0.245,1.25,0.18%,1.76,,,1b start a 1,7b 3 out a1,,2021-05-19,114,108,634029,2021,7.0,53.0,41.0,209.0,7.0,21.0,20.0,15.0,39.0,15.0,72.0,3.396,1.057,53.0,41.0,209.0,7.0,21.0,20.0,15.0,39.0,15.0,72.0,3.396,1.057,32.333,31.0,136.0,4.0,16.0,15.0,10.0,23.0,12.0,53.0,4.175,1.268,19.333,19.0,82.0,3.0,9.0,9.0,6.0,13.0,8.0,34.0,4.19,1.293,53.0,41.0,209.0,7.0,21.0,20.0,15.0,39.0,15.0,72.0,3.396,1.057
10,32,2021-05-25,CLE,@,DET,"W,4-1",GS-9,W(7-1),5,8.0,6.0,1.0,1.0,1.0,6.0,0.0,0,3.04,3.98,31.0,104.0,66.0,19,10,8,16,6,4,0,71,,,0,0,0,30,0.0,1.0,0.0,0,0,0,0.99,0.41,1.32,0.33%,3.05,,,1b start a 1,9b 12- 0 out a4,,2021-05-25,114,116,633970,2021,8.0,60.0,45.0,234.0,8.0,23.0,22.0,16.0,47.0,18.0,82.0,3.3,1.017,60.0,45.0,234.0,8.0,23.0,22.0,16.0,47.0,18.0,82.0,3.3,1.017,34.0,31.0,137.0,5.0,15.0,15.0,7.0,25.0,14.0,58.0,3.971,1.118,20.667,16.0,80.0,3.0,8.0,8.0,4.0,19.0,9.0,32.0,3.484,0.968,60.0,45.0,234.0,8.0,23.0,22.0,16.0,47.0,18.0,82.0,3.3,1.017
