Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,75,2021-04-03,MIL,,MIN,"L,0-2",GS-7,L(0-1),99,6.1,1.0,1.0,1.0,0.0,11.0,1.0,1,1.42,2.22,21.0,87.0,59.0,19,15,6,3,0,0,0,78,,,0,0,0,20,0.0,0.0,0.0,0,0,0,0.85,0.187,0.84,0.11%,2.27,,,1t start tie,7t --- 1 out d1,,2021-04-03,158,142,634575,2021,6.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,76,2021-04-08,MIL,@,STL,"L,1-3",GS-6,,4,6.0,1.0,0.0,0.0,0.0,9.0,0.0,1,0.73,1.47,20.0,86.0,57.0,15,16,5,5,2,1,0,79,,,0,0,0,19,0.0,1.0,0.0,0,0,0,1.09,0.381,1.18,0.25%,2.88,,,1b start tie,6b 3 out a1,,2021-04-08,158,138,634568,2021,6.0,6.333,1.0,21.0,1.0,1.0,1.0,0.0,11.0,1.0,4.0,1.421,0.158,6.333,1.0,21.0,1.0,1.0,1.0,0.0,11.0,1.0,4.0,1.421,0.158,6.333,1.0,21.0,1.0,1.0,1.0,0.0,11.0,1.0,4.0,1.421,0.158
3,77,2021-04-14,MIL,,CHC,"W,7-0",GS-6,W(1-1),5,6.0,2.0,0.0,0.0,0.0,10.0,0.0,0,0.49,0.93,21.0,81.0,56.0,15,19,6,5,3,0,0,78,,,0,0,0,21,1.0,0.0,0.0,0,0,0,0.85,0.291,0.94,0.20%,3.03,,,1t start tie,6t 3 out a3,,2021-04-14,158,112,634553,2021,6.0,12.333,2.0,41.0,1.0,1.0,1.0,0.0,20.0,2.0,7.0,0.73,0.162,12.333,2.0,41.0,1.0,1.0,1.0,0.0,20.0,2.0,7.0,0.73,0.162,12.333,2.0,41.0,1.0,1.0,1.0,0.0,20.0,2.0,7.0,0.73,0.162
4,78,2021-04-20,MIL,@,SDP,"W,6-0",GS-6,W(2-1),5,6.0,4.0,0.0,0.0,0.0,10.0,0.0,1,0.37,0.79,23.0,93.0,66.0,18,16,6,6,3,1,0,74,,,0,0,0,22,0.0,0.0,0.0,0,0,0,0.73,0.195,0.77,0.12%,2.82,,,1b start tie,6b 3 out a5,,2021-04-20,158,135,634392,2021,6.0,18.333,4.0,62.0,1.0,1.0,1.0,0.0,30.0,3.0,10.0,0.491,0.218,18.333,4.0,62.0,1.0,1.0,1.0,0.0,30.0,3.0,10.0,0.491,0.218,18.333,4.0,62.0,1.0,1.0,1.0,0.0,30.0,3.0,10.0,0.491,0.218
5,79,2021-04-26,MIL,,MIA,"L,0-8",GS-6,L(2-2),5,5.0,8.0,5.0,4.0,0.0,9.0,0.0,0,1.53,0.58,23.0,87.0,63.0,15,18,7,7,3,0,0,42,,,2,0,0,23,3.0,0.0,0.0,0,0,0,0.96,-0.161,1.17,-0.12%,-2.82,,,1t start tie,6t 1-3 0 out d4,,2021-04-26,158,146,634461,2021,5.0,24.333,8.0,85.0,1.0,1.0,1.0,0.0,40.0,3.0,14.0,0.37,0.329,24.333,8.0,85.0,1.0,1.0,1.0,0.0,40.0,3.0,14.0,0.37,0.329,24.333,8.0,85.0,1.0,1.0,1.0,0.0,40.0,3.0,14.0,0.37,0.329
6,80,2021-05-13,MIL,,STL,"L,0-2",GS-5,L(2-3),16,5.0,5.0,1.0,1.0,1.0,9.0,0.0,0,1.57,0.52,20.0,78.0,49.0,13,14,4,6,1,0,0,61,,,2,0,0,19,0.0,0.0,0.0,0,0,0,0.83,0.144,1.24,0.13%,1.53,,,1t start tie,5t 3 out d1,,2021-05-13,158,138,634158,2021,5.0,29.333,16.0,108.0,1.0,6.0,5.0,0.0,49.0,6.0,25.0,1.534,0.545,29.333,16.0,108.0,1.0,6.0,5.0,0.0,49.0,6.0,25.0,1.534,0.545,29.333,16.0,108.0,1.0,6.0,5.0,0.0,49.0,6.0,25.0,1.534,0.545
7,81,2021-05-19,MIL,@,KCR,"L,4-6",GS-6,,5,6.0,2.0,2.0,2.0,1.0,9.0,1.0,0,1.79,0.86,22.0,92.0,63.0,16,13,7,5,2,1,0,68,,,0,0,0,21,0.0,0.0,0.0,0,0,1,0.82,0.157,0.83,0.10%,1.22,,,1b start a 1,6b 3 out a1,,2021-05-19,158,118,634037,2021,6.0,34.333,21.0,128.0,1.0,7.0,6.0,1.0,58.0,6.0,30.0,1.573,0.641,28.0,20.0,107.0,0.0,6.0,5.0,1.0,47.0,5.0,26.0,1.607,0.75,34.333,21.0,128.0,1.0,7.0,6.0,1.0,58.0,6.0,30.0,1.573,0.641
8,82,2021-05-25,MIL,,SDP,"L,1-7",GS-6,L(2-4),5,6.0,2.0,4.0,4.0,3.0,7.0,0.0,1,2.33,1.12,24.0,95.0,58.0,9,22,9,4,0,0,0,56,,,5,0,0,19,0.0,0.0,0.0,0,1,0,0.87,-0.12,1.02,-0.08%,-0.97,,,1t start tie,6t 3 out d4,,2021-05-25,158,135,633962,2021,6.0,40.333,23.0,150.0,2.0,9.0,8.0,2.0,67.0,7.0,35.0,1.785,0.62,28.0,21.0,109.0,1.0,8.0,7.0,2.0,47.0,5.0,28.0,2.25,0.821,40.333,23.0,150.0,2.0,9.0,8.0,2.0,67.0,7.0,35.0,1.785,0.62
9,83,2021-05-31,MIL,,DET,"W,3-2",GS-6,,5,6.0,6.0,1.0,1.0,2.0,7.0,0.0,0,2.24,1.2,24.0,93.0,61.0,12,16,7,8,4,0,0,61,,,0,0,0,22,2.0,0.0,0.0,1,0,0,1.32,0.175,1.52,0.12%,2.03,,,1t start tie,6t 3 out d1,,2021-05-31,158,116,633948,2021,6.0,46.333,25.0,174.0,2.0,13.0,12.0,5.0,74.0,7.0,37.0,2.331,0.647,28.0,21.0,112.0,1.0,12.0,11.0,5.0,44.0,4.0,27.0,3.536,0.929,46.333,25.0,174.0,2.0,13.0,12.0,5.0,74.0,7.0,37.0,2.331,0.647
10,84,2021-06-06,MIL,,ARI,"W,2-0",GS-7,W(3-4),5,7.0,4.0,0.0,0.0,0.0,13.0,0.0,0,1.97,1.0,25.0,,,28,21,5,7,2,2,0,82,,,0,0,0,25,0.0,0.0,0.0,0,0,0,0.94,0.432,1.26,0.35%,3.54,,,1t start tie,7t 3 out a2,,2021-06-06,158,109,633798,2021,7.0,52.333,31.0,198.0,2.0,14.0,13.0,7.0,81.0,9.0,45.0,2.236,0.726,28.0,23.0,113.0,1.0,13.0,12.0,7.0,41.0,6.0,31.0,3.857,1.071,52.333,31.0,198.0,2.0,14.0,13.0,7.0,81.0,9.0,45.0,2.236,0.726
