Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,34,2021-04-05,STL,@,MIA,"W,4-1",GS-5,W(1-0),99,5.0,3.0,1.0,1.0,1.0,3.0,0.0,2,1.8,3.77,21.0,93.0,57.0,12,8,5,10,2,1,0,59.0,,,0,0,0,17,1.0,0.0,0.0,0,1,0,0.97,0.177,0.92,0.10%,1.53,,,1b start a 3,5b 3 out a3,,2021-04-05,138,146,634562,2021,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,35,2021-04-11,STL,,MIL,"L,3-9",GS-2,L(1-1),5,1.1,6.0,7.0,7.0,4.0,0.0,2.0,0,11.37,9.64,14.0,,,6,1,1,9,2,0,0,10.0,,,0,0,0,10,2.0,0.0,1.0,0,0,0,0.94,-0.419,1.11,-0.30%,-6.29,,,1t start tie,2t --- 1 out d7,,2021-04-11,138,158,632196,2021,1.333,5.0,3.0,21.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,1.8,0.8,5.0,3.0,21.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,1.8,0.8,5.0,3.0,21.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,1.8,0.8,5.0,3.0,21.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,1.8,0.8,5.0,3.0,21.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,1.8,0.8
3,36,2021-04-13,STL,,WSN,"W,14-3",9-GF,,1,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0,12.27,9.58,7.0,,,1,2,0,5,1,2,0,,0.0,0.0,0,0,0,5,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,-1.52,,,9t --- 0 out a13,9t end a11,,2021-04-13,138,120,634502,2021,1.0,6.333,9.0,35.0,2.0,8.0,8.0,5.0,3.0,5.0,18.0,11.368,2.211,6.333,9.0,35.0,2.0,8.0,8.0,5.0,3.0,5.0,18.0,11.368,2.211,6.333,9.0,35.0,2.0,8.0,8.0,5.0,3.0,5.0,18.0,11.368,2.211,6.333,9.0,35.0,2.0,8.0,8.0,5.0,3.0,5.0,18.0,11.368,2.211,6.333,9.0,35.0,2.0,8.0,8.0,5.0,3.0,5.0,18.0,11.368,2.211
4,37,2021-04-19,STL,@,WSN,"W,12-5",8-GF,,5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1,9.64,8.31,7.0,,,3,3,3,2,0,1,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.04,0.005,0.04,0.00%,0.97,,,8b --- 0 out a7,9b end a 7,,2021-04-19,138,120,634431,2021,2.0,7.333,11.0,42.0,2.0,10.0,10.0,7.0,3.0,6.0,21.0,12.273,2.455,7.333,11.0,42.0,2.0,10.0,10.0,7.0,3.0,6.0,21.0,12.273,2.455,7.333,11.0,42.0,2.0,10.0,10.0,7.0,3.0,6.0,21.0,12.273,2.455,7.333,11.0,42.0,2.0,10.0,10.0,7.0,3.0,6.0,21.0,12.273,2.455,7.333,11.0,42.0,2.0,10.0,10.0,7.0,3.0,6.0,21.0,12.273,2.455
5,38,2021-04-28,STL,,PHI,"L,3-5",9-GF,,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.71,7.82,4.0,,,0,3,1,3,1,1,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.22,0.016,0.22,0.01%,0.48,,,9t --- 0 out d2,9t end d 2,,2021-04-28,138,143,634314,2021,1.0,9.333,11.0,49.0,2.0,10.0,10.0,7.0,4.0,6.0,21.0,9.643,1.929,9.333,11.0,49.0,2.0,10.0,10.0,7.0,4.0,6.0,21.0,9.643,1.929,9.333,11.0,49.0,2.0,10.0,10.0,7.0,4.0,6.0,21.0,9.643,1.929,4.333,8.0,28.0,2.0,9.0,9.0,6.0,1.0,5.0,17.0,18.692,3.231,9.333,11.0,49.0,2.0,10.0,10.0,7.0,4.0,6.0,21.0,9.643,1.929
6,39,2021-05-21,STL,,CHC,"L,3-12",9-GF,,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.94,7.41,3.0,,,3,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.48,,,9t --- 0 out d9,9t end d 9,,2021-05-21,138,112,634022,2021,1.0,10.333,12.0,53.0,2.0,10.0,10.0,7.0,4.0,6.0,22.0,8.71,1.839,10.333,12.0,53.0,2.0,10.0,10.0,7.0,4.0,6.0,22.0,8.71,1.839,10.333,12.0,53.0,2.0,10.0,10.0,7.0,4.0,6.0,22.0,8.71,1.839,4.0,3.0,18.0,0.0,2.0,2.0,2.0,1.0,1.0,4.0,4.5,1.25,10.333,12.0,53.0,2.0,10.0,10.0,7.0,4.0,6.0,22.0,8.71,1.839
7,40,2021-05-22,STL,,CHC,"W,2-1",5-6,,0,1.2,0.0,0.0,0.0,1.0,2.0,0.0,0,6.92,6.79,6.0,24.0,12.0,4,3,2,1,0,0,0,,0.0,0.0,0,0,0,5,0.0,0.0,0.0,0,0,0,1.23,0.09,1.95,0.09%,0.74,,,5t --- 0 out d1,6t 1-- 2 out tie,,2021-05-22,138,112,634032,2021,1.667,11.333,12.0,56.0,2.0,10.0,10.0,7.0,4.0,6.0,22.0,7.941,1.676,11.333,12.0,56.0,2.0,10.0,10.0,7.0,4.0,6.0,22.0,7.941,1.676,6.333,9.0,35.0,2.0,9.0,9.0,6.0,1.0,5.0,18.0,12.789,2.368,4.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,11.333,12.0,56.0,2.0,10.0,10.0,7.0,4.0,6.0,22.0,7.941,1.676
8,41,2021-05-24,STL,@,CHW,"L,1-5",6-7,,1,0.2,1.0,2.0,1.0,2.0,1.0,0.0,1,7.24,7.12,5.0,25.0,12.0,3,3,0,1,1,0,0,,1.0,1.0,0,0,0,2,1.0,0.0,0.0,0,0,0,0.57,-0.196,0.74,-0.15%,-2.44,,,6b 1-- 2 out d1,7b 1-3 1 out d3,,2021-05-24,138,145,633994,2021,0.667,13.0,12.0,62.0,2.0,10.0,10.0,8.0,6.0,6.0,22.0,6.923,1.538,13.0,12.0,62.0,2.0,10.0,10.0,8.0,6.0,6.0,22.0,6.923,1.538,6.667,3.0,27.0,0.0,2.0,2.0,3.0,3.0,1.0,4.0,2.7,0.9,3.667,1.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.545,13.0,12.0,62.0,2.0,10.0,10.0,8.0,6.0,6.0,22.0,6.923,1.538
9,42,2021-05-27,STL,@,ARI,"W,5-4",10-GF(10),S(1),2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.75,6.85,3.0,14.0,11.0,2,1,1,2,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,4.77,0.446,6.1,0.34%,1.13,,,10b -2- 0 out a1,10b end a 1,,2021-05-27,138,109,633914,2021,1.0,13.667,13.0,67.0,2.0,12.0,11.0,10.0,7.0,7.0,24.0,7.244,1.683,13.667,13.0,67.0,2.0,12.0,11.0,10.0,7.0,7.0,24.0,7.244,1.683,6.333,2.0,25.0,0.0,2.0,1.0,3.0,4.0,1.0,3.0,1.421,0.789,3.333,1.0,14.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,2.7,1.2,13.667,13.0,67.0,2.0,12.0,11.0,10.0,7.0,7.0,24.0,7.244,1.683
10,43,2021-05-28,STL,@,ARI,"W,8-6",8-GF,S(2),0,1.1,2.0,1.0,1.0,0.0,2.0,0.0,1,6.75,6.48,7.0,,,5,2,3,1,0,0,0,,2.0,0.0,0,0,0,6,1.0,0.0,0.0,0,0,0,2.66,0.134,3.53,0.11%,0.01,,,8b 1-3 2 out a2,9b end a 2,,2021-05-28,138,109,633987,2021,1.333,14.667,13.0,70.0,2.0,12.0,11.0,10.0,7.0,7.0,24.0,6.75,1.568,14.667,13.0,70.0,2.0,12.0,11.0,10.0,7.0,7.0,24.0,6.75,1.568,5.333,2.0,21.0,0.0,2.0,1.0,3.0,3.0,1.0,3.0,1.688,0.938,3.333,1.0,14.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,2.7,1.2,14.667,13.0,70.0,2.0,12.0,11.0,10.0,7.0,7.0,24.0,6.75,1.568
