Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,72,2023-05-17,LAD,,MIN,"W,7-3",2-6,,99,4.0,5.0,2.0,2.0,1.0,3.0,2.0,0,4.5,9.01,18.0,63,36,6,4,8,6,2,0,0,,0.0,0.0,0,0,0,17,0.0,0.0,0.0,0,0,0,1.12,-0.253,1.37,-0.19%,-1.68,7.4,15.0,2t --- 0 out tie,6t 123 0 out tie,,2023-05-17,119,142,718136,2023,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,73,2023-05-23,PHI,,ARI,"L,3-4",3-7,,5,5.0,5.0,1.0,1.0,1.0,6.0,0.0,0,3.0,4.81,21.0,91,55,14,8,6,8,3,2,0,,0.0,0.0,0,0,0,20,2.0,1.0,0.0,0,0,0,0.88,0.097,0.73,0.05%,1.6,17.65,30.0,3t --- 0 out d1,7t 3 out d2,,2023-05-23,143,109,718060,2023,5.0,4.0,5.0,18.0,2.0,2.0,2.0,1.0,3.0,2.0,11.0,4.5,1.5,4.0,5.0,18.0,2.0,2.0,2.0,1.0,3.0,2.0,11.0,4.5,1.5,4.0,5.0,18.0,2.0,2.0,2.0,1.0,3.0,2.0,11.0,4.5,1.5
3,74,2023-05-28,PHI,@,ATL,"L,4-11",GS-1,L(0-1),4,0.2,6.0,7.0,5.0,0.0,0.0,2.0,0,7.45,7.39,9.0,30,20,4,0,6,3,0,0,0,16.0,,,0,0,0,9,1.0,0.0,0.0,0,0,0,0.71,-0.35,0.74,-0.22%,-4.98,-12.1,-13.0,1b start tie,1b 1-3 2 out d5,,2023-05-28,143,144,717992,2023,0.667,9.0,10.0,39.0,2.0,3.0,3.0,2.0,9.0,5.0,20.0,3.0,1.333,9.0,10.0,39.0,2.0,3.0,3.0,2.0,9.0,5.0,20.0,3.0,1.333,9.0,10.0,39.0,2.0,3.0,3.0,2.0,9.0,5.0,20.0,3.0,1.333
4,75,2023-06-03,PHI,@,WSN,"W,4-2",4-5,BW(1-1),5,2.0,4.0,2.0,2.0,0.0,1.0,0.0,0,7.71,6.51,8.0,27,20,4,0,4,3,3,0,0,,0.0,0.0,0,0,1,8,0.0,0.0,0.0,1,0,0,1.58,-0.124,0.97,-0.05%,-0.98,4.1,9.0,4b --- 0 out a2,5b 3 out tie,,2023-06-03,143,120,717914,2023,2.0,9.667,16.0,48.0,4.0,10.0,8.0,2.0,9.0,8.0,33.0,7.448,1.862,9.667,16.0,48.0,4.0,10.0,8.0,2.0,9.0,8.0,33.0,7.448,1.862,9.667,16.0,48.0,4.0,10.0,8.0,2.0,9.0,8.0,33.0,7.448,1.862
5,76,2023-06-10,PHI,,LAD,"L,0-9",8-8,,6,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,7.11,5.94,3.0,14,8,6,1,0,1,0,1,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.52,6.25,9.0,8t --- 0 out d9,8t 3 out d9,,2023-06-10,143,119,717811,2023,1.0,11.667,20.0,56.0,4.0,12.0,10.0,2.0,10.0,8.0,37.0,7.714,1.886,11.667,20.0,56.0,4.0,12.0,10.0,2.0,10.0,8.0,37.0,7.714,1.886,11.667,20.0,56.0,4.0,12.0,10.0,2.0,10.0,8.0,37.0,7.714,1.886
6,77,2023-06-12,PHI,@,ARI,"L,8-9",5-6,L(1-2),1,1.1,2.0,2.0,2.0,1.0,2.0,0.0,0,7.71,5.61,7.0,35,20,8,1,1,3,2,1,0,,0.0,0.0,0,0,0,5,0.0,0.0,0.0,0,1,0,1.41,-0.096,1.32,-0.05%,-0.5,1.2,4.0,5b --- 0 out tie,6b 1-- 1 out d1,,2023-06-12,143,109,717785,2023,1.333,12.667,20.0,59.0,4.0,12.0,10.0,2.0,12.0,8.0,37.0,7.105,1.737,12.667,20.0,59.0,4.0,12.0,10.0,2.0,12.0,8.0,37.0,7.105,1.737,12.667,20.0,59.0,4.0,12.0,10.0,2.0,12.0,8.0,37.0,7.105,1.737
7,78,2023-06-20,PHI,,ATL,"L,2-4",9-GF,,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7.2,5.46,4.0,12,9,4,0,3,1,0,0,0,,0.0,0.0,1,0,0,4,0.0,0.0,0.0,0,0,0,0.18,0.009,0.22,0.01%,0.52,1.65,3.0,9t --- 0 out d3,9t end d 3,,2023-06-20,143,144,717689,2023,1.0,14.0,22.0,66.0,4.0,14.0,12.0,3.0,14.0,8.0,39.0,7.714,1.786,10.0,17.0,48.0,2.0,12.0,10.0,2.0,11.0,6.0,28.0,9.0,1.9,14.0,22.0,66.0,4.0,14.0,12.0,3.0,14.0,8.0,39.0,7.714,1.786
8,79,2023-06-24,PHI,,NYM,"L,2-4",9-GF,,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,6.75,5.38,3.0,14,7,3,1,1,0,0,0,0,,0.0,0.0,0,0,0,2,0.0,0.0,0.0,1,0,0,0.32,0.019,0.32,0.01%,0.52,3.65,6.0,9t --- 0 out d2,9t end d 2,,2023-06-24,143,121,717635,2023,1.0,15.0,23.0,70.0,4.0,14.0,12.0,3.0,14.0,8.0,40.0,7.2,1.733,6.0,13.0,31.0,2.0,11.0,9.0,1.0,5.0,3.0,20.0,13.5,2.333,15.0,23.0,70.0,4.0,14.0,12.0,3.0,14.0,8.0,40.0,7.2,1.733
9,80,2023-07-01,PHI,,WSN,"W,19-4",8-GF,,6,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0,6.0,5.03,8.0,20,15,5,1,5,2,1,0,0,,0.0,0.0,0,0,0,8,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,1.04,5.3,9.0,8t --- 0 out a15,9t end a15,,2023-07-01,143,120,717543,2023,2.0,16.0,23.0,73.0,4.0,14.0,12.0,4.0,15.0,8.0,40.0,6.75,1.688,6.333,7.0,25.0,0.0,4.0,4.0,2.0,6.0,0.0,7.0,5.684,1.421,16.0,23.0,73.0,4.0,14.0,12.0,4.0,15.0,8.0,40.0,6.75,1.688
10,81,2023-07-08,PHI,@,MIA,"L,3-5",8-GF(8),,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5.68,4.83,3.0,15,11,1,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.2,0.016,0.23,0.01%,0.54,4.25,6.0,8b --- 0 out d2,8b end d 2,,2023-07-08,143,146,717438,2023,1.0,18.0,25.0,81.0,4.0,14.0,12.0,4.0,16.0,8.0,42.0,6.0,1.611,6.333,5.0,25.0,0.0,2.0,2.0,2.0,6.0,0.0,5.0,2.842,1.105,18.0,25.0,81.0,4.0,14.0,12.0,4.0,16.0,8.0,42.0,6.0,1.611
