Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,2,2024-03-30,CHW,,DET,"L,6-7",6-6,H(1),99,1.0,1,0,0,1,1,0,0,0.0,4.13,5,22,15,4,2,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.66,0.067,1.6,0.04%,0.53,3.05,6.0,6t --- 0 out a2,6t 3 out a2,,2024-03-30,145,116,746818
2,2,4,2024-04-01,CHW,,ATL,"L,0-9",7-7,,1,1.0,0,0,0,0,0,0,0,0.0,3.63,3,9,6,0,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.04,0.00%,0.53,2.25,3.0,7t --- 0 out d6,7t 3 out d6,,2024-04-01,145,144,746817
3,3,8,2024-04-06,CHW,@,KCR,"L,0-3",7-7,,4,0.1,3,0,0,0,1,0,0,0.0,2.7,4,15,12,1,2,0,3,2,1,0,,1,1,0,0,0,4,0,0,0,0,0,0,0.77,-0.058,0.51,-0.02%,-1.25,0.95,4.0,7b 1-- 1 out d2,7b 123 2 out d3,,2024-04-06,145,118,746329
4,4,11,2024-04-09,CHW,@,CLE,"W,7-5",5-6,,2,2.0,0,0,0,1,1,0,0,0.0,3.13,6,25,15,4,1,2,2,0,0,0,,0,0,0,0,1,5,0,0,0,0,0,0,0.96,0.141,0.54,0.05%,0.99,5.9,9.0,5b --- 0 out tie,6b 3 out tie,,2024-04-09,145,114,746653
5,5,14,2024-04-13,CHW,,CIN,"L,0-5",8-8,,3,1.0,0,0,0,0,2,0,0,0.0,2.38,3,16,11,3,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.02,0.00%,0.53,6.25,9.0,8t --- 0 out d5,8t 3 out d5,,2024-04-13,145,113,746811
6,6,16,2024-04-15,CHW,,KCR,"L,0-2",7-7,,1,1.0,0,0,0,0,1,0,0,0.0,2.18,3,9,7,4,0,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.48,0.037,0.21,0.01%,0.53,4.25,6.0,7t --- 0 out d2,7t 3 out d2,,2024-04-15,145,118,746813
7,7,17,2024-04-17,CHW,,KCR,"L,2-4",6-6,H(2),1,1.0,1,0,0,1,1,0,0,0.0,2.45,5,24,15,4,4,0,3,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.8,0.082,0.63,0.02%,0.53,3.05,6.0,6t --- 0 out a1,6t 3 out a1,1.0,2024-04-17,145,118,746807
8,8,21,2024-04-21,CHW,@,PHI,"L,2-8",7-7,,3,1.0,2,1,1,0,0,0,0,1.08,2.53,5,15,12,5,0,3,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,1,0,0.05,-0.006,0.01,0.00%,-0.48,-0.95,0.0,7b --- 0 out d5,7b 3 out d6,,2024-04-21,145,143,745588
9,9,23,2024-04-23,CHW,@,MIN,"L,5-6",7-7,H(3),1,1.0,2,1,1,0,0,0,0,1.93,2.6,5,20,11,1,1,1,4,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.75,-0.035,0.36,0.00%,-0.48,-0.95,0.0,7b --- 0 out a2,7b 3 out a1,,2024-04-23,145,142,745917
10,10,25,2024-04-25,CHW,@,MIN,"L,3-6",6-6,,1,1.0,0,0,0,0,0,0,0,1.74,2.65,2,4,3,1,0,2,0,0,0,0,,2,0,0,0,0,2,0,0,0,1,0,0,1.47,0.127,0.24,0.01%,1.52,2.25,3.0,6b 12- 0 out d1,6b 3 out d1,,2024-04-25,145,142,745918
11,11,26,2024-04-26,CHW,,TBR,"W,9-4",7-7,H(4),0,0.1,0,0,0,2,0,0,0,1.69,3.22,3,13,4,2,0,1,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,2.14,-0.003,0.25,0.00%,-0.55,-0.45,1.0,7t 12- 2 out a4,7t 3 out a3,,2024-04-26,145,139,746808
