Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,80,1,2021-04-01,OAK,,HOU,"L,1-8",GS-6,L(0-1),99,5.1,4,3,3,2,3,0,1,5.06,3.73,22,68.0,46.0,13,6,6,10,5,1,0,49,,,0,0,0,19,2,0,0,1,0,0,1.05,0.091,1.12,0.06%,1.07,,,1t start tie,6t 12- 1 out d1,,2021-04-01,133,117,634640
2,81,6,2021-04-06,OAK,,LAD,"L,1-5",GS-6,L(0-2),4,6.0,9,4,4,1,4,2,1,5.56,5.55,28,102.0,65.0,13,8,9,13,7,1,0,41,,,2,0,0,26,2,0,0,1,0,0,0.93,-0.2,0.61,-0.08%,-1.03,,,1t start tie,6t 3 out d3,,2021-04-06,133,119,634628
3,82,11,2021-04-12,OAK,@,ARI,"W,9-5",GS-5,W(1-2),5,5.0,2,2,2,5,4,0,0,4.96,5.25,22,,,17,8,7,6,1,2,0,54,,,0,0,0,16,0,0,0,1,1,0,1.31,0.068,0.92,0.03%,0.53,,,1b start a 1,5b 3 out a4,,2021-04-12,133,109,632231
4,83,16,2021-04-18,OAK,,DET,"W,3-2",GS-6,,5,6.0,5,2,2,2,8,0,0,4.43,4.24,25,90.0,63.0,14,16,6,9,4,2,0,60,,,0,0,0,23,0,0,0,0,0,0,1.45,0.009,1.49,0.01%,0.97,,,1t start tie,6t 3 out d1,,2021-04-18,133,116,634480
5,84,21,2021-04-24,OAK,@,BAL,"W,7-2",GS-6,W(2-2),5,6.0,8,2,2,1,8,0,0,4.13,3.56,26,101.0,67.0,16,14,9,8,3,2,0,55,,,0,0,0,25,3,0,0,0,0,0,0.74,0.123,0.89,0.09%,1.16,,,1b start a 1,6b 3 out a5,,2021-04-24,133,110,634367
6,85,26,2021-04-29,OAK,@,TBR,"W,3-2",GS-6,,4,6.0,4,2,2,1,9,1,3,3.93,3.69,26,99.0,65.0,16,15,7,6,3,0,0,64,,,0,0,0,22,3,0,0,0,0,0,1.03,0.087,1.26,0.06%,0.94,,,1b start tie,6b 3 out tie,,2021-04-29,133,139,634296
7,86,32,2021-05-05,OAK,,TOR,"L,4-9",GS-7,,5,7.0,6,2,2,0,7,0,0,3.7,3.27,26,90.0,63.0,14,12,10,9,7,1,0,64,,,0,1,0,26,1,0,0,0,0,0,0.98,0.226,1.26,0.17%,1.47,,,1t start tie,7t 3 out a1,,2021-05-05,133,141,634248
8,87,37,2021-05-11,OAK,@,BOS,"W,3-2",GS-7,W(3-2),5,7.0,3,2,2,0,10,1,0,3.54,3.11,24,86.0,64.0,17,10,6,8,4,0,0,73,,,0,0,0,23,0,0,0,0,1,0,0.91,0.227,1.18,0.18%,1.91,,,1b start tie,7b 3 out a1,,2021-05-11,133,111,634202
9,88,42,2021-05-16,OAK,@,MIN,"W,7-6",GS-5,,4,5.0,6,4,4,2,4,1,2,3.88,3.43,25,89.0,58.0,17,6,8,9,3,1,0,41,,,0,0,0,20,1,0,0,0,1,0,0.98,-0.172,1.27,-0.13%,-1.44,,,1b start tie,5b 3 out a1,,2021-05-16,133,142,634188
10,89,47,2021-05-22,OAK,@,LAA,"W,6-2",GS-8,W(4-2),5,7.2,5,2,2,1,8,0,0,3.69,3.19,29,,,15,11,8,12,5,2,0,68,,,1,0,0,28,1,1,0,0,0,0,0.77,0.375,1.07,0.32%,1.92,,,1b start a 1,8b --3 2 out a4,,2021-05-22,133,108,634000
