Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,22,3,2021-04-04,CLE,@,DET,"W,9-3",9-GF,,99,1.0,0,0,0,0,1,0,0,0.00,1.17,3,16.0,10.0,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.04,0.00%,0.51,,,9b --- 0 out a6,9b end a 6,,2021-04-04,114,116,634611
2,23,5,2021-04-07,CLE,,KCR,"W,4-2",8-8,W(1-0),2,1.0,0,0,0,0,2,0,0,0.00,0.17,3,15.0,10.0,0,6,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.42,0.109,1.32,0.06%,0.52,,,8t --- 0 out tie,8t 3 out tie,,2021-04-07,114,118,634589
3,24,6,2021-04-09,CLE,,DET,"W,4-1",9-GF,S(1),1,1.0,0,0,0,0,2,0,0,0.00,-0.16,3,14.0,11.0,1,6,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.035,0.45,0.02%,0.52,,,9t --- 0 out a3,9t end a 3,,2021-04-09,114,116,634505
4,25,8,2021-04-11,CLE,,DET,"W,5-2",9-GF,S(2),1,1.0,1,0,0,1,1,0,0,0.00,0.92,4,18.0,9.0,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.38,0.035,1.52,0.02%,0.52,,,9t --- 0 out a3,9t end a 3,,2021-04-11,114,116,632228
5,26,9,2021-04-12,CLE,@,CHW,"L,3-4",9-GF,L(1-1),0,0.1,1,1,0,1,0,0,0,0.00,1.79,4,12.0,5.0,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.84,-0.357,3.39,-0.26%,-1.91,,,9b --- 0 out tie,9b end d 1,,2021-04-12,114,145,632216
6,27,12,2021-04-15,CLE,@,CHW,"W,4-2",9-GF,S(3),2,1.0,1,1,0,0,1,0,0,0.00,1.67,5,15.0,11.0,1,2,2,2,0,0,0,,0,0,0,0,0,5,0,1,0,0,0,1,1.31,0.045,1.58,0.03%,-0.47,,,9b --- 0 out a3,9b end a 2,,2021-04-15,114,145,634501
7,28,14,2021-04-17,CLE,@,CIN,"L,2-3",9-9,BS(1),1,1.0,3,1,0,0,0,0,0,0.00,1.91,7,,,4,3,5,2,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,1,3.83,-0.279,3.83,-0.17%,-0.44,,,9b --- 0 out a1,9b 3 out tie,,2021-04-17,114,113,634460
8,29,15,2021-04-18,CLE,@,CIN,"W,6-3",9-GF,S(4),0,1.0,1,0,0,0,3,0,0,0.00,1.26,4,19.0,12.0,3,3,1,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.22,0.049,1.16,0.03%,0.56,,,9b --- 0 out a3,9b end a 3,,2021-04-18,114,113,634487
9,30,18,2021-04-23,CLE,,NYY,"L,3-5",9-GF,,4,1.0,0,0,0,1,1,0,0,0.00,1.61,4,14.0,9.0,5,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.25,0.019,0.25,0.01%,0.52,,,9t --- 0 out d2,9t end d 2,,2021-04-23,114,147,634437
10,31,20,2021-04-25,CLE,,NYY,"W,7-3",9-GF,,1,1.0,0,0,0,0,0,0,0,0.00,1.78,3,10.0,7.0,1,3,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.015,0.17,0.01%,0.52,,,9t --- 0 out a4,9t end a 4,,2021-04-25,114,147,634372
