Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,18.0,95.0,2021-07-19,MIA,@,WSN,"L,1-18",6-7,,99.0,1.1,5,5,5,0,2,0,0,33.75,0.17,10,38,30,5,5,1.0,7.0,3,1,0,,0,0,0,0,0,10,1,0,0,0,0,1,0.0,0.0,0.0,0.00%,-2.93,,,6b --- 0 out d12,7b 12- 1 out d15,,2021-07-19,146,120,633233
2.0,19.0,98.0,2021-07-22,MIA,,SDP,"L,2-3",7-7,,2.0,1.0,1,0,0,1,0,0,0,19.29,2.74,5,26,15,3,1,2.0,2.0,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,1,0.45,0.021,0.06,0.00%,0.51,,,7t --- 0 out d3,7t 3 out d3,,2021-07-22,146,135,633269
3.0,20.0,160.0,2021-10-01,MIA,,PHI,"L,0-5",8-8,,70.0,1.0,0,0,0,1,2,0,0,13.5,2.57,4,19,12,1,5,1.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.11,0.008,0.0,0.00%,0.51,,,8t --- 0 out d4,8t 3 out d4,,2021-10-01,146,143,632271
1,21,7,2022-04-14,PHI,@,MIA,"L,3-4",5-5,,99,0.1,0,0,0,0,0,0,0,0.00,3.11,1,5,3,1,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.68,0.017,.66,0.01%,0.43,0.75,1.00,5b 12- 2 out d3,5b 3 out d3,,2022-04-14,143,146,661418
2,22,8,2022-04-15,PHI,@,MIA,"L,1-7",7-7,,0,1.0,0,0,0,0,2,0,0,0.00,0.11,3,12,10,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.49,6.25,9.00,7b --- 0 out d7,7b 3 out d7,,2022-04-15,143,146,661417
3,23,12,2022-04-19,PHI,@,COL,"L,5-6",8-GF(8),,3,1.0,0,0,0,1,1,0,0,0.00,1.83,4,17,10,3,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.48,0.035,.38,0.02%,0.55,3.65,6.00,8b --- 0 out d1,8b end d 1,,2022-04-19,143,115,662925
4,24,15,2022-04-23,PHI,,MIL,"L,3-5",9-9,,3,0.2,1,0,0,0,2,0,0,0.00,0.78,3,13,9,2,1,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.37,0.009,.32,0.01%,0.26,4.90,8.00,9t --- 0 out d2,9t 1-- 2 out d2,,2022-04-23,143,158,661620
5,25,18,2022-04-26,PHI,,COL,"W,10-3",8-8,,2,1.0,1,1,1,0,2,1,0,2.25,3.61,4,18,14,4,3,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.000,.01,0.00%,-0.51,3.65,6.00,8t --- 0 out a9,8t 3 out a8,,2022-04-26,143,115,661567
6,26,20,2022-04-28,PHI,,COL,"W,7-1",8-8,,1,1.0,1,0,0,1,1,0,0,1.80,3.71,5,22,14,3,2,2,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.09,0.006,.08,0.00%,0.49,3.05,6.00,8t --- 0 out a6,8t 3 out a6,,2022-04-28,143,115,661641
7,27,24,2022-05-03,PHI,,TEX,"L,4-6",9-GF,,4,1.0,0,0,0,0,2,0,0,1.50,2.95,3,15,10,0,4,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.22,0.017,.18,0.01%,0.49,6.25,9.00,9t --- 0 out d2,9t end d 2,,2022-05-03,143,140,661635
8,28,28,2022-05-08,PHI,,NYM,"L,1-6",6-6,,4,1.0,2,1,1,1,3,0,0,2.57,2.54,6,22,13,2,5,1,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.27,-0.025,.21,-0.01%,-0.51,4.45,9.00,6t --- 0 out d4,6t 3 out d5,2.0,2022-05-08,143,121,661627
9,29,30,2022-05-10,PHI,@,SEA,"L,4-5",8-GF(8),,1,1.0,1,0,0,1,1,0,0,2.25,2.74,5,25,15,4,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.29,0.012,.21,0.01%,0.45,3.05,6.00,8b --- 0 out d2,8b end d 2,,2022-05-10,143,136,662157
