Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,47,1,2021-04-01,PIT,@,CHC,"W,5-3",6-6,W(1-0),99,1.0,0,0,0,0,3,0,0,0.00,-2.83,3,13,9,4,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.97,0.074,1.03,0.05%,0.51,,,6b --- 0 out a2,6b 3 out a2,,2021-04-01,134,112,634634
2,48,3,2021-04-04,PIT,@,CHC,"L,3-4",6-6,,2,0.2,0,0,0,2,0,0,0,0.00,3.17,3,13,5,2,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,.96,0.030,1.03,0.02%,0.53,,,6b 1-- 1 out d2,6b 3 out d2,,2021-04-04,134,112,634613
3,49,4,2021-04-05,PIT,@,CIN,"L,3-5",7-7,L(1-1),0,1.0,1,1,1,0,2,1,0,3.38,6.55,4,18,11,3,5,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.94,-0.140,.99,-0.09%,-0.44,,,7b --- 0 out tie,7b 3 out d1,,2021-04-05,134,113,634558
4,50,7,2021-04-08,PIT,,CHC,"L,2-4",8-8,,2,0.1,1,1,1,1,0,1,0,6.00,11.50,3,10,4,1,1,1,1,1,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,.61,-0.136,.52,-0.07%,-1.10,,,8t --- 1 out d1,8t --3 2 out d2,,2021-04-08,134,112,634555
5,51,9,2021-04-11,PIT,,CHC,"W,7-1",6-7,,2,1.0,0,0,0,0,2,0,0,4.50,8.42,3,12,8,2,5,1,0,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,.69,0.057,.60,0.03%,0.92,,,6t -2- 1 out a4,7t --- 1 out a4,,2021-04-11,134,112,632225
6,52,11,2021-04-13,PIT,,SDP,"W,8-4",6-6,H(1),1,0.2,1,0,0,1,1,0,0,3.86,7.88,4,15,9,3,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.25,0.000,.95,0.00%,0.00,,,6t --- 0 out a3,6t 1-3 2 out a3,,2021-04-13,134,135,634535
7,53,12,2021-04-14,PIT,,SDP,"W,5-1",8-8,H(2),0,1.0,0,0,0,0,0,0,0,3.18,7.05,3,11,7,3,0,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.59,0.121,1.27,0.06%,0.51,,,8t --- 0 out a1,8t 3 out a1,,2021-04-14,134,135,634523
8,54,14,2021-04-16,PIT,@,MIL,"W,6-1",7-7,H(3),1,0.1,0,0,0,0,0,0,0,3.00,6.84,1,1,1,0,0,0,1,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,3.85,0.099,3.64,0.06%,0.78,,,7b 123 2 out a3,7b 3 out a3,,2021-04-16,134,158,634483
9,55,16,2021-04-18,PIT,@,MIL,"W,6-5",6-6,,1,0.2,0,0,0,1,1,0,0,2.70,6.62,3,14,7,2,4,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.35,0.040,1.29,0.02%,0.27,,,6b --- 0 out tie,6b 1-- 2 out tie,,2021-04-18,134,158,634455
10,56,19,2021-04-22,PIT,@,DET,"W,4-2",7-7,W(2-1),3,0.2,0,0,0,0,0,0,0,2.45,6.31,2,6,5,1,1,0,2,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.31,0.205,2.99,0.11%,1.19,,,7b 1-3 1 out tie,7b 3 out tie,,2021-04-22,134,116,634492
