Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,1.0,143.0,2021-09-12,MIN,,KCR,"L,3-5",5-6,,99.0,1.1,2,0,0,2,2,0,0,0.0,4.67,8,37,21,4,4,0.0,4.0,2,1,0,,2,1,0,0,0,6,1,0,0,0,0,0,1.16,-0.05,0.0,0.00%,-0.35,,,5t 12- 1 out d1,6t 123 2 out d2,,2021-09-12,142,118,632519
2.0,2.0,147.0,2021-09-15,MIN,,CLE,"L,3-12",5-7,,2.0,1.2,4,4,4,0,1,0,0,12.0,3.17,9,34,21,3,6,5.0,3.0,2,0,0,,1,0,0,0,0,9,0,0,0,0,0,0,0.15,-0.012,0.0,0.00%,-2.28,,,5t 1-- 2 out d5,7t 1-- 1 out d8,,2021-09-15,142,114,632463
3.0,3.0,149.0,2021-09-18,MIN,@,TOR,"L,2-6",6-7,,2.0,1.1,0,2,2,4,1,0,0,12.46,5.48,7,34,16,5,2,2.0,0.0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.63,-0.01,0.0,0.00%,-0.54,,,6b --- 0 out d2,7b 123 1 out d2,,2021-09-18,142,141,632431
4.0,4.0,155.0,2021-09-25,MIN,,TOR,"L,1-6",4-5,,6.0,2.0,0,0,0,0,4,0,0,8.53,3.49,6,19,15,0,9,1.0,1.0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.69,0.105,0.0,0.00%,1.02,,,4t --- 0 out d1,5t 3 out d1,,2021-09-25,142,141,632350
5.0,5.0,160.0,2021-10-01,MIN,@,KCR,"L,6-11",6-7,,5.0,1.2,3,1,1,1,2,0,0,7.88,3.3,8,38,22,3,6,2.0,3.0,2,0,0,,2,2,0,0,0,7,0,0,0,0,0,0,0.12,-0.031,0.0,0.00%,-1.51,,,6b 12- 1 out d4,7b 3 out d5,,2021-10-01,142,118,632272
1,6,25,2022-05-04,MIN,@,BAL,"L,4-9",7-GF(8),,99,2.0,0,0,0,0,4,0,0,0.00,-0.89,6,25,17,5,7,0,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,0.004,.03,0.00%,0.94,12.50,18.00,7b --- 0 out d5,8b end d 5,,2022-05-04,142,110,663462
2,7,26,2022-05-05,MIN,@,BAL,"L,3-5",8-GF(8),,0,0.2,1,0,0,0,1,0,0,0.00,-0.64,3,10,6,0,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.21,0.007,.26,0.01%,0.25,2.90,5.00,8b --- 1 out d2,8b end d 2,,2022-05-05,142,110,661341
3,8,47,2022-05-28,MIN,,KCR,"L,3-7",7-8,,22,1.2,1,0,0,1,2,0,0,0.00,0.57,7,34,21,8,6,4,0,0,0,0,,2,2,0,0,0,6,0,0,0,0,0,0,.46,-0.081,.58,-0.06%,-0.65,6.55,11.00,7t 12- 1 out d2,8t 3 out d4,,2022-05-28,142,118,661774
4,9,51,2022-05-31,MIN,@,DET,"L,0-4",8-GF(8),,2,1.0,0,0,0,0,2,0,0,0.00,0.30,3,12,9,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,.04,0.00%,0.47,6.25,9.00,8b --- 0 out d4,8b end d 4,2.0,2022-05-31,142,116,662836
5,10,54,2022-06-03,MIN,@,TOR,"W,9-3",4-5,,2,1.0,0,0,0,2,3,0,0,0.00,0.74,5,27,13,3,6,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.24,-0.076,1.48,-0.06%,-0.51,7.05,12.00,4b --- 0 out a1,5b 12- 0 out a1,,2022-06-03,142,141,661761
6,11,56,2022-06-05,MIN,@,TOR,"W,8-6",9-GF,S(1),1,0.1,1,0,0,0,0,0,0,0.00,0.86,2,5,3,0,1,1,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.49,0.045,2.93,0.03%,0.31,0.15,1.00,9b -2- 2 out a2,9b end a 2,,2022-06-05,142,141,661747
7,12,59,2022-06-09,MIN,,NYY,"L,7-10",7-8,,3,1.2,2,1,1,3,1,0,0,1.08,2.15,9,36,18,2,5,2,3,2,0,0,,2,0,0,0,0,6,1,0,0,1,0,0,.90,0.005,1.09,0.00%,0.36,0.75,5.00,7t 12- 1 out d2,8t 3 out d3,,2022-06-09,142,147,661697
8,13,64,2022-06-14,MIN,@,SEA,"L,0-5",7-GF(8),,4,2.0,1,1,1,1,2,0,0,1.74,2.24,8,34,20,7,4,2,3,1,2,0,,0,0,1,0,0,7,1,0,0,0,0,0,.08,-0.010,.09,-0.01%,-0.10,5.30,9.00,7b --- 0 out d4,8b end d 5,,2022-06-14,142,136,662125
9,14,77,2022-06-28,MIN,@,CLE,"W,6-0",8-GF,,13,2.0,0,0,0,0,2,0,0,1.46,2.06,6,34,19,5,2,2,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.10,0.015,.14,0.01%,0.93,8.50,12.00,8b --- 0 out a5,9b end a 6,2.0,2022-06-28,142,114,663033
10,15,79,2022-06-30,MIN,@,CLE,"L,3-5",5-6,,1,1.1,0,0,0,1,3,0,0,1.32,1.94,6,20,12,2,3,1,1,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,1,1.32,-0.002,1.82,0.00%,0.06,8.40,13.00,5b --- 0 out a2,6b 12- 1 out a2,,2022-06-30,142,114,662983
11,16,82,2022-07-03,MIN,,BAL,"L,1-3",9-GF,,2,1.0,0,0,0,1,2,0,0,1.23,1.95,4,18,10,2,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.22,0.016,.23,0.01%,0.47,5.65,9.00,9t --- 0 out d2,9t end d 2,,2022-07-03,142,110,661689
12,17,85,2022-07-06,MIN,@,CHW,"L,8-9",10-GF(10),L(0-1),2,0.0,1,1,0,1,0,0,0,1.23,2.16,2,8,3,2,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.34,-0.192,2.47,-0.12%,-1.37,-1.20,0.00,10b -2- 0 out tie,10b end d 1,,2022-07-06,142,145,661413
13,18,89,2022-07-12,MIN,,MIL,"L,3-6",7-8,,5,1.1,1,0,0,0,1,0,0,1.13,2.11,5,22,15,4,1,2,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.21,0.016,.19,0.01%,0.57,4.40,7.00,7t --- 2 out d4,8t 3 out d3,,2022-07-12,142,158,661688
14,19,92,2022-07-15,MIN,,CHW,"L,2-6",8-GF,,2,2.0,0,0,0,0,4,0,0,1.00,1.78,6,26,19,6,6,1,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.06,0.010,.07,0.01%,0.95,12.50,18.00,8t --- 0 out d4,9t end d 4,,2022-07-15,142,145,661674
15,20,94,2022-07-17,MIN,,CHW,"L,0-11",7-7,,1,0.2,0,0,0,1,1,0,0,0.96,1.88,3,10,6,3,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.25,2.90,5.00,7t --- 1 out d10,7t 3 out d10,,2022-07-17,142,145,661672
16,21,95,2022-07-23,MIN,@,DET,"W,8-4",8-8,,5,0.2,2,3,3,2,0,0,0,2.33,2.23,6,28,15,3,2,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.08,-0.013,.08,-0.01%,-2.01,-6.90,-7.00,8b --- 0 out a7,8b 1-3 2 out a5,,2022-07-23,142,116,662902
17,22,98,2022-07-27,MIN,@,MIL,"L,4-10",8-GF(8),,3,1.0,1,0,0,1,0,0,0,2.21,2.42,5,21,12,5,0,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.000,.01,0.00%,0.49,1.05,3.00,8b --- 0 out d6,8b end d 6,,2022-07-27,142,158,661249
18,23,99,2022-07-29,MIN,@,SDP,"L,1-10",5-6,,1,1.1,1,0,0,1,2,0,0,2.08,2.42,6,25,14,6,3,1,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.01,0.000,.01,0.00%,0.56,5.80,10.00,5b --- 2 out d9,6b 3 out d9,,2022-07-29,142,135,662268
19,24,101,2022-07-31,MIN,@,SDP,"L,2-3",8-GF(8),,1,1.0,0,0,0,0,1,0,0,1.99,2.36,3,,,1,3,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.38,0.028,.35,0.02%,0.46,4.25,6.00,8b --- 0 out d1,8b end d 1,,2022-07-31,142,135,662267
20,25,103,2022-08-02,MIN,,DET,"L,3-5",5-5,,1,0.2,1,0,0,0,0,0,0,1.93,2.38,3,10,7,0,1,1,2,1,1,0,,1,1,0,0,0,3,1,0,0,0,0,0,1.70,-0.054,1.62,-0.03%,-0.34,0.90,2.00,5t -2- 1 out a1,5t 3 out tie,,2022-08-02,142,116,661661
21,26,129,2022-08-31,MIN,,BOS,"L,5-6",6-8,,28,3.0,3,1,1,0,5,0,0,2.05,2.09,12,52,36,7,12,4,3,2,0,0,,0,0,2,0,0,12,2,0,0,0,0,0,.33,-0.015,.37,-0.01%,0.42,12.95,21.00,6t --- 0 out d3,8t 3 out d3,,2022-08-31,142,111,661649
22,27,135,2022-09-07,MIN,@,NYY,"L,1-7",5-6,,6,2.0,1,0,0,1,2,0,0,1.91,2.12,7,,,4,7,1,3,1,2,0,,0,0,1,0,0,6,0,0,0,0,0,0,.31,0.036,.25,0.02%,0.97,7.30,12.00,5b --- 0 out d3,6b 3 out d3,2.0,2022-09-07,142,147,661235
23,28,137,2022-09-09,MIN,,CLE,"L,6-7",9-GF,,1,1.0,2,0,0,0,2,0,0,1.84,2.02,5,17,13,4,4,1,2,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.64,0.035,.89,0.03%,0.47,5.05,9.00,9t --- 0 out d1,9t end d 1,,2022-09-09,142,114,661650
24,29,140,2022-09-13,MIN,,KCR,"W,6-3",8-GF,,3,2.0,2,3,3,2,4,0,0,2.59,2.03,10,40,25,2,6,1,3,2,0,0,,0,0,0,0,0,7,1,0,0,0,1,0,.24,0.007,.07,0.00%,-2.05,4.10,9.00,8t --- 0 out a6,9t end a 3,,2022-09-13,142,118,661645
25,30,145,2022-09-17,MIN,@,CLE,"L,6-7",5-6,,3,1.1,0,0,0,0,1,0,0,2.48,2.01,4,,,2,3,3,0,0,0,0,,1,0,1,0,0,4,0,0,0,0,0,0,.15,0.014,.04,0.00%,0.68,5.00,7.00,5b 1-- 2 out d4,6b 3 out d4,2.0,2022-09-17,142,114,662958
26,31,146,2022-09-18,MIN,@,CLE,"W,3-0",8-8,H(1),0,0.1,0,0,0,0,0,0,0,2.45,2.02,1,5,3,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.39,0.066,.21,0.00%,0.22,0.75,1.00,8b 1-- 2 out a1,8b 3 out a1,,2022-09-18,142,114,662968
27,32,150,2022-09-22,MIN,@,KCR,"L,1-4",7-GF(8),,3,2.0,4,1,1,0,2,0,0,2.57,1.97,10,31,21,8,4,3,5,3,1,0,,0,0,0,0,0,10,1,0,0,0,0,0,.38,-0.004,.00,0.00%,-0.03,4.10,9.00,7b --- 0 out d2,8b end d 3,,2022-09-22,142,118,662632
28,33,153,2022-09-25,MIN,,LAA,"L,3-10",9-GF,,2,0.2,0,0,0,0,0,0,0,2.52,1.99,2,6,3,0,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.01,0.000,.00,0.00%,0.66,1.50,2.00,9t -2- 1 out d7,9t end d 7,,2022-09-25,142,108,661667
29,34,155,2022-09-28,MIN,,CHW,"W,8-4",8-8,H(2),2,1.0,0,0,0,0,2,0,0,2.45,1.91,3,12,8,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.53,0.040,.00,0.00%,0.47,6.25,9.00,8t --- 0 out a3,8t 3 out a3,,2022-09-28,142,145,661133
30,35,157,2022-09-30,MIN,@,DET,"W,7-0",8-GF,,1,2.0,0,0,0,0,2,0,0,2.33,1.87,6,23,17,5,5,2,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,0.004,.00,0.00%,0.94,8.50,12.00,8b --- 0 out a7,9b end a 7,,2022-09-30,142,116,662771
31,36,161,2022-10-04,MIN,@,CHW,"L,3-8",5-6,,3,2.0,0,0,0,0,3,0,0,2.21,1.78,6,21,16,3,6,1,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,0.005,.00,0.00%,0.97,10.50,15.00,5b --- 0 out d7,6b 3 out d6,,2022-10-04,142,145,661463
1,37,3,2023-04-02,MIN,@,KCR,"W,7-4",7-7,,99,1.0,1,2,2,1,2,1,0,18.00,15.26,5,20,11,4,4,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.30,-0.033,.33,-0.02%,-1.48,1.05,3.00,7b --- 0 out a5,7b 3 out a3,,2023-04-02,142,118,718745
2,38,5,2023-04-04,MIN,@,MIA,"L,0-1",8-GF(8),,1,1.0,0,0,0,0,1,0,0,9.00,8.26,3,15,7,4,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.43,0.034,.46,0.02%,0.54,4.25,6.00,8b --- 0 out d1,8b end d 1,,2023-04-04,142,146,718714
