Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,189,2021-04-06,ATL,@,WSN,"L,5-6",GS-6,,99,6.0,4.0,4.0,2.0,1.0,8.0,1.0,0,3.0,3.17,23.0,94.0,68.0,21,13,7,7,4,0,0,59.0,,,0,0,0,22,1.0,0.0,0.0,0,0,1,0.84,-0.075,0.79,-0.04%,-1.09,,,1b start a 2,6b 3 out tie,,2021-04-06,144,120,634624,2021,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,190,2021-04-11,ATL,,PHI,"L,6-7",GS-5,,4,5.0,5.0,5.0,5.0,0.0,3.0,2.0,0,5.73,4.99,20.0,91.0,59.0,9,11,5,12,3,3,0,40.0,,,1,0,0,19,1.0,0.0,0.0,0,1,0,0.85,-0.281,1.03,-0.21%,-2.34,,,1t start tie,5t 3 out d1,,2021-04-11,144,143,632207,2021,5.0,6.0,4.0,23.0,1.0,4.0,2.0,1.0,8.0,2.0,8.0,3.0,0.833,6.0,4.0,23.0,1.0,4.0,2.0,1.0,8.0,2.0,8.0,3.0,0.833,6.0,4.0,23.0,1.0,4.0,2.0,1.0,8.0,2.0,8.0,3.0,0.833
3,191,2021-04-25,ATL,,ARI,"L,0-7",GS-4,L(0-1),13,4.0,6.0,6.0,5.0,2.0,4.0,3.0,0,7.2,6.97,20.0,71.0,51.0,21,6,3,11,1,1,0,30.0,,,0,0,0,18,2.0,0.0,0.0,0,0,1,0.48,-0.384,0.46,-0.22%,-3.87,,,1t start tie,4t 3 out d6,2.0,2021-04-25,144,109,634380,2021,4.0,11.0,9.0,43.0,3.0,9.0,7.0,1.0,11.0,5.0,20.0,5.727,0.909,11.0,9.0,43.0,3.0,9.0,7.0,1.0,11.0,5.0,20.0,5.727,0.909,11.0,9.0,43.0,3.0,9.0,7.0,1.0,11.0,5.0,20.0,5.727,0.909
4,192,2021-04-30,ATL,@,TOR,"L,5-13",GS-5,L(0-2),4,4.0,7.0,6.0,5.0,4.0,3.0,3.0,0,8.05,8.54,24.0,84.0,46.0,9,9,5,11,5,1,0,25.0,,,1,0,0,19,0.0,0.0,0.0,0,0,0,0.77,-0.209,0.77,-0.13%,-3.22,,,1b start tie,5b 1-- 0 out d5,,2021-04-30,144,141,634280,2021,4.0,15.0,15.0,63.0,6.0,15.0,12.0,3.0,15.0,10.0,37.0,7.2,1.2,15.0,15.0,63.0,6.0,15.0,12.0,3.0,15.0,10.0,37.0,7.2,1.2,15.0,15.0,63.0,6.0,15.0,12.0,3.0,15.0,10.0,37.0,7.2,1.2
5,193,2021-05-06,ATL,@,WSN,"W,3-2",GS-7,W(1-2),5,6.0,4.0,1.0,0.0,4.0,4.0,0.0,0,6.12,7.41,25.0,98.0,59.0,20,7,5,12,5,1,0,62.0,,,1,0,0,21,1.0,0.0,1.0,1,0,0,1.07,0.187,1.17,0.12%,1.53,,,1b start tie,7b 1-- 0 out a2,,2021-05-06,144,120,634232,2021,6.0,19.0,22.0,87.0,9.0,21.0,17.0,7.0,18.0,13.0,53.0,8.053,1.526,19.0,22.0,87.0,9.0,21.0,17.0,7.0,18.0,13.0,53.0,8.053,1.526,19.0,22.0,87.0,9.0,21.0,17.0,7.0,18.0,13.0,53.0,8.053,1.526
6,194,2021-05-14,ATL,@,MIL,"W,6-3",GS-6,W(2-2),7,6.0,4.0,1.0,1.0,1.0,4.0,0.0,1,5.23,6.52,23.0,98.0,67.0,15,12,9,8,2,2,0,63.0,,,0,1,1,20,1.0,0.0,0.0,1,0,1,1.14,0.22,1.01,0.12%,2.03,,,1b start tie,6b 3 out a3,,2021-05-14,144,158,634118,2021,6.0,25.0,26.0,112.0,9.0,22.0,17.0,11.0,22.0,14.0,58.0,6.12,1.48,25.0,26.0,112.0,9.0,22.0,17.0,11.0,22.0,14.0,58.0,6.12,1.48,25.0,26.0,112.0,9.0,22.0,17.0,11.0,22.0,14.0,58.0,6.12,1.48
7,195,2021-05-20,ATL,,PIT,"L,4-6",GS-6,,5,6.0,6.0,3.0,3.0,1.0,7.0,2.0,0,5.11,6.39,24.0,109.0,73.0,16,11,7,9,4,2,0,54.0,,,0,1,1,23,1.0,0.0,0.0,0,0,0,1.1,0.009,0.94,0.01%,0.19,,,1t start tie,6t 3 out tie,,2021-05-20,144,134,634041,2021,6.0,31.0,30.0,135.0,9.0,23.0,18.0,12.0,26.0,15.0,63.0,5.226,1.355,25.0,26.0,112.0,8.0,19.0,16.0,11.0,18.0,13.0,55.0,5.76,1.48,31.0,30.0,135.0,9.0,23.0,18.0,12.0,26.0,15.0,63.0,5.226,1.355
8,196,2021-05-26,ATL,@,BOS,"L,5-9",GS-6,L(2-3),5,5.1,5.0,7.0,7.0,1.0,4.0,2.0,0,5.95,6.48,23.0,86.0,57.0,13,14,8,10,3,0,0,33.0,,,0,0,0,22,1.0,0.0,0.0,0,0,0,1.12,-0.424,1.17,-0.27%,-3.12,,,1b start a 2,6b -23 1 out d1,,2021-05-26,144,111,633993,2021,5.333,37.0,36.0,159.0,11.0,26.0,21.0,13.0,33.0,18.0,76.0,5.108,1.324,26.0,27.0,116.0,8.0,17.0,14.0,12.0,22.0,13.0,56.0,4.846,1.5,37.0,36.0,159.0,11.0,26.0,21.0,13.0,33.0,18.0,76.0,5.108,1.324
9,197,2021-06-02,ATL,,WSN,"L,3-5",GS-5,,6,4.1,7.0,3.0,3.0,2.0,6.0,1.0,0,5.98,6.32,22.0,90.0,57.0,16,10,6,8,4,2,0,41.0,,,0,0,0,20,1.0,0.0,0.0,1,0,1,1.33,-0.136,1.31,-0.08%,-0.89,,,1t start tie,5t 1-- 1 out d2,,2021-06-02,144,120,633883,2021,4.333,42.333,41.0,182.0,13.0,33.0,28.0,14.0,37.0,21.0,88.0,5.953,1.299,27.333,26.0,119.0,7.0,18.0,16.0,11.0,22.0,11.0,51.0,5.268,1.354,42.333,41.0,182.0,13.0,33.0,28.0,14.0,37.0,21.0,88.0,5.953,1.299
10,198,2021-06-08,ATL,@,PHI,"W,9-5",GS-5,,5,4.1,5.0,3.0,2.0,3.0,0.0,1.0,0,5.82,6.48,20.0,80.0,48.0,5,5,7,10,3,2,0,40.0,,,0,0,0,16,1.0,0.0,0.0,1,0,0,1.34,-0.153,1.49,-0.10%,-1.16,,,1b start a 1,5b -2- 1 out a1,,2021-06-08,144,143,633785,2021,4.333,46.667,48.0,204.0,14.0,36.0,31.0,16.0,43.0,23.0,99.0,5.979,1.371,27.667,26.0,117.0,5.0,15.0,14.0,9.0,25.0,10.0,46.0,4.554,1.265,46.667,48.0,204.0,14.0,36.0,31.0,16.0,43.0,23.0,99.0,5.979,1.371
11,199,2021-06-13,ATL,@,MIA,"W,6-4",GS-5,W(3-3),4,5.0,6.0,2.0,2.0,1.0,6.0,0.0,0,5.63,6.03,22.0,,,14,11,10,5,2,1,0,52.0,,,0,0,0,21,0.0,0.0,0.0,0,0,0,0.86,0.109,0.64,0.05%,0.53,,,1b start a 3,5b 3 out a3,,2021-06-13,144,146,633805,2021,5.0,51.0,53.0,224.0,15.0,39.0,33.0,19.0,43.0,25.0,108.0,5.824,1.412,26.0,27.0,112.0,6.0,17.0,16.0,8.0,21.0,11.0,50.0,5.538,1.346,51.0,53.0,224.0,15.0,39.0,33.0,19.0,43.0,25.0,108.0,5.824,1.412
12,200,2021-06-20,ATL,,STL,"W,1-0",GS-6,W(4-3),6,5.2,1.0,0.0,0.0,3.0,5.0,0.0,0,5.11,5.75,21.0,85.0,55.0,16,7,5,8,1,2,0,69.0,,,0,0,0,18,0.0,0.0,0.0,0,0,0,1.25,0.43,0.82,0.17%,2.95,,,1t start tie,6t 1-- 2 out a1,2.0,2021-06-20,144,138,633565,2021,5.667,56.0,59.0,246.0,15.0,41.0,35.0,20.0,49.0,25.0,114.0,5.625,1.411,25.0,29.0,111.0,6.0,18.0,17.0,8.0,23.0,10.0,51.0,6.12,1.48,56.0,59.0,246.0,15.0,41.0,35.0,20.0,49.0,25.0,114.0,5.625,1.411
13,201,2021-06-25,ATL,@,CIN,"W,3-2",GS-6,W(5-3),4,6.0,6.0,1.0,1.0,0.0,3.0,0.0,0,4.79,5.43,23.0,84.0,54.0,14,7,7,13,4,0,0,59.0,,,1,1,1,23,2.0,0.0,0.0,0,0,0,1.29,0.26,0.95,0.12%,2.38,,,1b start tie,6b 3 out a1,,2021-06-25,144,113,633521,2021,6.0,61.667,60.0,267.0,15.0,41.0,35.0,23.0,54.0,25.0,115.0,5.108,1.346,24.667,24.0,108.0,4.0,15.0,14.0,10.0,21.0,7.0,39.0,5.108,1.378,61.667,60.0,267.0,15.0,41.0,35.0,23.0,54.0,25.0,115.0,5.108,1.346
14,202,2021-07-02,ATL,,MIA,"W,1-0",GS-6,W(6-3),6,5.2,3.0,0.0,0.0,2.0,7.0,0.0,0,4.42,5.15,21.0,86.0,54.0,12,14,4,8,5,1,0,68.0,,,0,0,0,19,0.0,0.0,0.0,1,0,0,1.06,0.338,1.02,0.20%,2.95,,,1t start tie,6t 1-- 2 out a1,,2021-07-02,144,146,633468,2021,5.667,67.667,66.0,290.0,15.0,42.0,36.0,23.0,57.0,27.0,123.0,4.788,1.315,25.333,25.0,108.0,2.0,9.0,8.0,9.0,20.0,6.0,35.0,2.842,1.342,67.667,66.0,290.0,15.0,42.0,36.0,23.0,57.0,27.0,123.0,4.788,1.315
15,203,2021-07-07,ATL,@,PIT,"W,14-3",GS-5,W(7-3),4,5.0,9.0,3.0,3.0,3.0,4.0,1.0,0,4.48,5.2,27.0,,,17,8,10,10,4,1,0,38.0,,,1,0,0,24,4.0,0.0,1.0,0,0,0,1.12,-0.078,0.83,-0.04%,-0.47,,,1b start a 1,5b 3 out d1,,2021-07-07,144,134,633330,2021,5.0,73.333,69.0,311.0,15.0,42.0,36.0,25.0,64.0,27.0,126.0,4.418,1.282,26.667,21.0,107.0,1.0,6.0,5.0,9.0,21.0,4.0,27.0,1.688,1.125,73.333,69.0,311.0,15.0,42.0,36.0,25.0,64.0,27.0,126.0,4.418,1.282
16,204,2021-07-18,ATL,,TBR,"L,5-7",GS-6,,10,5.2,4.0,3.0,3.0,2.0,6.0,1.0,0,4.5,5.15,23.0,92.0,63.0,11,19,6,9,1,2,0,53.0,,,0,0,0,20,1.0,0.0,0.0,0,1,0,1.04,-0.018,1.03,-0.01%,-0.05,,,1t start tie,6t 1-- 2 out tie,,2021-07-18,144,139,633237,2021,5.667,78.333,78.0,338.0,16.0,45.0,39.0,28.0,68.0,32.0,142.0,4.481,1.353,27.333,25.0,114.0,1.0,6.0,6.0,9.0,25.0,7.0,34.0,1.976,1.244,78.333,78.0,338.0,16.0,45.0,39.0,28.0,68.0,32.0,142.0,4.481,1.353
17,205,2021-07-24,ATL,@,PHI,"W,15-3",GS-4,,5,4.0,3.0,0.0,0.0,3.0,3.0,0.0,0,4.3,5.09,17.0,72.0,41.0,11,6,5,6,4,0,0,56.0,,,1,0,0,14,1.0,0.0,0.0,1,0,0,0.78,0.138,0.77,0.08%,2.02,,,1b start a 2,4b 3 out a6,,2021-07-24,144,143,633202,2021,4.0,84.0,82.0,361.0,17.0,48.0,42.0,30.0,74.0,34.0,150.0,4.5,1.333,28.0,23.0,115.0,2.0,7.0,7.0,10.0,25.0,9.0,36.0,2.25,1.179,84.0,82.0,361.0,17.0,48.0,42.0,30.0,74.0,34.0,150.0,4.5,1.333
18,206,2021-07-29,ATL,@,NYM,"W,6-3",GS-5,,4,4.0,9.0,3.0,3.0,1.0,6.0,1.0,0,4.4,5.05,20.0,85.0,56.0,12,8,5,8,5,0,0,37.0,,,0,0,0,19,1.0,0.0,0.0,1,0,0,1.19,-0.079,1.58,-0.06%,-1.04,,,1b start tie,5b --- 0 out a2,,2021-07-29,144,121,633083,2021,4.0,88.0,85.0,378.0,17.0,48.0,42.0,33.0,77.0,35.0,154.0,4.295,1.341,26.333,25.0,111.0,2.0,7.0,7.0,10.0,23.0,10.0,39.0,2.392,1.329,88.0,85.0,378.0,17.0,48.0,42.0,33.0,77.0,35.0,154.0,4.295,1.341
19,207,2021-08-04,ATL,@,STL,"W,7-4",GS-4,,5,4.0,6.0,3.0,3.0,1.0,2.0,1.0,0,4.5,5.1,19.0,75.0,50.0,9,8,6,10,5,1,0,39.0,,,0,0,0,18,1.0,0.0,0.0,0,0,0,0.64,-0.16,0.77,-0.12%,-1.08,,,1b start tie,4b 3 out d2,,2021-08-04,144,138,633037,2021,4.0,92.0,94.0,398.0,18.0,51.0,45.0,34.0,83.0,37.0,167.0,4.402,1.391,24.333,28.0,108.0,3.0,9.0,9.0,11.0,26.0,10.0,44.0,3.329,1.603,92.0,94.0,398.0,18.0,51.0,45.0,34.0,83.0,37.0,167.0,4.402,1.391
20,208,2021-08-10,ATL,,CIN,"W,3-2",GS-6,W(8-3),5,6.0,2.0,2.0,2.0,2.0,7.0,1.0,0,4.41,5.03,22.0,92.0,60.0,16,19,7,6,2,0,0,65.0,,,0,0,0,20,1.0,0.0,0.0,1,0,1,0.86,0.122,1.22,0.10%,1.19,,,1t start tie,6t 3 out tie,,2021-08-10,144,113,632989,2021,6.0,96.0,100.0,417.0,19.0,54.0,48.0,35.0,85.0,39.0,177.0,4.5,1.406,22.667,31.0,106.0,4.0,12.0,12.0,10.0,21.0,12.0,51.0,4.765,1.809,96.0,100.0,417.0,19.0,54.0,48.0,35.0,85.0,39.0,177.0,4.5,1.406
21,209,2021-08-15,ATL,@,WSN,"W,6-5",GS-4,,4,4.0,6.0,3.0,3.0,1.0,4.0,0.0,0,4.5,4.92,18.0,74.0,50.0,10,9,3,10,10,0,0,41.0,,,0,1,1,15,0.0,0.0,0.0,0,1,0,1.38,-0.114,2.4,-0.12%,-1.06,,,1b start tie,4b 3 out tie,,2021-08-15,144,120,632867,2021,4.0,102.0,102.0,439.0,20.0,56.0,50.0,37.0,92.0,41.0,183.0,4.412,1.363,23.667,24.0,101.0,4.0,11.0,11.0,9.0,24.0,9.0,41.0,4.183,1.394,102.0,102.0,439.0,20.0,56.0,50.0,37.0,92.0,41.0,183.0,4.412,1.363
22,210,2021-08-21,ATL,@,BAL,"W,5-4",GS-5,W(9-3),5,5.0,5.0,3.0,3.0,0.0,8.0,3.0,0,4.54,5.04,20.0,86.0,59.0,15,12,6,6,1,0,0,53.0,,,0,0,0,20,0.0,0.0,0.0,0,0,0,0.87,-0.057,1.3,-0.05%,-0.37,,,1b start tie,5b 3 out a1,,2021-08-21,144,110,632879,2021,5.0,100.0,104.0,434.0,19.0,55.0,51.0,37.0,88.0,39.0,181.0,4.59,1.41,22.0,26.0,96.0,3.0,11.0,11.0,8.0,22.0,7.0,39.0,4.5,1.545,106.0,108.0,457.0,20.0,59.0,53.0,38.0,96.0,41.0,189.0,4.5,1.377
23,211,2021-08-30,ATL,@,LAD,"L,3-5",GS-5,L(9-4),8,4.2,9.0,5.0,5.0,0.0,5.0,4.0,1,4.75,5.36,24.0,89.0,63.0,14,11,8,10,3,0,0,31.0,,,0,0,0,23,0.0,0.0,0.0,0,0,0,0.44,-0.248,0.54,-0.18%,-2.61,,,1b start tie,5b 1-- 2 out d5,,2021-08-30,144,119,632674,2021,4.667,100.0,104.0,434.0,20.0,53.0,49.0,37.0,93.0,39.0,183.0,4.41,1.41,23.0,28.0,99.0,6.0,14.0,14.0,5.0,27.0,9.0,49.0,5.478,1.435,111.0,113.0,477.0,23.0,62.0,56.0,38.0,104.0,44.0,203.0,4.541,1.36
24,212,2021-09-04,ATL,@,COL,"L,6-7",8-GF(8),,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4.71,5.32,3.0,9.0,8.0,2,3,0,2,2,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.22,0.018,0.45,0.02%,0.58,,,8b --- 0 out d2,8b end d 2,,2021-09-04,144,115,632615,2021,1.0,100.667,107.0,438.0,21.0,52.0,49.0,35.0,94.0,38.0,187.0,4.381,1.411,23.667,28.0,103.0,9.0,16.0,16.0,4.0,26.0,11.0,57.0,6.085,1.352,115.667,122.0,501.0,27.0,67.0,61.0,38.0,109.0,48.0,224.0,4.746,1.383
25,213,2021-09-08,ATL,,WSN,"L,2-4",8-8,,3,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0,4.74,5.3,5.0,16.0,10.0,2,3,2,3,3,0,0,,0.0,0.0,0,0,0,5,1.0,0.0,0.0,1,0,0,1.27,-0.088,2.65,-0.11%,-0.47,,,8t --- 0 out d1,8t 3 out d2,,2021-09-08,144,120,632554,2021,1.0,97.667,100.0,417.0,18.0,46.0,44.0,31.0,92.0,35.0,171.0,4.055,1.341,20.667,22.0,87.0,8.0,13.0,13.0,3.0,25.0,9.0,47.0,5.661,1.21,116.667,122.0,504.0,27.0,67.0,61.0,38.0,110.0,48.0,224.0,4.706,1.371
26,214,2021-09-18,ATL,@,SFG,"L,0-2",8-GF(8),,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4.7,5.29,4.0,10.0,8.0,3,1,1,3,1,1,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.24,0.014,0.46,0.02%,0.5,,,8b --- 0 out d2,8b end d 2,,2021-09-18,144,137,632442,2021,1.0,92.667,99.0,397.0,18.0,46.0,45.0,27.0,88.0,35.0,170.0,4.371,1.36,15.667,23.0,70.0,7.0,12.0,12.0,1.0,18.0,8.0,45.0,6.894,1.532,117.667,125.0,509.0,27.0,68.0,62.0,38.0,110.0,49.0,228.0,4.742,1.385
27,215,2021-09-21,ATL,@,ARI,"W,6-1",2-5,W(10-4),2,3.1,4.0,1.0,1.0,0.0,4.0,0.0,0,4.65,5.16,13.0,37.0,27.0,8,7,6,3,2,0,0,,0.0,0.0,0,1,1,12,0.0,0.0,0.0,0,0,0,0.97,0.073,1.26,0.06%,0.46,,,2b --- 1 out a2,5b -2- 2 out a4,,2021-09-21,144,109,632428,2021,3.333,87.667,96.0,378.0,18.0,45.0,44.0,26.0,84.0,34.0,166.0,4.517,1.392,12.667,18.0,56.0,7.0,9.0,9.0,0.0,14.0,8.0,40.0,6.395,1.421,118.667,126.0,513.0,27.0,68.0,62.0,38.0,110.0,49.0,229.0,4.702,1.382
28,216,2021-09-26,ATL,@,SDP,"W,4-3",2-3,,4,1.2,2.0,0.0,0.0,1.0,0.0,0.0,0,4.58,5.16,8.0,,,7,0,1,6,4,1,0,,0.0,0.0,0,0,0,7,1.0,0.0,1.0,0,0,0,1.45,0.086,3.68,0.13%,0.72,,,2b --- 1 out a1,3b 3 out a1,,2021-09-26,144,135,632325,2021,1.667,85.0,94.0,367.0,16.0,43.0,42.0,25.0,81.0,31.0,157.0,4.447,1.4,11.0,17.0,49.0,4.0,7.0,7.0,0.0,10.0,5.0,30.0,5.727,1.545,122.0,130.0,526.0,27.0,69.0,63.0,38.0,114.0,49.0,233.0,4.648,1.377
