Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1.0,473.0,28.0,2021-05-07,NYM,,ARI,"W,5-4",5-6,,99.0,2.0,2,0,0,0,0,0,0,0.0,3.17,8,,,5,0,3.0,5.0,4,0,0,,0.0,0,0,0,0,7,0,0,0,0,0,0,0.54,0.05,0.59,0.03%,0.98,,,5t --- 0 out d3,6t 3 out d3,,2021-05-07,121,109,634252
2.0,474.0,29.0,2021-05-08,NYM,,ARI,"W,4-2",GS-2,,0.0,2.0,0,0,0,0,1,0,0,0.0,2.67,7,17.0,13,4,0,3.0,2.0,0,0,0,57.0,,,0,0,0,6,0,0,0,0,0,0,0.78,0.098,0.87,0.07%,0.98,,,1t start tie,2t 3 out tie,,2021-05-08,121,109,634190
3.0,475.0,34.0,2021-05-15,NYM,@,TBR,"L,5-12",6-7,,6.0,2.0,2,0,0,2,1,0,1,0.0,4.0,11,38.0,24,2,2,3.0,4.0,1,1,0,,0.0,0,0,0,0,8,1,0,0,0,0,0,0.73,0.051,0.88,0.04%,0.98,,,6b --- 0 out d2,7b 3 out d2,,2021-05-15,121,139,634105
4.0,476.0,37.0,2021-05-18,NYM,@,ATL,"W,4-3",2-3,,2.0,2.0,0,0,0,1,4,0,0,0.0,3.17,7,29.0,18,6,4,2.0,0.0,0,0,0,,0.0,0,0,0,0,6,0,0,0,0,0,0,1.02,0.11,1.46,0.10%,1.06,,,2b --- 0 out tie,3b 3 out a2,,2021-05-18,121,144,634107
1,477,68,2022-06-19,NYM,,MIA,"L,2-6",8-9,,99,1.2,0,1,0,0,2,0,0,0.00,0.71,6,22,17,4,2,2,2,0,0,0,,0,0,1,0,0,6,0,0,0,0,0,1,.16,0.015,.16,0.01%,0.64,7.75,11.00,8t --- 0 out d3,9t -2- 2 out d3,,2022-06-19,121,146,662532
2,478,71,2022-06-22,NYM,@,HOU,"L,3-5",6-7,,2,1.1,1,0,0,0,2,0,0,0.00,0.45,5,16,13,1,2,2,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.41,0.026,.41,0.02%,0.45,6.40,10.00,6b --- 0 out d2,7b 1-- 1 out d2,,2022-06-22,121,117,662749
3,479,74,2022-06-26,NYM,@,MIA,"L,2-3",8-8,,3,1.0,1,0,0,0,1,0,0,0.00,0.61,4,17,10,3,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.50,0.106,1.46,0.06%,0.49,3.65,6.00,8b --- 0 out tie,8b 3 out tie,,2022-06-26,121,146,661380
4,480,78,2022-07-02,NYM,,TEX,"L,3-7",8-GF,,5,2.0,4,1,1,0,2,1,0,1.50,2.95,10,41,28,5,5,3,5,1,1,0,,1,1,0,0,0,10,1,0,0,0,0,0,.31,-0.046,.33,-0.03%,-0.68,4.10,9.00,8t 1-- 0 out d2,9t end d 4,,2022-07-02,121,140,662456
5,481,81,2022-07-05,NYM,@,CIN,"L,0-1",8-8,,2,1.0,1,0,0,1,0,0,0,1.29,3.40,5,,,3,0,2,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.85,0.110,2.97,0.07%,0.53,1.05,3.00,8b --- 0 out tie,8b 3 out tie,,2022-07-05,121,113,663035
6,482,86,2022-07-10,NYM,,MIA,"L,0-2",10-GF(10),L(0-1),4,1.0,3,2,1,0,2,0,0,2.25,2.86,6,19,14,1,3,2,2,2,0,0,,0,0,1,0,0,6,0,0,0,0,0,0,1.73,-0.311,1.79,-0.19%,-0.91,2.45,6.00,10t -2- 0 out tie,10t end d 2,,2022-07-10,121,146,662496
