Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1.0,1.0,2021-09-11,BOS,@,CHW,"W,9-8",GS-3,,99.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,0,6.0,9.5,12.0,,,8,1,4.0,6.0,3,0,0,43.0,,,0,0,0,10,1.0,0.0,0.0,2,0,0,0.79,-0.075,1.18,-0.07%,-0.41,,,1b start tie,3b 3 out a5,,2021-09-11,111,145,632531,2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1.0,2.0,2022-06-27,BOS,@,TOR,"L,2-7",GS-5,L(0-1),99.0,4.2,9.0,7.0,7.0,1.0,7.0,3.0,1,13.5,9.75,25.0,86.0,54.0,8,17,8.0,8.0,5,0,0,24.0,,,0,0,0,23,3.0,0.0,0.0,0,0,0,0.54,-0.272,0.53,-0.16%,-4.75,3.9,14.0,1b start tie,5b --- 2 out d7,,2022-06-27,111,141,661740,2022,4.667,3.0,3.0,12.0,1.0,2.0,2.0,2.0,0.0,2.0,7.0,6.0,1.667,3.0,3.0,12.0,1.0,2.0,2.0,2.0,0.0,2.0,7.0,6.0,1.667,3.0,3.0,12.0,1.0,2.0,2.0,2.0,0.0,2.0,7.0,6.0,1.667,3.0,3.0,12.0,1.0,2.0,2.0,2.0,0.0,2.0,7.0,6.0,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,3.0,2022-07-03,BOS,@,CHC,"W,4-2",GS-4,,5.0,4.0,6.0,1.0,1.0,2.0,4.0,0.0,0,8.31,6.46,19.0,74.0,46.0,11,9,3.0,10.0,5,2,0,48.0,,,0,0,0,17,1.0,0.0,0.0,1,0,0,1.25,0.099,1.05,0.05%,1.03,10.2,21.0,1b start tie,4b 3 out a1,,2022-07-03,111,112,663186,2022,4.0,7.667,12.0,37.0,4.0,9.0,9.0,3.0,7.0,8.0,28.0,10.565,1.957,7.667,12.0,37.0,4.0,9.0,9.0,3.0,7.0,8.0,28.0,10.565,1.957,7.667,12.0,37.0,4.0,9.0,9.0,3.0,7.0,8.0,28.0,10.565,1.957,7.667,12.0,37.0,4.0,9.0,9.0,3.0,7.0,8.0,28.0,10.565,1.957,4.667,9.0,25.0,3.0,7.0,7.0,1.0,7.0,6.0,21.0,13.5,2.143
3.0,4.0,2022-07-08,BOS,,NYY,"L,5-12",GS-3,L(0-2),4.0,2.2,9.0,7.0,7.0,2.0,2.0,1.0,1,11.91,7.26,19.0,75.0,45.0,12,6,4.0,10.0,5,2,0,12.0,,,0,0,0,16,3.0,1.0,0.0,0,0,0,0.86,-0.458,0.76,-0.24%,-5.7,-11.2,-7.0,1t start tie,3t 1-- 2 out d5,,2022-07-08,111,147,663202,2022,2.667,11.667,18.0,56.0,4.0,10.0,10.0,5.0,11.0,9.0,35.0,7.714,1.971,11.667,18.0,56.0,4.0,10.0,10.0,5.0,11.0,9.0,35.0,7.714,1.971,11.667,18.0,56.0,4.0,10.0,10.0,5.0,11.0,9.0,35.0,7.714,1.971,11.667,18.0,56.0,4.0,10.0,10.0,5.0,11.0,9.0,35.0,7.714,1.971,8.667,15.0,44.0,3.0,8.0,8.0,3.0,11.0,7.0,28.0,8.308,2.077
4.0,5.0,2022-09-21,BOS,@,CIN,"L,1-5",GS-5,L(0-3),74.0,5.0,6.0,4.0,4.0,1.0,4.0,0.0,1,10.47,5.87,22.0,85.0,58.0,16,6,4.0,12.0,4,3,0,42.0,,,1,0,0,20,0.0,0.0,0.0,0,0,0,1.06,-0.195,0.0,0.00%,-1.36,6.45,15.0,1b start tie,5b 3 out d3,,2022-09-21,111,113,661070,2022,5.0,14.333,27.0,75.0,5.0,17.0,17.0,7.0,13.0,14.0,52.0,10.674,2.372,14.333,27.0,75.0,5.0,17.0,17.0,7.0,13.0,14.0,52.0,10.674,2.372,14.333,27.0,75.0,5.0,17.0,17.0,7.0,13.0,14.0,52.0,10.674,2.372,11.333,24.0,63.0,4.0,15.0,15.0,5.0,13.0,12.0,45.0,11.912,2.559,11.333,24.0,63.0,4.0,15.0,15.0,5.0,13.0,12.0,45.0,11.912,2.559
5.0,6.0,2022-09-26,BOS,,BAL,"L,8-14",GS-2,L(0-4),4.0,2.0,5.0,5.0,4.0,2.0,2.0,1.0,0,11.29,6.38,13.0,54.0,36.0,9,3,1.0,8.0,5,0,0,28.0,,,0,0,0,11,2.0,1.0,0.0,0,0,0,0.76,-0.325,0.0,0.00%,-3.98,-3.7,0.0,1t start tie,2t 3 out d5,,2022-09-26,111,110,663250,2022,2.0,19.333,33.0,97.0,5.0,21.0,21.0,8.0,17.0,14.0,58.0,9.776,2.121,19.333,33.0,97.0,5.0,21.0,21.0,8.0,17.0,14.0,58.0,9.776,2.121,19.333,33.0,97.0,5.0,21.0,21.0,8.0,17.0,14.0,58.0,9.776,2.121,11.667,21.0,60.0,1.0,12.0,12.0,5.0,10.0,6.0,30.0,9.257,2.229,16.333,30.0,85.0,4.0,19.0,19.0,6.0,17.0,12.0,51.0,10.469,2.204
1.0,7.0,2023-04-03,COL,@,LAD,"L,4-13",6-GF(8),,99.0,3.0,5.0,4.0,4.0,0.0,4.0,1.0,1,12.0,5.92,16.0,49.0,35.0,11,5,2.0,9.0,6,1,0,,0.0,0.0,0,0,0,14,1.0,1.0,0.0,0,1,1,0.04,-0.006,0.04,0.00%,-2.38,3.15,9.0,6b --- 0 out d5,8b end d 9,,2023-04-03,115,119,718718,2023,3.0,21.333,38.0,110.0,6.0,26.0,25.0,10.0,19.0,18.0,70.0,10.547,2.25,21.333,38.0,110.0,6.0,26.0,25.0,10.0,19.0,18.0,70.0,10.547,2.25,18.333,35.0,98.0,5.0,24.0,23.0,8.0,19.0,16.0,63.0,11.291,2.345,9.667,20.0,54.0,2.0,16.0,15.0,5.0,8.0,9.0,35.0,13.966,2.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,8.0,2023-04-08,COL,,WSN,"L,6-7",5-7,,4.0,2.1,2.0,1.0,1.0,0.0,3.0,0.0,0,8.44,3.63,9.0,31.0,23.0,6,3,2.0,4.0,1,0,0,,2.0,0.0,0,0,0,9,1.0,0.0,0.0,0,0,0,0.4,0.003,0.35,0.00%,0.86,8.05,13.0,5t -23 2 out d5,7t 3 out d4,,2023-04-08,115,120,718658,2023,2.333,24.333,43.0,126.0,7.0,30.0,29.0,10.0,23.0,21.0,81.0,10.726,2.178,24.333,43.0,126.0,7.0,30.0,29.0,10.0,23.0,21.0,81.0,10.726,2.178,16.667,31.0,89.0,3.0,21.0,20.0,7.0,16.0,13.0,53.0,10.8,2.28,10.0,16.0,51.0,2.0,13.0,12.0,3.0,10.0,7.0,29.0,10.8,1.9,3.0,5.0,16.0,1.0,4.0,4.0,0.0,4.0,3.0,11.0,12.0,1.667
3.0,9.0,2023-04-11,COL,,STL,"L,6-9",9-GF,,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,7.94,3.61,1.0,2.0,2.0,1,0,0.0,1.0,0,0,0,,2.0,0.0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.37,0.011,0.32,0.01%,0.56,0.75,1.0,9t 1-3 2 out d3,9t end d 3,,2023-04-11,115,138,718613,2023,0.333,26.667,45.0,135.0,7.0,31.0,30.0,10.0,26.0,22.0,84.0,10.125,2.062,26.667,45.0,135.0,7.0,31.0,30.0,10.0,26.0,22.0,84.0,10.125,2.062,15.0,27.0,79.0,3.0,21.0,20.0,5.0,15.0,13.0,49.0,12.0,2.133,7.333,12.0,38.0,2.0,10.0,9.0,2.0,9.0,8.0,26.0,11.045,1.909,5.333,7.0,25.0,1.0,5.0,5.0,0.0,7.0,4.0,14.0,8.437,1.312
4.0,10.0,2023-04-12,COL,,STL,"L,4-7",9-GF,,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0,8.1,4.46,7.0,21.0,13.0,3,2,2.0,3.0,2,1,0,,0.0,0.0,0,0,0,5,1.0,0.0,1.0,0,0,0,0.49,-0.035,0.43,-0.02%,-0.4,-2.15,0.0,9t --- 0 out d2,9t end d 3,,2023-04-12,115,138,718607,2023,1.0,27.0,45.0,136.0,7.0,31.0,30.0,10.0,26.0,22.0,84.0,10.0,2.037,27.0,45.0,136.0,7.0,31.0,30.0,10.0,26.0,22.0,84.0,10.0,2.037,12.667,18.0,61.0,2.0,14.0,13.0,3.0,13.0,8.0,32.0,9.237,1.658,5.667,7.0,26.0,1.0,5.0,5.0,0.0,7.0,4.0,14.0,7.941,1.235,5.667,7.0,26.0,1.0,5.0,5.0,0.0,7.0,4.0,14.0,7.941,1.235
