Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,24,1,2021-04-01,TEX,@,KCR,"L,10-14",8-GF(8),,99,1.0,2,1,1,0,1,1,0,9.0,14.17,6,15.0,11.0,1,2,3,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,1,0.04,-0.006,0.04,0.00%,-0.46,,,8b --- 0 out d4,8b end d 5,,2021-04-01,140,118,634630
2,25,11,2021-04-13,TEX,@,TBR,"W,8-3",9-GF,,11,1.0,0,0,0,0,3,0,0,4.5,5.67,3,15.0,10.0,4,4,0,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.09,0.007,0.07,0.00%,0.49,,,9b --- 0 out a5,9b end a 5,,2021-04-13,140,139,634489
3,26,14,2021-04-16,TEX,,BAL,"L,2-5",6-8,,2,3.0,0,0,0,0,5,0,0,1.8,2.17,9,45.0,32.0,7,6,1,3,1,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.28,0.064,0.26,0.04%,1.56,,,6t --- 0 out d3,8t 3 out d3,,2021-04-16,140,110,634463
4,27,20,2021-04-23,TEX,@,CHW,"L,7-9",3-5,,6,2.1,4,1,1,0,2,0,0,2.45,1.94,11,50.0,35.0,5,6,6,3,1,0,0,,2.0,0.0,0,0,0,11,0,0,0,0,0,0,0.69,0.027,0.62,0.02%,0.58,,,3b 1-3 2 out d5,5b 3 out d1,,2021-04-23,140,145,634435
5,28,25,2021-04-28,TEX,,LAA,"L,3-4",6-8,,4,2.2,1,0,0,1,4,0,0,1.8,1.77,10,44.0,29.0,5,6,2,3,2,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.89,0.156,0.72,0.08%,1.46,,,6t --- 0 out d1,8t --- 2 out d1,,2021-04-28,140,108,634350
6,29,30,2021-05-03,TEX,@,MIN,"L,5-6",6-GF(8),,4,2.1,5,3,3,0,2,0,0,3.65,1.71,12,50.0,30.0,8,3,2,8,5,0,0,,1.0,1.0,1,0,0,12,2,1,0,0,0,0,0.24,-0.151,0.18,-0.07%,-2.61,,,6b --3 2 out d2,8b end d 3,,2021-05-03,140,142,634285
7,30,35,2021-05-08,TEX,,SEA,"W,9-8",4-7,,4,3.0,2,1,1,0,2,1,0,3.52,2.58,11,,,6,5,4,5,1,1,0,,2.0,0.0,0,0,0,11,0,0,0,0,0,0,0.94,0.007,0.96,0.00%,0.9,,,4t 12- 2 out d4,7t --- 2 out tie,,2021-05-08,140,136,634171
8,31,41,2021-05-15,TEX,@,HOU,"L,5-6",5-6,,6,1.2,2,0,0,3,2,0,0,3.18,2.93,10,49.0,29.0,6,5,1,4,2,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0.56,0.016,0.47,0.01%,0.26,,,5b --- 0 out d3,6b 123 2 out d3,,2021-05-15,140,117,634161
9,32,44,2021-05-18,TEX,,NYY,"L,4-7",4-6,,2,1.2,3,1,1,1,1,0,0,3.38,3.01,9,33.0,22.0,6,3,1,6,3,1,0,,3.0,2.0,0,0,0,8,2,0,0,0,0,0,1.33,-0.193,0.87,-0.08%,-1.38,,,4t 123 2 out tie,6t 1-3 1 out d1,,2021-05-18,140,147,634067
10,33,48,2021-05-22,TEX,,HOU,"W,8-4",7-8,W(1-0),3,1.1,0,0,0,1,1,0,0,3.15,3.07,5,20.0,10.0,3,2,1,2,0,1,0,,1.0,0.0,0,0,0,4,0,0,0,0,0,0,0.54,0.065,0.34,0.03%,0.85,,,7t -2- 2 out d1,8t 3 out a4,,2021-05-22,140,117,634079
11,34,52,2021-05-27,TEX,@,SEA,"L,0-5",GS-4,L(1-1),4,4.0,2,2,2,1,4,2,0,3.38,3.96,14,57.0,41.0,14,6,2,7,1,0,0,53.0,,,0,0,0,13,0,0,0,1,0,0,0.67,-0.048,0.39,-0.02%,-0.02,,,1b start tie,4b 3 out d2,,2021-05-27,140,136,633934
12,35,60,2021-06-05,TEX,,TBR,"L,0-3",GS-5,L(1-2),8,5.0,3,2,2,1,6,0,0,3.41,3.51,19,79.0,48.0,14,9,8,4,2,1,0,58.0,,,0,0,0,18,0,0,0,0,0,0,0.78,0.014,0.16,0.00%,0.61,,,1t start tie,5t 3 out d2,,2021-06-05,140,139,633839
13,36,65,2021-06-12,TEX,@,LAD,"W,12-1",GS-5,W(2-2),6,5.0,5,0,0,1,4,0,0,2.91,3.32,20,91.0,61.0,14,7,7,8,4,0,0,60.0,,,0,0,0,19,1,0,0,1,0,0,0.98,0.242,0.09,0.01%,2.64,,,1b start tie,5b 3 out a4,,2021-06-12,140,119,633723
14,37,70,2021-06-19,TEX,,MIN,"L,2-3",GS-6,,6,6.0,4,2,2,1,6,1,0,2.93,3.4,23,75.0,51.0,15,8,7,9,3,0,0,61.0,,,0,0,0,22,0,0,0,0,0,0,0.96,0.133,0.02,0.00%,1.13,,,1t start tie,6t 3 out tie,,2021-06-19,140,142,633594
15,38,75,2021-06-24,TEX,,OAK,"L,1-5",GS-6,L(2-3),4,6.0,8,4,4,0,1,1,0,3.33,3.6,26,97.0,66.0,13,8,7,18,8,2,0,41.0,,,0,0,0,26,1,0,0,0,0,0,0.66,-0.159,0.01,0.00%,-0.87,,,1t start tie,6t 3 out d3,,2021-06-24,140,133,633503
16,39,80,2021-06-30,TEX,@,OAK,"L,1-3",GS-6,L(2-4),5,6.0,4,3,3,1,5,1,0,3.46,3.67,23,91.0,61.0,14,6,5,12,4,0,0,56.0,,,0,0,0,21,0,0,0,0,1,0,0.6,-0.117,0.02,0.00%,-0.03,,,1b start tie,6b 3 out d3,,2021-06-30,140,133,633461
17,40,85,2021-07-05,TEX,,DET,"L,3-7",GS-6,L(2-5),4,5.1,5,5,2,2,9,0,1,3.45,3.47,25,90.0,62.0,22,11,5,8,3,1,0,51.0,,,0,0,0,22,1,0,0,0,0,1,1.28,-0.096,0.02,0.00%,-1.08,,,1t start tie,6t 1-3 1 out d3,,2021-07-05,140,116,633400
18,41,90,2021-07-11,TEX,,OAK,"L,1-4",GS-6,L(2-6),5,6.0,5,4,4,0,3,4,0,3.69,4.16,23,84.0,58.0,14,6,9,11,2,1,0,49.0,,,0,0,0,23,0,0,0,0,0,0,0.51,-0.152,0.0,0.00%,-0.87,,,1t start tie,6t 3 out d3,,2021-07-11,140,133,633297
19,42,92,2021-07-18,TEX,@,TOR,"L,0-5",GS-6,L(2-7),6,5.1,7,5,5,1,1,1,0,4.06,4.29,24,88.0,59.0,15,5,10,12,4,0,0,34.0,,,2,0,0,22,1,0,0,0,1,0,0.73,-0.113,0.0,0.00%,-1.72,,,1b start tie,6b --3 1 out d4,1.0,2021-07-18,140,141,633256
20,43,98,2021-07-23,TEX,@,HOU,"L,3-7",GS-4,L(2-8),4,4.0,7,7,7,1,5,1,0,4.71,4.31,22,90.0,60.0,18,5,5,11,6,0,0,24.0,,,0,0,0,20,1,0,0,0,1,1,0.91,-0.293,0.0,0.00%,-4.89,,,1b start tie,4b 3 out d7,,2021-07-23,140,117,633208
21,44,103,2021-07-30,TEX,,SEA,"L,5-9",GS-3,L(2-9),6,3.0,6,7,6,3,3,1,0,5.23,4.48,19,73.0,41.0,12,4,6,7,4,0,0,21.0,,,1,0,0,16,2,0,0,0,0,0,0.99,-0.365,0.0,0.00%,-5.44,,,1t start tie,3t 3 out d7,,2021-07-30,140,136,633116
22,45,108,2021-08-04,TEX,,LAA,"L,1-2",GS-6,L(2-10),4,6.0,6,2,2,0,3,1,0,5.07,4.47,23,86.0,56.0,14,4,10,10,5,1,0,55.0,,,0,0,0,23,0,1,0,1,0,0,0.93,0.058,0.0,0.00%,1.13,,,1t start tie,6t 3 out d2,,2021-08-04,140,108,633055
23,46,113,2021-08-10,TEX,@,SEA,"W,5-4",GS-6,,5,6.0,6,2,2,0,4,2,1,4.93,4.62,24,91.0,64.0,21,5,8,11,3,0,0,56.0,,,0,0,0,23,1,0,0,1,0,0,1.11,0.084,0.0,0.00%,0.97,,,1b start tie,6b 3 out tie,,2021-08-10,140,136,632955
24,47,118,2021-08-15,TEX,,OAK,"W,7-4",GS-7,W(3-10),4,6.1,7,3,3,0,2,2,0,4.88,4.76,25,81.0,53.0,17,2,6,17,9,0,0,49.0,,,1,0,0,25,0,0,0,1,0,0,0.53,0.118,0.0,0.00%,0.72,,,1t start tie,7t 12- 1 out a5,,2021-08-15,140,133,632847
25,48,124,2021-08-23,TEX,@,BOS,"L,4-8",GS-6,,7,6.0,4,3,3,3,5,2,0,4.86,4.91,25,,,13,12,3,14,3,3,0,54.0,,,0,0,0,22,0,0,0,0,0,0,0.87,-0.041,0.0,0.00%,0.35,,,1b start tie,6b 3 out d2,,2021-08-23,140,111,632773
26,49,129,2021-08-28,TEX,,HOU,"L,2-5",GS-6,L(3-11),4,6.0,8,5,5,3,2,2,1,5.01,5.13,28,99.0,60.0,14,4,11,11,4,1,0,35.0,,,0,0,1,24,1,0,0,1,0,0,0.73,-0.228,0.0,0.00%,-1.87,,,1t start tie,6t 3 out d4,,2021-08-28,140,117,632702
27,50,135,2021-09-04,TEX,@,LAA,"L,1-4",GS-6,L(3-12),6,5.2,5,4,3,1,4,2,0,5.0,5.22,23,82.0,55.0,16,7,8,10,5,1,0,48.0,,,1,0,0,22,0,0,0,1,0,1,0.73,-0.067,0.0,0.00%,-1.02,,,1b start tie,6b 1-- 2 out d4,,2021-09-04,140,108,632625
28,51,146,2021-09-16,TEX,,HOU,"L,1-12",5-8,,11,3.2,6,5,5,4,4,1,0,5.23,5.3,21,84.0,51.0,12,8,5,8,3,1,0,,0.0,0.0,0,0,0,17,2,0,0,0,0,0,0.03,-0.006,0.0,0.00%,-3.53,,,5t --- 0 out d7,8t -23 2 out d11,,2021-09-16,140,117,632472
29,52,151,2021-09-21,TEX,@,NYY,"L,1-7",3-7,,4,4.1,5,5,5,1,5,2,1,5.42,5.41,19,73.0,45.0,11,8,7,5,1,2,0,,0.0,0.0,0,0,0,17,0,0,0,1,0,0,0.56,-0.112,0.0,0.00%,-2.81,,,3b --- 2 out d2,7b 3 out d6,,2021-09-21,140,147,632396
30,53,156,2021-09-26,TEX,@,BAL,"W,7-4",9-9,,4,0.2,2,2,2,1,0,1,0,5.53,5.53,5,14.0,8.0,3,1,3,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.5,-0.008,0.0,0.00%,-1.71,,,9b --- 0 out a5,9b 1-- 2 out a3,,2021-09-26,140,110,632334
31,54,157,2021-09-28,TEX,,LAA,"W,5-2",6-6,H(1),1,1.0,0,0,0,0,1,0,0,5.49,5.49,3,15.0,9.0,5,1,0,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.87,0.067,0.0,0.00%,0.52,,,6t --- 0 out a2,6t 3 out a2,,2021-09-28,140,108,632308
32,55,160,2021-10-01,TEX,,CLE,"L,6-9",4-7,,2,3.1,4,1,1,0,4,0,0,5.41,5.37,14,59.0,40.0,7,8,6,4,2,0,0,,2.0,2.0,0,0,0,14,0,0,0,0,0,0,0.23,-0.108,0.0,0.00%,-0.92,,,4t 1-3 2 out d3,7t 3 out d5,,2021-10-01,140,114,632248
1,56,5,2022-04-12,TEX,,COL,"L,1-4",6-6,,99,1.0,0,0,0,0,1,0,0,0.0,1.11,3,14.0,10.0,3,3,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.48,0.036,0.39,0.02%,0.48,4.25,6.0,6t --- 0 out d2,6t 3 out d2,,2022-04-12,140,115,661995
2,57,7,2022-04-15,TEX,,LAA,"L,6-9",4-5,L(0-1),2,1.1,5,5,5,0,1,2,0,19.29,12.54,9,,,6,2,1,7,4,0,0,,0.0,0.0,0,0,0,9,1,0,0,0,0,0,0.83,-0.358,0.74,-0.19%,-3.54,-8.0,-8.0,4t --- 0 out d1,5t 1-- 1 out tie,,2022-04-15,140,108,662014
