Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,2,41,2021-05-23,NYM,@,MIA,"L,1-5",8-GF(8),,99,1.0,0,0,0,1,1,0,0,0.00,4.17,4,16,11,4,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.003,.08,0.00%,0.51,,,8b --- 0 out d4,8b end d 4,,2021-05-23,121,146,633998
2,3,42,2021-05-24,NYM,,COL,"L,2-3",9-GF,,0,1.0,0,0,0,1,2,0,0,0.00,3.17,3,18,11,5,2,0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,.26,0.017,.31,0.01%,0.49,,,9t --- 0 out d2,9t end d 2,,2021-05-24,121,115,634056
3,4,65,2021-06-19,NYM,@,WSN,"L,2-6",4-GF(6),,25,2.1,2,0,0,0,2,0,0,0.00,2.25,9,29,21,6,3,1,6,3,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,.02,0.002,.03,0.00%,1.07,,,4b --- 2 out d6,6b end d 6,2.0,2021-06-19,121,120,633583
4,5,69,2021-06-22,NYM,,ATL,"L,0-3",2-3,L(0-1),2,2.0,3,3,3,2,3,1,0,4.26,4.59,11,40,23,5,2,2,4,1,0,0,,1,0,0,0,0,9,0,0,0,0,0,0,1.75,-0.184,2.94,-0.19%,-1.64,,,2t 1-- 0 out tie,3t 3 out d3,,2021-06-22,121,144,633750
5,6,84,2021-07-07,NYM,,MIL,"L,0-5",7-GF(7),,14,0.2,1,0,0,0,1,0,0,3.86,4.17,3,11,8,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.001,.04,0.00%,0.26,,,7t --- 1 out d5,7t end d 5,2.0,2021-07-07,121,158,633342
6,7,85,2021-07-09,NYM,,PIT,"W,13-4",9-GF,,1,1.0,1,1,1,2,0,0,0,4.50,4.80,6,27,13,5,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.01,0.00%,-0.51,,,9t --- 0 out a10,9t end a 9,,2021-07-09,121,134,633308
7,8,92,2021-07-19,NYM,@,CIN,"W,15-11",4-5,,9,1.1,1,0,0,1,2,0,0,3.86,4.46,6,28,16,6,0,1,2,0,2,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.28,0.093,2.00,0.09%,0.82,,,4b 1-- 2 out d1,5b 3 out tie,,2021-07-19,121,113,633271
8,9,93,2021-07-20,NYM,@,CIN,"L,3-4",5-5,,0,1.0,1,0,0,0,1,0,0,3.48,4.14,4,15,11,6,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.68,0.037,1.08,0.04%,0.56,,,5b --- 0 out d2,5b 3 out d2,,2021-07-20,121,113,633234
9,10,96,2021-07-24,NYM,,TOR,"L,3-10",6-6,,3,1.0,0,0,0,0,0,0,0,3.18,4.05,3,11,7,1,1,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.31,0.024,.48,0.02%,0.49,,,6t --- 0 out d3,6t 3 out d3,,2021-07-24,121,141,633272
10,11,100,2021-07-27,NYM,,ATL,"L,5-12",4-6,,2,2.2,4,2,2,0,3,1,0,3.86,4.38,12,,,5,9,4,5,2,0,0,,1,0,0,0,0,12,0,0,0,0,0,0,.02,-0.006,.05,-0.01%,-0.50,,,4t 1-- 1 out d9,6t 3 out d9,,2021-07-27,121,144,633147
11,12,104,2021-07-31,NYM,,CIN,"W,5-4",6-6,,3,1.0,0,0,0,0,1,0,0,3.60,4.17,3,7,6,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.31,0.024,.52,0.02%,0.49,,,6t --- 0 out d3,6t 3 out d3,,2021-07-31,121,113,633063
12,13,105,2021-08-01,NYM,,CIN,"L,1-7",7-7,,0,1.0,1,0,0,1,0,0,0,3.38,4.30,5,31,15,3,4,0,4,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.47,0.020,.78,0.02%,0.49,,,7t --- 0 out d3,7t 3 out d3,,2021-08-01,121,113,633129
13,14,109,2021-08-05,NYM,@,MIA,"L,2-4",8-GF(8),,3,0.2,0,0,0,0,0,0,0,3.24,4.25,2,5,4,0,0,1,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,.18,0.009,.31,0.01%,0.69,,,8b -2- 1 out d3,8b end d 3,,2021-08-05,121,146,633033
