Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,83,2021-04-07,NYY,,BAL,"L,3-4",GS-5,,99,4.2,3.0,2.0,2.0,0.0,7.0,2.0,0,3.86,5.74,17.0,74.0,47.0,11,11,2,8,2,3,0,57.0,,,0,0,0,17,0.0,0.0,0.0,0,0,0,0.77,-0.007,0.85,-0.01%,0.37,,,1t start tie,5t 1-- 2 out d1,,2021-04-07,147,110,634539,2021,4.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,84,2021-04-13,NYY,@,TOR,"L,3-7",GS-4,L(0-1),5,3.2,8.0,5.0,5.0,1.0,3.0,1.0,1,7.56,6.17,21.0,84.0,59.0,14,9,6,10,4,2,0,27.0,,,0,0,0,18,2.0,0.0,0.0,0,1,0,0.92,-0.234,0.95,-0.15%,-3.17,,,1b start tie,4b -2- 2 out d5,,2021-04-13,147,141,634569,2021,3.667,4.667,3.0,17.0,2.0,2.0,2.0,0.0,7.0,2.0,9.0,3.857,0.643,4.667,3.0,17.0,2.0,2.0,2.0,0.0,7.0,2.0,9.0,3.857,0.643,4.667,3.0,17.0,2.0,2.0,2.0,0.0,7.0,2.0,9.0,3.857,0.643
3,85,2021-04-20,NYY,,ATL,"W,3-1",GS-5,,6,5.0,4.0,1.0,1.0,1.0,5.0,0.0,0,5.4,4.52,19.0,,,16,9,6,7,2,1,0,59.0,,,0,0,0,18,2.0,0.0,0.0,1,0,0,0.95,0.145,0.63,0.06%,1.61,,,1t start tie,5t 3 out d1,,2021-04-20,147,144,634422,2021,5.0,8.333,11.0,38.0,3.0,7.0,7.0,1.0,10.0,5.0,22.0,7.56,1.44,8.333,11.0,38.0,3.0,7.0,7.0,1.0,10.0,5.0,22.0,7.56,1.44,8.333,11.0,38.0,3.0,7.0,7.0,1.0,10.0,5.0,22.0,7.56,1.44
4,86,2021-04-25,NYY,@,CLE,"L,3-7",GS-4,L(0-2),4,4.0,5.0,4.0,4.0,0.0,6.0,1.0,0,6.23,4.27,17.0,82.0,58.0,15,9,3,8,1,2,0,42.0,,,1,0,0,17,0.0,0.0,0.0,0,0,0,1.0,-0.263,0.91,-0.14%,-1.92,,,1b start tie,4b 3 out d1,,2021-04-25,147,114,634372,2021,4.0,13.333,15.0,57.0,3.0,8.0,8.0,2.0,15.0,7.0,28.0,5.4,1.275,13.333,15.0,57.0,3.0,8.0,8.0,2.0,15.0,7.0,28.0,5.4,1.275,13.333,15.0,57.0,3.0,8.0,8.0,2.0,15.0,7.0,28.0,5.4,1.275
5,87,2021-05-01,NYY,,DET,"W,6-4",GS-5,W(1-2),5,5.0,3.0,1.0,1.0,3.0,8.0,1.0,0,5.24,4.29,21.0,79.0,52.0,10,14,2,8,2,1,0,62.0,,,1,0,0,18,0.0,0.0,0.0,0,0,1,1.21,0.163,1.01,0.08%,1.61,,,1t start tie,5t 3 out tie,,2021-05-01,147,116,634295,2021,5.0,17.333,20.0,74.0,4.0,12.0,12.0,2.0,21.0,8.0,36.0,6.231,1.269,17.333,20.0,74.0,4.0,12.0,12.0,2.0,21.0,8.0,36.0,6.231,1.269,17.333,20.0,74.0,4.0,12.0,12.0,2.0,21.0,8.0,36.0,6.231,1.269
6,88,2021-05-07,NYY,,WSN,"L,4-11",GS-7,,5,6.1,3.0,3.0,3.0,1.0,5.0,2.0,0,5.02,4.7,23.0,99.0,61.0,20,12,10,7,1,1,0,59.0,,,0,0,0,22,0.0,0.0,0.0,0,0,0,0.76,-0.001,0.74,0.00%,0.11,,,1t start tie,7t 1-- 1 out tie,,2021-05-07,147,120,634234,2021,6.333,22.333,23.0,95.0,5.0,13.0,13.0,5.0,29.0,9.0,42.0,5.239,1.254,22.333,23.0,95.0,5.0,13.0,13.0,5.0,29.0,9.0,42.0,5.239,1.254,22.333,23.0,95.0,5.0,13.0,13.0,5.0,29.0,9.0,42.0,5.239,1.254
7,89,2021-05-13,NYY,@,TBR,"L,1-9",GS-5,L(1-3),5,4.2,6.0,4.0,4.0,2.0,9.0,1.0,0,5.4,4.52,22.0,95.0,64.0,15,17,4,7,4,0,0,43.0,,,0,0,0,20,3.0,0.0,0.0,0,0,0,0.49,-0.219,0.63,-0.17%,-1.98,,,1b start tie,5b 12- 2 out d4,,2021-05-13,147,139,634126,2021,4.667,28.667,26.0,118.0,7.0,16.0,16.0,6.0,34.0,11.0,51.0,5.023,1.116,24.0,23.0,101.0,5.0,14.0,14.0,6.0,27.0,9.0,42.0,5.25,1.208,28.667,26.0,118.0,7.0,16.0,16.0,6.0,34.0,11.0,51.0,5.023,1.116
8,90,2021-05-18,NYY,@,TEX,"W,7-4",GS-5,,4,4.1,6.0,4.0,4.0,2.0,3.0,1.0,0,5.73,4.71,20.0,76.0,50.0,8,10,5,10,4,2,0,36.0,,,1,0,0,18,2.0,0.0,0.0,1,0,0,1.09,-0.185,1.21,-0.12%,-1.67,,,1b start tie,5b --- 1 out a1,,2021-05-18,147,140,634067,2021,4.333,33.333,32.0,140.0,8.0,20.0,20.0,8.0,43.0,15.0,63.0,5.4,1.2,25.0,21.0,102.0,5.0,13.0,13.0,7.0,33.0,10.0,41.0,4.68,1.12,33.333,32.0,140.0,8.0,20.0,20.0,8.0,43.0,15.0,63.0,5.4,1.2
9,91,2021-05-23,NYY,,CHW,"W,5-4",GS-5,,4,5.0,2.0,0.0,0.0,2.0,4.0,0.0,1,5.06,4.55,19.0,,,9,8,4,8,3,3,0,65.0,,,0,0,0,16,0.0,0.0,0.0,1,0,0,1.09,0.271,1.4,0.21%,2.61,,,1t start tie,5t 3 out a2,,2021-05-23,147,145,634009,2021,5.0,37.667,38.0,160.0,9.0,24.0,24.0,10.0,46.0,18.0,74.0,5.735,1.274,24.333,23.0,103.0,6.0,16.0,16.0,8.0,31.0,11.0,46.0,5.918,1.274,37.667,38.0,160.0,9.0,24.0,24.0,10.0,46.0,18.0,74.0,5.735,1.274
10,92,2021-05-31,NYY,,TBR,"L,1-3",GS-6,L(1-4),7,5.0,5.0,3.0,3.0,3.0,5.0,1.0,0,5.1,4.66,24.0,85.0,51.0,15,8,4,12,5,1,0,47.0,,,1,0,0,21,2.0,0.0,0.0,0,0,1,0.86,-0.125,1.07,-0.09%,-1.4,,,1t start tie,6t 12- 0 out d3,,2021-05-31,147,139,633898,2021,5.0,42.667,40.0,179.0,9.0,24.0,24.0,12.0,50.0,18.0,76.0,5.062,1.219,25.333,20.0,105.0,5.0,12.0,12.0,10.0,29.0,10.0,40.0,4.263,1.184,42.667,40.0,179.0,9.0,24.0,24.0,12.0,50.0,18.0,76.0,5.062,1.219
