Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1.0,1.0,2024-05-04,SFG,@,PHI,"L,3-14",4-6,,99.0,2.1,2.0,4.0,1.0,2.0,2.0,0.0,0,3.86,3.99,13.0,48,29,9,2,1.0,7.0,3,0,0,,0.0,0.0,0,0,0,10,0.0,0.0,0.0,0,0,0,0.09,-0.005,0.08,0.00%,-1.87,4.85,10.0,4b --- 0 out d8,6b -23 1 out d8,,2024-05-04,137,143,745583,2024,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2.0,2.0,2024-05-09,SFG,@,COL,"L,1-9",4-6,,4.0,2.1,4.0,1.0,1.0,0.0,4.0,0.0,0,3.86,1.85,11.0,46,35,8,3,2.0,5.0,3,0,0,,1.0,1.0,0,0,0,11,3.0,0.0,0.0,0,0,0,0.13,-0.019,0.09,-0.01%,-0.4,8.85,16.0,4b --3 2 out d5,6b 3 out d7,,2024-05-09,137,115,746563,2024,2.333,2.333,2.0,13.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,3.857,1.714,2.333,2.0,13.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,3.857,1.714,2.333,2.0,13.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,3.857,1.714
3.0,3.0,2024-05-14,SFG,,LAD,"L,2-10",5-7,,4.0,3.0,3.0,1.0,1.0,0.0,5.0,0.0,0,3.52,1.04,12.0,41,28,2,7,1.0,6.0,2,1,0,,2.0,1.0,0,0,0,12,1.0,1.0,0.0,0,0,0,0.26,-0.01,0.2,-0.01%,0.53,12.95,21.0,5t 12- 0 out d4,7t 3 out d5,,2024-05-14,137,119,745342,2024,3.0,4.667,6.0,24.0,0.0,5.0,2.0,2.0,6.0,3.0,9.0,3.857,1.714,4.667,6.0,24.0,0.0,5.0,2.0,2.0,6.0,3.0,9.0,3.857,1.714,4.667,6.0,24.0,0.0,5.0,2.0,2.0,6.0,3.0,9.0,3.857,1.714
4.0,4.0,2024-05-17,SFG,,COL,"W,10-5",9-GF,,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,3.12,1.4,5.0,30,18,4,2,2.0,1.0,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.09,0.006,0.06,0.00%,0.51,3.05,6.0,9t --- 0 out a5,9t end a 5,,2024-05-17,137,115,745335,2024,1.0,7.667,9.0,36.0,0.0,6.0,3.0,2.0,11.0,5.0,15.0,3.522,1.435,7.667,9.0,36.0,0.0,6.0,3.0,2.0,11.0,5.0,15.0,3.522,1.435,7.667,9.0,36.0,0.0,6.0,3.0,2.0,11.0,5.0,15.0,3.522,1.435
5.0,5.0,2024-05-22,SFG,@,PIT,"W,9-5",6-7,,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0,2.53,0.97,6.0,27,22,6,5,1.0,1.0,1,0,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.36,0.056,0.29,0.03%,1.05,12.5,18.0,6b --- 0 out d2,7b 3 out d2,,2024-05-22,137,134,745502,2024,2.0,8.667,10.0,41.0,0.0,6.0,3.0,3.0,12.0,5.0,16.0,3.115,1.5,8.667,10.0,41.0,0.0,6.0,3.0,3.0,12.0,5.0,16.0,3.115,1.5,8.667,10.0,41.0,0.0,6.0,3.0,3.0,12.0,5.0,16.0,3.115,1.5
6.0,6.0,2024-05-23,SFG,@,PIT,"W,7-6",8-8,H(1),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.31,1.16,3.0,9,7,2,1,2.0,1.0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.88,0.145,1.63,0.08%,0.53,2.25,3.0,8b --- 0 out a1,8b 3 out a1,,2024-05-23,137,134,745500,2024,1.0,10.667,10.0,47.0,0.0,6.0,3.0,3.0,16.0,5.0,16.0,2.531,1.219,10.667,10.0,47.0,0.0,6.0,3.0,3.0,16.0,5.0,16.0,2.531,1.219,10.667,10.0,47.0,0.0,6.0,3.0,3.0,16.0,5.0,16.0,2.531,1.219
7.0,7.0,2024-05-25,SFG,@,NYM,"W,7-2",7-8,,1.0,1.2,0.0,0.0,0.0,1.0,2.0,0.0,0,2.03,1.33,6.0,33,18,9,4,2.0,1.0,0,0,0,,1.0,0.0,1,0,0,5,0.0,0.0,0.0,0,0,0,0.77,0.077,0.71,0.04%,1.05,7.15,11.0,7b 1-- 1 out d1,8b 3 out d1,,2024-05-25,137,121,745823,2024,1.667,11.667,10.0,50.0,0.0,6.0,3.0,3.0,16.0,5.0,16.0,2.314,1.114,9.333,8.0,37.0,0.0,2.0,2.0,1.0,14.0,5.0,14.0,1.929,0.964,11.667,10.0,50.0,0.0,6.0,3.0,3.0,16.0,5.0,16.0,2.314,1.114
8.0,8.0,2024-05-27,SFG,,PHI,"W,8-4",5-6,W(1-0),1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.76,1.44,6.0,16,13,2,2,4.0,1.0,0,0,0,,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.88,0.134,0.84,0.08%,1.02,10.5,15.0,5t --- 0 out d1,6t 3 out a1,,2024-05-27,137,143,745338,2024,2.0,13.333,10.0,56.0,0.0,6.0,3.0,4.0,18.0,5.0,16.0,2.025,1.05,8.667,4.0,32.0,0.0,1.0,1.0,2.0,12.0,2.0,7.0,1.038,0.692,13.333,10.0,56.0,0.0,6.0,3.0,4.0,18.0,5.0,16.0,2.025,1.05
9.0,9.0,2024-05-29 00:00:00,SFG,,PHI,"L,1-6",8-8,,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0,2.76,1.84,8.0,28,12,3,5,1.0,2.0,2,0,0,,0.0,0.0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.16,-0.025,0.17,-0.02%,-1.49,-0.75,3.0,8t --- 0 out d4,8t 3 out d6,,2024-05-29,137,143,745333,2024,1.0,15.333,10.0,62.0,0.0,6.0,3.0,4.0,19.0,5.0,16.0,1.761,0.913,7.667,1.0,26.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.391,15.333,10.0,62.0,0.0,6.0,3.0,4.0,19.0,5.0,16.0,1.761,0.913
10.0,10.0,2024-06-01 00:00:00,SFG,,NYY,"L,3-7",9-GF,,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2.6,1.82,3.0,9,8,2,2,1.0,1.0,1,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,1,0,0,0.09,0.004,0.08,0.00%,0.51,3.65,6.0,9t --- 0 out d4,9t end d 4,,2024-06-01,137,147,745332,2024,1.0,16.333,12.0,70.0,0.0,8.0,5.0,7.0,21.0,5.0,18.0,2.755,1.163,7.667,2.0,29.0,0.0,2.0,2.0,4.0,9.0,0.0,2.0,2.348,0.783,16.333,12.0,70.0,0.0,8.0,5.0,7.0,21.0,5.0,18.0,2.755,1.163
