Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,255,2021-04-05,LAA,,HOU,"W,7-6",GS-4,,99,3.1,5.0,4.0,4.0,3.0,5.0,0.0,0,10.8,2.87,19.0,,,10,14,8,3,2,0,0,36.0,,,0,0,0,16,0.0,0.0,0.0,0,0,0,0.94,-0.24,1.09,-0.17%,-2.8,,,1t start tie,4t 12- 1 out d4,,2021-04-05,108,117,634552,2021,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,256,2021-04-10,LAA,@,TOR,"L,1-15",GS-2,L(0-1),4,1.2,5.0,7.0,5.0,4.0,4.0,0.0,0,16.2,3.77,15.0,61.0,33.0,14,7,4,3,3,0,0,21.0,,,1,0,0,11,1.0,0.0,0.0,0,0,0,1.12,-0.359,1.25,-0.24%,-6.16,,,1b start tie,2b 1-- 2 out d7,,2021-04-10,108,141,632227,2021,1.667,3.333,5.0,19.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,10.8,2.4,3.333,5.0,19.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,10.8,2.4,3.333,5.0,19.0,0.0,4.0,4.0,3.0,5.0,0.0,5.0,10.8,2.4
3,257,2021-04-21,LAA,,TEX,"L,4-7",GS-5,,10,5.0,2.0,1.0,1.0,4.0,8.0,0.0,0,9.0,3.07,20.0,95.0,53.0,18,8,1,7,4,0,0,63.0,,,0,1,1,15,0.0,0.0,0.0,0,1,0,1.32,0.183,1.56,0.13%,1.69,,,1t start tie,5t 3 out a2,,2021-04-21,108,140,634430,2021,5.0,5.0,10.0,34.0,0.0,11.0,9.0,7.0,9.0,1.0,11.0,16.2,3.4,5.0,10.0,34.0,0.0,11.0,9.0,7.0,9.0,1.0,11.0,16.2,3.4,5.0,10.0,34.0,0.0,11.0,9.0,7.0,9.0,1.0,11.0,16.2,3.4
4,258,2021-04-27,LAA,@,TEX,"L,1-6",GS-4,L(0-2),5,3.1,6.0,5.0,5.0,2.0,2.0,2.0,0,10.13,5.2,17.0,66.0,39.0,11,5,8,5,2,1,0,28.0,,,0,0,0,15,0.0,0.0,0.0,1,0,0,0.82,-0.265,0.89,-0.17%,-2.85,,,1b start tie,4b 12- 1 out d3,,2021-04-27,108,140,634359,2021,3.333,10.0,12.0,54.0,0.0,12.0,10.0,11.0,17.0,1.0,13.0,9.0,2.3,10.0,12.0,54.0,0.0,12.0,10.0,11.0,17.0,1.0,13.0,9.0,2.3,10.0,12.0,54.0,0.0,12.0,10.0,11.0,17.0,1.0,13.0,9.0,2.3
5,259,2021-05-03,LAA,,TBR,"L,3-7",GS-4,L(0-3),5,3.2,6.0,5.0,5.0,1.0,9.0,1.0,0,10.59,4.64,18.0,73.0,50.0,6,20,3,5,3,0,0,37.0,,,0,0,0,17,1.0,0.0,0.0,0,0,0,0.99,-0.261,0.97,-0.15%,-2.97,,,1t start tie,4t --- 2 out d5,,2021-05-03,108,139,634334,2021,3.667,13.333,18.0,71.0,2.0,17.0,15.0,13.0,19.0,3.0,25.0,10.125,2.325,13.333,18.0,71.0,2.0,17.0,15.0,13.0,19.0,3.0,25.0,10.125,2.325,13.333,18.0,71.0,2.0,17.0,15.0,13.0,19.0,3.0,25.0,10.125,2.325
6,260,2021-05-09,LAA,,LAD,"W,2-1",GS-5,,5,4.0,2.0,1.0,1.0,5.0,6.0,0.0,0,9.0,4.5,20.0,,,11,10,4,5,3,1,0,55.0,,,0,0,0,15,1.0,0.0,0.0,0,0,1,1.18,0.023,0.81,0.01%,0.52,,,1t start tie,5t -2- 0 out a1,,2021-05-09,108,119,634205,2021,4.0,17.0,24.0,89.0,3.0,22.0,20.0,14.0,28.0,5.0,35.0,10.588,2.235,17.0,24.0,89.0,3.0,22.0,20.0,14.0,28.0,5.0,35.0,10.588,2.235,17.0,24.0,89.0,3.0,22.0,20.0,14.0,28.0,5.0,35.0,10.588,2.235
7,261,2021-05-16,LAA,@,BOS,"W,6-5",GS-5,,6,4.1,5.0,3.0,3.0,0.0,7.0,1.0,0,8.53,4.24,18.0,74.0,54.0,9,12,3,8,4,2,0,48.0,,,0,0,0,18,1.0,0.0,0.0,0,0,0,0.99,0.028,0.65,0.01%,0.22,,,1b start tie,5b 1-- 1 out a2,,2021-05-16,108,111,634100,2021,4.333,21.0,26.0,109.0,3.0,23.0,21.0,19.0,34.0,6.0,38.0,9.0,2.143,17.667,21.0,90.0,3.0,19.0,17.0,16.0,29.0,6.0,33.0,8.66,2.094,21.0,26.0,109.0,3.0,23.0,21.0,19.0,34.0,6.0,38.0,9.0,2.143
8,262,2021-05-21,LAA,,OAK,"L,4-8",GS-6,,4,5.1,6.0,3.0,3.0,3.0,4.0,1.0,0,7.92,4.51,23.0,82.0,53.0,12,7,4,12,6,2,0,45.0,,,0,0,0,20,3.0,0.0,0.0,0,0,0,1.04,0.075,0.73,0.03%,1.0,,,1t start tie,6t 1-3 1 out tie,,2021-05-21,108,133,634028,2021,5.333,25.333,31.0,127.0,4.0,26.0,24.0,19.0,41.0,8.0,47.0,8.526,1.974,20.333,21.0,93.0,4.0,15.0,15.0,12.0,32.0,7.0,36.0,6.639,1.623,25.333,31.0,127.0,4.0,26.0,24.0,19.0,41.0,8.0,47.0,8.526,1.974
9,263,2021-05-30,LAA,@,OAK,"W,4-2",GS-3,,8,3.0,2.0,2.0,0.0,4.0,5.0,0.0,0,7.22,4.45,16.0,75.0,43.0,13,7,2,5,3,0,0,52.0,,,1,0,0,11,2.0,0.0,0.0,0,1,1,1.34,-0.023,0.99,-0.01%,-0.51,,,1b start tie,3b 3 out a2,,2021-05-30,108,133,633889,2021,3.0,30.667,37.0,150.0,5.0,29.0,27.0,22.0,45.0,12.0,59.0,7.924,1.924,20.667,25.0,96.0,5.0,17.0,17.0,11.0,28.0,11.0,46.0,7.403,1.742,30.667,37.0,150.0,5.0,29.0,27.0,22.0,45.0,12.0,59.0,7.924,1.924
10,264,2021-06-22,LAA,,SFG,"L,0-5",7-7,,22,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0,7.01,4.24,4.0,22.0,15.0,6,3,1,0,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.13,0.008,0.08,0.00%,0.54,,,7t --- 0 out d5,7t 3 out d5,,2021-06-22,108,137,633670,2021,1.0,33.667,39.0,166.0,5.0,31.0,27.0,26.0,50.0,14.0,63.0,7.218,1.931,20.333,21.0,95.0,3.0,14.0,12.0,13.0,31.0,11.0,38.0,5.311,1.672,33.667,39.0,166.0,5.0,31.0,27.0,26.0,50.0,14.0,63.0,7.218,1.931
