Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,75,2021-06-24,TEX,,OAK,"L,1-5",8-8,,99,1.0,0,0,0,0,2,0,0,0.00,-0.83,3,9,7,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.009,.00,0.00%,0.52,,,8t --- 0 out d4,8t 3 out d4,,2021-06-24,140,133,633503
2,2,83,2021-07-03,TEX,@,SEA,"W,7-3",8-8,,8,1.0,1,1,1,1,1,0,0,4.50,1.67,5,28,19,4,3,1,2,2,0,0,,0,0,0,0,0,3,1,0,0,0,1,0,.67,0.006,.01,0.00%,-0.51,,,8b --- 0 out a5,8b 3 out a4,,2021-07-03,140,136,633379
3,3,87,2021-07-07,TEX,,DET,"L,3-5",9-GF,,3,1.0,0,0,0,1,0,0,0,3.00,3.17,4,15,11,5,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.25,0.019,.00,0.00%,0.52,,,9t --- 0 out d2,9t end d 2,,2021-07-07,140,116,633349
4,4,91,2021-07-16,TEX,@,TOR,"L,2-10",5-5,,8,1.0,0,0,0,0,1,0,0,2.25,2.67,3,13,10,3,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.07,0.005,.00,0.00%,0.54,,,5b --- 0 out d6,5b 3 out d6,,2021-07-16,140,141,633266
5,5,94,2021-07-19,TEX,@,DET,"L,0-14",6-6,,2,1.0,0,0,0,2,0,0,0,1.80,3.97,4,18,10,2,3,1,1,1,0,0,,2,2,0,0,0,1,0,0,0,1,1,0,.00,0.000,.00,0.00%,-0.50,,,6b 12- 0 out d11,6b 3 out d13,,2021-07-19,140,116,633329
6,6,97,2021-07-22,TEX,@,DET,"L,5-7",7-7,,2,0.2,1,0,0,0,1,0,0,1.59,3.52,3,13,11,2,3,0,2,1,1,0,,1,1,1,0,0,3,0,0,0,0,0,0,.49,-0.015,.00,0.00%,-0.05,,,7b --3 1 out d2,7b 3 out d3,,2021-07-22,140,116,633258
7,7,99,2021-07-24,TEX,@,HOU,"L,1-4",8-GF(8),,1,1.0,0,0,0,0,1,0,0,1.35,3.17,3,13,10,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.00,0.00%,0.53,,,8b --- 0 out d4,8b end d 4,,2021-07-24,140,117,633197
8,8,100,2021-07-25,TEX,@,HOU,"L,1-3",6-6,,0,0.1,0,0,0,0,1,0,0,1.29,2.88,1,6,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.09,0.031,.00,0.00%,0.52,,,6b 1-3 2 out d2,6b 3 out d2,,2021-07-25,140,117,633136
9,9,101,2021-07-27,TEX,,ARI,"W,5-4",7-7,H(1),1,0.2,0,0,0,0,2,0,0,1.17,2.39,2,12,9,2,2,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.99,0.052,.00,0.00%,0.54,,,7t 1-- 1 out a3,7t 3 out a3,,2021-07-27,140,109,633150
10,10,104,2021-07-31,TEX,,SEA,"W,5-4",8-8,H(2),3,1.0,0,0,0,0,3,0,0,1.04,1.79,3,15,9,3,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.60,0.123,.00,0.00%,0.52,,,8t --- 0 out a1,8t 3 out a1,,2021-07-31,140,136,633106
11,11,106,2021-08-02,TEX,,LAA,"W,4-1",8-8,H(3),1,1.0,0,0,0,0,2,0,0,0.93,1.51,3,13,10,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.58,0.045,.00,0.00%,0.52,,,8t --- 0 out a3,8t 3 out a3,,2021-08-02,140,108,633054
12,12,108,2021-08-04,TEX,,LAA,"L,1-2",8-8,,1,1.0,1,0,0,0,1,0,0,0.84,1.48,4,15,11,4,2,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.31,0.054,.00,0.00%,0.52,,,8t --- 0 out d1,8t 3 out d1,,2021-08-04,140,108,633055
13,13,110,2021-08-06,TEX,@,OAK,"L,1-4",8-8,,1,1.0,0,0,0,1,2,0,0,0.77,1.54,4,23,13,2,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.17,0.106,.00,0.00%,0.50,,,8b --- 0 out tie,8b 3 out tie,,2021-08-06,140,133,633017
14,14,113,2021-08-10,TEX,@,SEA,"W,5-4",8-8,,3,1.0,1,0,0,0,0,0,0,0.71,1.67,4,16,9,1,2,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.17,0.106,.00,0.00%,0.50,,,8b --- 0 out tie,8b 3 out tie,,2021-08-10,140,136,632955
15,15,116,2021-08-13,TEX,,OAK,"W,8-6",9-GF,S(1),2,1.0,0,0,0,1,1,0,0,0.66,1.85,4,18,10,3,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.48,0.077,.00,0.00%,0.52,,,9t --- 0 out a2,9t end a 2,,2021-08-13,140,133,632936
