Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,93,3,2022-04-10,COL,,LAD,"W,9-4",6-GF,S(1),99,4.0,1,0,0,1,4,0,0,0.0,1.86,14,47.0,35.0,9,8,5,4,0,0,0,,0.0,0.0,0,0,0,13,0,0,0,0,0,0,0.83,0.125,0.84,0.08%,2.21,15.8,24.0,6t --- 0 out a3,9t end a 5,,2022-04-10,115,119,662934
2,94,7,2022-04-15,COL,,CHC,"W,6-5",5-6,W(1-0),4,1.2,0,0,0,1,1,0,0,0.0,2.41,6,21.0,11.0,4,1,2,2,0,0,0,,3.0,1.0,0,0,0,4,0,0,1,0,1,0,2.15,0.16,2.19,0.10%,1.19,9.15,14.0,5t 123 1 out a2,6t 3 out a2,,2022-04-15,115,112,662960
3,95,11,2022-04-19,COL,,PHI,"W,6-5",6-6,BS(1),3,1.0,3,2,2,0,0,1,0,2.7,4.46,5,15.0,9.0,3,0,3,2,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,1,0,0,1.37,-0.244,1.44,-0.15%,-1.45,-3.55,-3.0,6t --- 0 out a1,6t 3 out d1,,2022-04-19,115,143,662925
4,96,13,2022-04-23,COL,@,DET,"L,0-13",6-6,,3,0.2,5,4,4,1,1,0,0,7.36,4.48,8,35.0,23.0,7,1,4,2,1,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0.1,-0.021,0.1,-0.01%,-3.95,-8.1,-7.0,6b --- 0 out d5,6b 12- 2 out d9,1.0,2022-04-23,115,116,662848
5,97,16,2022-04-25,COL,@,PHI,"L,2-8",8-GF(8),,1,1.0,0,0,0,0,0,0,0,6.48,4.31,3,11.0,8.0,2,1,0,3,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.49,2.25,3.0,8b --- 0 out d6,8b end d 6,,2022-04-25,115,143,661639
6,98,23,2022-05-03,COL,,WSN,"L,2-10",6-8,,7,3.0,4,2,2,0,0,0,0,6.35,3.99,12,36.0,26.0,8,3,6,6,3,1,0,,0.0,0.0,0,0,0,12,1,0,0,1,0,0,0.07,-0.006,0.07,0.00%,-0.34,0.35,3.0,6t --- 0 out d6,8t 3 out d8,,2022-05-03,115,120,662994
7,99,28,2022-05-08,COL,@,ARI,"L,0-4",7-7,,4,1.0,1,0,0,0,1,0,0,5.84,3.76,4,14.0,10.0,2,3,3,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.1,0.006,0.11,0.00%,0.49,3.65,6.0,7b --- 0 out d4,7b 3 out d4,,2022-05-08,115,109,663368
8,100,30,2022-05-10,COL,@,SFG,"L,2-9",5-7,,1,2.2,1,0,0,1,3,0,0,4.8,3.45,10,37.0,22.0,7,3,1,5,1,0,0,,3.0,1.0,0,0,0,8,0,0,0,0,1,0,0.02,0.002,0.02,0.00%,1.52,10.8,17.0,5b 123 1 out d6,7b 3 out d7,,2022-05-10,115,137,662096
9,101,32,2022-05-13,COL,,KCR,"L,10-14",9-GF,,2,1.0,0,0,0,0,1,0,0,4.5,3.3,3,12.0,10.0,2,4,0,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.06,0.005,0.05,0.00%,0.55,4.25,6.0,9t --- 0 out d4,9t end d 4,,2022-05-13,115,118,663012
10,102,35,2022-05-16,COL,,SFG,"L,6-7",3-5,,2,3.0,3,4,4,1,2,2,0,5.68,4.59,13,55.0,37.0,5,5,3,7,3,0,0,,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0.93,-0.283,0.84,-0.15%,-2.34,0.35,3.0,3t --- 0 out a1,5t 3 out d3,,2022-05-16,115,137,663005
