Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,85,2021-04-18,WSN,,ARI,"L,2-5",8-8,,99,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,9.0,4.17,6.0,,,2,0,1,3,2,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,1,0,0.46,-0.05,0.41,-0.03%,-0.52,,,8t --- 0 out d2,8t 3 out d3,,2021-04-18,120,109,634493,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,86,2021-04-19,WSN,,STL,"L,5-12",6-7,,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.0,2.84,6.0,,,4,4,3,2,0,1,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.03,0.004,0.02,0.00%,0.97,,,6t --- 0 out d9,7t 3 out d6,,2021-04-19,120,138,634431,2021,2.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,3.0
3,87,2021-06-08,WSN,@,TBR,"L,1-3",5-6,,49,1.1,0.0,0.0,0.0,1.0,1.0,0.0,0,2.08,3.17,4.0,16.0,11.0,4,1,1,1,0,0,0,,3,0,0,0,0,3,0.0,0.0,0.0,1,0,0,0.92,0.072,0.49,0.02%,1.25,,,5b 123 2 out d2,6b 3 out d2,,2021-06-08,120,139,633766,2021,1.333,3.0,2.0,12.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,12.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,12.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,12.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,12.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0
4,88,2021-06-11,WSN,,SFG,"L,0-1",7-8,,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1.42,2.54,6.0,24.0,17.0,4,3,2,2,1,0,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.69,0.104,0.36,0.03%,0.97,,,7t --- 0 out d1,8t 3 out d1,,2021-06-11,120,137,633746,2021,2.0,4.333,2.0,16.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2.077,0.923,4.333,2.0,16.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2.077,0.923,4.333,2.0,16.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2.077,0.923,4.333,2.0,16.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2.077,0.923,4.333,2.0,16.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2.077,0.923
5,89,2021-06-12,WSN,,SFG,"L,1-2",8-GF(8),,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1.29,2.6,2.0,3.0,3.0,1,0,1,1,0,0,0,,3,0,0,0,0,2,0.0,0.0,0.0,0,0,0,1.5,0.076,0.74,0.02%,1.56,,,8t 123 1 out d2,8t end d 2,2.0,2021-06-12,120,137,633698,2021,0.667,6.333,2.0,22.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.421,0.632,6.333,2.0,22.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.421,0.632,6.333,2.0,22.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.421,0.632,5.333,0.0,16.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.188,6.333,2.0,22.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.421,0.632
6,90,2021-06-19,WSN,,NYM,"L,1-5",7-GF(7),,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.13,2.67,3.0,5.0,5.0,1,0,2,1,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.04,0.003,0.04,0.00%,0.49,,,7t --- 0 out d4,7t end d 4,1.0,2021-06-19,120,121,634647,2021,1.0,7.0,2.0,24.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.286,0.571,7.0,2.0,24.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.286,0.571,7.0,2.0,24.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.286,0.571,4.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.25,7.0,2.0,24.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.286,0.571
7,91,2021-06-30,WSN,,TBR,"W,15-6",8-8,,10,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0,2.5,4.0,13.0,11.0,3,4,2,1,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.07,0.006,0.08,0.00%,0.49,,,8t --- 0 out a6,8t 3 out a6,,2021-06-30,120,139,633427,2021,1.0,8.0,2.0,27.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.125,0.5,8.0,2.0,27.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.125,0.5,7.0,0.0,21.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.143,3.667,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,27.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,1.125,0.5
8,92,2021-07-03,WSN,,LAD,"L,3-5",5-5,,2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.93,2.55,2.0,,,2,1,2,0,0,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.71,0.036,0.74,0.02%,0.26,,,5t --- 1 out tie,5t 3 out tie,,2021-07-03,120,119,633430,2021,0.667,9.0,3.0,31.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,1.0,0.556,9.0,3.0,31.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,1.0,0.556,6.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.333,2.667,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375,9.0,3.0,31.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,1.0,0.556
9,93,2021-07-09,WSN,@,SFG,"L,3-5",8-GF(8),,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.84,2.42,3.0,9.0,6.0,2,2,1,1,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.18,0.014,0.15,0.01%,0.5,,,8b --- 0 out d2,8b end d 2,,2021-07-09,120,137,633322,2021,1.0,9.667,3.0,33.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,0.931,0.517,9.667,3.0,33.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,0.931,0.517,5.333,1.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.188,2.667,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375,9.667,3.0,33.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,0.931,0.517
10,94,2021-07-10,WSN,@,SFG,"L,4-10",3-5,,0,2.1,2.0,0.0,0.0,1.0,3.0,0.0,0,0.69,2.32,10.0,39.0,26.0,9,4,2,4,3,0,0,,2,0,0,0,0,9,2.0,0.0,0.0,0,0,0,0.04,0.006,0.03,0.00%,1.5,,,3b 1-3 2 out d8,5b 3 out d8,,2021-07-10,120,137,633294,2021,2.333,10.667,3.0,36.0,0.0,1.0,1.0,2.0,7.0,1.0,4.0,0.844,0.469,10.667,3.0,36.0,0.0,1.0,1.0,2.0,7.0,1.0,4.0,0.844,0.469,4.333,1.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.231,2.667,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.375,10.667,3.0,36.0,0.0,1.0,1.0,2.0,7.0,1.0,4.0,0.844,0.469
