Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,18,2023-04-19,MIN,@,BOS,"W,10-4",7-GF,S(1),99,3.0,1,1,1,2,3,0,0,3.00,3.26,12,47,29,11,7,1,6,2,2,0,,0,0,0,0,0,9,0,0,0,0,1,0,.15,0.013,.16,0.01%,0.63,8.95,15.00,7b --- 0 out a7,9b end a 6,,2023-04-19,142,111,718505
2,2,21,2023-04-22,MIN,,WSN,"L,4-10",9-GF,,2,0.1,0,0,0,0,1,0,0,2.70,2.66,1,3,3,1,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.02,0.001,.02,0.00%,0.45,2.75,4.00,9t 12- 2 out d6,9t end d 6,,2023-04-22,142,120,718468
3,3,25,2023-04-26,MIN,,NYY,"L,6-12",4-8,,3,5.0,3,2,2,2,8,1,0,3.24,3.38,20,84,51,9,12,2,8,1,1,0,,1,1,0,0,0,17,0,0,0,0,1,0,.05,-0.006,.05,0.00%,0.21,20.25,33.00,4t -2- 0 out d8,8t 3 out d6,,2023-04-26,142,147,718417
4,4,71,2023-06-17,MIN,,DET,"W,2-0",4-6,W(1-0),51,2.1,1,0,0,1,2,0,0,2.53,3.26,8,35,24,6,2,1,4,1,1,0,,0,0,0,0,0,7,1,0,0,0,0,0,.86,0.147,.96,0.10%,1.14,12.05,19.00,4t --- 2 out tie,6t 3 out a2,,2023-06-17,142,116,717728
5,5,74,2023-06-20,MIN,,BOS,"L,4-10",7-7,,2,1.0,5,5,5,1,0,0,1,6.17,3.77,10,41,26,6,3,2,6,3,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,.23,-0.101,.21,-0.06%,-4.48,-11.95,-12.00,7t --- 0 out d3,7t 3 out d8,,2023-06-20,142,111,717683
6,6,79,2023-06-25,MIN,@,DET,"W,6-3",7-7,,4,0.1,0,0,0,0,1,0,0,6.00,3.59,1,6,4,2,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.45,0.038,1.57,0.03%,0.45,2.75,4.00,7b 12- 2 out d1,7b 3 out d1,,2023-06-25,142,116,717621
7,7,81,2023-06-27,MIN,@,ATL,"L,2-6",7-GF(8),,1,2.0,1,0,0,1,1,0,0,5.14,3.61,8,35,24,5,2,1,5,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.11,0.011,.10,0.01%,1.09,5.30,9.00,7b --- 0 out d4,8b end d 4,,2023-06-27,142,144,717600
8,8,86,2023-07-03,MIN,,KCR,"W,8-4",8-8,BW(2-0),5,1.0,1,1,1,0,2,1,0,5.40,4.19,4,12,12,5,2,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.61,-0.135,1.42,-0.07%,-0.48,7.65,12.00,8t --- 0 out a1,8t 3 out tie,,2023-07-03,142,118,717510
9,9,114,2023-08-07,MIN,@,DET,"W,9-3",8-GF,,34,2.0,3,3,3,0,3,1,1,6.35,4.67,10,42,28,9,4,1,5,2,2,0,,0,0,0,0,0,9,1,0,0,0,0,0,.01,0.001,.01,0.00%,-1.96,2.10,6.00,8b --- 0 out a9,9b end a 6,,2023-08-07,142,116,717091
10,10,118,2023-08-11,MIN,@,PHI,"L,2-13",4-7,,3,3.1,4,2,2,2,5,2,0,6.20,5.52,16,67,46,13,8,0,9,4,0,0,,2,0,0,0,0,14,1,0,0,0,0,0,.03,0.001,.02,0.00%,0.00,9.90,19.00,4b 12- 2 out d7,7b 3 out d9,,2023-08-11,142,143,717044
11,11,136,2023-09-02,MIN,@,TEX,"W,9-7",9-9,W(3-0),21,1.0,0,0,0,0,1,0,0,5.91,5.32,3,15,10,3,2,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.86,0.144,1.29,0.06%,0.53,8.25,12.00,9b --- 0 out tie,9b 3 out tie,,2023-09-02,142,140,716752
12,12,138,2023-09-04,MIN,@,CLE,"W,20-6",7-8,,1,1.0,3,2,2,1,1,1,2,6.45,6.12,9,46,28,6,2,0,5,1,0,0,,0,0,0,0,0,6,0,1,0,0,0,0,.01,0.000,.01,0.00%,-2.50,-3.35,0.00,7b --- 0 out a17,8b 12- 0 out a15,,2023-09-04,142,114,716719
13,13,144,2023-09-11,MIN,,TBR,"L,4-7",6-8,,6,2.1,4,2,2,0,1,1,0,6.57,6.30,11,47,31,7,4,5,5,2,1,0,,0,0,0,0,0,11,1,0,0,0,0,0,.24,-0.021,.05,0.00%,-0.72,0.85,4.00,6t --- 0 out d4,8t --- 1 out d3,,2023-09-11,142,139,716629
14,14,147,2023-09-14,MIN,@,CHW,"W,10-2",9-GF,,2,1.0,1,0,0,0,1,0,0,6.31,6.10,4,15,9,4,1,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.02,0.001,.00,0.00%,0.53,3.65,6.00,9b --- 0 out a8,9b end a 8,,2023-09-14,142,145,716580
