Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,36,3,2021-04-04,TOR,@,NYY,"W,3-1",5-6,,99,1.1,2,1,1,1,0,0,0,6.75,5.42,7,34.0,18.0,6,2,2,4,1,0,0,,0.0,0.0,0,0,0,6,2,0,0,0,0,0,1.14,-0.054,1.23,-0.04%,-0.66,,,5b --- 0 out a3,6b -2- 1 out a2,,2021-04-04,141,147,634607
2,37,7,2021-04-08,TOR,,LAA,"L,5-7",6-7,,3,1.1,1,1,1,0,2,0,0,6.75,2.8,5,19.0,14.0,3,4,3,0,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.05,0.055,1.03,0.03%,0.53,,,6t --- 0 out d1,7t 1-- 1 out a1,,2021-04-08,141,108,634545
3,38,10,2021-04-12,TOR,,NYY,"L,1-3",8-9,,3,1.1,0,0,0,1,2,0,0,4.5,2.67,5,28.0,16.0,2,5,2,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.29,0.029,0.29,0.02%,0.59,,,8t --- 1 out d2,9t 1-- 2 out d2,,2021-04-12,141,147,632203
4,39,12,2021-04-14,TOR,,NYY,"W,5-4",5-6,,1,2.0,1,0,0,1,0,0,0,3.0,3.34,7,29.0,17.0,7,1,3,3,3,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.05,0.115,1.09,0.07%,1.09,,,5t --- 0 out d1,6t 3 out d1,,2021-04-14,141,147,634513
5,40,15,2021-04-17,TOR,@,KCR,"L,2-3",5-6,,2,1.2,2,0,0,0,2,0,0,2.35,2.78,7,25.0,17.0,0,2,1,4,1,1,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,1.68,0.162,1.68,0.10%,0.82,,,5b --- 1 out tie,6b 3 out tie,2.0,2021-04-17,141,118,634520
6,41,18,2021-04-21,TOR,@,BOS,"W,6-3",GS-2,,3,2.0,2,0,0,0,0,0,0,1.86,2.86,7,25.0,18.0,4,1,2,5,2,1,0,52.0,,,0,0,0,7,1,0,0,1,0,0,0.87,0.095,0.84,0.06%,1.12,,,1b start a 1,2b 3 out a4,,2021-04-21,141,111,634459
7,42,22,2021-04-27,TOR,,WSN,"W,9-5",GS-3,,5,2.1,3,2,2,0,2,2,1,3.0,5.0,10,42.0,26.0,8,4,5,2,1,0,0,45.0,,,0,1,0,9,0,0,0,0,0,0,0.72,-0.079,0.66,-0.04%,-0.66,,,1t start tie,3t --- 1 out d2,,2021-04-27,141,120,634335
8,43,25,2021-05-01,TOR,,ATL,"W,6-5",4-6,,3,2.0,3,1,1,2,4,1,1,3.21,5.74,12,,,4,6,2,3,3,0,0,,1.0,0.0,0,0,0,8,0,0,1,0,0,0,0.71,-0.057,0.67,-0.03%,-0.98,,,4t 1-- 1 out d2,6t 123 1 out d3,,2021-05-01,141,144,634312
9,44,28,2021-05-04,TOR,@,OAK,"L,1-4",5-7,,2,2.2,1,0,0,1,3,0,0,2.7,5.15,10,41.0,26.0,7,6,2,4,0,1,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.25,0.039,0.27,0.03%,1.38,,,5b --- 0 out d4,7b --- 2 out d3,,2021-05-04,141,133,634278
10,45,31,2021-05-07,TOR,@,HOU,"L,4-10",7-7,,2,0.2,0,0,0,0,0,0,0,2.6,5.07,2,6.0,5.0,1,0,0,2,0,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,0.18,0.009,0.19,0.01%,1.44,,,7b -23 1 out d5,7b 3 out d5,,2021-05-07,141,117,634201
11,46,34,2021-05-11,TOR,@,ATL,"W,5-3",7-7,W(1-0),3,1.0,1,0,0,0,0,0,0,2.45,4.97,4,12.0,8.0,3,0,2,2,0,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.73,0.046,0.76,0.03%,0.53,,,7b --- 0 out d1,7b 3 out d1,,2021-05-11,141,144,634163
12,47,37,2021-05-14,TOR,,PHI,"L,1-5",6-7,L(1-1),2,1.2,1,2,2,2,3,0,0,3.15,4.82,7,38.0,20.0,4,4,1,1,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,1,0,0,1.78,0.092,2.1,0.07%,0.63,,,6t --- 0 out tie,7t 12- 2 out a1,,2021-05-14,141,143,634119
13,48,41,2021-05-19,TOR,,BOS,"L,3-7",4-6,,4,2.1,3,0,0,0,2,0,0,2.82,4.47,9,37.0,24.0,6,5,3,4,2,0,0,,1.0,0.0,0,0,0,9,1,0,0,1,0,0,0.23,0.034,0.36,0.03%,1.43,,,4t -2- 2 out d5,6t 3 out d5,,2021-05-19,141,111,634116
14,49,44,2021-05-22,TOR,,TBR,"L,1-3",9-GF,,2,1.0,1,1,0,0,2,0,0,2.7,4.24,4,,,4,5,1,1,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.54,-0.071,0.65,-0.05%,-0.46,,,9t --- 0 out d1,9t end d 2,,2021-05-22,141,139,634081
15,50,46,2021-05-24,TOR,,TBR,"L,8-14",GS-1,,1,1.0,2,5,0,2,2,1,0,2.59,4.81,8,32.0,19.0,5,3,1,3,1,0,0,39.0,,,2,0,0,6,0,0,0,0,0,1,1.47,-0.352,1.53,-0.22%,-4.46,,,1t start tie,1t 3 out d5,,2021-05-24,141,139,633963
16,51,50,2021-05-28,TOR,@,CLE,"W,11-2",6-GF(6),,3,1.0,0,0,0,0,1,0,0,2.49,4.67,3,18.0,11.0,3,0,1,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.04,0.00%,0.52,,,6b --- 0 out a9,6b end a 9,,2021-05-28,141,114,633966
17,52,54,2021-06-02,TOR,,MIA,"W,6-5",7-7,,4,1.0,1,1,1,0,2,1,0,2.73,4.95,4,,,5,2,1,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.43,-0.056,0.4,-0.03%,-0.46,,,7t --- 0 out d2,7t 3 out d3,,2021-06-02,141,146,633844
18,53,56,2021-06-05,TOR,,HOU,"W,6-2",7-8,,2,2.0,1,0,0,0,3,0,0,2.54,4.62,7,25.0,20.0,8,3,1,3,3,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.25,0.033,0.27,0.02%,1.09,,,7t --- 0 out a5,8t 3 out a5,,2021-06-05,141,117,633800
19,54,58,2021-06-08,TOR,@,CHW,"L,1-6",8-8,L(1-2),2,0.1,2,3,3,1,0,0,0,3.45,4.7,4,16.0,9.0,2,1,2,1,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,1,0,2.4,-0.296,2.36,-0.18%,-1.69,,,8b --- 0 out tie,8b 1-3 1 out d1,,2021-06-08,141,145,633788
20,55,63,2021-06-13,TOR,@,BOS,"W,18-4",7-8,,4,2.0,2,1,1,0,2,1,0,3.52,4.9,8,34.0,24.0,4,3,1,5,2,1,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.0,0.001,0.0,0.00%,0.12,,,7b --- 0 out a13,8b 3 out a12,,2021-06-13,141,111,633728
21,56,66,2021-06-16,TOR,,NYY,"L,2-3",7-8,,2,1.1,1,0,0,0,2,0,0,3.38,4.7,5,23.0,15.0,2,3,1,2,1,0,0,,1.0,0.0,0,0,0,5,0,0,0,0,0,0,0.97,0.085,0.78,0.04%,0.79,,,7t 1-- 2 out d1,8t 3 out d1,,2021-06-16,141,147,633695
