Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,132,2021-04-06,PHI,,NYM,"L,4-8",6-7,,99,1.1,0.0,4.0,4.0,4.0,4.0,0.0,0,27.0,6.17,8.0,40.0,19.0,7,5,0,0,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.33,-0.129,1.66,-0.10%,-1.57,,,6t --- 0 out d1,7t 123 1 out d2,,2021-04-06,143,121,634608,2021,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,133,2021-04-14,PHI,@,NYM,"L,1-5",8-GF(8),,7,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0,21.6,6.17,2.0,9.0,4.0,1,2,0,0,0,0,0,,1.0,0.0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.06,0.001,0.08,0.00%,0.23,,,8b 1-- 2 out d4,8b end d 4,,2021-04-14,143,121,634528,2021,0.333,1.333,0.0,8.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,27.0,3.0,1.333,0.0,8.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,27.0,3.0,1.333,0.0,8.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,27.0,3.0
3,134,2021-04-17,PHI,,STL,"L,4-9",4-6,,2,2.1,3.0,0.0,0.0,3.0,4.0,0.0,0,9.0,4.67,12.0,,,4,8,2,3,1,1,0,,0.0,0.0,0,1,0,9,1.0,0.0,0.0,0,0,0,0.16,0.0,0.16,0.00%,-0.06,,,4t --- 0 out d6,6t 123 1 out d5,,2021-04-17,143,138,634470,2021,2.333,1.667,0.0,10.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,21.6,3.0,1.667,0.0,10.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,21.6,3.0,1.667,0.0,10.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,21.6,3.0
4,135,2021-04-23,PHI,@,COL,"L,4-5",GS-4,,5,4.0,5.0,2.0,2.0,1.0,4.0,2.0,0,6.75,6.55,18.0,67.0,43.0,8,9,7,6,1,1,0,47.0,,,0,0,0,17,0.0,0.0,0.0,1,0,1,1.22,0.0,1.2,0.00%,0.31,,,1b start tie,4b 3 out tie,,2021-04-23,143,115,634401,2021,4.0,4.0,3.0,22.0,0.0,4.0,4.0,8.0,9.0,1.0,4.0,9.0,2.75,4.0,3.0,22.0,0.0,4.0,4.0,8.0,9.0,1.0,4.0,9.0,2.75,4.0,3.0,22.0,0.0,4.0,4.0,8.0,9.0,1.0,4.0,9.0,2.75
5,136,2021-04-28,PHI,@,STL,"W,5-3",GS-5,,4,4.1,5.0,3.0,3.0,2.0,5.0,2.0,0,6.57,7.14,20.0,,,12,5,4,9,3,2,0,44.0,,,1,0,0,18,1.0,0.0,1.0,0,0,0,0.87,-0.17,0.86,-0.10%,-1.11,,,1b start tie,5b 1-- 1 out tie,,2021-04-28,143,138,634314,2021,4.333,8.0,8.0,40.0,2.0,6.0,6.0,9.0,13.0,3.0,15.0,6.75,2.125,8.0,8.0,40.0,2.0,6.0,6.0,9.0,13.0,3.0,15.0,6.75,2.125,8.0,8.0,40.0,2.0,6.0,6.0,9.0,13.0,3.0,15.0,6.75,2.125
6,137,2021-05-03,PHI,,MIL,"W,4-3",GS-6,W(1-0),4,6.0,4.0,1.0,1.0,2.0,6.0,1.0,0,4.91,6.22,24.0,98.0,57.0,18,10,9,7,1,1,0,64.0,,,0,0,0,22,1.0,0.0,0.0,0,0,0,0.88,0.185,0.85,0.11%,2.03,,,1t start tie,6t 3 out a3,,2021-05-03,143,158,634244,2021,6.0,12.333,13.0,60.0,4.0,9.0,9.0,11.0,18.0,6.0,27.0,6.568,1.946,12.333,13.0,60.0,4.0,9.0,9.0,11.0,18.0,6.0,27.0,6.568,1.946,12.333,13.0,60.0,4.0,9.0,9.0,11.0,18.0,6.0,27.0,6.568,1.946
7,138,2021-05-08,PHI,@,ATL,"L,7-8",GS-6,,4,5.1,2.0,1.0,1.0,3.0,6.0,1.0,0,4.18,5.96,21.0,,,12,12,6,6,2,1,0,63.0,,,0,0,0,18,0.0,1.0,0.0,0,0,0,1.12,0.197,1.47,0.16%,1.91,,,1b start a 2,6b --- 1 out a2,,2021-05-08,143,144,634199,2021,5.333,18.333,17.0,84.0,5.0,10.0,10.0,13.0,24.0,8.0,35.0,4.909,1.636,17.0,17.0,76.0,5.0,6.0,6.0,9.0,20.0,8.0,35.0,3.176,1.529,18.333,17.0,84.0,5.0,10.0,10.0,13.0,24.0,8.0,35.0,4.909,1.636
8,139,2021-05-14,PHI,@,TOR,"W,5-1",GS-6,,5,5.2,3.0,1.0,1.0,3.0,7.0,1.0,0,3.68,5.69,23.0,94.0,58.0,18,13,4,9,5,0,0,63.0,,,2,0,0,20,0.0,0.0,0.0,0,0,1,1.02,0.158,1.16,0.11%,2.01,,,1b start tie,6b 1-- 2 out d1,,2021-05-14,143,141,634119,2021,5.667,23.667,19.0,105.0,6.0,11.0,11.0,16.0,30.0,10.0,42.0,4.183,1.479,22.0,19.0,95.0,6.0,7.0,7.0,11.0,25.0,10.0,42.0,2.864,1.364,23.667,19.0,105.0,6.0,11.0,11.0,16.0,30.0,10.0,42.0,4.183,1.479
9,140,2021-05-21,PHI,,BOS,"L,3-11",7-8,,6,1.1,0.0,0.0,0.0,0.0,3.0,0.0,0,3.52,5.39,4.0,,,3,6,0,1,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.06,0.006,0.06,0.00%,0.61,,,7t --- 2 out d5,8t 3 out d5,,2021-05-21,143,111,634054,2021,1.333,29.333,22.0,128.0,7.0,12.0,12.0,19.0,37.0,11.0,48.0,3.682,1.398,25.333,19.0,106.0,7.0,8.0,8.0,11.0,28.0,10.0,44.0,2.842,1.184,29.333,22.0,128.0,7.0,12.0,12.0,19.0,37.0,11.0,48.0,3.682,1.398
10,141,2021-05-25,PHI,@,MIA,"W,2-0",GS-6,W(2-0),3,6.0,3.0,0.0,0.0,3.0,5.0,0.0,0,2.95,5.0,21.0,93.0,61.0,15,9,5,8,4,1,0,68.0,,,2,1,0,18,0.0,0.0,0.0,1,0,0,1.13,0.357,1.31,0.25%,3.03,,,1b start tie,6b 3 out a2,,2021-05-25,143,146,633969,2021,6.0,30.667,22.0,132.0,7.0,12.0,12.0,19.0,40.0,11.0,48.0,3.522,1.337,22.667,14.0,92.0,5.0,6.0,6.0,10.0,27.0,8.0,33.0,2.382,1.059,30.667,22.0,132.0,7.0,12.0,12.0,19.0,40.0,11.0,48.0,3.522,1.337
11,142,2021-05-31,PHI,@,CIN,"L,1-11",GS-3,L(2-1),5,3.0,5.0,6.0,6.0,3.0,3.0,2.0,0,4.08,5.59,17.0,65.0,40.0,11,4,3,8,4,1,0,25.0,,,0,0,0,14,1.0,0.0,0.0,0,0,0,0.79,-0.324,0.71,-0.18%,-4.31,,,1b start tie,3b 3 out d5,,2021-05-31,143,113,633983,2021,3.0,36.667,25.0,153.0,7.0,12.0,12.0,22.0,45.0,11.0,51.0,2.945,1.282,24.333,12.0,93.0,3.0,3.0,3.0,11.0,27.0,5.0,24.0,1.11,0.945,36.667,25.0,153.0,7.0,12.0,12.0,22.0,45.0,11.0,51.0,2.945,1.282
12,143,2021-06-06,PHI,,WSN,"W,12-6",GS-4,,5,4.0,4.0,3.0,3.0,1.0,4.0,0.0,2,4.33,5.39,19.0,80.0,50.0,11,11,5,7,3,1,0,45.0,,,1,0,0,16,2.0,0.0,0.0,0,0,0,1.16,-0.129,1.19,-0.08%,-0.98,,,1t start tie,4t 3 out d3,,2021-06-06,143,120,633786,2021,4.0,39.667,30.0,170.0,9.0,18.0,18.0,25.0,48.0,14.0,63.0,4.084,1.387,21.333,13.0,86.0,4.0,8.0,8.0,12.0,24.0,6.0,28.0,3.375,1.172,39.667,30.0,170.0,9.0,18.0,18.0,25.0,48.0,14.0,63.0,4.084,1.387
13,144,2021-06-12,PHI,,NYY,"W,8-7",GS-5,,5,5.0,6.0,2.0,2.0,1.0,5.0,1.0,0,4.25,5.29,21.0,,,17,6,6,9,3,2,0,51.0,,,0,0,0,20,1.0,1.0,0.0,1,0,0,1.06,0.108,1.03,0.06%,0.53,,,1t start tie,5t 3 out a3,,2021-06-12,143,147,633763,2021,5.0,43.667,34.0,189.0,9.0,21.0,21.0,26.0,52.0,16.0,69.0,4.328,1.374,20.0,15.0,84.0,3.0,10.0,10.0,10.0,22.0,6.0,27.0,4.5,1.25,43.667,34.0,189.0,9.0,21.0,21.0,26.0,52.0,16.0,69.0,4.328,1.374
14,145,2021-06-18,PHI,@,SFG,"L,3-5",GS-4,L(2-2),5,4.0,4.0,4.0,3.0,4.0,2.0,0.0,0,4.44,5.28,20.0,84.0,45.0,7,9,2,12,3,4,0,38.0,,,1,0,0,16,2.0,1.0,0.0,0,0,0,1.14,-0.27,1.13,-0.16%,-2.0,,,1b start a 1,4b 3 out d1,,2021-06-18,143,137,633600,2021,4.0,48.667,40.0,210.0,10.0,23.0,23.0,27.0,57.0,19.0,81.0,4.253,1.377,19.333,18.0,82.0,3.0,11.0,11.0,8.0,20.0,8.0,33.0,5.121,1.345,48.667,40.0,210.0,10.0,23.0,23.0,27.0,57.0,19.0,81.0,4.253,1.377
15,146,2021-06-23,PHI,,WSN,"L,12-13",GS-5,,4,4.1,3.0,4.0,4.0,2.0,5.0,0.0,0,4.74,5.05,18.0,86.0,51.0,14,13,3,8,2,0,0,44.0,,,0,0,0,16,2.0,0.0,0.0,0,0,0,0.83,0.014,0.88,0.01%,-0.66,,,1t start tie,5t 1-3 1 out a3,,2021-06-23,143,120,633546,2021,4.333,52.667,44.0,230.0,10.0,27.0,26.0,31.0,59.0,22.0,89.0,4.443,1.424,22.0,22.0,98.0,3.0,15.0,14.0,12.0,19.0,11.0,41.0,5.727,1.545,52.667,44.0,230.0,10.0,27.0,26.0,31.0,59.0,22.0,89.0,4.443,1.424
16,147,2021-06-29,PHI,,MIA,"W,4-3",GS-7,W(3-2),5,7.0,2.0,0.0,0.0,0.0,7.0,0.0,0,4.22,4.62,23.0,97.0,68.0,19,12,3,13,5,3,0,80.0,,,0,0,0,23,0.0,0.0,0.0,0,0,0,0.85,0.441,0.73,0.23%,3.54,,,1t start tie,7t 3 out a2,,2021-06-29,143,146,633495,2021,7.0,57.0,47.0,248.0,10.0,31.0,30.0,33.0,64.0,24.0,94.0,4.737,1.404,20.333,22.0,95.0,3.0,19.0,18.0,11.0,19.0,13.0,43.0,7.967,1.623,57.0,47.0,248.0,10.0,31.0,30.0,33.0,64.0,24.0,94.0,4.737,1.404
17,148,2021-07-04,PHI,,SDP,"L,1-11",GS-6,L(3-3),4,6.0,9.0,5.0,5.0,3.0,4.0,2.0,0,4.5,4.88,27.0,,,19,10,9,11,5,2,0,35.0,,,1,0,0,24,1.0,0.0,1.0,3,0,0,0.51,-0.257,0.49,-0.15%,-1.97,,,1t start tie,6t 3 out d5,,2021-07-04,143,135,633374,2021,6.0,64.0,49.0,271.0,10.0,31.0,30.0,33.0,71.0,24.0,96.0,4.219,1.281,24.333,19.0,101.0,1.0,13.0,12.0,8.0,23.0,10.0,33.0,4.438,1.11,64.0,49.0,271.0,10.0,31.0,30.0,33.0,71.0,24.0,96.0,4.219,1.281
18,149,2021-07-09,PHI,@,BOS,"L,5-11",GS-3,L(3-4),4,2.1,6.0,8.0,8.0,4.0,2.0,3.0,0,5.35,5.48,17.0,74.0,45.0,12,6,3,8,3,0,0,11.0,,,0,0,0,13,2.0,0.0,0.0,0,0,0,1.14,-0.525,1.14,-0.32%,-5.9,,,1b start a 1,3b 1-- 1 out d4,,2021-07-09,143,111,633357,2021,2.333,70.0,58.0,298.0,12.0,36.0,35.0,36.0,75.0,27.0,112.0,4.5,1.343,26.333,24.0,109.0,3.0,15.0,14.0,10.0,23.0,11.0,43.0,4.785,1.291,70.0,58.0,298.0,12.0,36.0,35.0,36.0,75.0,27.0,112.0,4.5,1.343
19,150,2021-07-17,PHI,,MIA,"W,4-2",GS-5,,7,5.0,1.0,0.0,0.0,2.0,4.0,0.0,1,5.0,5.34,18.0,84.0,51.0,11,8,4,7,1,1,0,67.0,,,0,1,0,15,1.0,0.0,0.0,0,0,0,0.92,0.267,1.17,0.20%,2.53,,,1t start tie,5t 3 out a2,,2021-07-17,143,146,633299,2021,5.0,72.333,64.0,315.0,15.0,44.0,43.0,40.0,77.0,32.0,129.0,5.35,1.438,23.667,24.0,105.0,5.0,21.0,20.0,13.0,20.0,13.0,48.0,7.606,1.563,72.333,64.0,315.0,15.0,44.0,43.0,40.0,77.0,32.0,129.0,5.35,1.438
20,151,2021-07-24,PHI,,ATL,"L,3-15",GS-3,L(3-5),6,2.1,5.0,6.0,6.0,2.0,3.0,2.0,0,5.54,5.61,14.0,53.0,34.0,9,5,3,6,3,0,0,24.0,,,0,0,0,11,1.0,0.0,0.0,0,0,0,0.71,-0.302,0.91,-0.23%,-3.89,,,1t start tie,3t -23 1 out d4,,2021-07-24,143,144,633202,2021,2.333,77.333,65.0,333.0,15.0,44.0,43.0,42.0,81.0,33.0,131.0,5.004,1.384,24.667,21.0,103.0,5.0,17.0,17.0,11.0,22.0,11.0,42.0,6.203,1.297,77.333,65.0,333.0,15.0,44.0,43.0,42.0,81.0,33.0,131.0,5.004,1.384
21,152,2021-07-30,PHI,@,PIT,"L,0-7",GS-2,L(3-6),5,2.0,6.0,5.0,5.0,1.0,1.0,0.0,1,5.95,5.59,14.0,52.0,35.0,7,2,2,9,5,1,0,24.0,,,0,0,0,12,3.0,1.0,0.0,0,0,0,0.84,-0.317,0.93,-0.21%,-3.99,,,1b start tie,2b 3 out d5,,2021-07-30,143,134,633108,2021,2.0,79.667,70.0,347.0,17.0,50.0,49.0,44.0,84.0,36.0,143.0,5.536,1.431,22.667,23.0,99.0,7.0,19.0,19.0,11.0,20.0,12.0,49.0,7.544,1.5,79.667,70.0,347.0,17.0,50.0,49.0,44.0,84.0,36.0,143.0,5.536,1.431
22,153,2021-09-17,SDP,@,STL,"L,2-8",GS-4,L(3-7),48,4.0,4.0,4.0,4.0,0.0,4.0,2.0,0,6.09,5.69,16.0,67.0,47.0,9,10,3,9,3,3,0,42.0,,,0,0,0,16,1.0,0.0,0.0,0,0,0,0.47,-0.229,0.86,-0.25%,-2.08,,,1b start tie,4b 3 out d4,,2021-09-17,135,138,632436,2021,4.0,80.333,76.0,353.0,17.0,51.0,50.0,41.0,81.0,40.0,154.0,5.602,1.456,17.667,27.0,90.0,7.0,24.0,24.0,12.0,14.0,16.0,58.0,12.226,2.208,81.667,76.0,361.0,17.0,55.0,54.0,45.0,85.0,40.0,154.0,5.951,1.482
23,154,2021-09-22,SDP,,SFG,"L,6-8",GS-1,L(3-8),4,1.0,2.0,3.0,2.0,1.0,2.0,0.0,0,6.23,5.65,7.0,37.0,24.0,5,6,0,3,1,0,0,40.0,,,0,0,0,5,1.0,0.0,0.0,0,0,0,1.53,-0.248,0.2,-0.02%,-2.53,,,1t start tie,1t 3 out d3,,2021-09-22,135,137,632384,2021,1.0,84.0,80.0,367.0,19.0,55.0,54.0,40.0,84.0,43.0,165.0,5.786,1.429,15.667,22.0,79.0,7.0,23.0,23.0,9.0,14.0,16.0,53.0,13.213,1.979,85.667,80.0,377.0,19.0,59.0,58.0,45.0,89.0,43.0,165.0,6.093,1.459
