Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,232,2021-04-01,SDP,,ARI,"W,8-7",6-6,,99,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.17,4.0,12.0,9.0,5,1,1,2,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.94,0.052,1.01,0.03%,0.47,,,6t --- 0 out d1,6t 3 out d1,,2021-04-01,135,109,634618,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,233,2021-04-04,SDP,,ARI,"L,1-3",9-GF,,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.17,3.0,,,5,1,0,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.09,0.007,0.1,0.01%,0.47,,,9t --- 0 out d3,9t end d 3,,2021-04-04,135,109,634572,2021,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,234,2021-04-06,SDP,,SFG,"W,3-1",7-7,W(1-0),1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,-0.16,3.0,16.0,9.0,3,2,0,1,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.14,0.085,1.27,0.06%,0.47,,,7t --- 0 out tie,7t 3 out tie,,2021-04-06,135,137,634529,2021,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5
4,235,2021-04-10,SDP,@,TEX,"W,7-4",7-7,H(1),3,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,-0.1,3.0,12.0,8.0,3,2,0,2,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.58,0.044,1.55,0.03%,0.28,,,7b --- 0 out a2,7b 1-- 2 out a2,,2021-04-10,135,140,632193,2021,0.667,3.0,1.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.333,3.0,1.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.333,3.0,1.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.333
5,236,2021-04-12,SDP,@,PIT,"W,6-2",9-GF,,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.17,4.0,15.0,11.0,4,2,1,2,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.32,0.018,0.34,0.01%,0.51,,,9b --- 0 out a4,9b end a 4,,2021-04-12,135,134,632198,2021,1.0,3.667,2.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.545,3.667,2.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.545,3.667,2.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.545
6,237,2021-04-14,SDP,@,PIT,"L,1-5",7-7,,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.88,4.0,24.0,16.0,5,1,0,2,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.86,0.044,0.9,0.03%,0.51,,,7b --- 0 out d1,7b 3 out d1,,2021-04-14,135,134,634523,2021,1.0,4.667,3.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.643,4.667,3.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.643,4.667,3.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.643
7,238,2021-04-16,SDP,,LAD,"L,6-11",6-6,BS(1),1,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0,1.35,1.07,7.0,,,7,4,3,1,1,0,0,,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,1.84,-0.427,2.39,-0.33%,-2.53,,,6t --- 0 out a1,6t 3 out d2,,2021-04-16,135,119,634531,2021,1.0,5.667,3.0,21.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.706,4.667,2.0,17.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.643,5.667,3.0,21.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.706
8,239,2021-04-18,SDP,,LAD,"W,5-2",8-8,W(2-0),1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.17,1.08,4.0,14.0,9.0,3,2,1,2,1,1,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.85,0.103,2.29,0.08%,0.47,,,8t --- 0 out tie,8t 3 out tie,,2021-04-18,135,119,634488,2021,1.0,6.667,5.0,28.0,0.0,3.0,1.0,2.0,10.0,0.0,5.0,1.35,1.05,4.667,4.0,21.0,0.0,3.0,1.0,2.0,7.0,0.0,4.0,1.929,1.286,6.667,5.0,28.0,0.0,3.0,1.0,2.0,10.0,0.0,5.0,1.35,1.05
9,240,2021-04-21,SDP,,MIL,"L,2-4",6-6,BL(2-1),2,1.0,2.0,3.0,3.0,1.0,1.0,2.0,0,4.15,4.44,6.0,34.0,17.0,4,1,1,3,0,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,1.2,-0.427,1.17,-0.25%,-2.53,,,6t --- 0 out a1,6t 3 out d2,,2021-04-21,135,158,634476,2021,1.0,7.667,6.0,32.0,0.0,3.0,1.0,2.0,11.0,0.0,6.0,1.174,1.043,4.667,5.0,22.0,0.0,3.0,1.0,2.0,6.0,0.0,5.0,1.929,1.5,7.667,6.0,32.0,0.0,3.0,1.0,2.0,11.0,0.0,6.0,1.174,1.043
10,241,2021-05-02,SDP,,SFG,"L,1-7",6-6,,10,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,3.72,4.1,4.0,15.0,9.0,2,1,3,0,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.14,0.008,0.18,0.01%,0.47,,,6t --- 0 out d5,6t 3 out d5,,2021-05-02,135,137,634301,2021,1.0,8.667,8.0,38.0,2.0,6.0,4.0,3.0,12.0,2.0,14.0,4.154,1.269,5.0,6.0,25.0,2.0,6.0,4.0,3.0,6.0,2.0,12.0,7.2,1.8,8.667,8.0,38.0,2.0,6.0,4.0,3.0,12.0,2.0,14.0,4.154,1.269
