Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,309,2,2021-04-02,SFG,@,SEA,"W,6-3",GS-6,,99,5.2,6,3,3,3,7,0,0,4.76,2.29,24,105,64,14,16,4,10,6,1,0,49,,,0,0,0,21,3,0,0,2,0,0,.92,-0.073,.83,-0.04%,-0.13,,,1b start tie,6b --- 2 out tie,,2021-04-02,137,136,634578
2,310,7,2021-04-09,SFG,,COL,"W,3-1",GS-9,W(1-0),6,8.2,4,1,1,1,7,0,0,2.51,2.05,30,118,78,25,8,10,12,6,2,0,78,,,0,0,0,28,0,1,0,1,1,0,1.04,0.515,1.13,0.34%,3.28,,,1t start tie,9t 1-- 2 out a2,,2021-04-09,137,115,634494
3,311,12,2021-04-14,SFG,,CIN,"W,3-0",GS-6,W(2-0),4,5.2,3,0,0,0,4,0,0,1.80,1.97,20,,,8,7,7,9,4,0,0,67,,,0,0,0,19,1,0,0,0,0,0,1.00,0.333,1.08,0.22%,2.90,,,1t start tie,6t --- 2 out a2,,2021-04-14,137,113,634582
4,312,34,2021-05-09,SFG,,SDP,"L,1-11",GS-3,L(2-1),24,3.0,8,5,5,1,2,2,0,3.52,3.21,18,64,39,8,7,6,9,3,3,0,24,,,0,0,0,17,1,0,0,0,0,0,.78,-0.308,1.20,-0.28%,-3.50,,,1t start tie,3t 3 out d5,,2021-05-09,137,135,634185
5,313,39,2021-05-15,SFG,@,PIT,"L,6-8",GS-5,,5,4.1,8,2,2,0,2,0,0,3.62,3.06,19,,,11,9,5,12,10,1,0,41,,,0,0,0,19,2,0,0,1,0,0,.97,-0.119,1.26,-0.09%,-0.88,,,1b start a 3,5b -23 1 out a2,,2021-05-15,137,134,634085
6,314,44,2021-05-20,SFG,@,CIN,"W,19-4",GS-5,W(3-1),4,5.0,5,1,1,1,4,0,0,3.34,2.92,19,89,55,10,10,5,9,5,1,0,56,,,0,0,1,18,2,0,0,1,0,0,.50,0.118,.62,0.09%,1.81,,,1b start a 1,5b 3 out a13,,2021-05-20,137,113,634020
7,315,49,2021-05-26,SFG,@,ARI,"W,5-4",GS-5,,5,5.0,8,4,4,0,5,0,0,3.86,2.69,23,85,60,12,7,7,11,6,1,0,40,,,0,0,0,22,1,0,0,0,0,0,.63,-0.215,.80,-0.16%,-1.47,,,1b start tie,5b 3 out d4,,2021-05-26,137,109,633939
8,316,54,2021-05-31,SFG,,LAA,"W,6-1",GS-7,W(4-1),4,7.0,5,1,1,0,5,0,2,3.45,2.67,27,,,14,9,10,10,2,2,0,68,,,0,0,1,25,1,1,0,0,0,0,1.05,0.268,1.28,0.20%,2.51,,,1t start tie,7t 3 out a3,,2021-05-31,137,108,633897
9,317,59,2021-06-06,SFG,,CHC,"L,3-4",GS-5,L(4-2),5,4.1,6,4,3,2,4,2,0,3.70,3.21,22,78,47,12,9,9,7,2,2,0,39,,,0,0,0,20,2,0,0,0,0,0,1.15,-0.355,1.41,-0.26%,-3.07,,,1t start tie,5t 123 1 out d1,,2021-06-06,137,112,633869
10,318,65,2021-06-13,SFG,@,WSN,"L,0-5",GS-6,L(4-3),6,5.1,9,5,4,3,2,2,0,4.00,3.78,29,100,60,14,8,12,12,6,1,0,31,,,0,0,1,22,2,0,0,0,0,1,.47,-0.266,.58,-0.19%,-3.64,,,1b start tie,6b 123 1 out d5,,2021-06-13,137,120,633710
11,319,70,2021-06-18,SFG,,PHI,"W,5-3",GS-6,W(5-3),4,6.0,6,3,3,0,5,2,0,4.05,3.99,22,94,65,13,9,7,10,6,1,0,53,,,0,0,0,22,0,0,0,1,0,0,.93,0.006,1.07,0.00%,0.01,,,1t start tie,6t 3 out a2,,2021-06-18,137,143,633600
12,320,75,2021-06-25,SFG,,OAK,"W,2-0",GS-7,W(6-3),6,7.0,5,0,0,1,6,0,1,3.63,3.81,28,102,67,20,9,8,12,3,2,0,72,,,0,0,0,26,1,0,0,0,0,0,1.19,0.459,1.21,0.28%,3.51,,,1t start tie,7t 3 out a1,,2021-06-25,137,133,633523
13,321,80,2021-07-01,SFG,@,ARI,"L,3-5",GS-5,L(6-4),5,5.0,7,5,5,2,5,2,0,4.00,4.07,23,,,15,5,8,8,3,0,0,36,,,0,0,0,21,2,1,1,1,0,0,.85,-0.361,.93,-0.24%,-2.47,,,1b start a 1,5b 3 out d2,,2021-07-01,137,109,633438
14,322,85,2021-07-06,SFG,,STL,"L,5-6",GS-6,L(6-5),4,6.0,9,4,4,1,7,1,0,4.15,4.03,27,,,16,8,10,9,4,0,0,44,,,0,0,0,24,1,0,0,1,0,0,1.07,-0.174,1.12,-0.11%,-0.99,,,1t start tie,6t 3 out d1,,2021-07-06,137,138,633358
15,323,92,2021-07-18,SFG,@,STL,"L,1-2",GS-5,,11,5.0,2,1,1,1,5,1,0,4.01,4.05,18,70,47,8,7,4,8,3,1,0,63,,,0,0,0,17,0,0,0,0,0,0,.87,0.146,.87,0.09%,1.40,,,1b start tie,5b 3 out tie,,2021-07-18,137,138,633228
16,324,97,2021-07-23,SFG,,PIT,"L,4-6",GS-5,,4,5.0,3,3,3,1,7,1,0,4.09,4.02,19,82,60,15,11,4,7,4,1,0,55,,,0,0,0,18,0,1,0,0,0,0,.75,-0.088,.68,-0.05%,-0.50,,,1t start tie,5t 3 out d2,,2021-07-23,137,134,633215
17,325,102,2021-07-29,SFG,,LAD,"W,5-0",GS-6,W(7-5),5,5.2,4,0,0,2,5,0,0,3.84,3.93,21,,,10,9,8,6,4,0,0,64,,,0,0,0,18,0,0,0,2,0,0,.77,0.195,1.29,0.20%,2.24,,,1t start tie,6t 123 2 out a4,,2021-07-29,137,119,633109
18,326,107,2021-08-03,SFG,@,ARI,"L,1-3",GS-5,L(7-6),4,5.0,6,3,2,4,7,0,0,3.83,3.87,25,100,61,13,17,3,11,6,1,0,48,,,0,0,0,20,3,0,0,0,0,0,.92,-0.116,.87,-0.07%,-0.47,,,1b start tie,5b 3 out d2,,2021-08-03,137,109,633025
19,327,112,2021-08-08,SFG,@,MIL,"W,5-4",GS-6,,4,5.1,5,4,3,1,3,1,0,3.89,3.93,22,,,15,6,6,12,3,3,0,46,,,0,0,0,21,1,0,0,0,0,0,.87,-0.140,.78,-0.08%,-0.65,,,1b start a 1,6b -2- 1 out d1,,2021-08-08,137,158,632945
20,328,126,2021-08-25,SFG,@,NYM,"W,3-2",GS-5,,16,4.2,5,1,0,3,2,0,0,3.73,3.94,20,71,45,6,3,4,11,6,0,0,51,,,0,0,0,17,0,0,0,1,0,1,1.43,0.034,1.33,0.02%,0.69,,,1b start tie,5b 123 2 out tie,,2021-08-25,137,121,632747
