Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,425,2021-04-30,WSN,,MIA,"W,2-1",GS-5,,99,5.0,5.0,0.0,0.0,2.0,1.0,0.0,0,0.0,3.97,21.0,,,15,5,8,10,7,0,0,56,,,0,0,0,19,2.0,0.0,2.0,1,0,0,1.1,0.277,1.1,0.17%,2.43,,,1t start tie,5t 3 out tie,,2021-04-30,120,146,634274,2021,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,426,2021-05-06,WSN,,ATL,"L,2-3",GS-6,L(0-1),5,5.0,4.0,3.0,3.0,2.0,5.0,0.0,0,2.7,3.17,20.0,85.0,57.0,13,9,4,9,4,0,0,50,,,1,1,0,18,1.0,0.0,0.0,0,0,0,0.98,-0.13,1.04,-0.08%,-0.95,,,1t start tie,6t 1-- 0 out d2,,2021-05-06,120,144,634232,2021,5.0,5.0,5.0,21.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,1.4,5.0,5.0,21.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,1.4,5.0,5.0,21.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,1.4,5.0,5.0,21.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,1.4,5.0,5.0,21.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0,1.4
3,427,2021-05-12,WSN,,PHI,"L,2-5",GS-6,,5,6.0,6.0,1.0,1.0,3.0,4.0,0.0,0,2.25,3.23,25.0,,,11,9,7,11,4,3,0,57,,,0,0,0,21,1.0,0.0,0.0,1,0,0,1.2,0.187,1.0,0.09%,1.91,,,1t start tie,6t 3 out d1,,2021-05-12,120,143,634151,2021,6.0,10.0,9.0,41.0,0.0,3.0,3.0,4.0,6.0,3.0,12.0,2.7,1.3,10.0,9.0,41.0,0.0,3.0,3.0,4.0,6.0,3.0,12.0,2.7,1.3,10.0,9.0,41.0,0.0,3.0,3.0,4.0,6.0,3.0,12.0,2.7,1.3,10.0,9.0,41.0,0.0,3.0,3.0,4.0,6.0,3.0,12.0,2.7,1.3,10.0,9.0,41.0,0.0,3.0,3.0,4.0,6.0,3.0,12.0,2.7,1.3
4,428,2021-05-17,WSN,@,CHC,"L,3-7",GS-6,L(0-2),4,5.1,8.0,5.0,5.0,0.0,4.0,3.0,0,3.8,4.67,22.0,76.0,53.0,14,13,6,12,5,0,0,36,,,0,0,0,21,1.0,0.0,0.0,1,1,0,0.79,-0.243,0.66,-0.12%,-2.23,,,1b start tie,6b --- 1 out d2,,2021-05-17,120,112,634076,2021,5.333,16.0,15.0,66.0,0.0,4.0,4.0,7.0,10.0,4.0,19.0,2.25,1.375,16.0,15.0,66.0,0.0,4.0,4.0,7.0,10.0,4.0,19.0,2.25,1.375,16.0,15.0,66.0,0.0,4.0,4.0,7.0,10.0,4.0,19.0,2.25,1.375,16.0,15.0,66.0,0.0,4.0,4.0,7.0,10.0,4.0,19.0,2.25,1.375,16.0,15.0,66.0,0.0,4.0,4.0,7.0,10.0,4.0,19.0,2.25,1.375
5,429,2021-05-22,WSN,,BAL,"W,12-9",GS-4,,4,4.0,5.0,6.0,6.0,3.0,4.0,1.0,0,5.33,4.99,19.0,79.0,50.0,10,9,3,9,4,2,0,29,,,0,0,0,16,2.0,0.0,0.0,1,0,0,0.87,-0.337,0.66,-0.15%,-4.06,,,1t start tie,4t 3 out d1,,2021-05-22,120,110,634062,2021,4.0,21.333,23.0,88.0,3.0,9.0,9.0,7.0,14.0,8.0,37.0,3.797,1.406,21.333,23.0,88.0,3.0,9.0,9.0,7.0,14.0,8.0,37.0,3.797,1.406,21.333,23.0,88.0,3.0,9.0,9.0,7.0,14.0,8.0,37.0,3.797,1.406,16.333,18.0,67.0,3.0,9.0,9.0,5.0,13.0,6.0,30.0,4.959,1.408,21.333,23.0,88.0,3.0,9.0,9.0,7.0,14.0,8.0,37.0,3.797,1.406
6,430,2021-05-29,WSN,,MIL,"L,2-6",GS-4,,6,4.0,5.0,1.0,1.0,0.0,4.0,0.0,0,4.91,4.47,17.0,74.0,50.0,9,11,5,8,3,2,0,52,,,1,1,0,17,1.0,0.0,0.0,0,0,1,1.32,0.087,0.92,0.04%,0.94,,,1t start tie,4t 3 out tie,2.0,2021-05-29,120,158,633950,2021,4.0,25.333,28.0,107.0,4.0,15.0,15.0,10.0,18.0,11.0,47.0,5.329,1.5,25.333,28.0,107.0,4.0,15.0,15.0,10.0,18.0,11.0,47.0,5.329,1.5,25.333,28.0,107.0,4.0,15.0,15.0,10.0,18.0,11.0,47.0,5.329,1.5,15.333,19.0,66.0,4.0,12.0,12.0,6.0,12.0,8.0,35.0,7.043,1.63,25.333,28.0,107.0,4.0,15.0,15.0,10.0,18.0,11.0,47.0,5.329,1.5
7,431,2021-06-02,WSN,@,ATL,"W,5-3",GS-6,,3,5.2,5.0,1.0,1.0,2.0,3.0,1.0,0,4.37,4.63,24.0,87.0,53.0,10,6,10,9,4,1,0,56,,,1,1,0,22,0.0,0.0,0.0,0,0,1,1.17,0.223,0.78,0.09%,1.95,,,1b start tie,6b 1-- 2 out a2,,2021-06-02,120,144,633883,2021,5.667,29.333,33.0,124.0,4.0,16.0,16.0,10.0,22.0,12.0,53.0,4.909,1.466,29.333,33.0,124.0,4.0,16.0,16.0,10.0,22.0,12.0,53.0,4.909,1.466,24.333,28.0,103.0,4.0,16.0,16.0,8.0,21.0,10.0,46.0,5.918,1.479,13.333,18.0,58.0,4.0,12.0,12.0,3.0,12.0,8.0,34.0,8.1,1.575,29.333,33.0,124.0,4.0,16.0,16.0,10.0,22.0,12.0,53.0,4.909,1.466
8,432,2021-06-08,WSN,@,TBR,"L,1-3",GS-4,,5,3.2,4.0,1.0,1.0,4.0,2.0,1.0,0,4.19,5.03,19.0,91.0,52.0,15,11,6,7,1,1,0,47,,,0,1,0,15,0.0,0.0,0.0,0,0,1,0.99,0.011,0.52,0.00%,0.2,,,1b start tie,4b 123 2 out tie,,2021-06-08,120,139,633766,2021,3.667,35.0,38.0,148.0,5.0,17.0,17.0,12.0,25.0,13.0,61.0,4.371,1.429,35.0,38.0,148.0,5.0,17.0,17.0,12.0,25.0,13.0,61.0,4.371,1.429,25.0,29.0,107.0,5.0,14.0,14.0,8.0,19.0,10.0,49.0,5.04,1.48,13.667,15.0,60.0,2.0,8.0,8.0,5.0,11.0,5.0,24.0,5.268,1.463,35.0,38.0,148.0,5.0,17.0,17.0,12.0,25.0,13.0,61.0,4.371,1.429
9,433,2021-06-14,WSN,,PIT,"W,3-2",GS-6,,5,5.1,6.0,2.0,2.0,1.0,2.0,1.0,0,4.09,5.08,23.0,86.0,54.0,8,6,12,8,5,0,0,49,,,0,0,0,22,2.0,0.0,0.0,0,0,0,1.04,0.131,0.43,0.03%,1.25,,,1t start tie,6t -2- 1 out a1,,2021-06-14,120,134,633693,2021,5.333,38.667,42.0,167.0,6.0,18.0,18.0,16.0,27.0,14.0,68.0,4.19,1.5,38.667,42.0,167.0,6.0,18.0,18.0,16.0,27.0,14.0,68.0,4.19,1.5,22.667,27.0,101.0,6.0,14.0,14.0,9.0,17.0,10.0,49.0,5.559,1.588,13.333,14.0,60.0,2.0,3.0,3.0,6.0,9.0,3.0,21.0,2.025,1.5,38.667,42.0,167.0,6.0,18.0,18.0,16.0,27.0,14.0,68.0,4.19,1.5
10,434,2021-06-19,WSN,,NYM,"W,6-2",GS-7,W(1-2),4,6.0,7.0,2.0,2.0,0.0,6.0,1.0,0,3.96,4.87,25.0,100.0,62.0,8,11,9,10,3,0,0,56,,,0,0,0,25,2.0,0.0,0.0,0,0,0,0.83,0.251,0.67,0.12%,0.91,,,1t start tie,7t --- 0 out a4,2.0,2021-06-19,120,121,633583,2021,6.0,44.0,48.0,190.0,7.0,20.0,20.0,17.0,29.0,17.0,79.0,4.091,1.477,44.0,48.0,190.0,7.0,20.0,20.0,17.0,29.0,17.0,79.0,4.091,1.477,22.667,25.0,102.0,4.0,11.0,11.0,10.0,15.0,9.0,42.0,4.368,1.544,14.667,15.0,66.0,3.0,4.0,4.0,7.0,7.0,5.0,26.0,2.455,1.5,44.0,48.0,190.0,7.0,20.0,20.0,17.0,29.0,17.0,79.0,4.091,1.477
11,435,2021-06-25,WSN,@,MIA,"L,2-11",GS-3,L(1-3),5,2.1,5.0,7.0,7.0,3.0,1.0,1.0,0,4.99,5.18,16.0,64.0,35.0,10,1,5,7,3,0,0,17,,,1,0,0,13,2.0,0.0,0.0,0,0,1,0.75,-0.437,0.78,-0.27%,-5.89,,,1b start tie,3b -23 1 out d4,,2021-06-25,120,146,633591,2021,2.333,50.0,55.0,215.0,8.0,22.0,22.0,17.0,35.0,20.0,91.0,3.96,1.44,50.0,55.0,215.0,8.0,22.0,22.0,17.0,35.0,20.0,91.0,3.96,1.44,24.667,27.0,108.0,4.0,7.0,7.0,7.0,17.0,9.0,44.0,2.554,1.378,15.0,17.0,67.0,3.0,5.0,5.0,5.0,10.0,7.0,30.0,3.0,1.467,50.0,55.0,215.0,8.0,22.0,22.0,17.0,35.0,20.0,91.0,3.96,1.44
12,436,2021-06-30,WSN,,TBR,"W,15-6",GS-5,W(2-3),4,5.0,7.0,5.0,5.0,2.0,3.0,2.0,0,5.34,5.45,24.0,96.0,54.0,19,7,6,13,5,0,0,34,,,3,0,0,21,1.0,0.0,0.0,0,1,0,1.14,-0.276,1.22,-0.18%,-2.57,,,1t start tie,5t 3 out a2,,2021-06-30,120,139,633427,2021,5.0,52.333,60.0,231.0,9.0,29.0,29.0,20.0,36.0,23.0,101.0,4.987,1.529,47.333,55.0,210.0,9.0,29.0,29.0,18.0,35.0,21.0,94.0,5.514,1.542,23.0,27.0,107.0,5.0,13.0,13.0,10.0,14.0,11.0,48.0,5.087,1.609,13.667,18.0,64.0,3.0,11.0,11.0,4.0,9.0,9.0,33.0,7.244,1.61,52.333,60.0,231.0,9.0,29.0,29.0,20.0,36.0,23.0,101.0,4.987,1.529
13,437,2021-07-05,WSN,@,SDP,"W,7-5",GS-4,,4,3.1,6.0,5.0,2.0,4.0,2.0,1.0,1,5.34,5.72,21.0,,,14,3,10,4,0,0,0,32,,,1,0,0,16,2.0,0.0,1.0,0,0,1,1.19,-0.233,1.01,-0.12%,-2.78,,,1b start a 1,4b -2- 1 out a1,,2021-07-05,120,135,633378,2021,3.333,57.333,67.0,255.0,11.0,34.0,34.0,22.0,39.0,26.0,115.0,5.337,1.552,47.333,58.0,214.0,11.0,31.0,31.0,18.0,33.0,23.0,103.0,5.894,1.606,22.333,29.0,107.0,6.0,17.0,17.0,10.0,14.0,13.0,54.0,6.851,1.746,13.333,19.0,65.0,4.0,14.0,14.0,5.0,10.0,9.0,36.0,9.45,1.8,57.333,67.0,255.0,11.0,34.0,34.0,22.0,39.0,26.0,115.0,5.337,1.552
14,438,2021-07-10,WSN,@,SFG,"L,4-10",GS-3,L(2-4),4,2.2,9.0,8.0,3.0,2.0,1.0,0.0,0,5.54,5.68,21.0,80.0,46.0,10,4,8,10,5,0,0,17,,,1,0,0,16,1.0,0.0,0.0,0,2,2,0.82,-0.351,0.58,-0.15%,-7.0,,,1b start tie,3b 1-3 2 out d8,,2021-07-10,120,137,633294,2021,2.667,60.667,73.0,276.0,12.0,39.0,36.0,26.0,41.0,29.0,126.0,5.341,1.632,44.667,58.0,210.0,12.0,35.0,32.0,19.0,31.0,25.0,107.0,6.448,1.724,22.0,31.0,109.0,6.0,21.0,18.0,10.0,14.0,15.0,58.0,7.364,1.864,10.667,18.0,61.0,4.0,17.0,14.0,9.0,6.0,9.0,35.0,11.812,2.531,60.667,73.0,276.0,12.0,39.0,36.0,26.0,41.0,29.0,126.0,5.341,1.632
15,439,2021-07-19,WSN,,MIA,"W,18-1",GS-7,W(3-4),8,7.0,6.0,0.0,0.0,0.0,7.0,0.0,0,4.99,5.23,26.0,81.0,59.0,18,9,8,11,7,2,0,72,,,0,0,0,26,2.0,0.0,0.0,1,0,0,0.25,0.089,0.13,0.03%,3.4,,,1t start tie,7t 3 out a12,,2021-07-19,120,146,633233,2021,7.0,63.333,82.0,297.0,12.0,47.0,39.0,28.0,42.0,30.0,136.0,5.542,1.737,42.0,59.0,209.0,9.0,38.0,30.0,21.0,28.0,22.0,99.0,6.429,1.905,19.333,34.0,107.0,5.0,27.0,19.0,11.0,13.0,13.0,57.0,8.845,2.328,11.0,22.0,66.0,3.0,18.0,10.0,8.0,6.0,7.0,35.0,8.182,2.727,63.333,82.0,297.0,12.0,47.0,39.0,28.0,42.0,30.0,136.0,5.542,1.737
16,440,2021-07-24,WSN,@,BAL,"L,3-5",GS-6,L(3-5),4,5.0,3.0,3.0,3.0,1.0,2.0,2.0,0,5.02,5.43,19.0,70.0,41.0,13,2,5,11,5,0,0,50,,,0,0,0,18,1.0,0.0,0.0,0,0,0,0.61,-0.028,0.29,-0.01%,0.01,,,1b start tie,6b -2- 0 out d2,,2021-07-24,120,110,633195,2021,5.0,70.333,88.0,323.0,12.0,47.0,39.0,28.0,49.0,32.0,144.0,4.991,1.649,45.0,60.0,216.0,8.0,32.0,24.0,18.0,31.0,21.0,97.0,4.8,1.733,20.333,33.0,108.0,4.0,25.0,17.0,11.0,14.0,12.0,53.0,7.525,2.164,13.0,21.0,68.0,1.0,13.0,5.0,6.0,10.0,6.0,29.0,3.462,2.077,70.333,88.0,323.0,12.0,47.0,39.0,28.0,49.0,32.0,144.0,4.991,1.649
17,441,2021-08-03,STL,,ATL,"L,1-6",GS-5,L(3-6),9,5.0,9.0,6.0,6.0,2.0,4.0,2.0,0,5.38,5.58,24.0,88.0,51.0,15,7,9,9,6,0,0,27,,,0,0,0,22,0.0,0.0,0.0,2,0,0,0.45,-0.373,0.25,-0.12%,-3.6,,,1t start tie,5t 3 out d6,,2021-08-03,138,144,633032,2021,5.0,75.333,91.0,342.0,14.0,50.0,42.0,29.0,51.0,35.0,154.0,5.018,1.593,46.0,58.0,218.0,10.0,34.0,26.0,19.0,29.0,23.0,101.0,5.087,1.674,23.0,31.0,111.0,5.0,21.0,13.0,9.0,15.0,12.0,53.0,5.087,1.739,14.667,18.0,66.0,2.0,11.0,6.0,3.0,10.0,6.0,28.0,3.682,1.432,75.333,91.0,342.0,14.0,50.0,42.0,29.0,51.0,35.0,154.0,5.018,1.593
18,442,2021-08-08,STL,,KCR,"L,5-6",GS-6,,4,5.1,6.0,5.0,5.0,2.0,2.0,0.0,1,5.57,5.49,25.0,92.0,57.0,9,5,9,11,6,1,0,36,,,1,0,0,20,1.0,0.0,0.0,0,1,0,1.16,-0.226,0.46,-0.05%,-1.78,,,1t start tie,6t -2- 1 out d3,,2021-08-08,138,118,632985,2021,5.333,80.333,100.0,366.0,16.0,56.0,48.0,31.0,55.0,37.0,169.0,5.378,1.631,45.333,62.0,218.0,11.0,39.0,31.0,19.0,30.0,24.0,108.0,6.154,1.787,23.0,33.0,111.0,5.0,22.0,14.0,9.0,16.0,11.0,54.0,5.478,1.826,17.0,18.0,69.0,4.0,9.0,9.0,3.0,13.0,7.0,33.0,4.765,1.235,80.333,100.0,366.0,16.0,56.0,48.0,31.0,55.0,37.0,169.0,5.378,1.631
19,443,2021-08-14,STL,@,KCR,"W,9-4",GS-6,W(4-6),5,5.2,7.0,1.0,1.0,2.0,2.0,0.0,0,5.32,5.37,24.0,90.0,56.0,9,8,14,6,5,0,0,51,,,0,0,0,22,0.0,0.0,0.0,2,0,0,1.17,0.163,0.59,0.05%,1.7,,,1b start tie,6b 1-3 2 out a1,,2021-08-14,138,118,632818,2021,5.667,85.667,106.0,391.0,16.0,61.0,53.0,33.0,57.0,38.0,176.0,5.568,1.623,47.0,64.0,224.0,10.0,43.0,35.0,17.0,30.0,24.0,108.0,6.702,1.723,25.0,33.0,115.0,4.0,22.0,17.0,7.0,16.0,9.0,50.0,6.12,1.6,15.333,18.0,68.0,4.0,14.0,14.0,5.0,8.0,6.0,32.0,8.217,1.5,85.667,106.0,391.0,16.0,61.0,53.0,33.0,57.0,38.0,176.0,5.568,1.623
20,444,2021-08-19,STL,,MIL,"W,8-4",GS-5,,4,4.1,6.0,4.0,4.0,3.0,0.0,0.0,1,5.46,5.4,23.0,89.0,46.0,11,4,9,10,5,5,0,32,,,0,0,0,19,3.0,0.0,0.0,0,0,0,1.15,-0.273,0.59,-0.09%,-2.11,,,1t start tie,5t 1-- 1 out d3,,2021-08-19,138,158,632845,2021,4.333,91.333,113.0,415.0,16.0,62.0,54.0,35.0,59.0,38.0,183.0,5.321,1.62,47.333,65.0,225.0,9.0,42.0,34.0,18.0,30.0,21.0,104.0,6.465,1.754,28.0,31.0,118.0,4.0,15.0,15.0,7.0,17.0,8.0,47.0,4.821,1.357,16.0,22.0,73.0,2.0,12.0,12.0,6.0,8.0,3.0,29.0,6.75,1.75,91.333,113.0,415.0,16.0,62.0,54.0,35.0,59.0,38.0,183.0,5.321,1.62
21,445,2021-08-25,STL,,DET,"W,3-2",GS-5,,5,5.0,7.0,1.0,1.0,2.0,4.0,0.0,0,5.27,5.27,21.0,,,15,7,6,9,7,0,0,51,,,0,1,0,19,3.0,0.0,1.0,2,0,0,1.08,0.162,0.4,0.04%,1.4,,,1t start tie,5t 3 out a1,,2021-08-25,138,116,632751,2021,5.0,95.667,119.0,438.0,16.0,66.0,58.0,38.0,59.0,41.0,192.0,5.456,1.641,45.667,64.0,223.0,8.0,44.0,36.0,21.0,24.0,21.0,101.0,7.095,1.861,25.333,31.0,115.0,4.0,19.0,19.0,10.0,10.0,9.0,48.0,6.75,1.618,15.333,19.0,72.0,0.0,10.0,10.0,7.0,4.0,4.0,23.0,5.87,1.696,95.667,119.0,438.0,16.0,66.0,58.0,38.0,59.0,41.0,192.0,5.456,1.641
22,446,2021-08-30,STL,@,CIN,"W,3-1",GS-7,W(5-6),4,6.1,1.0,1.0,1.0,2.0,5.0,1.0,0,5.05,5.23,22.0,86.0,54.0,16,14,5,10,2,1,0,70,,,0,0,0,20,0.0,0.0,0.0,0,0,0,0.89,0.294,0.72,0.14%,2.36,,,1b start a 2,7b 1-- 1 out a2,,2021-08-30,138,113,632692,2021,6.333,95.667,121.0,438.0,16.0,67.0,59.0,38.0,62.0,42.0,195.0,5.551,1.662,48.333,66.0,228.0,7.0,38.0,30.0,20.0,27.0,21.0,101.0,5.586,1.779,25.333,35.0,117.0,2.0,17.0,17.0,11.0,12.0,9.0,48.0,6.039,1.816,15.0,20.0,68.0,0.0,6.0,6.0,7.0,6.0,6.0,26.0,3.6,1.8,100.667,126.0,459.0,16.0,67.0,59.0,40.0,63.0,44.0,202.0,5.275,1.649
