Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,235,2021-04-01,COL,,LAD,"W,8-5",9-GF,S(1),99,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1,0.0,5.17,6.0,24.0,18.0,8,3,0,2,2,0,0,,0,0,0,0,0,4,0.0,1.0,0.0,0,0,0,2.52,0.04,2.58,0.03%,0.58,,,9t --- 0 out a3,9t end a 3,,2021-04-01,115,119,634615,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,236,2021-04-03,COL,,LAD,"L,5-6",9-GF,,1,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0,0.0,3.67,5.0,,,3,2,1,1,1,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,1.11,0.047,1.15,0.03%,0.58,,,9t --- 0 out d1,9t end d 1,,2021-04-03,115,119,634633,2021,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0
3,237,2021-04-06,COL,,ARI,"L,8-10",10-10,,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,2.84,4.0,,,2,3,1,2,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,1,3.24,-0.031,2.91,-0.02%,0.21,,,10t -2- 0 out tie,10t 3 out d1,,2021-04-06,115,109,634619,2021,1.0,2.0,2.0,11.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,2.0
4,238,2021-04-08,COL,,ARI,"W,7-3",9-GF,S(2),1,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.35,2.0,6.0,5.0,2,1,1,0,0,0,0,,2,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.77,0.038,0.73,0.02%,0.99,,,9t 12- 1 out a4,9t end a 4,,2021-04-08,115,109,634564,2021,0.667,3.0,2.0,15.0,0.0,1.0,0.0,2.0,5.0,2.0,5.0,0.0,1.333,3.0,2.0,15.0,0.0,1.0,0.0,2.0,5.0,2.0,5.0,0.0,1.333,3.0,2.0,15.0,0.0,1.0,0.0,2.0,5.0,2.0,5.0,0.0,1.333,3.0,2.0,15.0,0.0,1.0,0.0,2.0,5.0,2.0,5.0,0.0,1.333,3.0,2.0,15.0,0.0,1.0,0.0,2.0,5.0,2.0,5.0,0.0,1.333
5,239,2021-04-14,COL,@,LAD,"L,2-4",8-GF(8),,5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,1.93,5.53,6.0,21.0,14.0,5,2,2,2,1,0,0,,0,0,0,0,0,5,1.0,0.0,0.0,0,0,0,0.4,-0.057,0.3,-0.03%,-0.47,,,8b --- 0 out d1,8b end d 2,,2021-04-14,115,119,634614,2021,1.0,3.667,2.0,17.0,0.0,1.0,0.0,2.0,6.0,2.0,5.0,0.0,1.091,3.667,2.0,17.0,0.0,1.0,0.0,2.0,6.0,2.0,5.0,0.0,1.091,3.667,2.0,17.0,0.0,1.0,0.0,2.0,6.0,2.0,5.0,0.0,1.091,2.667,1.0,11.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.75,3.667,2.0,17.0,0.0,1.0,0.0,2.0,6.0,2.0,5.0,0.0,1.091
6,240,2021-04-17,COL,,NYM,"L,3-4",7-GF(7),BL(0-1),2,1.0,4.0,2.0,2.0,0.0,2.0,0.0,0,4.76,4.41,7.0,22.0,16.0,2,1,1,4,4,0,0,,0,0,0,0,0,7,1.0,0.0,0.0,0,0,0,2.36,-0.595,1.22,-0.18%,-1.42,,,7t --- 0 out a1,7t end d 1,1.0,2021-04-17,115,121,634485,2021,1.0,4.667,4.0,23.0,1.0,2.0,1.0,3.0,7.0,4.0,11.0,1.929,1.5,4.667,4.0,23.0,1.0,2.0,1.0,3.0,7.0,4.0,11.0,1.929,1.5,4.667,4.0,23.0,1.0,2.0,1.0,3.0,7.0,4.0,11.0,1.929,1.5,2.667,2.0,12.0,1.0,2.0,1.0,1.0,3.0,2.0,6.0,3.375,1.125,4.667,4.0,23.0,1.0,2.0,1.0,3.0,7.0,4.0,11.0,1.929,1.5
7,241,2021-04-18,COL,,NYM,"L,1-2",9-GF,,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,4.05,3.62,3.0,16.0,10.0,0,4,0,1,1,0,0,,0,0,0,0,0,3,1.0,0.0,0.0,0,0,0,0.59,0.047,0.3,0.01%,0.58,,,9t --- 0 out d1,9t end d 1,,2021-04-18,115,121,634468,2021,1.0,5.667,8.0,30.0,1.0,4.0,3.0,3.0,9.0,5.0,16.0,4.765,1.941,5.667,8.0,30.0,1.0,4.0,3.0,3.0,9.0,5.0,16.0,4.765,1.941,4.667,7.0,24.0,1.0,4.0,3.0,2.0,7.0,4.0,13.0,5.786,1.929,2.667,6.0,15.0,1.0,3.0,3.0,1.0,4.0,3.0,11.0,10.125,2.625,5.667,8.0,30.0,1.0,4.0,3.0,3.0,9.0,5.0,16.0,4.765,1.941
8,242,2021-04-21,COL,,HOU,"W,6-3",9-GF,,2,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0,4.7,3.56,5.0,14.0,11.0,3,0,3,2,2,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.91,0.018,0.44,0.01%,-0.42,,,9t --- 0 out a4,9t end a 3,,2021-04-21,115,117,634424,2021,1.0,6.667,9.0,33.0,1.0,4.0,3.0,3.0,11.0,6.0,18.0,4.05,1.8,6.667,9.0,33.0,1.0,4.0,3.0,3.0,11.0,6.0,18.0,4.05,1.8,4.667,7.0,22.0,1.0,4.0,3.0,1.0,7.0,4.0,13.0,5.786,1.714,3.0,7.0,16.0,1.0,3.0,3.0,1.0,5.0,4.0,13.0,9.0,2.667,6.667,9.0,33.0,1.0,4.0,3.0,3.0,11.0,6.0,18.0,4.05,1.8
9,243,2021-04-27,COL,@,SFG,"W,7-5",9-9,BW(1-1),5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,5.19,5.36,6.0,23.0,14.0,3,2,2,3,1,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,1,2.85,-0.3,1.76,-0.11%,-0.5,,,9b --- 0 out a1,9b 3 out tie,,2021-04-27,115,137,634354,2021,1.0,7.667,11.0,38.0,1.0,5.0,4.0,3.0,11.0,6.0,20.0,4.696,1.826,7.667,11.0,38.0,1.0,5.0,4.0,3.0,11.0,6.0,20.0,4.696,1.826,4.667,9.0,23.0,1.0,4.0,4.0,1.0,6.0,4.0,15.0,7.714,2.143,3.0,7.0,15.0,0.0,3.0,3.0,0.0,4.0,2.0,9.0,9.0,2.333,7.667,11.0,38.0,1.0,5.0,4.0,3.0,11.0,6.0,20.0,4.696,1.826
10,244,2021-05-02,COL,@,ARI,"L,4-8",8-8,L(1-2),4,0.1,4.0,4.0,4.0,1.0,0.0,0.0,0,9.0,5.61,6.0,,,2,3,1,4,2,0,0,,0,0,0,0,0,5,2.0,1.0,0.0,0,0,0,1.85,-0.382,1.08,-0.13%,-4.18,,,8b --- 0 out tie,8b -2- 1 out d4,,2021-05-02,115,109,634299,2021,0.333,8.667,12.0,44.0,2.0,6.0,5.0,4.0,11.0,7.0,24.0,5.192,1.846,8.667,12.0,44.0,2.0,6.0,5.0,4.0,11.0,7.0,24.0,5.192,1.846,5.0,10.0,27.0,2.0,5.0,5.0,2.0,5.0,5.0,19.0,9.0,2.4,3.0,4.0,14.0,1.0,2.0,2.0,1.0,2.0,2.0,8.0,6.0,1.667,8.667,12.0,44.0,2.0,6.0,5.0,4.0,11.0,7.0,24.0,5.192,1.846
