Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2022-07-03,TBR,@,TOR,"W,7-3",7-8,,99,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4.5,3.61,8.0,42,26,6,2,2,4,2,1,0,,0,0,0,0,0,6,1.0,0.0,0.0,0,1,0,0.21,0.013,0.21,0.01%,-0.06,3.3,6.0,7b --- 0 out a6,8b 3 out a5,,2022-07-03,139,141,661723,2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2022-09-24,TBR,,TOR,"L,1-3",9-GF,,82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0,4.45,3.0,13,9,5,1,1,1,1,0,0,,0,0,0,1,0,2,0.0,0.0,0.0,1,0,0,0.26,0.015,0.22,0.01%,0.45,1.05,3.0,9t --- 0 out d2,9t end d 2,,2022-09-24,139,141,662039,2022,1.0,2.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.5,1.0,2.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.5,1.0,2.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.5,1.0,2.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.5,1.0,2.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.5,1.0
3,3,2022-09-25,TBR,,TOR,"L,1-7",8-GF,,0,1.1,2.0,1.0,1.0,0.0,1.0,0.0,0,4.15,3.57,6.0,19,13,4,2,2,3,1,2,0,,0,0,0,0,0,6,0.0,1.0,0.0,0,0,0,0.04,-0.002,0.03,0.00%,-0.45,1.8,4.0,8t --- 2 out d5,9t end d 6,,2022-09-25,139,141,662063,2022,1.333,3.0,2.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0
