Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,123,2021-04-05,BAL,@,NYY,"L,0-7",5-5,,99,0.1,1.0,2.0,2.0,1.0,1.0,1.0,0,54.0,45.17,3.0,12.0,8.0,2,3,0,1,0,0,0,,3.0,3.0,0,0,0,2,0.0,0.0,0.0,0,0,0,1.5,-0.247,1.87,-0.18%,-4.21,,,5b 123 2 out d1,5b 3 out d6,,2021-04-05,110,147,634587,2021,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,124,2021-04-07,BAL,@,NYY,"W,4-3",8-8,BS(1),1,0.2,2.0,1.0,1.0,0.0,0.0,0.0,0,27.0,17.17,4.0,15.0,10.0,2,3,2,2,2,0,0,,0.0,0.0,0,0,0,4,1.0,0.0,0.0,0,0,0,2.02,-0.269,2.32,-0.19%,-0.81,,,8b --- 0 out a1,8b -2- 2 out tie,,2021-04-07,110,147,634539,2021,0.667,0.333,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,54.0,6.0,0.333,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,54.0,6.0,0.333,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,54.0,6.0
3,125,2021-04-08,BAL,,BOS,"L,3-7",7-7,,0,0.1,2.0,1.0,1.0,1.0,0.0,0.0,0,27.0,15.92,4.0,19.0,9.0,1,2,0,3,2,1,0,,1.0,1.0,0,0,0,3,1.0,0.0,0.0,0,0,0,1.18,-0.176,1.46,-0.13%,-1.75,,,7t -2- 1 out d1,7t 12- 2 out d3,,2021-04-08,110,111,634544,2021,0.333,1.0,3.0,7.0,1.0,3.0,3.0,1.0,1.0,2.0,7.0,27.0,4.0,1.0,3.0,7.0,1.0,3.0,3.0,1.0,1.0,2.0,7.0,27.0,4.0,1.0,3.0,7.0,1.0,3.0,3.0,1.0,1.0,2.0,7.0,27.0,4.0
4,126,2021-04-11,BAL,,BOS,"L,9-14",8-8,,2,0.2,2.0,3.0,2.0,1.0,1.0,1.0,1,27.0,20.17,7.0,21.0,12.0,2,1,2,2,2,0,0,,0.0,0.0,0,0,0,5,1.0,0.0,0.0,0,0,1,0.07,-0.036,0.08,-0.03%,-2.72,,,8t --- 1 out d4,8t 3 out d7,,2021-04-11,110,111,632200,2021,0.667,1.333,5.0,11.0,1.0,4.0,4.0,2.0,1.0,3.0,10.0,27.0,5.25,1.333,5.0,11.0,1.0,4.0,4.0,2.0,1.0,3.0,10.0,27.0,5.25,1.333,5.0,11.0,1.0,4.0,4.0,2.0,1.0,3.0,10.0,27.0,5.25
5,127,2021-04-15,BAL,,SEA,"L,2-4",7-GF(7),,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,14.5,3.0,17.0,8.0,2,1,1,2,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.25,0.019,0.22,0.01%,0.53,,,7t --- 0 out d2,7t end d 2,1.0,2021-04-15,110,136,634571,2021,1.0,2.0,7.0,18.0,2.0,7.0,6.0,3.0,2.0,5.0,16.0,27.0,5.0,2.0,7.0,18.0,2.0,7.0,6.0,3.0,2.0,5.0,16.0,27.0,5.0,2.0,7.0,18.0,2.0,7.0,6.0,3.0,2.0,5.0,16.0,27.0,5.0
6,128,2021-04-17,BAL,@,TEX,"W,6-1",9-GF,,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.5,11.67,4.0,9.0,7.0,1,0,2,2,0,1,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.1,0.008,0.09,0.00%,0.52,,,9b --- 0 out a5,9b end a 5,,2021-04-17,110,140,634543,2021,1.0,3.0,7.0,21.0,2.0,7.0,6.0,3.0,2.0,5.0,16.0,18.0,3.333,3.0,7.0,21.0,2.0,7.0,6.0,3.0,2.0,5.0,16.0,18.0,3.333,3.0,7.0,21.0,2.0,7.0,6.0,3.0,2.0,5.0,16.0,18.0,3.333
7,129,2021-04-20,BAL,@,MIA,"W,7-5",6-6,,2,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0,18.0,13.17,3.0,18.0,7.0,2,2,0,1,1,0,0,,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0,0,0,1.9,-0.234,1.63,-0.12%,-1.84,,,6b --- 0 out a3,6b 123 0 out a3,,2021-04-20,110,146,634427,2021,0.0,4.0,8.0,25.0,2.0,7.0,6.0,3.0,2.0,5.0,17.0,13.5,2.75,3.667,7.0,22.0,1.0,5.0,4.0,2.0,1.0,4.0,13.0,9.818,2.455,4.0,8.0,25.0,2.0,7.0,6.0,3.0,2.0,5.0,17.0,13.5,2.75
8,130,2021-04-23,BAL,,OAK,"L,1-3",9-GF,,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,14.4,10.37,3.0,11.0,8.0,1,3,0,1,0,1,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.25,0.019,0.22,0.01%,0.53,,,9t --- 0 out d2,9t end d 2,,2021-04-23,110,133,634389,2021,1.0,4.0,9.0,28.0,2.0,9.0,8.0,5.0,2.0,5.0,18.0,18.0,3.5,3.0,6.0,21.0,1.0,6.0,5.0,4.0,1.0,3.0,11.0,15.0,3.333,4.0,9.0,28.0,2.0,9.0,8.0,5.0,2.0,5.0,18.0,18.0,3.5
9,131,2021-04-24,BAL,,OAK,"L,2-7",4-5,,0,1.1,0.0,0.0,0.0,0.0,2.0,0.0,0,11.37,8.22,4.0,16.0,11.0,1,4,2,0,0,0,0,,1.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.13,0.014,0.11,0.01%,0.86,,,4t -2- 2 out d6,5t 3 out d6,,2021-04-24,110,133,634367,2021,1.333,5.0,9.0,31.0,2.0,9.0,8.0,5.0,4.0,5.0,18.0,14.4,2.8,3.667,4.0,20.0,1.0,5.0,4.0,3.0,3.0,2.0,8.0,9.818,1.909,5.0,9.0,31.0,2.0,9.0,8.0,5.0,4.0,5.0,18.0,14.4,2.8
10,132,2021-04-28,BAL,,NYY,"L,0-7",5-6,,3,1.2,0.0,0.0,0.0,1.0,1.0,0.0,0,9.0,7.3,6.0,21.0,11.0,2,3,1,3,0,2,0,,2.0,1.0,0,0,0,4,0.0,0.0,0.0,0,1,0,0.25,-0.005,0.22,0.00%,0.47,,,5t 12- 1 out d5,6t 3 out d6,,2021-04-28,110,147,634362,2021,1.667,6.333,9.0,35.0,2.0,9.0,8.0,5.0,6.0,5.0,18.0,11.368,2.211,4.333,2.0,17.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,4.154,0.923,6.333,9.0,35.0,2.0,9.0,8.0,5.0,6.0,5.0,18.0,11.368,2.211
11,133,2021-05-03,BAL,@,SEA,"W,5-3",8-8,,4,0.1,1.0,2.0,2.0,1.0,0.0,1.0,0,10.8,9.05,3.0,12.0,5.0,2,1,1,1,0,0,0,,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.83,-0.076,0.74,-0.04%,-1.77,,,8b --- 0 out a4,8b --- 1 out a2,,2021-05-03,110,136,634242,2021,0.333,8.0,9.0,41.0,2.0,9.0,8.0,6.0,7.0,5.0,18.0,9.0,1.875,5.0,2.0,20.0,0.0,2.0,2.0,3.0,5.0,0.0,2.0,3.6,1.0,8.0,9.0,41.0,2.0,9.0,8.0,6.0,7.0,5.0,18.0,9.0,1.875
12,134,2021-05-08,BAL,,BOS,"L,6-11",3-4,,4,1.2,5.0,2.0,2.0,0.0,3.0,0.0,0,10.8,7.47,10.0,38.0,29.0,7,7,2,5,3,2,0,,2.0,2.0,0,0,0,10,0.0,0.0,0.0,0,0,0,0.46,-0.088,0.43,-0.05%,-2.04,,,3t -23 1 out d3,4t 3 out d7,,2021-05-08,110,111,634196,2021,1.667,8.333,10.0,44.0,3.0,11.0,10.0,7.0,7.0,6.0,22.0,10.8,2.04,4.333,2.0,19.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0,8.308,1.385,8.333,10.0,44.0,3.0,11.0,10.0,7.0,7.0,6.0,22.0,10.8,2.04
13,135,2021-05-12,BAL,@,NYM,"L,1-7",5-5,,3,0.2,2.0,0.0,0.0,0.0,2.0,0.0,0,10.13,6.83,4.0,14.0,11.0,2,4,1,1,1,0,0,,2.0,2.0,0,0,0,4,1.0,0.0,0.0,0,0,0,0.2,-0.019,0.13,-0.01%,-1.1,,,5b 12- 1 out d5,5b 3 out d7,,2021-05-12,110,121,634128,2021,0.667,10.0,15.0,54.0,3.0,13.0,12.0,7.0,10.0,6.0,27.0,10.8,2.2,6.0,6.0,26.0,1.0,4.0,4.0,2.0,8.0,1.0,9.0,6.0,1.333,10.0,15.0,54.0,3.0,13.0,12.0,7.0,10.0,6.0,27.0,10.8,2.2
