Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,108,2021-08-06,BAL,,TBR,"L,6-10",8-GF,,99,1.2,0,0,0,0,3,0,0,0.00,-0.43,5,22,14,4,3,1,1,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.09,0.011,.00,0.00%,1.47,,,8t 12- 1 out d5,9t end d 4,,2021-08-06,110,139,633006
2,2,111,2021-08-10,BAL,,DET,"L,4-9",4-5,,3,2.0,0,0,0,0,1,0,0,0.00,0.99,6,22,14,6,2,2,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.28,0.043,.00,0.00%,1.05,,,4t --- 0 out d5,5t 3 out d3,,2021-08-10,110,116,632960
3,3,113,2021-08-12,BAL,,DET,"L,4-6",5-6,,1,1.2,0,0,0,1,1,0,0,0.00,1.86,6,33,20,5,1,2,2,0,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,.42,0.055,.00,0.00%,1.49,,,5t --3 1 out d4,6t 3 out d4,,2021-08-12,110,116,632938
4,4,116,2021-08-15,BAL,@,BOS,"L,2-6",5-5,,2,1.0,0,0,0,0,1,0,0,0.00,1.75,3,,,1,2,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.46,0.037,.00,0.00%,0.56,,,5b --- 0 out d2,5b 3 out d2,,2021-08-15,110,111,632961
5,5,118,2021-08-17,BAL,@,TBR,"L,0-10",5-5,,1,1.0,1,1,0,0,1,0,0,0.00,1.67,5,18,13,1,5,2,2,1,1,0,,1,1,0,0,0,5,1,0,0,0,0,1,.09,-0.011,.00,0.00%,-1.13,,,5b 1-- 0 out d6,5b 3 out d8,,2021-08-17,110,139,632864
6,6,120,2021-08-19,BAL,@,TBR,"L,2-7",4-5,,1,1.2,1,0,0,1,3,0,0,0.00,1.61,7,32,19,5,5,1,2,1,0,0,,3,3,0,0,0,6,0,0,0,0,0,0,.33,-0.033,.00,0.00%,-0.95,,,4b 123 1 out d4,5b 3 out d6,,2021-08-19,110,139,632833
7,7,122,2021-08-21,BAL,,ATL,"L,4-5",6-8,,1,2.0,0,0,0,1,1,0,0,0.00,1.99,7,31,19,4,3,2,3,0,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,.88,0.116,.00,0.00%,1.05,,,6t 1-- 1 out d1,8t 1-- 1 out d1,,2021-08-21,110,144,632879
8,8,124,2021-08-24,BAL,,LAA,"L,8-14",7-8,,2,1.1,3,1,1,0,2,0,0,0.73,1.79,7,,,3,3,2,3,3,0,0,,1,0,0,0,0,7,0,0,0,0,0,0,.11,-0.004,.00,0.00%,-0.23,,,7t 1-- 2 out d5,8t 3 out d6,,2021-08-24,110,108,632807
9,9,125,2021-08-25,BAL,,LAA,"W,10-6",4-4,,0,0.0,3,3,3,1,0,1,0,2.92,3.09,4,,,3,1,1,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.07,-0.267,.00,0.00%,-3.39,,,4t --- 0 out d1,4t 1-- 0 out d4,,2021-08-25,110,108,632756
10,10,127,2021-08-27,BAL,,TBR,"L,3-6",8-GF,,1,2.0,0,0,0,0,1,0,0,2.51,2.96,6,23,16,5,1,3,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.08,0.013,.00,0.00%,1.05,,,8t --- 0 out d4,9t end d 4,,2021-08-27,110,139,632720
11,11,130,2021-08-30,BAL,@,TOR,"L,3-7",6-7,,2,1.1,1,3,3,2,0,1,0,4.02,4.19,7,29,14,3,1,3,2,1,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.70,-0.034,.00,0.00%,-1.60,,,6b --3 1 out d2,7b --- 2 out d5,,2021-08-30,110,141,632668
12,12,132,2021-09-01,BAL,@,TOR,"L,4-5",8-GF(8),,1,0.2,0,0,0,0,0,0,0,3.86,4.15,1,3,2,1,0,0,1,0,0,0,,2,1,0,0,0,0,0,0,0,0,1,0,3.02,-0.051,.00,0.00%,0.45,,,8b -23 1 out tie,8b end d 1,,2021-09-01,110,141,632640
