Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,199,2021-04-03,CLE,@,DET,"L,2-5",7-7,,99,0.2,3.0,3.0,3.0,2.0,0.0,0.0,0,40.5,12.17,7.0,30.0,16.0,3,4,2,3,1,0,0,,0.0,0.0,0,0,0,4,1.0,0.0,0.0,0,1,0,0.85,-0.182,0.87,-0.11%,-3.1,,,7b --- 0 out d1,7b -23 2 out d4,,2021-04-03,114,116,634573,2021,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,200,2021-04-07,CLE,,KCR,"W,4-2",9-GF,S(1),3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.2,6.77,3.0,8.0,6.0,2,1,1,2,0,1,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.99,0.077,0.92,0.04%,0.52,,,9t --- 0 out a2,9t end a 2,,2021-04-07,114,118,634589,2021,1.0,0.667,3.0,7.0,0.0,3.0,3.0,2.0,0.0,1.0,4.0,40.5,7.5,0.667,3.0,7.0,0.0,3.0,3.0,2.0,0.0,1.0,4.0,40.5,7.5,0.667,3.0,7.0,0.0,3.0,3.0,2.0,0.0,1.0,4.0,40.5,7.5
3,201,2021-04-11,CLE,,DET,"W,5-2",7-7,H(1),3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,13.5,9.55,4.0,16.0,9.0,1,2,2,1,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.29,-0.026,1.42,-0.02%,-0.48,,,7t --- 0 out a2,7t 3 out a1,,2021-04-11,114,116,632228,2021,1.0,1.667,3.0,10.0,0.0,3.0,3.0,2.0,0.0,1.0,4.0,16.2,3.0,1.667,3.0,10.0,0.0,3.0,3.0,2.0,0.0,1.0,4.0,16.2,3.0,1.667,3.0,10.0,0.0,3.0,3.0,2.0,0.0,1.0,4.0,16.2,3.0
4,202,2021-04-15,CLE,@,CHW,"W,4-2",7-7,H(2),3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,9.82,7.26,4.0,15.0,11.0,5,0,2,1,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,1.17,0.085,1.42,0.06%,0.53,,,7b --- 0 out a2,7b 3 out a2,,2021-04-15,114,145,634501,2021,1.0,2.667,4.0,14.0,1.0,4.0,4.0,2.0,1.0,2.0,8.0,13.5,2.25,2.667,4.0,14.0,1.0,4.0,4.0,2.0,1.0,2.0,8.0,13.5,2.25,2.667,4.0,14.0,1.0,4.0,4.0,2.0,1.0,2.0,8.0,13.5,2.25
5,203,2021-04-17,CLE,@,CIN,"L,2-3",7-7,H(3),1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,7.71,5.96,3.0,,,0,2,1,1,1,0,0,,0.0,0.0,0,0,0,3,1.0,0.0,0.0,0,0,0,1.68,0.114,1.68,0.07%,0.56,,,7b --- 0 out a1,7b 3 out a1,,2021-04-17,114,113,634460,2021,1.0,3.667,5.0,18.0,1.0,4.0,4.0,2.0,2.0,2.0,9.0,9.818,1.909,3.667,5.0,18.0,1.0,4.0,4.0,2.0,2.0,2.0,9.0,9.818,1.909,3.667,5.0,18.0,1.0,4.0,4.0,2.0,2.0,2.0,9.0,9.818,1.909
6,204,2021-04-22,CLE,,NYY,"L,3-6",7-7,L(0-1),4,0.2,2.0,2.0,2.0,2.0,2.0,0.0,0,10.13,5.98,6.0,26.0,11.0,4,3,1,1,1,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,2.32,-0.308,2.34,-0.19%,-1.93,,,7t --- 0 out tie,7t 12- 2 out d2,,2021-04-22,114,147,634436,2021,0.667,4.667,6.0,21.0,1.0,4.0,4.0,2.0,3.0,3.0,11.0,7.714,1.714,4.667,6.0,21.0,1.0,4.0,4.0,2.0,3.0,3.0,11.0,7.714,1.714,4.667,6.0,21.0,1.0,4.0,4.0,2.0,3.0,3.0,11.0,7.714,1.714
7,205,2021-04-28,CLE,,MIN,"L,2-10",7-7,,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.53,5.22,3.0,15.0,8.0,3,3,1,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.02,0.001,0.02,0.00%,0.52,,,7t --- 0 out d8,7t 3 out d8,,2021-04-28,114,142,634371,2021,1.0,5.333,8.0,27.0,1.0,6.0,6.0,4.0,5.0,3.0,13.0,10.125,2.25,4.667,5.0,20.0,1.0,3.0,3.0,2.0,5.0,2.0,9.0,5.786,1.5,5.333,8.0,27.0,1.0,6.0,6.0,4.0,5.0,3.0,13.0,10.125,2.25
8,206,2021-05-01,CLE,@,CHW,"L,3-7",7-7,,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7.36,4.67,3.0,10.0,7.0,4,0,2,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.09,0.007,0.11,0.01%,0.53,,,7b --- 0 out d4,7b 3 out d4,,2021-05-01,114,145,634326,2021,1.0,6.333,8.0,30.0,1.0,6.0,6.0,4.0,6.0,3.0,13.0,8.526,1.895,4.667,5.0,20.0,1.0,3.0,3.0,2.0,6.0,2.0,9.0,5.786,1.5,6.333,8.0,30.0,1.0,6.0,6.0,4.0,6.0,3.0,13.0,8.526,1.895
9,207,2021-05-04,CLE,@,KCR,"W,7-3",7-7,W(1-1),2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.48,4.49,3.0,11.0,7.0,2,1,2,1,0,1,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.17,0.091,1.54,0.07%,0.54,,,7b --- 0 out tie,7b 3 out tie,,2021-05-04,114,118,634277,2021,1.0,7.333,8.0,33.0,1.0,6.0,6.0,4.0,7.0,3.0,13.0,7.364,1.636,4.667,4.0,19.0,0.0,2.0,2.0,2.0,6.0,1.0,5.0,3.857,1.286,7.333,8.0,33.0,1.0,6.0,6.0,4.0,7.0,3.0,13.0,7.364,1.636
10,208,2021-05-05,CLE,@,KCR,"W,5-4",8-8,W(2-1),0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0,5.79,3.71,3.0,17.0,10.0,3,3,0,0,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.43,0.111,1.93,0.09%,0.54,,,8b --- 0 out tie,8b 3 out tie,,2021-05-05,114,118,634226,2021,1.0,8.333,8.0,36.0,1.0,6.0,6.0,4.0,7.0,3.0,13.0,6.48,1.44,4.667,3.0,18.0,0.0,2.0,2.0,2.0,5.0,1.0,4.0,3.857,1.071,8.333,8.0,36.0,1.0,6.0,6.0,4.0,7.0,3.0,13.0,6.48,1.44
