Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,9,2021-04-17,STL,@,PHI,"W,9-4",GS-3,,99,3.0,5.0,3.0,3.0,1.0,4.0,0.0,1,9.0,2.5,16.0,,,11,7,2,8,5,1,0,40.0,,,0,0,0,13,1.0,0.0,0.0,0,1,0,0.95,-0.089,0.91,-0.05%,-1.48,,,1b start tie,3b 3 out a3,,2021-04-17,138,143,634470,2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,10,2021-04-23,STL,,CIN,"W,5-4",GS-6,W(1-0),5,5.2,5.0,1.0,1.0,0.0,8.0,1.0,0,4.15,2.59,22.0,85.0,53.0,14,15,5,9,3,1,0,63.0,,,0,0,0,22,1.0,0.0,0.0,0,0,0,0.68,0.19,0.67,0.11%,1.78,,,1t start tie,6t --- 2 out a4,,2021-04-23,138,113,634378,2021,5.667,3.0,5.0,16.0,0.0,3.0,3.0,1.0,4.0,1.0,6.0,9.0,2.0,3.0,5.0,16.0,0.0,3.0,3.0,1.0,4.0,1.0,6.0,9.0,2.0,3.0,5.0,16.0,0.0,3.0,3.0,1.0,4.0,1.0,6.0,9.0,2.0,3.0,5.0,16.0,0.0,3.0,3.0,1.0,4.0,1.0,6.0,9.0,2.0,3.0,5.0,16.0,0.0,3.0,3.0,1.0,4.0,1.0,6.0,9.0,2.0
3,11,2021-04-29,STL,,PHI,"W,4-3",GS-5,,5,5.0,7.0,1.0,1.0,0.0,4.0,0.0,0,3.29,2.22,21.0,,,12,10,8,9,6,0,0,53.0,,,1,1,1,21,1.0,0.0,0.0,0,0,0,1.02,0.127,1.06,0.08%,1.4,,,1t start tie,5t 3 out d1,,2021-04-29,138,143,634352,2021,5.0,8.667,10.0,38.0,1.0,4.0,4.0,1.0,12.0,3.0,15.0,4.154,1.269,8.667,10.0,38.0,1.0,4.0,4.0,1.0,12.0,3.0,15.0,4.154,1.269,8.667,10.0,38.0,1.0,4.0,4.0,1.0,12.0,3.0,15.0,4.154,1.269,8.667,10.0,38.0,1.0,4.0,4.0,1.0,12.0,3.0,15.0,4.154,1.269,8.667,10.0,38.0,1.0,4.0,4.0,1.0,12.0,3.0,15.0,4.154,1.269
4,12,2021-05-05,STL,,NYM,"W,4-1",GS-4,,5,4.0,2.0,1.0,1.0,3.0,2.0,0.0,0,3.06,2.72,17.0,66.0,42.0,14,6,6,6,1,4,0,53.0,,,0,0,0,14,0.0,0.0,0.0,0,0,0,1.68,0.141,2.1,0.11%,0.92,,,1t start tie,4t 3 out a1,1.0,2021-05-05,138,121,634250,2021,4.0,13.667,17.0,59.0,1.0,5.0,5.0,1.0,16.0,4.0,23.0,3.293,1.317,13.667,17.0,59.0,1.0,5.0,5.0,1.0,16.0,4.0,23.0,3.293,1.317,13.667,17.0,59.0,1.0,5.0,5.0,1.0,16.0,4.0,23.0,3.293,1.317,13.667,17.0,59.0,1.0,5.0,5.0,1.0,16.0,4.0,23.0,3.293,1.317,13.667,17.0,59.0,1.0,5.0,5.0,1.0,16.0,4.0,23.0,3.293,1.317
5,13,2021-05-11,STL,@,MIL,"W,6-1",GS-6,,5,5.1,5.0,1.0,1.0,1.0,6.0,0.0,0,2.74,2.43,22.0,,,15,7,3,12,6,2,0,59.0,,,0,0,0,21,4.0,0.0,0.0,0,0,0,1.08,0.096,1.62,0.09%,1.35,,,1b start tie,6b -2- 1 out d1,,2021-05-11,138,158,634159,2021,5.333,17.667,19.0,76.0,1.0,6.0,6.0,4.0,18.0,4.0,25.0,3.057,1.302,17.667,19.0,76.0,1.0,6.0,6.0,4.0,18.0,4.0,25.0,3.057,1.302,17.667,19.0,76.0,1.0,6.0,6.0,4.0,18.0,4.0,25.0,3.057,1.302,14.667,14.0,60.0,1.0,3.0,3.0,3.0,14.0,3.0,19.0,1.841,1.159,17.667,19.0,76.0,1.0,6.0,6.0,4.0,18.0,4.0,25.0,3.057,1.302
6,14,2021-05-16,STL,@,SDP,"L,3-5",GS-4,L(1-1),4,3.1,2.0,4.0,1.0,3.0,3.0,0.0,0,2.73,2.64,16.0,71.0,37.0,12,7,7,3,2,0,0,46.0,,,0,0,0,13,0.0,0.0,0.0,0,0,1,1.35,-0.227,1.82,-0.18%,-1.66,,,1b start a 2,4b 123 1 out tie,,2021-05-16,138,135,634090,2021,3.333,23.0,24.0,98.0,1.0,7.0,7.0,5.0,24.0,8.0,34.0,2.739,1.261,23.0,24.0,98.0,1.0,7.0,7.0,5.0,24.0,8.0,34.0,2.739,1.261,23.0,24.0,98.0,1.0,7.0,7.0,5.0,24.0,8.0,34.0,2.739,1.261,14.333,14.0,60.0,0.0,3.0,3.0,4.0,12.0,5.0,19.0,1.884,1.256,23.0,24.0,98.0,1.0,7.0,7.0,5.0,24.0,8.0,34.0,2.739,1.261
7,15,2021-05-24,STL,@,CHW,"L,1-5",GS-6,L(1-2),7,5.2,5.0,3.0,3.0,3.0,5.0,1.0,0,3.09,3.11,26.0,104.0,65.0,21,9,8,10,5,1,0,49.0,,,0,0,0,23,2.0,0.0,0.0,0,0,1,1.25,-0.023,1.64,-0.02%,0.95,,,1b start tie,6b 1-- 2 out d1,,2021-05-24,138,145,633994,2021,5.667,26.333,26.0,114.0,1.0,11.0,8.0,8.0,27.0,8.0,36.0,2.734,1.291,26.333,26.0,114.0,1.0,11.0,8.0,8.0,27.0,8.0,36.0,2.734,1.291,23.333,21.0,98.0,1.0,8.0,5.0,7.0,23.0,7.0,30.0,1.929,1.2,12.667,9.0,55.0,0.0,6.0,3.0,7.0,11.0,4.0,13.0,2.132,1.263,26.333,26.0,114.0,1.0,11.0,8.0,8.0,27.0,8.0,36.0,2.734,1.291
8,16,2021-05-30,STL,@,ARI,"L,2-9",GS-5,L(1-3),5,5.0,9.0,4.0,4.0,1.0,1.0,1.0,0,3.65,3.49,25.0,,,16,6,12,11,6,1,0,33.0,,,0,0,0,24,1.0,1.0,0.0,1,0,1,1.15,-0.223,1.5,-0.18%,-1.47,,,1b start a 1,5b 3 out d2,,2021-05-30,138,109,633946,2021,5.0,32.0,31.0,140.0,2.0,14.0,11.0,11.0,32.0,11.0,46.0,3.094,1.312,32.0,31.0,140.0,2.0,14.0,11.0,11.0,32.0,11.0,46.0,3.094,1.312,23.333,21.0,102.0,1.0,10.0,7.0,10.0,20.0,8.0,31.0,2.7,1.329,14.333,12.0,64.0,1.0,8.0,5.0,7.0,14.0,7.0,21.0,3.14,1.326,32.0,31.0,140.0,2.0,14.0,11.0,11.0,32.0,11.0,46.0,3.094,1.312
9,17,2021-06-04,STL,,CIN,"L,4-6",GS-3,L(1-4),4,3.0,2.0,3.0,3.0,0.0,3.0,2.0,1,4.05,4.05,12.0,,,9,4,5,3,0,0,0,46.0,,,0,0,0,11,0.0,0.0,0.0,0,0,0,0.59,-0.184,0.83,-0.16%,-1.56,,,1t start tie,3t 3 out d3,,2021-06-04,138,113,633825,2021,3.0,37.0,40.0,165.0,3.0,18.0,15.0,12.0,33.0,14.0,61.0,3.649,1.405,37.0,40.0,165.0,3.0,18.0,15.0,12.0,33.0,14.0,61.0,3.649,1.405,23.333,23.0,106.0,2.0,13.0,10.0,11.0,17.0,10.0,38.0,3.857,1.457,14.0,16.0,67.0,2.0,11.0,8.0,7.0,9.0,6.0,27.0,5.143,1.643,37.0,40.0,165.0,3.0,18.0,15.0,12.0,33.0,14.0,61.0,3.649,1.405
10,18,2021-06-15,STL,,MIA,"W,2-1",GS-6,,10,6.0,3.0,1.0,1.0,5.0,6.0,0.0,0,3.72,4.0,26.0,102.0,49.0,15,7,9,6,3,0,0,63.0,,,0,0,0,21,0.0,0.0,0.0,0,0,0,1.08,0.18,0.91,0.09%,1.88,,,1t start tie,6t 3 out d1,,2021-06-15,138,146,633694,2021,6.0,40.0,42.0,177.0,5.0,21.0,18.0,12.0,36.0,16.0,69.0,4.05,1.35,40.0,42.0,177.0,5.0,21.0,18.0,12.0,36.0,16.0,69.0,4.05,1.35,22.333,23.0,101.0,4.0,15.0,12.0,8.0,18.0,12.0,44.0,4.836,1.388,13.667,16.0,63.0,4.0,10.0,10.0,4.0,9.0,8.0,33.0,6.585,1.463,40.0,42.0,177.0,5.0,21.0,18.0,12.0,36.0,16.0,69.0,4.05,1.35
