Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,162,2021-06-20,SFG,,PHI,"W,11-2",9-GF,,99,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.17,3.0,10.0,8.0,1,1,0,2,2,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.5,,,9t --- 0 out a9,9t end a 9,,2021-06-20,137,143,633611,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,163,2021-06-23,SFG,@,LAA,"W,9-3",11-11,,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,3.67,3.0,,,2,0,2,0,0,0,0,,0.0,0.0,0,0,0,2,0.0,0.0,1.0,1,0,0,3.47,0.316,3.58,0.20%,1.17,,,11b -2- 0 out tie,11b 3 out tie,,2021-06-23,137,108,633570,2021,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,164,2021-06-27,SFG,,OAK,"L,2-6",6-6,,3,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1,3.0,3.17,6.0,22.0,14.0,1,3,1,2,1,0,0,,2.0,2.0,0,0,0,3,0.0,0.0,0.0,0,1,0,0.71,-0.1,0.64,-0.05%,-1.5,,,6t 12- 0 out d2,6t 3 out d5,,2021-06-27,137,133,633527,2021,1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
4,165,2021-06-29,SFG,@,LAD,"L,1-3",8-GF(8),,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,2.25,2.17,3.0,14.0,9.0,3,2,0,1,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.2,0.015,0.29,0.01%,0.53,,,8b --- 0 out d2,8b end d 2,,2021-06-29,137,119,633471,2021,1.0,3.0,1.0,12.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.667,3.0,1.0,12.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.667,3.0,1.0,12.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.667,3.0,1.0,12.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.667,3.0,1.0,12.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.667
5,166,2021-07-01,SFG,@,ARI,"L,3-5",8-GF(8),,1,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0,1.8,1.17,4.0,,,4,3,1,0,0,0,0,,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.18,0.014,0.2,0.01%,0.51,,,8b --- 0 out d2,8b end d 2,,2021-07-01,137,109,633438,2021,1.0,4.0,1.0,15.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,2.25,0.5,4.0,1.0,15.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,2.25,0.5,4.0,1.0,15.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,2.25,0.5,3.0,1.0,12.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,3.0,0.667,4.0,1.0,15.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,2.25,0.5
6,167,2021-07-06,SFG,,STL,"L,5-6",7-8,,4,1.2,3.0,2.0,2.0,0.0,2.0,1.0,0,4.05,3.02,8.0,,,4,3,2,4,3,1,0,,0.0,0.0,1,0,0,8,0.0,0.0,0.0,0,0,0,0.69,-0.143,0.72,-0.09%,-1.1,,,7t --- 0 out d1,8t --- 2 out d3,,2021-07-06,137,138,633358,2021,1.667,5.0,2.0,19.0,0.0,1.0,1.0,1.0,8.0,0.0,2.0,1.8,0.6,5.0,2.0,19.0,0.0,1.0,1.0,1.0,8.0,0.0,2.0,1.8,0.6,5.0,2.0,19.0,0.0,1.0,1.0,1.0,8.0,0.0,2.0,1.8,0.6,3.0,2.0,13.0,0.0,1.0,1.0,0.0,7.0,0.0,2.0,3.0,0.667,5.0,2.0,19.0,0.0,1.0,1.0,1.0,8.0,0.0,2.0,1.8,0.6
7,168,2021-07-09,SFG,,WSN,"W,5-3",4-4,BS(1),2,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0,3.68,3.03,3.0,10.0,8.0,2,0,1,2,2,0,0,,1.0,1.0,0,0,0,3,1.0,0.0,0.0,0,0,0,1.61,-0.009,1.77,-0.01%,-0.06,,,4t --3 1 out a1,4t 3 out tie,,2021-07-09,137,120,633322,2021,0.667,6.667,5.0,27.0,1.0,3.0,3.0,1.0,10.0,1.0,8.0,4.05,0.9,6.667,5.0,27.0,1.0,3.0,3.0,1.0,10.0,1.0,8.0,4.05,0.9,5.667,5.0,24.0,1.0,3.0,3.0,1.0,9.0,1.0,8.0,4.765,1.059,3.667,4.0,15.0,1.0,2.0,2.0,0.0,7.0,1.0,7.0,4.909,1.091,6.667,5.0,27.0,1.0,3.0,3.0,1.0,10.0,1.0,8.0,4.05,0.9
8,169,2021-07-10,SFG,,WSN,"W,10-4",9-GF,,0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0,4.32,3.05,6.0,22.0,17.0,5,1,1,5,4,0,0,,0.0,0.0,0,0,0,6,2.0,0.0,0.0,0,0,0,0.03,0.001,0.04,0.00%,-0.5,,,9t --- 0 out a7,9t end a 6,,2021-07-10,137,120,633294,2021,1.0,7.333,7.0,30.0,1.0,3.0,3.0,1.0,10.0,2.0,11.0,3.682,1.091,7.333,7.0,30.0,1.0,3.0,3.0,1.0,10.0,2.0,11.0,3.682,1.091,5.333,7.0,24.0,1.0,3.0,3.0,0.0,9.0,2.0,11.0,5.062,1.312,3.333,6.0,15.0,1.0,2.0,2.0,0.0,5.0,2.0,10.0,5.4,1.8,7.333,7.0,30.0,1.0,3.0,3.0,1.0,10.0,2.0,11.0,3.682,1.091
9,170,2021-07-16,SFG,@,STL,"W,7-2",6-6,H(1),5,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0,4.15,3.05,3.0,,,1,0,1,2,0,0,0,,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.02,-0.053,1.05,-0.03%,-0.41,,,6b --- 0 out a3,6b 12- 1 out a3,,2021-07-16,137,138,633285,2021,0.333,8.333,10.0,36.0,1.0,4.0,4.0,1.0,10.0,4.0,16.0,4.32,1.32,8.333,10.0,36.0,1.0,4.0,4.0,1.0,10.0,4.0,16.0,4.32,1.32,5.333,9.0,24.0,1.0,3.0,3.0,0.0,7.0,4.0,15.0,5.062,1.688,3.333,8.0,17.0,1.0,3.0,3.0,0.0,2.0,4.0,14.0,8.1,2.4,8.333,10.0,36.0,1.0,4.0,4.0,1.0,10.0,4.0,16.0,4.32,1.32
10,171,2021-07-18,SFG,@,STL,"L,1-2",7-7,L(0-1),1,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0,4.66,2.86,5.0,18.0,12.0,1,4,1,3,0,0,0,,0.0,0.0,0,0,0,5,1.0,0.0,0.0,0,0,0,1.65,-0.168,1.66,-0.10%,-0.52,,,7b --- 0 out tie,7b 3 out d1,,2021-07-18,137,138,633228,2021,1.0,8.667,12.0,39.0,1.0,4.0,4.0,1.0,10.0,4.0,18.0,4.154,1.5,8.667,12.0,39.0,1.0,4.0,4.0,1.0,10.0,4.0,18.0,4.154,1.5,4.667,11.0,24.0,1.0,3.0,3.0,0.0,5.0,4.0,17.0,5.786,2.357,2.0,7.0,12.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,4.5,3.5,8.667,12.0,39.0,1.0,4.0,4.0,1.0,10.0,4.0,18.0,4.154,1.5
