Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2021-04-02,BOS,,BAL,"L,0-3",9-GF,,99,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.17,4.0,21.0,13.0,1,5,2,1,1,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,0,0,0.15,0.01,0.16,0.01%,0.56,,,9t --- 0 out d3,9t end d 3,,2021-04-02,111,110,634627,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2021-04-04,BOS,,BAL,"L,3-11",7-7,,1,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.0,3.17,5.0,27.0,15.0,5,2,0,1,0,1,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.06,0.002,0.05,0.00%,0.56,,,7t --- 0 out d7,7t 3 out d7,,2021-04-04,111,110,634610,2021,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
3,3,2021-04-06,BOS,,TBR,"W,6-5",7-7,,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,5.17,4.0,,,0,3,0,2,0,1,0,,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.85,0.04,0.79,0.02%,0.56,,,7t --- 0 out d2,7t 3 out d2,,2021-04-06,111,139,634590,2021,1.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,1.5,2.0,1.0,9.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,1.5,2.0,1.0,9.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,1.5
4,4,2021-04-11,BOS,@,BAL,"W,14-9",7-8,H(1),4,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,5.25,5.0,18.0,8.0,1,1,0,4,0,2,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.12,0.015,0.15,0.01%,0.64,,,7b --- 2 out a3,8b 3 out a7,,2021-04-11,111,110,632200,2021,1.333,3.0,1.0,13.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.333,3.0,1.0,13.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.333,3.0,1.0,13.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.333
5,5,2021-04-13,BOS,@,MIN,"W,4-2",6-6,,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,4.48,3.0,18.0,10.0,1,1,2,0,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,1,0,1,1.35,0.076,1.46,0.05%,0.51,,,6b --- 0 out tie,6b 3 out tie,,2021-04-13,111,142,632190,2021,1.0,4.333,1.0,18.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,1.154,4.333,1.0,18.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,1.154,4.333,1.0,18.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,1.154
6,6,2021-04-15,BOS,@,MIN,"L,3-4",6-6,,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1.42,6.01,4.0,,,1,2,2,1,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.31,-0.048,0.37,-0.04%,-0.49,,,6b --- 0 out d2,6b 3 out d3,,2021-04-15,111,142,634554,2021,1.0,5.333,1.0,21.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.938,5.333,1.0,21.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.938,5.333,1.0,21.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.938
7,7,2021-04-18,BOS,,CHW,"L,1-5",6-6,,2,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0,2.45,6.03,6.0,22.0,15.0,2,1,1,4,2,0,0,,0,0,0,0,0,4,1.0,0.0,0.0,0,1,0,0.43,-0.028,0.52,-0.02%,-0.44,,,6t --- 0 out d3,6t 3 out d4,2.0,2021-04-18,111,145,634518,2021,1.0,6.333,2.0,25.0,1.0,1.0,1.0,4.0,5.0,2.0,6.0,1.421,0.947,5.333,1.0,21.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.688,0.938,6.333,2.0,25.0,1.0,1.0,1.0,4.0,5.0,2.0,6.0,1.421,0.947
8,8,2021-04-21,BOS,,TOR,"L,3-6",5-6,,2,1.1,1.0,0.0,0.0,0.0,2.0,0.0,0,2.08,5.13,4.0,21.0,15.0,3,3,2,0,0,0,0,,2,0,0,0,0,4,0.0,0.0,0.0,1,0,0,0.79,0.069,1.08,0.06%,1.03,,,5t 12- 2 out d3,6t 3 out d2,,2021-04-21,111,141,634459,2021,1.333,7.333,4.0,31.0,1.0,2.0,2.0,5.0,5.0,3.0,9.0,2.455,1.227,5.333,3.0,22.0,1.0,2.0,2.0,3.0,2.0,2.0,7.0,3.375,1.125,7.333,4.0,31.0,1.0,2.0,2.0,5.0,5.0,3.0,9.0,2.455,1.227
9,9,2021-04-23,BOS,,SEA,"W,6-5",4-5,W(1-0),1,1.1,1.0,0.0,0.0,0.0,3.0,0.0,0,1.8,4.27,5.0,21.0,15.0,3,6,1,1,1,0,0,,2,0,0,0,0,5,0.0,0.0,0.0,0,0,1,1.41,0.127,1.71,0.09%,1.03,,,4t 12- 2 out a1,5t 3 out a1,,2021-04-23,111,136,634386,2021,1.333,8.667,5.0,35.0,1.0,2.0,2.0,5.0,7.0,3.0,10.0,2.077,1.154,5.667,4.0,22.0,1.0,2.0,2.0,2.0,4.0,2.0,8.0,3.176,1.059,8.667,5.0,35.0,1.0,2.0,2.0,5.0,7.0,3.0,10.0,2.077,1.154
10,10,2021-04-29,BOS,@,TEX,"L,1-4",6-7,,5,1.1,2.0,2.0,2.0,0.0,2.0,2.0,0,3.18,6.08,6.0,29.0,20.0,4,6,2,2,0,0,0,,1,1,0,0,0,6,0.0,0.0,0.0,0,0,0,0.44,-0.319,0.57,-0.25%,-2.24,,,6b 1-- 2 out tie,7b 3 out d3,,2021-04-29,111,140,634289,2021,1.333,10.0,6.0,40.0,1.0,2.0,2.0,5.0,10.0,3.0,11.0,1.8,1.1,5.667,5.0,22.0,1.0,2.0,2.0,1.0,7.0,2.0,9.0,3.176,1.059,10.0,6.0,40.0,1.0,2.0,2.0,5.0,10.0,3.0,11.0,1.8,1.1
