Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,31,2022-05-11,DET,,OAK,"L,0-9",GS-3,L(0-1),99,2.2,7,6,6,2,1,0,0,20.25,4.61,16,73.0,41.0,6,4,6,7,4,0,0,19.0,,,0,1,1,12,1,1,0,0,2,0,0.95,-0.351,0.31,-0.07%,-4.9,-9.4,-7.0,1t start tie,3t -2- 2 out d6,,2022-05-11,116,133,662873
2,2,49,2022-05-31,DET,,MIN,"W,4-0",GS-4,,19,4.0,1,0,0,0,4,0,0,8.1,2.51,13,51.0,34.0,12,6,6,3,0,0,0,64.0,,,0,0,0,13,0,0,0,0,0,0,0.53,0.159,0.17,0.03%,1.87,16.4,24.0,1t start tie,4t 3 out a4,2.0,2022-05-31,116,142,662836
3,3,138,2022-09-09,DET,@,KCR,"W,10-2",GS-7,W(1-1),99,6.2,2,0,0,1,5,0,0,4.05,2.29,23,87.0,53.0,16,9,8,9,2,1,0,74.0,,,0,0,0,22,1,0,0,0,0,0,0.33,0.159,0.0,0.00%,3.19,27.2,45.0,1b start tie,7b 1-- 2 out a8,,2022-09-09,116,118,662637
4,4,143,2022-09-14,DET,,HOU,"L,1-2",GS-5,L(1-2),4,4.0,4,2,2,1,5,1,1,4.15,3.0,18,91.0,59.0,14,6,4,7,3,1,0,50.0,,,0,0,0,16,1,0,0,0,0,0,0.9,0.03,0.0,0.00%,0.5,11.4,21.0,1t start tie,5t 1-- 0 out d1,,2022-09-14,116,117,662792
5,5,148,2022-09-20,DET,@,BAL,"W,3-2",GS-6,W(2-2),5,5.2,2,0,0,2,4,0,0,3.13,2.94,22,86.0,53.0,14,7,7,9,1,3,0,67.0,,,0,0,0,20,0,0,0,0,0,1,1.09,0.311,0.0,0.00%,2.6,22.35,35.0,1b start tie,6b 1-- 2 out a2,,2022-09-20,116,110,663262
6,6,153,2022-09-27,DET,,KCR,"W,4-3",GS-5,,6,5.0,5,3,3,3,4,1,0,3.54,3.47,22,,,10,7,5,10,7,1,0,46.0,,,0,0,0,19,3,1,0,0,0,0,0.73,-0.124,0.0,0.00%,-0.66,8.45,18.0,1t start tie,5t 3 out d3,,2022-09-27,116,118,662774
7,7,158,2022-10-02,DET,,MIN,"W,5-2",GS-5,,4,4.2,2,2,0,4,4,0,0,3.03,3.54,21,93.0,50.0,13,9,3,10,3,1,0,56.0,,,0,0,0,16,1,0,0,0,1,1,1.18,-0.007,0.0,0.00%,-0.08,14.9,26.0,1t start tie,5t 12- 2 out a1,,2022-10-02,116,142,662769
1,8,3,2023-04-02,DET,@,TBR,"L,1-5",GS-6,L(0-1),99,5.1,4,3,3,1,3,1,0,5.06,5.13,21,72.0,47.0,10,10,8,9,2,1,0,50.0,,,1,0,0,20,1,0,0,0,0,0,0.85,0.015,0.74,0.01%,0.48,9.0,16.0,1b start tie,6b 1-- 1 out d2,,2023-04-02,116,139,718742
2,9,8,2023-04-08,DET,,BOS,"L,5-14",GS-2,L(0-2),5,1.2,1,5,5,4,0,0,0,10.29,6.4,10,47.0,22.0,5,4,1,5,2,1,0,29.0,,,0,0,0,6,1,0,0,0,0,0,1.48,-0.164,1.21,-0.08%,-1.74,-9.25,-10.0,1t start tie,2t 123 2 out d2,,2023-04-08,116,111,718667
3,10,13,2023-04-14,DET,,SFG,"W,7-5",GS-6,,5,5.2,6,1,1,1,7,1,0,6.39,5.15,23,94.0,65.0,20,10,4,11,5,0,0,59.0,,,0,0,0,22,1,0,0,1,0,0,1.1,0.212,0.68,0.08%,1.89,20.55,35.0,1t start tie,6t 1-- 2 out a3,,2023-04-14,116,137,718585
