Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,70,4,2021-04-05,BAL,@,NYY,"L,0-7",GS-5,L(0-1),99,4.2,3,4,4,3,5,1,0,7.71,5.74,20,75.0,41.0,11,6,7,5,2,0,0,44.0,,,0,0,0,17,0,0,0,0,0,0,0.88,0.062,1.09,0.05%,0.82,,,1b start tie,5b 123 2 out d1,,2021-04-05,110,147,634587
2,71,9,2021-04-11,BAL,,BOS,"L,9-14",GS-5,L(0-2),5,4.0,8,7,7,1,4,2,1,11.42,7.32,21,68.0,44.0,12,7,8,7,4,0,0,21.0,,,0,0,0,19,0,0,0,1,0,0,0.77,-0.302,0.89,-0.21%,-3.9,,,1t start tie,5t 12- 0 out d4,,2021-04-11,110,111,632200
3,72,14,2021-04-16,BAL,@,TEX,"W,5-2",GS-5,W(1-2),4,5.0,2,2,2,1,8,2,0,8.56,6.76,18,75.0,49.0,14,12,5,4,1,0,0,62.0,,,0,0,0,17,0,0,0,0,0,0,0.73,0.161,0.64,0.08%,0.61,,,1b start tie,5b 3 out a3,,2021-04-16,110,140,634463
4,73,19,2021-04-23,BAL,,OAK,"L,1-3",GS-5,L(1-3),6,4.0,5,3,3,2,1,1,0,8.15,6.91,19,81.0,52.0,14,7,4,12,4,3,0,39.0,,,0,0,0,17,0,0,0,0,0,0,0.9,-0.11,0.79,-0.06%,-0.89,,,1t start tie,5t --- 0 out d3,,2021-04-23,110,133,634389
5,74,25,2021-04-29,BAL,,NYY,"W,4-3",GS-5,,5,4.0,4,2,2,2,3,0,1,7.48,6.35,19,,,16,8,6,7,4,1,0,47.0,,,0,0,0,16,0,0,0,0,0,0,1.05,0.094,0.84,0.05%,1.1,,,1t start tie,5t 12- 0 out a1,,2021-04-29,110,147,634300
6,75,30,2021-05-04,BAL,@,SEA,"L,2-5",GS-5,,4,4.2,3,1,1,2,4,1,0,6.49,6.21,18,76.0,46.0,14,9,5,7,4,0,0,56.0,,,0,1,0,16,0,0,0,0,0,0,0.84,0.08,0.81,0.05%,1.04,,,1b start tie,5b 12- 2 out tie,,2021-05-04,110,136,634265
7,76,35,2021-05-10,BAL,,BOS,"W,4-1",GS-6,,5,5.2,4,1,1,0,5,0,1,5.63,5.45,22,71.0,52.0,14,6,8,8,4,1,0,62.0,,,0,0,0,20,2,0,0,0,1,0,1.12,0.191,0.91,0.09%,1.83,,,1t start tie,6t -2- 2 out tie,,2021-05-10,110,111,634176
8,77,39,2021-05-15,BAL,,NYY,"L,2-8",GS-2,L(1-4),4,2.0,6,5,4,2,4,1,1,6.35,5.73,14,71.0,46.0,11,9,4,3,2,0,0,28.0,,,0,1,0,11,0,0,0,0,0,0,0.98,-0.325,0.6,-0.12%,-3.95,,,1t start tie,2t 3 out d5,,2021-05-15,110,147,634104
9,78,44,2021-05-21,BAL,@,WSN,"L,2-4",GS-5,L(1-5),5,5.0,7,2,2,3,8,0,0,6.0,5.22,25,,,18,6,8,6,5,1,0,50.0,,,0,0,0,21,3,0,1,0,0,0,1.34,-0.011,0.42,0.00%,0.43,,,1b start tie,5b 3 out d2,,2021-05-21,110,120,634012
10,79,49,2021-05-26,BAL,@,MIN,"L,2-3",GS-6,L(1-6),4,6.0,4,3,3,4,3,1,0,5.8,5.37,25,93.0,51.0,18,6,9,9,6,0,0,51.0,,,0,0,0,21,1,0,0,1,0,0,1.3,-0.114,0.19,-0.01%,0.07,,,1b start a 1,6b 3 out d2,,2021-05-26,110,142,633928
