Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2023-04-01,WSN,,ATL,"L,1-7",7-8,,99,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0,9.0,7.76,8.0,40,26,9,3,2,4,1,1,0,,0,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0.06,-0.02,0.06,-0.01%,-0.98,3.3,6.0,7t --- 0 out d5,8t 3 out d7,,2023-04-01,120,144,718753,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2023-04-05,WSN,,TBR,"L,2-7",7-8,,3,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0,6.75,5.51,9.0,40,24,9,3,1,3,1,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.21,-0.016,0.17,-0.01%,0.02,6.7,12.0,7t --- 0 out d4,8t 3 out d5,,2023-04-05,120,139,718704,2023,2.0,2.0,2.0,8.0,1.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,0.0,2.0,1.0,5.0,9.0,1.0
3,3,2023-04-11,WSN,@,LAA,"L,0-2",6-8,,5,1.2,1.0,0.0,0.0,0.0,2.0,0.0,0,4.76,4.14,6.0,29,21,6,3,2,2,1,0,0,,3,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.54,0.068,0.42,0.03%,1.31,7.15,11.0,6b 123 2 out d2,8b 1-- 1 out d2,,2023-04-11,120,108,718614,2023,1.667,4.0,3.0,17.0,1.0,3.0,3.0,2.0,5.0,1.0,6.0,6.75,1.25,4.0,3.0,17.0,1.0,3.0,3.0,2.0,5.0,1.0,6.0,6.75,1.25,4.0,3.0,17.0,1.0,3.0,3.0,2.0,5.0,1.0,6.0,6.75,1.25,4.0,3.0,17.0,1.0,3.0,3.0,2.0,5.0,1.0,6.0,6.75,1.25,4.0,3.0,17.0,1.0,3.0,3.0,2.0,5.0,1.0,6.0,6.75,1.25
4,4,2023-04-15,WSN,,CLE,"L,4-6",8-GF,,3,1.2,1.0,1.0,1.0,2.0,1.0,0.0,0,4.91,4.48,7.0,34,18,6,2,2,2,0,0,0,,2,0,0,1,0,5,1.0,0.0,0.0,0,0,0,0.9,0.051,0.56,0.02%,0.7,1.95,5.0,8t 1-3 1 out d1,9t end d 2,,2023-04-15,120,114,718573,2023,1.667,5.667,4.0,23.0,1.0,3.0,3.0,2.0,7.0,1.0,7.0,4.765,1.059,5.667,4.0,23.0,1.0,3.0,3.0,2.0,7.0,1.0,7.0,4.765,1.059,5.667,4.0,23.0,1.0,3.0,3.0,2.0,7.0,1.0,7.0,4.765,1.059,5.667,4.0,23.0,1.0,3.0,3.0,2.0,7.0,1.0,7.0,4.765,1.059,5.667,4.0,23.0,1.0,3.0,3.0,2.0,7.0,1.0,7.0,4.765,1.059
5,5,2023-04-19,WSN,,BAL,"L,0-4",8-8,,3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,4.32,3.86,3.0,11,8,3,4,0,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.2,0.016,0.11,0.01%,0.51,6.25,9.0,8t --- 0 out d3,8t 3 out d3,,2023-04-19,120,110,718518,2023,1.0,7.333,5.0,30.0,1.0,4.0,4.0,4.0,8.0,2.0,9.0,4.909,1.227,7.333,5.0,30.0,1.0,4.0,4.0,4.0,8.0,2.0,9.0,4.909,1.227,7.333,5.0,30.0,1.0,4.0,4.0,4.0,8.0,2.0,9.0,4.909,1.227,5.333,3.0,22.0,0.0,2.0,2.0,4.0,6.0,1.0,4.0,3.375,1.312,7.333,5.0,30.0,1.0,4.0,4.0,4.0,8.0,2.0,9.0,4.909,1.227
6,6,2023-04-29,WSN,,PIT,"L,3-6",7-8,,9,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0,4.82,4.33,7.0,29,14,3,3,1,1,1,0,0,,0,0,0,0,0,4,1.0,0.0,1.0,0,0,0,1.72,0.022,1.05,0.01%,0.12,1.85,6.0,7t --- 0 out d1,8t 1-- 0 out d1,1.0,2023-04-29,120,134,718383,2023,1.0,8.333,5.0,33.0,1.0,4.0,4.0,4.0,10.0,2.0,9.0,4.32,1.08,8.333,5.0,33.0,1.0,4.0,4.0,4.0,10.0,2.0,9.0,4.32,1.08,8.333,5.0,33.0,1.0,4.0,4.0,4.0,10.0,2.0,9.0,4.32,1.08,4.333,2.0,16.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,2.077,0.923,8.333,5.0,33.0,1.0,4.0,4.0,4.0,10.0,2.0,9.0,4.32,1.08
7,7,2023-05-01,WSN,,CHC,"L,1-5",6-7,,1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,3.97,3.96,6.0,28,18,7,2,4,1,0,1,0,,0,0,0,1,1,6,0.0,0.0,0.0,0,0,0,0.34,0.046,0.19,0.02%,1.02,5.9,9.0,6t --- 0 out d3,7t 3 out d3,,2023-05-01,120,112,718349,2023,2.0,9.333,6.0,40.0,1.0,5.0,5.0,7.0,12.0,3.0,11.0,4.821,1.393,9.333,6.0,40.0,1.0,5.0,5.0,7.0,12.0,3.0,11.0,4.821,1.393,7.333,4.0,32.0,0.0,3.0,3.0,7.0,10.0,2.0,6.0,3.682,1.5,3.667,2.0,17.0,0.0,2.0,2.0,5.0,5.0,2.0,4.0,4.909,1.909,9.333,6.0,40.0,1.0,5.0,5.0,7.0,12.0,3.0,11.0,4.821,1.393
8,8,2023-05-06,WSN,@,ARI,"L,7-8",8-8,,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3.75,3.92,2.0,6,4,1,0,2,0,0,0,0,,2,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.1,0.005,0.06,0.00%,0.94,1.5,2.0,8b 12- 1 out d4,8b 3 out d4,,2023-05-06,120,109,718282,2023,0.667,11.333,7.0,46.0,1.0,5.0,5.0,7.0,13.0,3.0,12.0,3.971,1.235,11.333,7.0,46.0,1.0,5.0,5.0,7.0,13.0,3.0,12.0,3.971,1.235,7.333,4.0,29.0,0.0,2.0,2.0,5.0,8.0,2.0,6.0,2.455,1.227,4.0,2.0,16.0,0.0,1.0,1.0,3.0,5.0,1.0,3.0,2.25,1.25,11.333,7.0,46.0,1.0,5.0,5.0,7.0,13.0,3.0,12.0,3.971,1.235
9,9,2023-05-07,WSN,@,ARI,"W,9-8",7-7,,0,0.2,0.0,1.0,1.0,4.0,0.0,0.0,0,4.26,4.83,6.0,24,8,6,0,2,0,0,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0.67,-0.059,0.4,-0.02%,-1.26,-2.9,-1.0,7b --- 0 out d2,7b 123 2 out d3,,2023-05-07,120,109,718263,2023,0.667,12.0,7.0,48.0,1.0,5.0,5.0,7.0,13.0,3.0,12.0,3.75,1.167,12.0,7.0,48.0,1.0,5.0,5.0,7.0,13.0,3.0,12.0,3.75,1.167,6.333,3.0,25.0,0.0,2.0,2.0,5.0,6.0,2.0,5.0,2.842,1.263,3.667,2.0,15.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,2.455,1.364,12.0,7.0,48.0,1.0,5.0,5.0,7.0,13.0,3.0,12.0,3.75,1.167
10,10,2023-05-10,WSN,@,SFG,"W,11-6",8-8,,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0,5.27,5.74,5.0,19,12,5,1,1,2,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.08,0.0,0.05,0.00%,-1.49,-0.95,0.0,8b --- 0 out a8,8b 3 out a6,,2023-05-10,120,137,718230,2023,1.0,12.667,7.0,54.0,1.0,6.0,6.0,11.0,13.0,3.0,12.0,4.263,1.421,12.667,7.0,54.0,1.0,6.0,6.0,11.0,13.0,3.0,12.0,4.263,1.421,5.333,2.0,24.0,0.0,2.0,2.0,7.0,5.0,1.0,3.0,3.375,1.688,3.333,1.0,14.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,2.7,1.5,12.667,7.0,54.0,1.0,6.0,6.0,11.0,13.0,3.0,12.0,4.263,1.421
