Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2021-04-02,COL,,LAD,"L,6-11",6-7,,99,1.1,3.0,2.0,2.0,0.0,2.0,0.0,0,13.5,0.17,8.0,26.0,17.0,6,3,1,5,3,1,0,,0,0,0,0,0,7,1.0,0.0,0.0,0,0,0,0.04,-0.001,0.04,0.00%,-0.83,,,6t --- 0 out d8,7t 12- 1 out d9,,2021-04-02,115,119,634653,2021,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2021-04-06,COL,,ARI,"L,8-10",13-GF(13),L(0-1),3,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0,15.43,1.46,6.0,,,2,1,2,4,2,0,0,,0,0,0,0,0,6,1.0,0.0,0.0,0,0,0,3.25,-0.391,2.91,-0.21%,-1.79,,,13t -2- 0 out tie,13t end d 3,,2021-04-06,115,109,634619,2021,1.0,1.333,3.0,8.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,13.5,2.25,1.333,3.0,8.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,13.5,2.25,1.333,3.0,8.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,13.5,2.25
3,3,2021-04-09,COL,@,SFG,"L,1-3",7-7,,2,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0,13.5,0.92,1.0,5.0,3.0,2,0,0,0,0,0,0,,3,0,0,0,0,1,0.0,0.0,0.0,0,0,0,1.25,0.031,1.25,0.02%,0.77,,,7b 123 2 out d2,7b 3 out d2,,2021-04-09,115,137,634494,2021,0.333,2.333,6.0,14.0,0.0,5.0,4.0,0.0,2.0,2.0,8.0,15.429,2.571,2.333,6.0,14.0,0.0,5.0,4.0,0.0,2.0,2.0,8.0,15.429,2.571,2.333,6.0,14.0,0.0,5.0,4.0,0.0,2.0,2.0,8.0,15.429,2.571
4,4,2021-04-10,COL,@,SFG,"L,3-4",6-6,BL(0-2),0,0.1,1.0,3.0,3.0,2.0,0.0,1.0,0,21.0,7.5,4.0,20.0,8.0,2,1,0,2,0,0,0,,0,0,0,0,0,2,0.0,0.0,0.0,0,0,0,2.54,-0.466,2.36,-0.26%,-2.76,,,6b --- 0 out a2,6b --- 1 out d1,,2021-04-10,115,137,632169,2021,0.333,2.667,6.0,15.0,0.0,5.0,4.0,0.0,3.0,2.0,8.0,13.5,2.25,2.667,6.0,15.0,0.0,5.0,4.0,0.0,3.0,2.0,8.0,13.5,2.25,2.667,6.0,15.0,0.0,5.0,4.0,0.0,3.0,2.0,8.0,13.5,2.25
5,5,2021-04-13,COL,@,LAD,"L,0-7",8-GF(8),,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,15.75,5.92,3.0,10.0,7.0,4,1,0,2,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.00%,0.53,,,8b --- 0 out d7,8b end d 7,,2021-04-13,115,119,632212,2021,1.0,3.0,7.0,19.0,1.0,8.0,7.0,2.0,3.0,3.0,12.0,21.0,3.0,3.0,7.0,19.0,1.0,8.0,7.0,2.0,3.0,3.0,12.0,21.0,3.0,3.0,7.0,19.0,1.0,8.0,7.0,2.0,3.0,3.0,12.0,21.0,3.0
6,6,2021-04-23,COL,,PHI,"W,5-4",7-7,,9,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0,13.5,5.1,3.0,15.0,10.0,2,2,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.52,0.024,0.29,0.01%,0.31,,,7t --- 1 out d2,7t 3 out d2,,2021-04-23,115,143,634401,2021,0.667,4.0,7.0,22.0,1.0,8.0,7.0,2.0,4.0,3.0,12.0,15.75,2.25,4.0,7.0,22.0,1.0,8.0,7.0,2.0,4.0,3.0,12.0,15.75,2.25,4.0,7.0,22.0,1.0,8.0,7.0,2.0,4.0,3.0,12.0,15.75,2.25
7,7,2021-04-24,COL,,PHI,"L,5-7",6-7,,0,1.1,2.0,0.0,0.0,0.0,0.0,0.0,0,10.5,4.67,6.0,21.0,17.0,3,3,1,5,3,0,0,,0,0,0,0,0,6,1.0,0.0,0.0,0,0,0,0.42,0.034,0.25,0.01%,0.7,,,6t --- 2 out d3,7t 3 out d3,,2021-04-24,115,143,634418,2021,1.333,4.667,8.0,25.0,1.0,8.0,7.0,2.0,5.0,3.0,13.0,13.5,2.143,3.333,5.0,17.0,1.0,6.0,5.0,2.0,3.0,2.0,9.0,13.5,2.1,4.667,8.0,25.0,1.0,8.0,7.0,2.0,5.0,3.0,13.0,13.5,2.143
8,8,2021-04-27,COL,@,SFG,"W,7-5",6-6,,2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0,9.45,4.52,3.0,13.0,8.0,2,0,1,2,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.35,0.04,0.83,0.02%,0.27,,,6b --- 0 out tie,6b 1-- 2 out tie,,2021-04-27,115,137,634354,2021,0.667,6.0,10.0,31.0,1.0,8.0,7.0,2.0,5.0,4.0,16.0,10.5,2.0,3.667,4.0,17.0,1.0,3.0,3.0,2.0,3.0,2.0,8.0,7.364,1.636,6.0,10.0,31.0,1.0,8.0,7.0,2.0,5.0,4.0,16.0,10.5,2.0
9,9,2021-04-28,COL,@,SFG,"L,3-7",5-5,,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0,8.22,4.21,5.0,27.0,14.0,3,4,1,1,0,1,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.33,0.013,0.23,0.01%,0.5,,,5b --- 0 out d4,5b 3 out d4,,2021-04-28,115,137,634309,2021,1.0,6.667,11.0,34.0,1.0,8.0,7.0,2.0,5.0,4.0,17.0,9.45,1.95,4.0,5.0,19.0,1.0,3.0,3.0,2.0,2.0,2.0,9.0,6.75,1.75,6.667,11.0,34.0,1.0,8.0,7.0,2.0,5.0,4.0,17.0,9.45,1.95
10,10,2021-05-01,COL,@,ARI,"W,14-6",7-7,H(1),2,0.1,2.0,1.0,1.0,0.0,1.0,0.0,0,9.0,3.92,3.0,12.0,6.0,3,0,1,1,1,0,0,,0,0,0,0,0,3,1.0,0.0,0.0,0,0,0,1.09,-0.079,0.56,-0.03%,-0.69,,,7b --- 0 out a3,7b 1-3 1 out a3,,2021-05-01,115,109,634286,2021,0.333,7.667,12.0,39.0,1.0,8.0,7.0,3.0,7.0,4.0,18.0,8.217,1.957,4.667,5.0,20.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0,0.0,1.286,7.667,12.0,39.0,1.0,8.0,7.0,3.0,7.0,4.0,18.0,8.217,1.957
