Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,63,2021-04-01,MIL,,MIN,"W,6-5",GS-4,,99,4.0,6.0,3.0,3.0,2.0,5.0,0.0,0,6.75,2.17,20.0,78.0,50.0,14,8,5,8,6,1,0,41,,,0,0,0,17,1.0,0.0,0.0,0,0,0,0.99,-0.143,0.89,-0.08%,-0.98,,,1t start tie,4t 3 out d2,,2021-04-01,158,142,634638,2021,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,64,2021-04-07,MIL,@,CHC,"W,4-2",GS-7,,5,7.0,1.0,0.0,0.0,0.0,8.0,0.0,0,2.45,1.35,22.0,74.0,51.0,13,11,8,6,2,0,0,83,,,0,0,0,22,0.0,0.0,0.0,1,0,1,1.01,0.445,1.03,0.27%,3.54,,,1b start tie,7b 3 out tie,,2021-04-07,158,112,634549,2021,7.0,4.0,6.0,20.0,0.0,3.0,3.0,2.0,5.0,1.0,7.0,6.75,2.0,4.0,6.0,20.0,0.0,3.0,3.0,2.0,5.0,1.0,7.0,6.75,2.0,4.0,6.0,20.0,0.0,3.0,3.0,2.0,5.0,1.0,7.0,6.75,2.0
3,65,2021-04-13,MIL,,CHC,"L,2-3",GS-6,,5,6.0,3.0,1.0,1.0,1.0,6.0,0.0,1,2.12,1.64,23.0,95.0,63.0,15,9,7,8,3,0,0,67,,,1,0,0,20,0.0,0.0,0.0,0,1,0,1.22,0.257,1.46,0.18%,2.03,,,1t start tie,6t 3 out a1,,2021-04-13,158,112,632194,2021,6.0,11.0,7.0,42.0,0.0,3.0,3.0,2.0,13.0,1.0,8.0,2.455,0.818,11.0,7.0,42.0,0.0,3.0,3.0,2.0,13.0,1.0,8.0,2.455,0.818,11.0,7.0,42.0,0.0,3.0,3.0,2.0,13.0,1.0,8.0,2.455,0.818
4,66,2021-04-19,MIL,@,SDP,"W,3-1",GS-6,W(1-0),5,6.0,1.0,1.0,1.0,3.0,7.0,0.0,0,1.96,1.82,22.0,95.0,62.0,23,11,5,7,2,1,0,70,,,0,0,0,19,0.0,0.0,0.0,0,0,0,0.92,0.25,0.94,0.15%,1.82,,,1b start tie,6b 3 out a1,,2021-04-19,158,135,634399,2021,6.0,17.0,10.0,65.0,0.0,4.0,4.0,3.0,19.0,1.0,11.0,2.118,0.765,17.0,10.0,65.0,0.0,4.0,4.0,3.0,19.0,1.0,11.0,2.118,0.765,17.0,10.0,65.0,0.0,4.0,4.0,3.0,19.0,1.0,11.0,2.118,0.765
5,67,2021-04-25,MIL,@,CHC,"W,6-0",GS-6,W(2-0),5,6.0,2.0,0.0,0.0,2.0,8.0,0.0,0,1.55,1.76,21.0,91.0,62.0,17,12,4,7,4,2,0,74,,,0,1,0,19,0.0,0.0,0.0,0,0,0,1.32,0.394,1.75,0.31%,3.03,,,1b start a 1,6b 3 out a1,,2021-04-25,158,112,634400,2021,6.0,23.0,11.0,87.0,0.0,5.0,5.0,6.0,26.0,1.0,12.0,1.957,0.739,23.0,11.0,87.0,0.0,5.0,5.0,6.0,26.0,1.0,12.0,1.957,0.739,23.0,11.0,87.0,0.0,5.0,5.0,6.0,26.0,1.0,12.0,1.957,0.739
6,68,2021-05-01,MIL,,LAD,"W,6-5",GS-6,,5,6.0,6.0,2.0,2.0,1.0,6.0,1.0,1,1.8,2.2,25.0,,,19,9,9,8,4,0,0,57,,,0,0,0,23,0.0,1.0,0.0,1,0,0,1.18,0.129,1.46,0.10%,1.03,,,1t start tie,6t 3 out tie,,2021-05-01,158,119,634338,2021,6.0,29.0,13.0,108.0,0.0,5.0,5.0,8.0,34.0,1.0,14.0,1.552,0.724,29.0,13.0,108.0,0.0,5.0,5.0,8.0,34.0,1.0,14.0,1.552,0.724,29.0,13.0,108.0,0.0,5.0,5.0,8.0,34.0,1.0,14.0,1.552,0.724
7,69,2021-05-06,MIL,@,PHI,"L,0-2",GS-7,L(2-1),4,6.2,2.0,1.0,1.0,2.0,11.0,1.0,0,1.73,2.28,24.0,103.0,73.0,13,23,5,6,3,0,0,75,,,0,0,0,22,0.0,0.0,0.0,0,0,0,1.0,0.188,1.17,0.13%,2.43,,,1b start tie,7b --- 2 out d1,,2021-05-06,158,143,634283,2021,6.667,35.0,19.0,133.0,1.0,7.0,7.0,9.0,40.0,3.0,25.0,1.8,0.8,31.0,13.0,113.0,1.0,4.0,4.0,7.0,35.0,2.0,18.0,1.161,0.645,35.0,19.0,133.0,1.0,7.0,7.0,9.0,40.0,3.0,25.0,1.8,0.8
8,70,2021-05-12,MIL,,STL,"W,4-1",GS-8,,5,7.2,3.0,1.0,1.0,1.0,10.0,1.0,0,1.64,2.34,27.0,98.0,71.0,19,19,5,11,5,2,0,78,,,0,1,0,25,0.0,0.0,0.0,0,0,1,1.19,0.263,1.65,0.22%,2.81,,,1t start tie,8t 1-- 2 out tie,,2021-05-12,158,138,634198,2021,7.667,41.667,21.0,157.0,2.0,8.0,8.0,11.0,51.0,4.0,30.0,1.728,0.768,30.667,14.0,115.0,2.0,5.0,5.0,9.0,38.0,3.0,22.0,1.467,0.75,41.667,21.0,157.0,2.0,8.0,8.0,11.0,51.0,4.0,30.0,1.728,0.768
9,71,2021-05-18,MIL,@,KCR,"L,0-2",GS-8,L(2-2),5,7.2,4.0,2.0,1.0,2.0,4.0,0.0,1,1.58,2.47,29.0,98.0,60.0,13,7,14,8,2,0,0,67,,,0,1,0,26,0.0,0.0,0.0,1,0,1,1.12,0.477,1.23,0.32%,3.84,,,1b start tie,8b 12- 2 out tie,,2021-05-18,158,118,634043,2021,7.667,49.333,24.0,184.0,3.0,9.0,9.0,12.0,61.0,5.0,36.0,1.642,0.73,32.333,14.0,119.0,3.0,5.0,5.0,9.0,42.0,4.0,25.0,1.392,0.711,49.333,24.0,184.0,3.0,9.0,9.0,12.0,61.0,5.0,36.0,1.642,0.73
10,72,2021-05-24,MIL,,SDP,"W,5-3",GS-7,W(3-2),5,7.0,3.0,0.0,0.0,0.0,8.0,0.0,0,1.41,2.3,24.0,100.0,72.0,23,11,8,8,4,0,0,79,,,0,0,0,24,0.0,0.0,0.0,0,0,0,0.69,0.269,0.74,0.18%,3.54,,,1t start tie,7t 3 out a5,,2021-05-24,158,135,633992,2021,7.0,57.0,28.0,213.0,3.0,11.0,10.0,14.0,65.0,5.0,40.0,1.579,0.737,34.0,17.0,126.0,3.0,6.0,5.0,8.0,39.0,4.0,28.0,1.324,0.735,57.0,28.0,213.0,3.0,11.0,10.0,14.0,65.0,5.0,40.0,1.579,0.737
11,73,2021-05-30,MIL,@,WSN,"W,3-0",GS-7,W(4-2),5,7.0,2.0,0.0,0.0,2.0,10.0,0.0,0,1.27,2.18,24.0,106.0,69.0,23,11,7,5,1,1,0,81,,,0,1,0,22,0.0,0.0,0.0,0,0,0,1.13,0.433,1.19,0.27%,3.4,,,1b start a 2,7b 3 out a2,,2021-05-30,158,120,633933,2021,7.0,64.0,31.0,237.0,3.0,11.0,10.0,14.0,73.0,5.0,43.0,1.406,0.703,35.0,18.0,129.0,3.0,6.0,5.0,6.0,39.0,4.0,29.0,1.286,0.686,64.0,31.0,237.0,3.0,11.0,10.0,14.0,73.0,5.0,43.0,1.406,0.703
12,74,2021-06-05,MIL,,ARI,"W,7-5",GS-5,,5,5.0,6.0,2.0,2.0,1.0,9.0,1.0,0,1.42,2.22,22.0,99.0,63.0,23,13,6,6,2,2,0,55,,,0,0,0,21,1.0,0.0,0.0,0,0,0,0.99,0.043,1.24,0.03%,0.53,,,1t start tie,5t 3 out a1,,2021-06-05,158,109,633827,2021,5.0,71.0,33.0,261.0,3.0,11.0,10.0,16.0,83.0,5.0,45.0,1.268,0.69,36.0,14.0,128.0,2.0,4.0,3.0,7.0,43.0,2.0,20.0,0.75,0.583,71.0,33.0,261.0,3.0,11.0,10.0,16.0,83.0,5.0,45.0,1.268,0.69
13,75,2021-06-11,MIL,,PIT,"W,7-4",GS-7,W(5-2),5,7.0,4.0,2.0,2.0,0.0,5.0,2.0,0,1.52,2.5,25.0,,,19,9,12,8,4,1,0,66,,,0,0,0,25,1.0,0.0,0.0,0,0,0,0.96,0.181,1.37,0.15%,1.54,,,1t start tie,7t 3 out tie,,2021-06-11,158,134,633768,2021,7.0,76.0,39.0,283.0,4.0,13.0,12.0,17.0,92.0,7.0,55.0,1.421,0.737,34.333,18.0,126.0,2.0,5.0,4.0,6.0,41.0,3.0,25.0,1.049,0.699,76.0,39.0,283.0,4.0,13.0,12.0,17.0,92.0,7.0,55.0,1.421,0.737
14,76,2021-06-17,MIL,@,COL,"L,3-7",GS-5,L(5-3),5,5.0,5.0,5.0,5.0,2.0,5.0,2.0,0,1.94,2.78,24.0,85.0,61.0,12,11,10,7,3,1,0,40,,,0,0,0,22,0.0,0.0,0.0,1,0,2,0.49,-0.273,0.67,-0.22%,-2.11,,,1b start tie,5b 3 out d5,,2021-06-17,158,115,633623,2021,5.0,83.0,43.0,308.0,6.0,15.0,14.0,17.0,97.0,10.0,66.0,1.518,0.723,33.667,19.0,124.0,3.0,6.0,5.0,5.0,36.0,5.0,30.0,1.337,0.713,83.0,43.0,308.0,6.0,15.0,14.0,17.0,97.0,10.0,66.0,1.518,0.723
15,77,2021-06-23,MIL,@,ARI,"W,3-2",GS-7,W(6-3),5,7.0,3.0,1.0,1.0,2.0,9.0,1.0,0,1.89,2.82,26.0,98.0,65.0,19,10,5,10,3,1,0,74,,,0,0,0,24,0.0,0.0,0.0,0,0,0,1.24,0.368,1.78,0.32%,2.54,,,1b start tie,7b 3 out a2,,2021-06-23,158,109,633578,2021,7.0,88.0,48.0,332.0,8.0,20.0,19.0,19.0,102.0,12.0,77.0,1.943,0.761,31.0,20.0,119.0,5.0,9.0,9.0,5.0,37.0,7.0,37.0,2.613,0.806,88.0,48.0,332.0,8.0,20.0,19.0,19.0,102.0,12.0,77.0,1.943,0.761
16,78,2021-06-29,MIL,,CHC,"W,2-1",GS-6,W(7-3),5,6.0,4.0,1.0,1.0,3.0,8.0,0.0,1,1.87,2.8,25.0,104.0,66.0,15,11,3,10,4,2,0,65,,,1,1,0,21,1.0,1.0,0.0,0,0,0,1.24,0.243,2.46,0.29%,2.03,,,1t start tie,6t 3 out a1,,2021-06-29,158,112,633446,2021,6.0,95.0,51.0,358.0,9.0,21.0,20.0,21.0,111.0,13.0,83.0,1.895,0.758,31.0,20.0,121.0,6.0,10.0,10.0,7.0,38.0,8.0,40.0,2.903,0.871,95.0,51.0,358.0,9.0,21.0,20.0,21.0,111.0,13.0,83.0,1.895,0.758
17,79,2021-07-05,MIL,@,NYM,"L,2-4",GS-7,L(7-4),5,6.1,4.0,4.0,4.0,1.0,6.0,0.0,0,2.1,2.74,24.0,76.0,53.0,12,6,11,6,3,1,0,54,,,0,0,0,21,2.0,0.0,0.0,0,1,0,1.0,-0.142,1.21,-0.10%,-1.08,,,1b start tie,7b 1-- 1 out d3,,2021-07-05,158,121,633412,2021,6.333,101.0,55.0,383.0,9.0,22.0,21.0,24.0,119.0,15.0,90.0,1.871,0.782,30.0,22.0,122.0,6.0,11.0,11.0,8.0,36.0,10.0,45.0,3.3,1.0,101.0,55.0,383.0,9.0,22.0,21.0,24.0,119.0,15.0,90.0,1.871,0.782
18,80,2021-07-11,MIL,,CIN,"L,1-3",GS-6,,5,6.0,9.0,1.0,1.0,0.0,4.0,0.0,0,2.06,2.69,25.0,106.0,76.0,17,11,8,13,8,2,0,54,,,0,0,0,25,1.0,0.0,0.0,2,0,0,1.05,0.2,2.08,0.24%,2.03,,,1t start tie,6t 3 out d1,,2021-07-11,158,113,633274,2021,6.0,107.333,59.0,407.0,9.0,26.0,25.0,25.0,125.0,17.0,96.0,2.096,0.783,31.333,20.0,124.0,5.0,13.0,13.0,8.0,33.0,10.0,41.0,3.734,0.894,107.333,59.0,407.0,9.0,26.0,25.0,25.0,125.0,17.0,96.0,2.096,0.783
19,81,2021-07-17,MIL,@,CIN,"W,7-4",GS-6,,5,5.2,2.0,2.0,1.0,4.0,8.0,0.0,0,2.04,2.68,23.0,,,18,8,5,6,2,1,0,63,,,0,0,0,19,1.0,0.0,0.0,0,0,0,0.73,0.042,1.41,0.05%,1.26,,,1b start tie,6b --- 2 out d2,,2021-07-17,158,113,633253,2021,5.667,113.333,68.0,432.0,9.0,27.0,26.0,25.0,129.0,18.0,106.0,2.065,0.821,30.333,25.0,124.0,3.0,12.0,12.0,8.0,32.0,8.0,40.0,3.56,1.088,113.333,68.0,432.0,9.0,27.0,26.0,25.0,129.0,18.0,106.0,2.065,0.821
20,82,2021-07-25,MIL,,CHW,"L,1-3",GS-7,L(7-5),7,7.0,5.0,3.0,3.0,2.0,9.0,0.0,0,2.14,2.61,26.0,103.0,75.0,24,21,5,10,8,2,0,62,,,0,0,0,24,0.0,0.0,0.0,2,0,0,0.65,-0.043,0.74,-0.03%,0.54,,,1t start tie,7t 3 out d2,,2021-07-25,158,145,633151,2021,7.0,119.0,70.0,455.0,9.0,29.0,27.0,29.0,137.0,19.0,109.0,2.042,0.832,31.0,22.0,123.0,1.0,9.0,8.0,10.0,35.0,7.0,32.0,2.323,1.032,119.0,70.0,455.0,9.0,29.0,27.0,29.0,137.0,19.0,109.0,2.042,0.832
