Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,45,10,2021-04-12,ATL,,MIA,"L,3-5",10-GF(10),L(0-1),99,1.0,3,2,1,0,0,0,0,9.0,3.17,6,22.0,14.0,1,1,3,3,1,1,0,,0,0,0,0,0,6,1,0,0,0,0,0,2.49,-0.292,2.64,-0.19%,-0.84,,,10t -2- 0 out tie,10t end d 2,,2021-04-12,144,146,632219
2,46,11,2021-04-13,ATL,,MIA,"L,8-14",9-GF,,0,1.0,1,0,0,0,2,0,0,4.5,1.17,4,20.0,14.0,2,3,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.53,,,9t --- 0 out d8,9t end d 8,,2021-04-13,144,146,632211
3,47,13,2021-04-15,ATL,,MIA,"W,7-6",6-6,,1,1.0,0,0,0,0,1,0,0,3.0,1.17,3,11.0,7.0,1,0,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.74,0.058,0.66,0.03%,0.53,,,6t --- 0 out d1,6t 3 out d1,,2021-04-15,144,146,634579
4,48,15,2021-04-17,ATL,@,CHC,"L,4-13",5-6,,1,1.2,4,3,3,1,1,2,0,7.71,7.67,10,39.0,26.0,7,4,4,4,2,0,0,,2,2,0,0,0,9,0,1,0,0,0,0,0.0,-0.005,0.0,0.00%,-3.58,,,5b 12- 1 out d8,6b 3 out d12,,2021-04-17,144,112,634462
5,49,21,2021-04-25,ATL,,ARI,"L,0-7",7-GF(7),,7,1.0,0,0,0,0,2,0,0,6.35,6.17,3,14.0,10.0,3,5,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.53,,,7t --- 0 out d7,7t end d 7,2.0,2021-04-25,144,109,634380
6,50,23,2021-04-27,ATL,,CHC,"W,5-0",9-GF,,1,1.0,1,0,0,0,3,0,0,5.4,4.82,4,21.0,15.0,3,5,1,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.13,0.007,0.12,0.00%,0.53,,,9t --- 0 out a5,9t end a 5,,2021-04-27,144,112,634351
7,51,26,2021-04-30,ATL,@,TOR,"L,5-13",6-6,,2,1.0,2,3,3,1,0,1,0,8.22,6.69,6,15.0,11.0,1,2,1,4,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.02,-0.007,0.02,0.00%,-2.46,,,6b --- 0 out d7,6b 3 out d10,,2021-04-30,144,141,634280
8,52,28,2021-05-02,ATL,@,TOR,"L,2-7",8-GF(8),,1,0.2,1,0,0,0,1,0,0,7.56,6.17,3,11.0,8.0,1,2,0,2,1,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,0.06,-0.005,0.06,0.00%,-0.29,,,8b -2- 1 out d4,8b end d 5,,2021-05-02,144,141,634256
9,53,32,2021-05-07,ATL,,PHI,"L,2-12",8-GF,,4,1.2,1,0,0,0,3,0,0,6.3,5.07,6,25.0,17.0,5,6,1,2,2,0,0,,2,1,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.75,,,8t 1-3 1 out d9,9t end d10,,2021-05-07,144,143,634219
10,54,33,2021-05-08,ATL,,PHI,"W,8-7",12-GF(12),W(1-1),0,1.0,3,3,1,0,0,0,0,6.55,4.9,6,,,2,5,6,0,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,2.64,-0.4,2.89,-0.26%,-1.84,,,12t -2- 0 out tie,12t end d 3,,2021-05-08,144,143,634199
11,55,35,2021-05-11,ATL,,TOR,"L,3-5",8-8,,2,1.0,1,0,0,1,1,0,0,6.0,4.84,5,26.0,18.0,2,4,1,2,1,0,0,,3,2,0,0,0,4,0,0,0,0,0,0,1.92,-0.044,1.88,-0.03%,0.38,,,8t 123 0 out tie,8t 3 out d2,,2021-05-11,144,141,634163
12,56,37,2021-05-13,ATL,,TOR,"L,4-8",5-6,,1,1.1,0,0,0,0,1,0,0,5.4,4.52,4,11.0,9.0,1,1,0,3,1,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,1.3,0.134,1.15,0.07%,1.33,,,5t 123 2 out d1,6t 3 out d1,,2021-05-13,144,141,634114
13,57,38,2021-05-14,ATL,@,MIL,"W,6-3",7-7,,0,0.2,1,0,0,0,0,0,0,5.14,4.46,3,12.0,7.0,1,2,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.68,0.02,0.6,0.01%,0.27,,,7b --- 0 out a4,7b 1-- 2 out a4,,2021-05-14,144,158,634118
14,58,41,2021-05-17,ATL,,NYM,"L,1-3",7-7,,2,0.2,1,1,1,2,1,0,1,5.52,4.87,6,,,1,3,1,1,1,0,0,,1,1,1,0,0,2,1,0,1,0,0,0,1.98,-0.217,2.18,-0.14%,-1.63,,,7t -2- 0 out tie,7t 123 2 out d2,,2021-05-17,144,121,634063
15,59,44,2021-05-20,ATL,,PIT,"L,4-6",10-10,L(1-2),2,0.1,3,2,1,0,0,0,0,6.0,4.84,4,9.0,7.0,2,0,1,3,3,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.54,-0.266,3.02,-0.14%,-1.45,,,10t -2- 0 out tie,10t 123 1 out d1,,2021-05-20,144,134,634041
16,60,45,2021-05-21,ATL,,PIT,"W,20-1",9-GF,,0,1.0,2,1,0,1,1,0,0,5.63,4.8,6,18.0,12.0,2,3,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.47,,,9t --- 0 out a20,9t end a19,,2021-05-21,144,134,634036
17,61,67,2021-06-18,ATL,,STL,"W,9-1",9-GF,,27,1.0,0,0,0,1,0,0,0,5.29,4.88,4,17.0,7.0,1,2,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.53,,,9t --- 0 out a8,9t end a 8,,2021-06-18,144,138,633607
18,62,86,2021-07-07,ATL,@,PIT,"W,14-3",8-GF,,18,2.0,2,0,0,0,1,0,0,4.74,4.59,7,,,4,5,2,4,2,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,1.01,,,8b --- 0 out a11,9b end a11,,2021-07-07,144,134,633330
19,63,118,2021-08-14,ATL,@,WSN,"W,12-2",9-GF,,37,1.0,0,0,0,0,2,0,0,4.5,4.32,3,11.0,9.0,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.49,,,9b --- 0 out a10,9b end a10,,2021-08-14,144,120,632885
20,64,120,2021-08-16,ATL,@,MIA,"W,12-2",9-GF,,1,1.0,0,0,0,0,1,0,0,4.29,4.17,3,11.0,8.0,1,3,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.51,,,9b --- 0 out a10,9b end a10,,2021-08-16,144,146,632858
21,65,134,2021-09-02,ATL,@,COL,"W,6-5",4-5,W(2-2),16,2.0,1,0,0,0,2,0,0,3.91,3.91,7,26.0,18.0,6,5,2,3,2,0,0,,0,0,1,0,0,7,0,0,0,0,0,0,0.92,0.118,1.76,0.13%,1.16,,,4b --- 0 out d2,5b 3 out a1,,2021-09-02,144,115,632695
22,66,136,2021-09-04,ATL,@,COL,"L,6-7",5-5,,1,1.0,0,0,0,0,2,0,0,3.75,3.71,3,12.0,9.0,2,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.88,0.071,1.79,0.09%,0.58,,,5b --- 0 out tie,5b 3 out tie,,2021-09-04,144,115,632615
23,67,139,2021-09-08,ATL,,WSN,"L,2-4",4-4,,3,1.0,0,0,0,1,0,0,0,3.6,3.81,4,14.0,9.0,3,2,0,3,0,1,0,,2,0,0,0,0,3,0,0,0,0,0,0,1.61,0.11,3.36,0.14%,1.54,,,4t 12- 0 out d2,4t 3 out d2,,2021-09-08,144,120,632554
24,68,140,2021-09-09,ATL,,WSN,"W,7-6",10-GF(10),W(3-2),0,1.0,0,0,0,0,0,0,0,3.46,3.79,3,,,1,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,4.06,0.315,8.69,0.41%,1.16,,,10t -2- 0 out tie,10t end tie,,2021-09-09,144,120,632570
25,69,143,2021-09-12,ATL,,MIA,"W,5-3",7-7,W(4-2),2,1.0,0,0,0,0,1,0,0,3.33,3.69,3,12.0,9.0,2,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.17,0.09,2.11,0.10%,0.53,,,7t --- 0 out tie,7t 3 out tie,,2021-09-12,144,146,632523
26,70,144,2021-09-14,ATL,,COL,"L,4-5",5-5,,1,1.0,1,0,0,1,0,0,0,3.21,3.78,4,,,1,2,2,1,1,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,1.03,0.042,1.34,0.03%,0.53,,,5t --- 0 out d2,5t 3 out d2,,2021-09-14,144,115,632504
27,71,145,2021-09-15,ATL,,COL,"L,2-3",5-5,,0,0.1,0,0,0,0,1,0,0,3.18,3.7,1,5.0,3.0,0,1,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,2.98,0.077,3.84,0.06%,0.79,,,5t 123 2 out d1,5t 3 out d1,,2021-09-15,144,115,632465
28,72,146,2021-09-17,ATL,@,SFG,"L,5-6",11-GF(11),L(4-3),1,0.2,0,1,0,2,0,0,0,3.1,3.89,4,,,2,1,0,2,0,0,0,,0,0,0,0,0,1,0,0,2,0,1,0,3.37,-0.189,5.38,-0.18%,-0.31,,,11b -2- 0 out tie,11b end d 1,,2021-09-17,144,137,632453
29,73,149,2021-09-20,ATL,@,ARI,"W,11-4",5-5,W(5-3),2,1.0,0,0,0,0,2,0,0,3.0,3.74,3,,,4,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.24,0.018,0.47,0.02%,0.51,,,5b --- 0 out a6,5b 3 out a6,,2021-09-20,144,109,632426
30,74,150,2021-09-21,ATL,@,ARI,"W,6-1",5-6,,0,1.1,1,0,0,0,1,0,0,2.87,3.65,5,15.0,11.0,2,3,1,3,1,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.57,0.061,0.74,0.05%,0.83,,,5b -2- 2 out a4,6b 3 out a4,,2021-09-21,144,109,632428
31,75,152,2021-09-23,ATL,@,ARI,"L,4-6",7-7,BL(5-4),1,0.0,3,3,3,0,0,1,0,3.73,4.06,3,,,2,1,0,3,2,0,0,,2,2,0,0,0,3,2,0,0,0,0,0,2.12,-0.586,2.89,-0.48%,-3.63,,,7b 12- 0 out a3,7b -2- 0 out d1,,2021-09-23,144,109,632374
32,76,155,2021-09-26,ATL,@,SDP,"W,4-3",4-5,BS(2),2,1.2,4,3,3,1,1,0,0,4.36,4.05,10,,,1,4,3,5,3,1,0,,0,0,0,0,0,9,0,1,0,0,0,0,1.34,-0.322,3.4,-0.49%,-2.37,,,4b --- 0 out a3,5b -2- 2 out tie,,2021-09-26,144,135,632325
33,77,159,2021-10-01,ATL,,NYM,"L,3-4",6-6,,4,1.0,2,0,0,0,2,0,0,4.24,3.91,4,20.0,14.0,2,4,1,1,1,0,0,,0,0,0,1,0,4,0,0,0,0,0,0,0.69,0.027,0.0,0.00%,0.53,,,6t --- 0 out d3,6t 3 out d3,,2021-10-01,144,121,632277
34,78,160,2021-10-02,ATL,,NYM,"W,6-5",9-GF,S(1),0,0.1,0,0,0,2,0,0,0,4.19,4.07,3,,,0,4,1,0,0,0,0,,1,0,0,0,0,1,0,0,1,0,0,0,6.08,0.082,0.0,0.00%,0.24,,,9t 1-- 2 out a1,9t end a 1,,2021-10-02,144,121,632262
1,79,50,2023-05-23,LAA,,BOS,"W,4-0",9-GF,,99,1.0,0,0,0,0,2,0,0,0.0,-0.75,3,12.0,8.0,3,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.016,0.21,0.01%,0.53,6.25,9.0,9t --- 0 out a4,9t end a 4,,2023-05-23,108,111,718053
