Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,42,2021-07-19,CIN,,NYM,"L,11-15",10-11,L(0-1),99,1.2,3.0,4.0,2.0,0.0,1.0,0.0,0,10.8,1.97,8.0,31.0,22.0,4,3,3,4,2,1,0,,0,0,1,0,0,8,0.0,0.0,0.0,0,0,0,4.01,-0.167,3.74,-0.09%,-0.14,,,10t -2- 0 out tie,11t 1-3 2 out d1,,2021-07-19,113,121,633271,2021,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,43,2021-07-21,CIN,,NYM,"L,0-7",8-GF,,1,1.2,0.0,0.0,0.0,1.0,1.0,0.0,0,5.4,2.87,6.0,18.0,10.0,4,2,4,0,0,0,0,,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.01,0.001,0.01,0.00%,0.86,,,8t --- 1 out d7,9t end d 7,,2021-07-21,113,121,633196,2021,1.667,1.667,3.0,8.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,10.8,1.8,1.667,3.0,8.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,10.8,1.8,1.667,3.0,8.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,10.8,1.8
3,44,2021-07-23,CIN,,STL,"W,6-5",6-6,BS(1),1,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0,13.5,2.87,4.0,16.0,8.0,0,1,1,3,2,0,0,,0,0,1,0,0,4,2.0,0.0,0.0,0,0,0,1.84,-0.433,1.84,-0.26%,-3.35,,,6t --- 0 out a1,6t 1-3 0 out d1,,2021-07-23,113,138,633184,2021,0.0,3.333,3.0,14.0,0.0,4.0,2.0,1.0,2.0,0.0,3.0,5.4,1.2,3.333,3.0,14.0,0.0,4.0,2.0,1.0,2.0,0.0,3.0,5.4,1.2,3.333,3.0,14.0,0.0,4.0,2.0,1.0,2.0,0.0,3.0,5.4,1.2
4,45,2021-07-25,CIN,,STL,"L,6-10",4-4,,1,0.2,1.0,1.0,1.0,0.0,1.0,0.0,0,13.5,2.42,3.0,15.0,8.0,5,0,0,2,0,0,0,,0,0,0,0,0,3,0.0,1.0,0.0,0,0,0,0.21,-0.028,0.23,-0.02%,-0.7,,,4t --- 1 out d5,4t 3 out d6,,2021-07-25,113,138,633177,2021,0.667,3.333,7.0,18.0,0.0,7.0,5.0,1.0,2.0,2.0,9.0,13.5,2.4,3.333,7.0,18.0,0.0,7.0,5.0,1.0,2.0,2.0,9.0,13.5,2.4,3.333,7.0,18.0,0.0,7.0,5.0,1.0,2.0,2.0,9.0,13.5,2.4
5,46,2021-07-27,CIN,@,CHC,"W,7-4",9-9,,1,0.1,2.0,2.0,2.0,0.0,1.0,2.0,0,16.62,8.02,3.0,10.0,8.0,3,2,0,2,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.24,-0.01,0.22,-0.01%,-1.76,,,9b --- 0 out a5,9b --- 1 out a3,,2021-07-27,113,112,633160,2021,0.333,4.0,8.0,21.0,0.0,8.0,6.0,1.0,3.0,3.0,12.0,13.5,2.25,4.0,8.0,21.0,0.0,8.0,6.0,1.0,3.0,3.0,12.0,13.5,2.25,4.0,8.0,21.0,0.0,8.0,6.0,1.0,3.0,3.0,12.0,13.5,2.25
6,47,2021-08-09,MIN,,CHW,"L,1-11",3-5,,12,2.1,1.0,1.0,1.0,0.0,1.0,0.0,0,12.15,6.02,8.0,32.0,22.0,5,5,5,2,1,0,0,,0,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0.07,0.012,0.0,0.00%,1.0,,,3t --- 0 out d7,5t 1-- 1 out d7,,2021-08-09,142,145,632964,2021,2.333,4.333,10.0,24.0,2.0,10.0,8.0,1.0,4.0,5.0,20.0,16.615,2.538,4.333,10.0,24.0,2.0,10.0,8.0,1.0,4.0,5.0,20.0,16.615,2.538,4.333,10.0,24.0,2.0,10.0,8.0,1.0,4.0,5.0,20.0,16.615,2.538
7,48,2021-08-13,MIN,,TBR,"L,4-10",8-GF,,3,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0,9.35,5.25,8.0,27.0,19.0,6,3,2,3,0,2,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,1,0.02,0.003,0.0,0.00%,1.02,,,8t --- 0 out d6,9t end d 6,,2021-08-13,142,139,632926,2021,2.0,6.667,11.0,32.0,2.0,11.0,9.0,1.0,5.0,5.0,21.0,12.15,1.8,5.0,8.0,24.0,2.0,7.0,7.0,1.0,4.0,5.0,18.0,12.6,1.8,6.667,11.0,32.0,2.0,11.0,9.0,1.0,5.0,5.0,21.0,12.15,1.8
8,49,2021-08-15,MIN,,TBR,"W,5-4",6-6,H(1),1,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0,10.24,6.27,5.0,21.0,13.0,5,4,1,1,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.66,-0.123,0.0,0.00%,-1.49,,,6t --- 0 out a3,6t 3 out a1,,2021-08-15,142,139,632866,2021,1.0,8.667,11.0,40.0,2.0,11.0,9.0,2.0,7.0,5.0,21.0,9.346,1.5,5.333,8.0,26.0,2.0,7.0,7.0,1.0,5.0,5.0,18.0,11.812,1.687,8.667,11.0,40.0,2.0,11.0,9.0,2.0,7.0,5.0,21.0,9.346,1.5
9,50,2021-08-18,MIN,,CLE,"W,8-7",2-3,,2,1.2,1.0,1.0,1.0,2.0,1.0,0.0,0,9.53,6.17,8.0,,,6,2,3,2,0,0,0,,3,1,0,0,0,6,1.0,0.0,0.0,0,0,0,1.49,-0.017,0.0,0.00%,0.1,,,2t 123 1 out tie,3t 3 out d2,,2021-08-18,142,114,632831,2021,1.667,9.667,12.0,45.0,3.0,13.0,11.0,3.0,9.0,6.0,25.0,10.241,1.552,6.333,5.0,27.0,3.0,6.0,6.0,2.0,7.0,4.0,16.0,8.526,1.105,9.667,12.0,45.0,3.0,13.0,11.0,3.0,9.0,6.0,25.0,10.241,1.552
10,51,2021-08-21,MIN,@,NYY,"L,1-7",5-6,,2,1.2,2.0,1.0,1.0,0.0,2.0,0.0,0,9.0,5.48,7.0,29.0,17.0,4,5,1,4,4,0,0,,3,3,0,0,0,7,2.0,0.0,0.0,0,0,0,0.38,-0.1,0.0,0.00%,-1.88,,,5b 123 1 out d2,6b 3 out d6,,2021-08-21,142,147,632821,2021,1.667,11.333,13.0,53.0,3.0,14.0,12.0,5.0,10.0,7.0,27.0,9.529,1.588,7.333,5.0,32.0,3.0,6.0,6.0,4.0,7.0,4.0,15.0,7.364,1.227,11.333,13.0,53.0,3.0,14.0,12.0,5.0,10.0,7.0,27.0,9.529,1.588
