Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_10,H_10,BF_10,HR_10,R_10,ER_10,BB_10,SO_10,XB_against_10,TB_against_10,ERA_10,WHIP_10,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_3,H_3,BF_3,HR_3,R_3,ER_3,BB_3,SO_3,XB_against_3,TB_against_3,ERA_3,WHIP_3,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,263,2021-04-01,SDP,,ARI,"W,8-7",8-8,H(1),99,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0,0.0,-2.83,4.0,21.0,15.0,6,3,0,1,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,2.15,0.117,2.3,0.08%,0.47,,,8t --- 0 out a1,8t 3 out a1,,2021-04-01,135,109,634618,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,264,2021-04-05,SDP,,SFG,"L,2-3",9-GF,,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.17,3.0,15.0,10.0,2,2,0,3,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.47,0.035,0.55,0.02%,0.47,,,9t --- 0 out d1,9t end d 1,,2021-04-05,135,137,634591,2021,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
3,265,2021-04-07,SDP,,SFG,"L,2-3",8-8,,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.5,4.0,,,5,1,1,2,2,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.87,0.048,0.97,0.03%,0.47,,,8t --- 0 out d1,8t 3 out d1,,2021-04-07,135,137,634563,2021,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5
4,266,2021-04-10,SDP,@,TEX,"W,7-4",8-8,H(2),2,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0,0.0,-0.33,4.0,17.0,13.0,4,5,0,1,1,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.72,0.054,0.7,0.03%,0.52,,,8b --- 0 out a3,8b 3 out a3,,2021-04-10,135,140,632193,2021,1.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.667,3.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.667,3.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.667,3.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.667,3.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.667
5,267,2021-04-16,SDP,,LAD,"L,6-11",8-8,,5,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,-0.26,3.0,,,1,3,1,1,0,0,0,,2,1,0,0,0,3,1.0,0.0,0.0,0,0,0,1.21,-0.058,1.57,-0.05%,-0.12,,,8t 12- 1 out d1,8t 3 out d2,,2021-04-16,135,119,634531,2021,0.667,4.0,3.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.75,4.0,3.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.75,4.0,3.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.75,3.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.667,4.0,3.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.75
6,268,2021-04-19,SDP,,MIL,"L,1-3",8-8,,2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0,1.59,2.46,5.0,20.0,9.0,1,2,0,2,0,0,0,,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.47,-0.091,0.48,-0.06%,-0.53,,,8t --- 0 out d1,8t 3 out d2,,2021-04-19,135,158,634399,2021,1.0,4.667,4.0,18.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,0.857,4.667,4.0,18.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,0.857,4.667,4.0,18.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,0.857,2.667,3.0,11.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,1.125,4.667,4.0,18.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,0.857
7,269,2021-04-21,SDP,,MIL,"L,2-4",8-8,,1,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0,1.35,2.57,6.0,26.0,13.0,6,3,0,1,1,0,0,,0,0,1,0,0,4,0.0,0.0,0.0,0,0,0,0.72,0.026,0.7,0.02%,0.47,,,8t --- 0 out d2,8t 3 out d2,,2021-04-21,135,158,634476,2021,1.0,5.667,5.0,23.0,1.0,1.0,1.0,1.0,10.0,2.0,9.0,1.588,1.059,5.667,5.0,23.0,1.0,1.0,1.0,1.0,10.0,2.0,9.0,1.588,1.059,4.667,4.0,19.0,1.0,1.0,1.0,1.0,7.0,2.0,8.0,1.929,1.071,2.667,3.0,12.0,1.0,1.0,1.0,1.0,6.0,2.0,7.0,3.375,1.5,5.667,5.0,23.0,1.0,1.0,1.0,1.0,10.0,2.0,9.0,1.588,1.059
8,270,2021-04-23,SDP,@,LAD,"W,6-1",8-8,H(3),1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.17,2.39,3.0,17.0,11.0,2,4,1,1,0,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,1.2,0.093,1.36,0.06%,0.53,,,8b --- 0 out a2,8b 3 out a2,,2021-04-23,135,119,634370,2021,1.0,6.667,6.0,29.0,1.0,1.0,1.0,3.0,13.0,2.0,10.0,1.35,1.35,6.667,6.0,29.0,1.0,1.0,1.0,3.0,13.0,2.0,10.0,1.35,1.35,4.667,5.0,22.0,1.0,1.0,1.0,3.0,10.0,2.0,9.0,1.929,1.714,2.667,3.0,14.0,1.0,1.0,1.0,3.0,6.0,2.0,7.0,3.375,2.25,6.667,6.0,29.0,1.0,1.0,1.0,3.0,13.0,2.0,10.0,1.35,1.35
9,271,2021-04-25,SDP,@,LAD,"W,8-7",8-8,,1,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0,1.04,2.13,5.0,,,5,5,0,1,1,0,0,,0,0,1,0,0,4,0.0,1.0,1.0,0,0,0,0.35,0.015,0.4,0.01%,0.53,,,8b --- 0 out d2,8b 3 out d2,,2021-04-25,135,119,634356,2021,1.0,7.667,6.0,32.0,1.0,1.0,1.0,3.0,14.0,2.0,10.0,1.174,1.174,7.667,6.0,32.0,1.0,1.0,1.0,3.0,14.0,2.0,10.0,1.174,1.174,4.667,4.0,21.0,1.0,1.0,1.0,3.0,10.0,2.0,8.0,1.929,1.5,3.0,2.0,14.0,1.0,1.0,1.0,3.0,6.0,1.0,5.0,3.0,1.667,7.667,6.0,32.0,1.0,1.0,1.0,3.0,14.0,2.0,10.0,1.174,1.174
10,272,2021-04-28,SDP,@,ARI,"W,12-3",8-8,,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.93,2.03,3.0,19.0,11.0,5,1,1,1,1,0,0,,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.05,0.004,0.05,0.00%,0.51,,,8b --- 0 out a7,8b 3 out a7,,2021-04-28,135,109,634322,2021,1.0,8.667,7.0,37.0,1.0,1.0,1.0,4.0,17.0,3.0,13.0,1.038,1.269,8.667,7.0,37.0,1.0,1.0,1.0,4.0,17.0,3.0,13.0,1.038,1.269,4.667,4.0,22.0,1.0,1.0,1.0,4.0,10.0,3.0,10.0,1.929,1.714,3.0,2.0,14.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,0.0,1.667,8.667,7.0,37.0,1.0,1.0,1.0,4.0,17.0,3.0,13.0,1.038,1.269
