Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id,season,IP_real,IP_real_20,H_20,BF_20,HR_20,R_20,ER_20,BB_20,SO_20,XB_against_20,TB_against_20,ERA_20,WHIP_20,IP_real_5,H_5,BF_5,HR_5,R_5,ER_5,BB_5,SO_5,XB_against_5,TB_against_5,ERA_5,WHIP_5,IP_real_current,H_current,BF_current,HR_current,R_current,ER_current,BB_current,SO_current,XB_against_current,TB_against_current,ERA_current,WHIP_current
1,1,2023-06-07,BOS,@,CLE,"L,2-5",5-GF(8),,99,3.1,2.0,0.0,0.0,1.0,5.0,0.0,0,0.0,1.16,13.0,54,32,10,6,4,3,1,0,0,,1,0,0,0,0,12,0.0,0.0,0.0,1,0,0,0.24,0.05,0.15,0.02%,1.81,15.7,25.0,5b -2- 2 out d3,8b end d 3,,2023-06-07,111,114,717858,2023,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2,2,2023-06-18,BOS,,NYY,"W,6-2",3-6,,10,2.2,1.0,0.0,0.0,0.0,3.0,0.0,0,0.0,1.09,10.0,48,28,5,4,4,3,1,0,0,,0,0,0,0,0,10,1.0,0.0,0.0,0,0,1,0.62,0.018,0.38,0.01%,0.74,11.4,17.0,3t --- 1 out d2,6t -2- 0 out tie,1.0,2023-06-18,111,147,717730,2023,2.667,3.333,2.0,13.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.9,3.333,2.0,13.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.9,3.333,2.0,13.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.9
3,3,2023-06-24,BOS,@,CHW,"L,4-5",7-8,,5,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.88,7.0,31,21,5,6,2,2,1,0,0,,0,0,0,0,0,7,0.0,0.0,0.0,0,0,0,0.54,0.079,0.42,0.04%,1.05,9.9,15.0,7b --- 0 out d1,8b 3 out d1,,2023-06-24,111,145,717629,2023,2.0,6.0,3.0,23.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,0.0,0.667,6.0,3.0,23.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,0.0,0.667,6.0,3.0,23.0,0.0,0.0,0.0,1.0,8.0,1.0,4.0,0.0,0.667
4,4,2023-06-28,BOS,,MIA,"L,2-6",8-GF,,3,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0,1.8,3.06,10.0,46,28,4,3,4,3,1,0,0,,0,0,0,0,0,7,1.0,0.0,0.0,0,0,0,0.09,-0.035,0.05,-0.01%,-0.92,0.1,3.0,8t --- 0 out d3,9t end d 5,,2023-06-28,111,146,717583,2023,2.0,8.0,4.0,30.0,0.0,0.0,0.0,1.0,11.0,1.0,5.0,0.0,0.625,8.0,4.0,30.0,0.0,0.0,0.0,1.0,11.0,1.0,5.0,0.0,0.625,8.0,4.0,30.0,0.0,0.0,0.0,1.0,11.0,1.0,5.0,0.0,0.625
5,5,2023-07-04,BOS,,TEX,"L,2-6",3-6,,5,3.2,5.0,1.0,1.0,1.0,1.0,0.0,0,1.98,3.18,16.0,55,33,5,2,5,9,4,0,0,,0,0,0,0,0,15,2.0,0.0,0.0,1,0,0,0.68,0.024,0.46,0.01%,0.71,4.65,11.0,3t --- 0 out d2,6t 12- 2 out d3,,2023-07-04,111,140,717501,2023,3.667,10.0,6.0,40.0,1.0,2.0,2.0,3.0,12.0,3.0,11.0,1.8,0.9,10.0,6.0,40.0,1.0,2.0,2.0,3.0,12.0,3.0,11.0,1.8,0.9,10.0,6.0,40.0,1.0,2.0,2.0,3.0,12.0,3.0,11.0,1.8,0.9
6,6,2023-07-09,BOS,,OAK,"W,4-3",2-4,,4,3.0,2.0,1.0,1.0,4.0,4.0,0.0,0,2.16,3.44,15.0,67,38,10,8,4,3,2,0,0,,0,0,2,0,0,11,0.0,0.0,0.0,0,0,0,1.35,0.051,1.11,0.03%,0.63,9.15,18.0,2t --- 0 out tie,4t 3 out d1,,2023-07-09,111,133,717435,2023,3.0,13.667,11.0,56.0,1.0,3.0,3.0,4.0,13.0,5.0,18.0,1.976,1.098,13.667,11.0,56.0,1.0,3.0,3.0,4.0,13.0,5.0,18.0,1.976,1.098,13.667,11.0,56.0,1.0,3.0,3.0,4.0,13.0,5.0,18.0,1.976,1.098
7,7,2023-07-18,BOS,@,OAK,"L,0-3",2-6,,8,4.2,2.0,0.0,0.0,1.0,6.0,0.0,0,1.69,2.97,17.0,65,42,10,10,4,6,2,0,0,,1,0,0,1,0,16,2.0,0.0,0.0,0,0,1,0.4,0.113,0.37,0.06%,2.53,20.7,32.0,2b -2- 1 out d3,6b 3 out d3,,2023-07-18,111,133,717349,2023,4.667,16.667,13.0,71.0,1.0,4.0,4.0,8.0,17.0,5.0,20.0,2.16,1.26,13.333,11.0,58.0,1.0,4.0,4.0,7.0,12.0,5.0,18.0,2.7,1.35,16.667,13.0,71.0,1.0,4.0,4.0,8.0,17.0,5.0,20.0,2.16,1.26
8,8,2023-07-23,BOS,,NYM,"W,6-1",2-6,W(1-0),4,3.2,3.0,1.0,1.0,2.0,3.0,0.0,0,1.8,3.02,15.0,51,30,9,4,4,6,5,1,0,,1,0,0,0,0,13,0.0,0.0,0.0,1,0,0,0.89,0.054,0.79,0.03%,0.19,13.25,23.0,2t 1-- 2 out a1,6t 1-3 1 out a4,,2023-07-23,111,121,717298,2023,3.667,21.333,15.0,88.0,1.0,4.0,4.0,9.0,23.0,7.0,24.0,1.687,1.125,15.333,12.0,65.0,1.0,4.0,4.0,8.0,15.0,6.0,20.0,2.348,1.304,21.333,15.0,88.0,1.0,4.0,4.0,9.0,23.0,7.0,24.0,1.688,1.125
9,9,2023-07-30,BOS,@,SFG,"L,3-4",4-7,,6,3.1,4.0,1.0,0.0,0.0,1.0,0.0,0,1.59,2.97,15.0,54,37,6,2,9,5,2,1,0,,0,0,0,0,0,15,0.0,0.0,0.0,0,0,0,0.87,0.005,0.92,0.00%,0.5,7.1,13.0,4b --- 0 out d1,7b 1-- 1 out d1,,2023-07-30,111,137,717197,2023,3.333,25.0,18.0,103.0,1.0,5.0,5.0,11.0,26.0,7.0,27.0,1.8,1.16,17.0,14.0,73.0,1.0,5.0,5.0,10.0,15.0,6.0,22.0,2.647,1.412,25.0,18.0,103.0,1.0,5.0,5.0,11.0,26.0,7.0,27.0,1.8,1.16
10,10,2023-08-06,BOS,,TOR,"L,1-13",2-4,L(1-1),6,2.1,7.0,6.0,6.0,2.0,3.0,1.0,0,3.23,3.42,16.0,62,34,10,5,6,5,1,1,0,,0,0,0,0,0,14,3.0,0.0,0.0,0,0,0,0.92,-0.347,0.76,-0.17%,-4.66,-6.15,-2.0,2t --- 0 out tie,4t --- 1 out d6,,2023-08-06,111,141,717111,2023,2.333,28.333,22.0,118.0,1.0,6.0,5.0,11.0,27.0,7.0,31.0,1.588,1.165,18.333,16.0,78.0,0.0,4.0,3.0,8.0,15.0,4.0,20.0,1.473,1.309,28.333,22.0,118.0,1.0,6.0,5.0,11.0,27.0,7.0,31.0,1.588,1.165
