Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,22,3,2021-04-03,SFG,@,SEA,"L,0-4",GS-6,L(0-1),99,5.1,7,3,3,3,5,1,0,5.06,5.42,25,97.0,64.0,23,11,12,5,4,0,0,44.0,,,1,0,0,22,4,0,0,1,0,0,0.71,-0.118,0.67,-0.07%,-0.93,,,1b start tie,6b 12- 1 out d3,,2021-04-03,137,136,634639
2,23,8,2021-04-10,SFG,,COL,"W,4-3",GS-5,,6,5.0,8,3,3,2,6,1,0,5.23,5.01,23,92.0,59.0,17,9,5,10,7,1,0,43.0,,,2,1,0,21,1,0,0,1,0,0,1.06,-0.127,1.17,-0.08%,-0.5,,,1t start tie,5t 3 out d2,,2021-04-10,137,115,632169
3,24,12,2021-04-14,SFG,,CIN,"W,3-0",7-7,H(1),3,1.0,0,0,0,0,1,0,0,4.76,4.67,3,,,1,2,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.93,0.071,1.0,0.05%,0.5,,,7t --- 0 out a2,7t 3 out a2,,2021-04-14,137,113,634582
4,25,17,2021-04-20,SFG,@,PHI,"W,10-7",GS-4,,5,4.0,7,4,4,2,4,1,0,5.87,5.0,20,74.0,45.0,10,11,8,6,4,1,0,34.0,,,0,0,0,18,1,0,0,1,0,0,0.98,-0.207,1.1,-0.14%,-1.98,,,1b start tie,4b 3 out d4,,2021-04-20,137,143,634439
5,26,22,2021-04-25,SFG,,MIA,"W,4-3",GS-7,W(1-1),4,7.0,3,0,0,3,8,0,2,4.03,4.38,26,107.0,58.0,20,11,9,4,2,0,0,76.0,,,1,0,0,21,0,0,0,3,0,0,0.88,0.297,1.0,0.20%,3.51,,,1t start tie,7t 3 out a4,,2021-04-25,137,146,634342
6,27,26,2021-04-30,SFG,@,SDP,"L,2-3",GS-6,L(1-2),4,6.0,8,3,3,1,4,0,0,4.13,3.95,26,93.0,62.0,19,6,12,9,7,1,0,47.0,,,0,0,0,25,2,0,0,1,0,0,1.28,-0.089,1.76,-0.07%,-0.18,,,1b start a 1,6b 3 out d2,,2021-04-30,137,135,634303
7,28,31,2021-05-05,SFG,@,COL,"L,5-6",GS-4,L(1-3),4,3.2,3,6,6,3,5,0,0,5.34,3.83,17,68.0,41.0,9,7,7,2,2,0,0,33.0,,,0,0,0,14,0,0,0,0,0,0,1.37,-0.2,1.77,-0.16%,-1.51,,,1b start tie,4b 123 2 out d1,,2021-05-05,137,115,634225
8,29,36,2021-05-11,SFG,,TEX,"W,4-2",GS-7,W(2-3),5,6.0,3,2,1,2,10,1,1,4.74,3.78,24,92.0,53.0,19,14,5,6,4,0,0,68.0,,,2,0,0,21,0,0,0,0,0,0,1.04,0.189,1.33,0.14%,1.01,,,1t start tie,7t --- 0 out a2,,2021-05-11,137,140,634164
9,30,41,2021-05-17,SFG,@,CIN,"W,6-3",GS-6,W(3-3),5,6.0,6,0,0,1,4,0,0,4.09,3.58,24,86.0,56.0,17,9,12,7,6,0,0,63.0,,,0,0,0,23,0,0,0,2,0,1,1.14,0.301,1.49,0.24%,3.38,,,1b start a 1,6b 3 out a5,,2021-05-17,137,113,634070
10,31,52,2021-05-29,SFG,@,LAD,"W,11-6",GS-5,W(4-3),11,5.0,1,2,1,0,7,0,1,3.86,3.31,19,,,11,11,6,5,2,0,0,66.0,,,0,0,0,17,1,0,0,0,0,1,0.83,0.012,1.3,0.01%,0.64,,,1b start tie,5b 3 out a5,,2021-05-29,137,119,633938
11,32,87,2021-07-09,SFG,,WSN,"W,5-3",GS-3,,40,3.0,1,0,0,0,4,0,0,3.63,3.15,11,45.0,30.0,9,7,5,2,0,1,0,61.0,,,0,0,0,11,0,0,0,0,0,1,0.9,0.144,0.99,0.10%,1.5,,,1t start tie,3t 3 out a3,,2021-07-09,137,120,633322
12,33,90,2021-07-16,SFG,@,STL,"W,7-2",GS-4,,6,4.0,5,1,1,1,2,0,0,3.54,3.13,18,,,14,5,10,5,3,0,0,49.0,,,0,0,0,16,0,0,0,0,0,0,1.42,0.071,1.45,0.04%,0.92,,,1b start tie,4b 3 out tie,,2021-07-16,137,138,633285
13,34,95,2021-07-21,SFG,@,LAD,"W,4-2",GS-5,,4,5.0,3,2,2,3,5,1,0,3.54,3.33,21,75.0,45.0,13,7,10,3,2,0,0,55.0,,,1,0,0,18,1,0,0,0,0,0,0.89,0.033,1.48,0.03%,0.64,,,1b start a 1,5b 3 out d1,,2021-07-21,137,119,633217
14,35,100,2021-07-27,SFG,,LAD,"W,2-1",GS-6,,5,6.0,3,1,1,1,5,0,0,3.36,3.21,21,80.0,52.0,22,8,7,8,3,0,0,66.0,,,0,0,0,20,0,0,0,0,0,0,0.84,0.181,1.4,0.18%,2.01,,,1t start tie,6t 3 out d1,,2021-07-27,137,119,633149
15,36,105,2021-08-01,SFG,,HOU,"W,5-3",GS-7,W(5-3),4,6.0,7,2,2,1,3,1,0,3.33,3.35,25,94.0,62.0,17,6,15,6,4,0,0,52.0,,,0,0,1,24,0,0,0,1,0,1,0.92,-0.01,0.87,-0.01%,0.01,,,1t start tie,7t 12- 0 out a3,,2021-08-01,137,117,633086
16,37,110,2021-08-06,SFG,@,MIL,"L,1-2",GS-6,,4,6.0,3,1,1,1,9,1,0,3.19,3.31,22,91.0,64.0,13,11,6,6,4,0,0,70.0,,,0,0,0,21,1,0,0,0,0,0,0.86,0.202,0.75,0.11%,2.03,,,1b start tie,6b 3 out tie,,2021-08-06,137,158,633020
